id;left;kwic;right
"77";"Jouvet/Jouvet/NNMS1-----A---- mazaně/mazaně/Dg-------1A---- využil/využít/VpMS----R-AAP-- skutečnosti/skutečnost/NNFS2-----A---- ,/,/Z:------------- že/že/J,------------- při/při/RR--6---------- REM/REM/BN------------- spánku/spánek/NNIS2-----A---- jakási/jakýsi/PZFS1---------- pojistka/pojistka/NNFS1-----A---- v/v/RR--6---------- mozkovém/mozkový/AAIS6----1A---- kmeni/kmen/NNIS6-----A---1 vypne/vypnout/VB-S---3P-AAP-- veškeré/veškerý/PLNS4---------- antigravitační/antigravitační/AANS4----1A---- svalstvo/svalstvo/NNNS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- snící/snící/AGMS1-----A---- nemohl/moci/VpMS----R-NAI--";"chovat/chovat/Vf--------A-I-- ve/v/RV--6---------- shodě/shoda/NNFS6-----A---- s/s/RR--7---------- obsahem/obsah/NNIS7-----A---- snu/sen/NNIS2-----A---- a/a/J^------------- naplnit/naplnit/Vf--------A-P-- tak/tak/Db------------- Bleulerovu/Bleulerův/AUFS4M--------- myšlenku/myšlenka/NNFS4-----A---- :/:/Z:------------- „/""/Z:------------- Nechte/nechat/Vi-P---2--A-P-1 snícího/snící/AGMS4-----A---- chodit/chodit/Vf--------A-I-- a/a/J^------------- jednat/jednat/Vf--------A-I-- a/a/J^------------- dostanete/dostat/VB-P---2P-AAP-- obraz/obraz/NNIS4-----A----";"schizofrenie/schizofrenie/NNFS2-----A---- ././Z:------------- “/""/Z:-------------"
"78";"Možná/možná/TT------------- nějaký/nějaký/PZIS1---------- „/""/Z:------------- lobbing/lobbing/NNIS1-----A---- “/""/Z:------------- proběhl/proběhnout/VpIS----R-AAP-1 ,/,/Z:------------- protože/protože/J,------------- pan/pán/NNMS1-----A---- Martin/Martin/NNMS1-----A---- Roman/Roman/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- dílo/dílo/NNNS4-----A---- Zdeňka/Zdeněk/NNMS2-----A---- Sýkory/Sýkora/NNMS2-----A---- i/i/J^------------- Vladislava/Vladislav/NNMS2-----A---- Mirvalda/Mirvald/NNMS2-----A---- ve/v/RV--6---------- veliké/veliký/AAFS6----1A---- úctě/úcta/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- dokonce/dokonce/TT------------- na/na/RR--4---------- premiérovou/premiérový/AAFS4----1A---- výstavu/výstava/NNFS4-----A---- zapůjčil/zapůjčit/VpMS----R-AAP-- dva/dva/ClIP4---------- obrazy/obraz/NNIP4-----A----";"ze/z/RV--2---------- své/svůj/P8FS2---------1 sbírky/sbírka/NNFS2-----A---- ,/,/Z:------------- ale/ale/J^------------- ať/ať/J^------------- tak/tak/Db------------- ,/,/Z:------------- či/či/J^------------- onak/onak/Db------------- zásluhou/zásluha/NNFS7-----A---- ČEZ/ČEZ/BN------------- ta/ten/PDFS1---------- galerie/galerie/NNFS1-----A---- dnes/dnes/Db------------- prostě/prostě/TT------------- tady/tady/Db------------- je/být/VB-S---3P-AAI-- a/a/J^------------- byl/být/VpIS----R-AAI-- to/ten/PDNS1---------- ten/ten/PDIS1---------- zásadní/zásadní/AAIS1----1A---- moment/moment/NNIS1-----A---- ,/,/Z:------------- kdy/kdy/Db------------- na/na/RR--4---------- dofinancování/dofinancování/NNNS4-----A---- přistoupilo/přistoupit/VpNS----R-AAP-- i/i/J^------------- vedení/vedení/NNNS1-----A---- města/město/NNNS2-----A---- ././Z:-------------"
"79";"Každé/každý/PLNS1---------- číslo/číslo/NNNS1-----A---- novin/noviny/NNFP2-----A---- je/být/VB-S---3P-AAI-- samostatnou/samostatný/AAFS7----1A---- bytostí/bytost/NNFS7-----A---- ,/,/Z:------------- která/který/P4FS1---------- v/v/RR--6---------- sobě/se/P6--6----------";"chová/chovat/VB-S---3P-AAI-- obraz/obraz/NNIS4-----A---- světa/svět/NNIS2-----A---- ,/,/Z:------------- obraz/obraz/NNIS4-----A----";"bídy/bída/NNFP4-----A---- ,/,/Z:------------- utrpení/utrpení/NNNS4-----A---- ,/,/Z:------------- obraz/obraz/NNIS4-----A---- někdy/někdy/Db------------- retušovaný/retušovaný/AAIS4----1A---- a/a/J^------------- jindy/jindy/Db------------- nezkreslený/zkreslený/AAIS4----1N---- ,/,/Z:------------- obraz/obraz/NNIS4-----A---- ,/,/Z:------------- jaký/jaký/P4IS4---------- chcete/chtít/VB-P---2P-AAI-- sami/sám/PLMP1---------- vidět/vidět/Vf--------A-I-- ..../..../Z:------------- ""/""/Z:-------------"
"80";"Navíc/navíc/Db------------- -/-/Z:------------- astronomové/astronom/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- mírný/mírný/AAIS4----1A---- optimismus/optimismus/NNIS4-----A---- vyvěrající/vyvěrající/AGIS4-----A---- z/z/RR--2---------- přesvědčení/přesvědčení/NNNS2-----A---- ,/,/Z:------------- že/že/J,------------- celkový/celkový/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"našeho/náš/PSIS2-P1------- vesmíru/vesmír/NNIS2-----A---- bude/být/VB-S---3F-AAI-- možno/možno/Db------------- v/v/RR--6---------- dohledné/dohledný/AAFS6----1A---- době/doba/NNFS6-----A---- poskytnout/poskytnout/Vf--------A-P-- ././Z:-------------"
"81";"V/v/RR--6---------- útrobách/útroby/NNFP6-----A---- pražské/pražský/AAFS2----1A---- Národní/národní/AAFS2----1A---- galerie/galerie/NNFS2-----A----";"chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- oko/oko/NNNS4-----A---- v/v/RR--6---------- hlavě/hlava/NNFS6-----A---- žlutě/žlutě/Dg-------1A---- rozsvícený/rozsvícený/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"Zdeňka/Zdeněk/NNMS2-----A---- Sklenáře/Sklenář/NNMS2-----A---- ;/;/Z:------------- Hospůdka/hospůdka/NNFS1-----A---- čínských/čínský/AAMP2----1A---- básníků/básník/NNMP2-----A---- se/se/P7--4---------- jmenuje/jmenovat/VB-S---3P-AAB-- ././Z:-------------"
"82";"Dopředu/dopředu/Db------------- bych/být/Vc-S---1----I-- mu/on/PHMS3--3------- popřál/popřát/VpMS----R-AAP-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- zvolený/zvolený/AAMS1----1A---- předseda/předseda/NNMS1-----A----";"choval/chovat/VpMS----R-AAI-- normálně/normálně/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- vnímal/vnímat/VpMS----R-AAI-- nejen/nejen/Db------------- osobní/osobní/AAFP4----1A---- záležitosti/záležitost/NNFP4-----A---- ,/,/Z:------------- ale/ale/J^------------- pomohl/pomoci/VpMS----R-AAP-- na/na/RR--6---------- krajské/krajský/AAFS6----1A---- úrovni/úroveň/NNFS6-----A---- napravit/napravit/Vf--------A-P-- obraz/obraz/NNIS4-----A----";"ODS/ODS/BN------------- ,/,/Z:------------- který/který/P4IS1---------- v/v/RR--6---------- rámci/rámec/NNIS6-----A---- všech/všechen/PLIP2---------- regionů/region/NNIP2-----A---- spadl/spadnout/VpIS----R-AAP-1 někam/někam/Db------------- hodně/hodně/Dg-------1A---- hluboko/hluboko/Dg-------1A---- ././Z:-------------"
"83";"Souvisí/souviset/VB-S---3P-AAI-- to/ten/PDNS1---------- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- Čínané/Čínané/X@------------- se/se/P7--4---------- k/k/RR--3---------- obrazům/obraz/NNIP3-----A----";"chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- ke/k/RV--3---------- knihám/kniha/NNFP3-----A---- a/a/J^------------- obrazy/obraz/NNIP4-----A----";"proto/proto/Db------------- uchovávají/uchovávat/VB-P---3P-AAI-- stočené/stočený/AAIP4----1A---- a/a/J^------------- uložené/uložený/AAIP4----1A---- v/v/RR--6---------- policích/police/NNFP6-----A---- nebo/nebo/J^------------- ve/v/RV--6---------- vázách/váza/NNFP6-----A---- ././Z:-------------"
"84";"„/""/Z:------------- Snažil/snažit/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byla/být/VpFS----R-AAI-- politika/politika/NNFS1-----A---- ODS/ODS/BN------------- seriozní/seriózní/AAFS7----1A---- politikou/politika/NNFS7-----A---- a/a/J^------------- i/i/J^------------- mé/můj/PSFS2-S1------1 výzvy/výzva/NNFS2-----A---- k/k/RR--3---------- těm/ten/PDMP3---------- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4----------";"chovali/chovat/VpMP----R-AAI-- nekorektně/korektně/Dg-------1N---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- odstoupili/odstoupit/VpMP----R-AAP-- ,/,/Z:------------- měly/mít/VpFP----R-AAI-- určitý/určitý/AAIS4----1A---- význam/význam/NNIS4-----A---- pro/pro/RR--4---------- obraz/obraz/NNIS4-----A----";"strany/strana/NNFS2-----A---- ,/,/Z:------------- “/""/Z:------------- upozornil/upozornit/VpMS----R-AAP-- ././Z:-------------"
"85";"Představitelé/představitel/NNMP1-----A---- města/město/NNNS2-----A---- se/se/P7--4---------- mají/mít/VB-P---3P-AAI--";"chovat/chovat/Vf--------A-I-- především/především/TT------------- slušně/slušně/Dg-------1A---- a/a/J^------------- rozumně/rozumně/Dg-------1A---- ,/,/Z:------------- zajistit/zajistit/Vf--------A-P-- rozvoj/rozvoj/NNIS4-----A---- města/město/NNNS2-----A---- ,/,/Z:------------- což/co/PE--1---------- zní/znít/VB-S---3P-AAI-- samozřejmě/samozřejmě/TT------------- ,/,/Z:------------- ale/ale/J^------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- opravdu/opravdu/TT------------- to/ten/PDNS1---------- nejlepší/dobrý/AANS1----3A---- ,/,/Z:------------- co/co/PQ--4---------- mohou/moci/VB-P---3P-AAI-1 udělat/udělat/Vf--------A-P-- pro/pro/RR--4---------- lepší/dobrý/AAIS4----2A---- obraz/obraz/NNIS4-----A----";"Brna/Brno/NNNS2-----A---- ././Z:-------------"
"86";"Zajímá/zajímat/VB-S---3P-AAI-- mě/já/PH-S4--1------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- lidé/člověk/NNMP1-----A---- dobré/dobrý/AAFS2----1A---- vůle/vůle/NNFS2-----A---- ,/,/Z:------------- lidé/člověk/NNMP1-----A---- tvůrčí/tvůrčí/AAMP1----1A---- ,/,/Z:------------- kteří/který/P4MP1---------- dělají/dělat/VB-P---3P-AAI-- bigbít/bigbít/NNIS4-----A---- ,/,/Z:------------- malují/malovat/VB-P---3P-AAI-- obrazy/obraz/NNIP4-----A----";",/,/Z:------------- píší/psát/VB-P---3P-AAI-1 básně/báseň/NNFP4-----A---- ././Z:-------------"
"87";"Nemoc/nemoc/NNFS1-----A---- se/se/P7--4---------- může/moci/VB-S---3P-AAI--";"chovat/chovat/Vf--------A-I-- u/u/RR--2---------- devíti/devět/Cn-P2---------- z/z/RR--2---------- deseti/deset/Cn-P2---------- podle/podle/RR--2---------- knih/kniha/NNFP2-----A---- a/a/J^------------- u/u/RR--2---------- desátého/desátý/CrIS2---------- má/mít/VB-S---3P-AAI-- obraz/obraz/NNIS4-----A----";"pozměněný/pozměněný/AAIS4----1A---- ././Z:-------------"
"88";"Kostka/kostka/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- ovce/ovce/NNFP4-----A---- a/a/J^------------- řídí/řídit/VB-S---3P-AAI-- traktor/traktor/NNIS4-----A---- i/i/J^------------- buldozer/buldozer/NNIS4-----A---- ,/,/Z:------------- ale/ale/J^------------- také/také/Db------------- maluje/malovat/VB-S---3P-AAI-- obrazy/obraz/NNIP4-----A----";",/,/Z:------------- píše/psát/VB-S---3P-AAI-- učebnice/učebnice/NNFP4-----A---- i/i/J^------------- romány/román/NNIP4-----A---- ././Z:-------------"
"89";"Někteří/některý/PZMP1---------- lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- akvarijní/akvarijní/AAFP4----1A---- rybičky/rybička/NNFP4-----A---- a/a/J^------------- podařilo/podařit/VpNS----R-AAP-- se/se/P7--4---------- jim/oni/PPFP3--3------- vytvořit/vytvořit/Vf--------A-P-- ve/v/RV--6---------- skleněných/skleněný/AAFP6----1A---- nádržích/nádrž/NNFP6-----A---- živé/živý/AAIP4----1A---- obrazy/obraz/NNIP4-----A----";"podvodních/podvodní/AAIP2----1A---- světů/svět/NNIP2-----A---- ././Z:-------------"
"90";"Vždyť/vždyť/J^------------- oni/oni/PPMP1--3------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- čeští/český/AAMP1----1A---- politici/politik/NNMP1-----A---- –/-/Z:------------- ti/ten/PDMP1---------- si/se/P7--3---------- také/také/Db------------- (/(/Z:------------- zbaběle/zbaběle/Dg-------1A---- )/)/Z:------------- myslí/myslet/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- volby/volba/NNFP4-----A---- nevyhrává/vyhrávat/VB-S---3P-NAI-- program/program/NNIS4-----A---- ,/,/Z:------------- ale/ale/J^------------- především/především/TT------------- dobrý/dobrý/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"v/v/RR--6---------- médiích/médium/NNNP6-----A---- a/a/J^------------- jejich/jejich/PSFS4-P3------- (/(/Z:------------- pofiderní/pofiderní/AAFS4----1A---- )/)/Z:------------- přízeň/přízeň/NNFS4-----A---- či/či/J^------------- nepřízeň/nepřízeň/NNFS4-----A---- ././Z:-------------"
"91";"Spousta/spousta/NNFS1-----A---- hráčů/hráč/NNMP2-----A---- a/a/J^------------- funkcionářů/funkcionář/NNMP2-----A---- se/se/P7--4---------- ve/v/RV--6---------- skutečnosti/skutečnost/NNFS6-----A----";"chovají/chovat/VB-P---3P-AAI-- jinak/jinak/Db------------- ,/,/Z:------------- než/než/J,------------- jaký/jaký/P4IS4---------- mají/mít/VB-P---3P-AAI-- vytvořený/vytvořený/AAIS4----1A---- mediální/mediální/AAIS4----1A---- obraz/obraz/NNIS4-----A----";"././Z:-------------"
