id;left;kwic;right;VNP?;doc.txtype_group
24;A/a/J^------------- tak/tak/J^------------- jsem/být/VB-S---1P-AAI-- díky/díky/RR--3---------- selátkům/selátko/NNNP3-----A---- pochopila/pochopit/VpFS----R-AAP-- i/i/J^-------------;odpor/odpor/NNIS4-----A---- nájemníků/nájemník/NNMP2-----A---- domu/dům/NNIS2-----A---- vůči/vůči/RR--3---------- sousedovi/soused/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- choval/chovat/VpMS----R-AAI--;čuníka/čuník/NNMS4-----A---- v/v/RR--6---------- koupelně/koupelna/NNFS6-----A---- ././Z:-------------;0;NMG: publicistika
25;Stejně/stejně/Dg-------1A---- tak/tak/Db------------- když/když/J,------------- mi/já/PH-S3--1------- klient/klient/NNMS1-----A---- říká/říkat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- ke/k/RV--3---------- své/svůj/P8FS3---------1 ženě/žena/NNFS3-----A---- cítí/cítit/VB-S---3P-AAI-- citový/citový/AAIS4----1A----;odpor/odpor/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jí/on/PPFS3--3------- štítí/štítit/VB-S---3P-AAI-- ,/,/Z:------------- tak/tak/J^------------- zpravidla/zpravidla/Db------------- ještě/ještě/Db------------- může/moci/VB-S---3P-AAI-- tento/tento/PDIS4---------- pocit/pocit/NNIS4-----A---- ignorovat/ignorovat/Vf--------A-I-- a/a/J^------------- dál/dál/Db------------- se/se/P7--4---------- k/k/RR--3---------- ženě/žena/NNFS3-----A---- chovat/chovat/Vf--------A-I--;"formálně/formálně/Dg-------1A---- korektně/korektně/Dg-------1A---- ,/,/Z:------------- v/v/RR--6---------- n/n/BN------------- ale/ale/J^------------- přesto/přesto/J^------------- nikdy/nikdy/Db------------- n/n/BN------------- neměl/mít/VpMS----R-NAI-- možnost/možnost/NNFS4-----A---- volby/volba/NNFS2-----A---- ,/,/Z:------------- ab/ab/BN------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- řekl/říci/VpMS----R-AAP-- :/:/Z:------------- „/""/Z:------------- Teď/teď/Db------------- si/se/P7--3---------- na/na/RR--4---------- naordinuji/naordinovat/VB-S---1P-AAP-1 štítivý/štítivý/AAIS4----1A---- odpor/odpor/NNIS4-----A---- po/po/RR--6---------- a/a/J^------------- pozítří/pozítří/Db------------- ho/on/PHMS4--3------- zase/zase/Db------------- vyp/vyp/X@------------- vypnu/vypnout/VB-S---1P-AAP-- ././Z0------------- “/""/Z:------------- D/D/BN------------- Díky/díky/RR--3---------- tomuto/tento/PDNS3---------- terminologickému/terminologický/AANS3----1A---- nolo/nolo/X@------------- nedorozumění/nedorozumění/NNNS3-----A---- zum/zum/X@------------- a/a/J^------------- zbytečné/zbytečný/AAFS3----1A---- kritice/kritika/NNFS3-----A---- Plzáka/Plzák/NNMS2-----A---- se/se/P7--4---------- ale/ale/J^------------- vlastně/vlastně/TT------------- nedostává/dostávat/VB-S---3P-NAI-- autor/autor/NNMS1-----A----";0;NFC: oborová literatura
26;Pak/pak/Db------------- začne/začít/VB-S---3P-AAP-- kondenzátor/kondenzátor/NNIS1-----A---- zkratovat/zkratovat/Vf--------A-B--;odpor/odpor/NNIS4-----A---- R/R/BN------------- 2/2/C=------------- a/a/J^------------- obvod/obvod/NNIS1-----A---- se/se/P7--4---------- začne/začít/VB-S---3P-AAP-- chovat/chovat/Vf--------A-I--;jako/jako/J,------------- integrační/integrační/AAIS1----1A---- článek/článek/NNIS1-----A---- ././Z:-------------;0;NFC: oborová literatura
27;Honor/Honor/NNIS1-----A---- Tracyová/Tracyová/NNFS1-----A---- ve/v/RV--6---------- svém/svůj/P8IS6---------- dílku/dílek/NNIS6-----A---- Kakemono/kakemono/NNNS1-----A---- :/:/Z:------------- A/A/F%------------- Sketch/Sketch/X@------------- Book/Book/F%------------- of/of/F%------------- Post/post/S2--------A---- -/-/Z0------------- War/War/F%------------- Japan/Japan/F%------------- (/(/Z:------------- Kakemono/kakemono/NNNS1-----A---- :/:/Z:------------- Skicy/skica/NNFP1-----A---6 z/z/RR--2---------- poválečného/poválečný/AANS2----1A---- Japonska/Japonsko/NNNS2-----A---- )/)/Z:------------- dává/dávat/VB-S---3P-AAI-- najevo/najevo/Db------------- svůj/svůj/P8IS4----------;"odpor/odpor/NNIS4-----A---- k/k/RR--3---------- „/""/Z:------------- mladíkům/mladík/NNMP3-----A---- s/s/RR--7---------- vlasy/vlas/NNIP7-----A---- uhlazenými/uhlazený/AAIP7----1A---- lepkavou/lepkavý/AAFS7----1A---- pomádou/pomáda/NNFS7-----A---- a/a/J^------------- křiklavě/křiklavě/Dg-------1A---- nalíčeným/nalíčený/AAFP3----1A---- dívkám/dívka/NNFP3-----A---- kroužícím/kroužící/AGFP3-----A---- po/po/RR--6---------- parketu/parket/NNIS6-----A---- s/s/RR--7---------- přihlouplým/přihlouplý/AAIS7----1A---- výrazem/výraz/NNIS7-----A---- ve/v/RV--6---------- tváři/tvář/NNFS6-----A---- …/.../Z:------------- “/""/Z:------------- D/D/BN------------- ././Z0------------- J/J/BN------------- ././Z0------------- Enright/Enright/NNMS1-----A---- v/v/RR--6---------- předmluvě/předmluva/NNFS6-----A---- ke/k/RV--3---------- své/svůj/P8FS3---------1 knize/kniha/NNFS3-----A---- o/o/RR--6---------- Japonsku/Japonsko/NNNS6-----A---- nazvané/nazvaný/AAFS6----1A---- The/The/F%------------- World/World/F%------------- of/of/F%------------- Dew/Dew/F%------------- (/(/Z:------------- Svět/svět/NNIS1-----A---- rosy/rosa/NNFS2-----A---- )/)/Z:------------- sarkasticky/sarkasticky/Dg-------1A---- poznamenal/poznamenat/VpIS----R-AAP-- ,/,/Z:------------- že/že/J,------------- on/on/PPMS1--3------- sám/sám/PLMS1---------- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- dlouho/dlouho/Dg-------1A---- choval/chovat/VpMS----R-AAI--";ctižádost/ctižádost/NNFS4-----A---- patřit/patřit/Vf--------A-I-- k/k/RR--3---------- té/ten/PDFS3---------- nevelké/velký/AAFS3----1N---- a/a/J^------------- výlučné/výlučný/AAFS3----1A---- skupince/skupinka/NNFS3-----A---- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- žili/žít/VpMP----R-AAI-- nějaký/nějaký/PZIS4---------- čas/čas/NNIS4-----A---- v/v/RR--6---------- Japonsku/Japonsko/NNNS6-----A---- a/a/J^------------- nevydali/vydat/VpMP----R-NAP-- o/o/RR--6---------- tom/ten/PDNS6---------- žádnou/žádný/PWFS4---------- knihu/kniha/NNFS4-----A---- ././Z:-------------;0;FIC: beletrie
28;A/a/J^------------- zatímco/zatímco/J,------------- u/u/RR--2---------- výkonnějšího/výkonný/AAIS2----2A---- dieselu/diesel/NNIS2-----A---- kladlo/klást/VpNS----R-AAI-- řízení/řízení/NNNS1-----A---- umělý/umělý/AAIS4----1A----;odpor/odpor/NNIS4-----A---- ,/,/Z:------------- u/u/RR--2---------- slabší/slabý/AAFS2----2A---- varianty/varianta/NNFS2-----A---- se/se/P7--4---------- chovalo/chovat/VpNS----R-AAI--;mnohem/mnohem/Db------------- přirozeněji/přirozeně/Dg-------2A---- ././Z:-------------;0;NFC: oborová literatura
29;Určitě/určitě/TT------------- by/být/Vc----------I-- stálo/stát/VpNS----R-AAI-- za/za/RR--4---------- zmínku/zmínka/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- místní/místní/AAMP1----1A---- Romové/Rom/NNMP1-----A---- se/se/P7--4---------- také/také/Db------------- chtěli/chtít/VpMP----R-AAI-- postavit/postavit/Vf--------A-P-- na/na/RR--4----------;odpor/odpor/NNIS4-----A---- radikálům/radikál/NNMP3-----A---- ,/,/Z:------------- ale/ale/J^------------- po/po/RR--6---------- domluvách/domluva/NNFP6-----A---- a/a/J^------------- jednáních/jednání/NNNP6-----A---- s/s/RR--7---------- Občanským/občanský/AANS7----1A---- sdružením/sdružení/NNNS7-----A---- Kappa/Kappa/NNFS1-----A---- Help/help/NNIS1-----A---- ,/,/Z:------------- Člověk/člověk/NNMS1-----A---- v/v/RR--6---------- tísni/tíseň/NNFS6-----A---- a/a/J^------------- Občanskou/občanský/AAFS7----1A---- iniciativou/iniciativa/NNFS7-----A---- V/v/RR--6---------- Přerově/Přerov/NNIS6-----A---- neonacisty/neonacista/NNMP4-----A---- nechceme/chtít/VB-P---1P-NAI-- ,/,/Z:------------- se/se/P7--4---------- dohodli/dohodnout/VpMP----R-AAP-1 ,/,/Z:------------- že/že/J,------------- nebudou/být/VB-P---3F-NAI-- situaci/situace/NNFS4-----A---- vyhrocovat/vyhrocovat/Vf--------A-I-- ,/,/Z:------------- nebudou/být/VB-P---3F-NAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--;"stejně/stejně/Dg-------1A---- jako/jako/J,------------- ""/""/Z:------------- cizí/cizí/AAMP1----1A---- lidí/člověk/NNMP2-----A---- odněkud/odněkud/Db------------- ,/,/Z:------------- ani/ani/J^------------- nevím/vědět/VB-S---1P-NAI-- odkud/odkud/Db------------- ""/""/Z:------------- a/a/J^------------- nechají/nechat/VB-P---3P-AAP-- to/ten/PDNS4---------- vše/všechen/PLNS4---------1 na/na/RR--6---------- Policii/policie/NNFS6-----A---- ././Z:-------------";0;NMG: publicistika
30;Obecně/obecně/Dg-------1A---- největší/velký/AAIS4----3A----;odpor/odpor/NNIS4-----A---- vyvolávají/vyvolávat/VB-P---3P-AAI-- u/u/RR--2---------- obou/oba/ClNP2---------- pohlaví/pohlaví/NNNP2-----A---- žehlení/žehlení/NNNS1-----A---- ,/,/Z:------------- mytí/mytí/NNNS1-----A---- oken/okno/NNNP2-----A---- ,/,/Z:------------- avšak/avšak/J^------------- muži/muž/NNMP1-----A---- k/k/RR--3---------- těmto/tento/PDFP3---------- pracím/práce/NNFP3-----A---- chovají/chovat/VB-P---3P-AAI--;téměř/téměř/Db------------- dvakrát/dvakrát/Cv------------- menší/malý/AAFS4----2A---- nechuť/nechuť/NNFS4-----A---- než/než/J,------------- ženy/žena/NNFP1-----A---- (/(/Z:------------- např/např/BT------------- ././Z0------------- mytí/mytí/NNNS1-----A---- oken/okno/NNNP2-----A---- nesnáší/snášet/VB-S---3P-NAI-- 20,8/20,8/C=------------- %/%/Z:------------- žen/žena/NNFP2-----A---- a/a/J^------------- 11,6/11,6/C=------------- %/%/Z:------------- mužů/muž/NNMP2-----A---- ,/,/Z:------------- u/u/RR--2---------- žehlení/žehlení/NNNS2-----A---- jsou/být/VB-P---3P-AAI-- čísla/číslo/NNNP1-----A---- podobná/podobný/AANP1----1A---- )/)/Z:------------- ././Z:-------------;0;NFC: oborová literatura
31;Vzbuzoval/vzbuzovat/VpMS----R-AAI-- ve/v/RV--6---------- mně/já/PP-S6--1-------;odpor/odpor/NNIS4-----A---- a/a/J^------------- čím/co/PQ--7---------- víc/hodně/Dg-------2A---- jsem/být/VB-S---1P-AAI-- mu/on/PHMS3--3------- to/ten/PDNS4---------- dávala/dávat/VpFS----R-AAI-- na/na/RR--4---------- srozuměnou/srozuměná/NNFS4-----A---- ,/,/Z:------------- tím/ten/PDNS7---------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;přehnaněji/přehnaně/Dg-------2A---- ././Z:-------------;0;NFC: oborová literatura
32;Tkáň/tkáň/NNFS1-----A---- a/a/J^------------- jednotlivé/jednotlivý/AAFP1----1A---- buňky/buňka/NNFP1-----A---- vykazují/vykazovat/VB-P---3P-AAI-- při/při/RR--6---------- průchodu/průchod/NNIS6-----A---- tohoto/tento/PDIS2---------- proudu/proud/NNIS2-----A---- ohmický/ohmický/AAIS4----1A----;odpor/odpor/NNIS4-----A---- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--;se/se/P7--4---------- tak/tak/Db------------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- šlo/jít/VpNS----R-AAI-- o/o/RR--4---------- elektrolytický/elektrolytický/AAIS4----1A---- roztok/roztok/NNIS4-----A---- ././Z:-------------;0;NFC: oborová literatura
33;Naráží/narážet/VB-S---3P-AAI-- ale/ale/J^------------- na/na/RR--4----------;odpor/odpor/NNIS4-----A---- nových/nový/AAMP2----1A---- nomenklaturních/nomenklaturní/AAMP2----1A---- gubernátorů/gubernátor/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- stále/stále/Dg-------1A---- častěji/často/Dg-------2A---- chovají/chovat/VB-P---3P-AAI--;jako/jako/J,------------- údělná/údělný/AANP1----1A---- knížata/kníže/NNNP1-----A---- ././Z:-------------;0;NMG: publicistika
