id;left;kwic;right
"55";"Tímpádem/Tímpádem/X@------------- mají/mít/VB-P---3P-AAI-- politici/politik/NNMP1-----A---- u/u/RR--2---------- nás/my/PP-P2--1------- obtížnější/obtížný/AAFS4----2A---- situaci/situace/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- i/i/J^------------- přesto/přesto/Db------------- se/se/P7--4---------- na/na/RR--4---------- můj/můj/PSIS4-S1------- vkus/vkus/NNIS4-----A----";"chovají/chovat/VB-P---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- mohli/moci/VpMP----R-AAI-- těšit/těšit/Vf--------A-I-- vlastnímu/vlastní/AANS3----1A---- pohodlí/pohodlí/NNNS3-----A---- a/a/J^------------- nedbají/dbát/VB-P---3P-NAI-- tolik/tolik/Ca--4---------- na/na/RR--4---------- potřeby/potřeba/NNFP4-----A---- a/a/J^------------- přání/přání/NNNP4-----A----";"našich/náš/PSMP2-P1------- spoluobčanů/spoluobčan/NNMP2-----A---- ././Z:-------------"
"56";"Na/na/RR--6---------- základě/základ/NNIS6-----A---- svědectví/svědectví/NNNS2-----A---- i/i/J^------------- předložené/předložený/AAFS2----1A---- závěti/závěť/NNFS2-----A---1 soud/soud/NNIS1-----A---- rozhodne/rozhodnout/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- seniorova/seniorův/AUFS1M--------- dcera/dcera/NNFS1-----A---- Eva/Eva/NNFS1-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- rozporu/rozpor/NNIS6-----A---- s/s/RR--7---------- dobrými/dobrý/AAIP7----1A---- mravy/mrav/NNIP7-----A---- ,/,/Z:------------- a/a/J^------------- navíc/navíc/Db------------- je/být/VB-S---3P-AAI-- povinna/povinný/ACFS------A---- dodržet/dodržet/Vf--------A-P-- přání/přání/NNNS4-----A----";"matky/matka/NNFS2-----A---- a/a/J^------------- nechat/nechat/Vf--------A-P-- otce/otec/NNMS4-----A---- dožít/dožít/Vf--------A-P-- ve/v/RV--6---------- vile/vila/NNFS6-----A---- ././Z:-------------"
"57";"Ze/z/RV--2---------- všech/všechen/PLIP2---------- televizních/televizní/AAIP2----1A---- pořadů/pořad/NNIP2-----A---- mě/já/PH-S4--1------- nejvíce/hodně/Dg-------3A---- fascinují/fascinovat/VB-P---3P-AAB-- reklamy/reklama/NNFP1-----A---- a/a/J^------------- tajně/tajně/Dg-------1A---- v/v/RR--6---------- sobě/se/P6--6----------";"chovám/chovat/VB-S---1P-AAI-- přání/přání/NNNS4-----A----";"účastnit/účastnit/Vf--------A-I-- se/se/P7--4---------- vytváření/vytváření/NNNS2-----A---- vize/vize/NNFS2-----A---- světa/svět/NNIS2-----A---- ,/,/Z:------------- kde/kde/Db------------- menstruace/menstruace/NNFS1-----A---- je/být/VB-S---3P-AAI-- radostná/radostný/AAFS1----1A---- událost/událost/NNFS1-----A---- a/a/J^------------- kde/kde/Db------------- dívčiny/dívčin/AUFS2F--------- se/se/P7--4---------- nechávají/nechávat/VB-P---3P-AAI-- odvádět/odvádět/Vf--------A-I-- do/do/RR--2---------- ústraní/ústraní/NNNS2-----A---- ošuměle/ošuměle/Dg-------1A---- oděnými/oděný/AAMP7----1A---- pány/pán/NNMP7-----A---- za/za/RR--4---------- pytlík/pytlík/NNIS4-----A---- chipsů/chips/NNIP2-----A---- ././Z:-------------"
"58";"Když/když/J,------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- po/po/RR--6---------- výstupu/výstup/NNIS6-----A---- rozkoukal/rozkoukat/VpMS----R-AAP-- ,/,/Z:------------- začal/začít/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI--";"chovat/chovat/Vf--------A-I-- jen/jen/Db------------- jedno/jeden/ClNS4---------- přání/přání/NNNS4-----A----";"–/-/Z:------------- získat/získat/Vf--------A-P-- v/v/RR--6---------- komůrce/komůrka/NNFS6-----A---- několikaletou/několikaletý/AAFS4----1A---- permanentku/permanentka/NNFS4-----A---- ././Z:-------------"
"59";"V/v/RR--6---------- době/doba/NNFS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- se/se/P7--4---------- koruna/koruna/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- nepředvídatelně/nepředvídatelně/Dg-------1N---- ,/,/Z:------------- lze/lze/Db------------- mít/mít/Vf--------A-I-- pro/pro/RR--4---------- přání/přání/NNNS4-----A----";"pochopení/pochopení/NNNS2-----A---- ,/,/Z:------------- ale/ale/J^------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- tak/tak/Db------------- všechno/všechen/PLNS1---------- ././Z:-------------"
"60";"";"Chovala/chovat/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- ne/ne/TT------------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- to/ten/PDNS1---------- vyhovovalo/vyhovovat/VpNS----R-AAI-- mně/já/PP-S3--1------- ,/,/Z:------------- ale/ale/J^------------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- jsem/být/VB-S---1P-AAI-- měla/mít/VpFS----R-AAI-- naučené/naučený/AANS4----1A---- ,/,/Z:------------- že/že/J,------------- bych/být/Vc-S---1----I-- měla/mít/VpFS----R-AAI-- –/-/Z:------------- aniž/aniž/J,------------- bych/být/Vc-S---1----I-- zohlednila/zohlednit/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- žiju/žít/VB-S---1P-AAI-- už/už/Db------------- v/v/RR--6---------- jiné/jiný/AAFS6----1A---- generaci/generace/NNFS6-----A---- ,/,/Z:------------- s/s/RR--7---------- jiným/jiný/AAIS7----1A---- typem/typ/NNIS7-----A---- muže/muž/NNMS2-----A---- ,/,/Z:------------- mám/mít/VB-S---1P-AAI-- jinou/jiný/AAFS4----1A---- práci/práce/NNFS4-----A---- ,/,/Z:------------- jiné/jiný/AAIP4----1A---- zvyky/zvyk/NNIP4-----A---- ,/,/Z:------------- jiné/jiný/AAFP4----1A---- potřeby/potřeba/NNFP4-----A---- ,/,/Z:------------- přání/přání/NNNP4-----A----";"a/a/J^------------- sny/sen/NNIP4-----A---- ././Z:-------------"
"61";"Oku/oko/NNNS3-----A---- úředníka/úředník/NNMS2-----A---- neunikla/uniknout/VpFS----R-NAP-1 ani/ani/J^------------- báseň/báseň/NNFS1-----A---- Kočička/kočička/NNFS1-----A---- ,/,/Z:------------- jedna/jeden/ClFS1---------- z/z/RR--2---------- pěti/pět/Cn-P2---------- ,/,/Z:------------- jež/jenž/PJFP4---------- Jarmil/Jarmil/NNMS1-----A---- do/do/RR--2---------- knihy/kniha/NNFS2-----A---- podvrhl/podvrhnout/VpMS----R-AAP-1 :/:/Z:------------- „/""/Z:------------- Dlouho/dlouho/Dg-------1A----";"choval/chovat/VpMS----R-AAI-- mladý/mladý/AAIS4----1A---- Tyrsis/Tyrsis/X@------------- žádostivé/žádostivý/AANS4----1A---- přání/přání/NNNS4-----A----";",/,/Z:------------- Kočičku/kočička/NNFS4-----A---- by/být/Vc----------I-- poznal/poznat/VpMS----R-AAP-- Suzon/Suzon/X@------------- ,/,/Z:------------- sestřenice/sestřenice/NNFS1-----A---- svojí/svůj/P8FS7---------- ,/,/Z:------------- Ale/ale/J^------------- váhal/váhat/VpMS----R-AAI-- ustavičně/ustavičně/Dg-------1A---- žádat/žádat/Vf--------A-I-- toho/ten/PDNS2---------- na/na/RR--6---------- ní/on/P5FS6--3------- ,/,/Z:------------- Neboť/neboť/J^------------- se/se/P7--4---------- mu/on/PHMS3--3------- zdálo/zdát/VpNS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- o/o/RR--6---------- ní/on/P5FS6--3------- příliš/příliš/Db------------- bojí/bát/VB-S---3P-AAI-- ././Z0------------- (/(/Z:------------- …/.../Z:------------- )/)/Z:-------------"
"62";"";"Nechová/chovat/VB-S---3P-NAI-- se/se/P7--4---------- k/k/RR--3---------- vám/vy/PP-P3--2------- jako/jako/J,------------- k/k/RR--3---------- rovnocennému/rovnocenný/AAMS3----1A---- partnerovi/partner/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- může/moci/VB-S---3P-AAI-- svobodně/svobodně/Dg-------1A---- uspokojovat/uspokojovat/Vf--------A-I-- své/svůj/P8FP4---------1 potřeby/potřeba/NNFP4-----A---- a/a/J^------------- plnit/plnit/Vf--------A-I-- si/se/P7--3---------- svá/svůj/P8NP4---------1 přání/přání/NNNP4-----A----";"././Z:-------------"
"63";"Nevím/vědět/VB-S---1P-NAI-- ,/,/Z:------------- kdy/kdy/Db------------- byl/být/VpMS----R-AAI-- pan/pán/NNMS1-----A---- Janouš/Janouš/NNMS1-----A---- naposledy/naposledy/Db------------- hospitalizován/hospitalizovat/VsMS------APB-- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- tam/tam/Db------------- k/k/RR--3---------- němu/on/P5MS3--3------- zdravotnický/zdravotnický/AAIS1----1A---- personál/personál/NNIS1-----A----";"choval/chovat/VpIS----R-AAI-- ,/,/Z:------------- ale/ale/J^------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- v/v/RR--6---------- posledních/poslední/AANP6----1A---- letech/rok/NNNP6-----A---- byl/být/VpMS----R-AAI-- několikrát/několikrát/Co------------- pacientem/pacient/NNMS7-----A---- českobudějovické/českobudějovický/AAFS2----1A---- kardiologie/kardiologie/NNFS2-----A---- a/a/J^------------- tam/tam/Db------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- setkal/setkat/VpMS----R-AAP-- jen/jen/Db------------- s/s/RR--7---------- velmi/velmi/Db------------- ochotnými/ochotný/AAFP7----1A---- a/a/J^------------- milými/milý/AAFP7----1A---- sestrami/sestra/NNFP7-----A---- ,/,/Z:------------- které/který/P4FP1---------- byly/být/VpFP----R-AAI-- schopné/schopný/AAFP1----1A---- splnit/splnit/Vf--------A-P-- každé/každý/PLNS4---------- přání/přání/NNNS4-----A----";"mé/můj/PSFS2-S1------1 a/a/J^------------- mých/můj/PSMP2-S1------- spolupacientů/spolupacient/NNMP2-----A---- ././Z:-------------"
"64";"„/""/Z:------------- Magda/Magda/NNFS1-----A---- se/se/P7--4----------";"chovala/chovat/VpFS----R-AAI-- jako/jako/J,------------- naprostá/naprostý/AAFS1----1A---- profesionálka/profesionálka/NNFS1-----A---- ,/,/Z:------------- přišla/přijít/VpFS----R-AAP-- včas/včas/Db------------- ,/,/Z:------------- což/co/PE--1---------- potěšilo/potěšit/VpNS----R-AAP-- produkční/produkční/AAFS4----1A---- Simonu/Simona/NNFS4-----A---- ,/,/Z:------------- bez/bez/RR--2---------- odmlouvání/odmlouvání/NNNS2-----A---- si/se/P7--3---------- oblékla/obléknout/VpFS----R-AAP-- vše/všechen/PLNS4---------1 ,/,/Z:------------- co/co/PQ--4---------- jí/on/PPFS3--3------- stylistka/stylistka/NNFS1-----A---- Lucie/Lucie/NNFS1-----A---- připravila/připravit/VpFS----R-AAP-- ,/,/Z:------------- ocenila/ocenit/VpFS----R-AAP-- krásný/krásný/AAIS4----1A---- make-up/make-up/NNIS4-----A---- od/od/RR--2---------- Hristiny/Hristina/NNFS2-----A---- a/a/J^------------- fotografovi/fotograf/NNMS3-----A---- Markovi/Marek/NNMS3-----A---- splnila/splnit/VpFS----R-AAP-- všechna/všechen/PLNP4---------- přání/přání/NNNP4-----A----";"ohledně/ohledně/RR--2---------- pózování/pózování/NNNS2-----A---- ././Z:-------------"
"65";"Vnitropolitická/vnitropolitický/AAFS1----1A---- situace/situace/NNFS1-----A---- je/být/VB-S---3P-AAI-- dána/dát/VsFS------APP-- tím/ten/PDNS7---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- jednotlivé/jednotlivý/AAFP1----1A---- politické/politický/AAFP1----1A---- strany/strana/NNFP1-----A---- ,/,/Z:------------- ale/ale/J^------------- i/i/J^------------- občanský/občanský/AAIS1----1A---- sektor/sektor/NNIS1-----A---- poté/poté/Db------------- ,/,/Z:------------- kdy/kdy/Db------------- opět/opět/Db------------- občané/občan/NNMP1-----A---- prokázali/prokázat/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- nejsou/být/VB-P---3P-NAI-- tak/tak/Db------------- snadno/snadno/Dg-------1A---- manipulovatelní/manipulovatelný/AAMP1----1A---- ,/,/Z:------------- jak/jak/Db------------- si/se/P7--3---------- někteří/některý/PZMP1---------- přáli/přát/VpMP----R-AAI-- ,/,/Z:------------- svá/svůj/P8NP4---------1 přání/přání/NNNP4-----A----";"vydávali/vydávat/VpMP----R-AAI-- za/za/RR--4---------- skutečnost/skutečnost/NNFS4-----A---- a/a/J^------------- poté/poté/Db------------- se/se/P7--4---------- ocitli/ocitnout/VpMP----R-AAP-1 mezi/mezi/RR--7---------- prohrávajícími/prohrávající/AGMP7-----A---- ././Z:-------------"
"66";"Stodola/Stodola/NNMS1-----A---- se/se/P7--4---------- hájil/hájit/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- násilně/násilně/Dg-------1A----";"choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- obětem/oběť/NNFP3-----A---- na/na/RR--4---------- přání/přání/NNNS4-----A----";"manželky/manželka/NNFS2-----A---- ././Z:-------------"
"67";"Na/na/RR--6---------- privátu/privát/NNIS6-----A---1 se/se/P7--4----------";"chovejte/chovat/Vi-P---2--A-I-- co/co/J,------------- nejvíce/hodně/Dg-------3A---- sexy/sexy/AAFS1----1A---- ,/,/Z:------------- přirozeně/přirozeně/Dg-------1A---- a/a/J^------------- dbejte/dbát/Vi-P---2--A-I-- na/na/RR--4---------- přání/přání/NNNS4-----A----";"klienta/klient/NNMS2-----A---- ././Z:-------------"
"68";"„/""/Z:-------------";"Chovám/chovat/VB-S---1P-AAI-- největší/velký/AAIS4----3A---- obdiv/obdiv/NNIS4-----A---- a/a/J^------------- úctu/úcta/NNFS4-----A---- pro/pro/RR--4---------- Němce/Němec/NNMP4-----A---- a/a/J^------------- největší/velký/AANS4----3A---- přání/přání/NNNS4-----A----";",/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- s/s/RR--7---------- nimi/oni/P5MP7--3------- žili/žít/VpMP----R-AAI-- v/v/RR--6---------- přátelských/přátelský/AAIP6----1A---- a/a/J^------------- plodných/plodný/AAIP6----1A---- vztazích/vztah/NNIP6-----A---- ././Z:-------------"
"69";"Samozřejmě/samozřejmě/TT------------- by/být/Vc----------I-- se/se/P7--4---------- nemusel/muset/VpMS----R-NAI--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- nějaký/nějaký/PZIS1---------- automat/automat/NNIS1-----A---- ,/,/Z:------------- který/který/P4IS1---------- sčítá/sčítat/VB-S---3P-AAI-- voliče/volič/NNMP4-----A---- a/a/J^------------- plní/plnit/VB-S---3P-AAI-- přání/přání/NNNP4-----A----";"podle/podle/RR--2---------- jejich/jejich/PSIS2-P3------- počtu/počet/NNIS2-----A---- ,/,/Z:------------- mohl/moci/VpMS----R-AAI-- by/být/Vc----------I-- se/se/P7--4---------- sám/sám/PLIS1---------- rozhodnout/rozhodnout/Vf--------A-P-- podle/podle/RR--2---------- své/svůj/P8FS2---------1 nátury/nátura/NNFS2-----A---- ,/,/Z:------------- zda/zda/J,------------- zvolit/zvolit/Vf--------A-P-- preventivní/preventivní/AAIS4----1A---- úder/úder/NNIS4-----A---- na/na/RR--4---------- Stockholm/Stockholm/NNIS4-----A---- ,/,/Z:------------- či/či/J^------------- postupovat/postupovat/Vf--------A-I-- diplomaticky/diplomaticky/Dg-------1A---- (/(/Z:------------- například/například/TT------------- prosadit/prosadit/Vf--------A-P-- rezoluci/rezoluce/NNFS4-----A---- OSN/OSN/BN------------- zakazující/zakazující/AGFS4-----A---- Švédsku/Švédsko/NNNS3-----A---- vyrábět/vyrábět/Vf--------A-I-- věci/věc/NNFP4-----A---- v/v/RR--6---------- malých/malý/AAIP6----1A---- kouscích/kousek/NNIP6-----A---- a/a/J^------------- nutit/nutit/Vf--------A-I-- celý/celý/AAIS4----1A---- svět/svět/NNIS4-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- je/oni/PPFP4--3------- skládal/skládat/VpIS----R-AAI-- dohromady/dohromady/Db------------- )/)/Z:------------- ,/,/Z:------------- nebo/nebo/J^------------- se/se/P7--4---------- spokojit/spokojit/Vf--------A-P-- s/s/RR--7----------"
"70";"";"Choval/chovat/VpMS----R-AAI-- se/se/P7--4---------- však/však/J^------------- tak/tak/Db------------- pohoršlivě/pohoršlivě/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- ho/on/PHMS4--3------- Žerotín/Žerotín/NNIS1-----A---- ,/,/Z:------------- jako/jako/J,------------- člen/člen/NNMS1-----A---- zemského/zemský/AAIS2----1A---- soudu/soud/NNIS2-----A---- ,/,/Z:------------- nechal/nechat/VpMS----R-AAP-- na/na/RR--4---------- rozkaz/rozkaz/NNIS4-----A---- moravského/moravský/AAMS2----1A---- hejtmana/hejtman/NNMS2-----A---- Fridricha/Fridrich/NNMS4-----A---- ze/z/RV--2---------- Žerotína/Žerotín/NNIS2-----A---- zatknout/zatknout/Vf--------A-P-- a/a/J^------------- posadit/posadit/Vf--------A-P-- do/do/RR--2---------- jihlavského/jihlavský/AANS2----1A---- vězení/vězení/NNNS2-----A---- ,/,/Z:------------- odkud/odkud/Db------------- byl/být/VpMS----R-AAI-- pak/pak/Db------------- převezen/převézt/VsMS------APP-- do/do/RR--2---------- Olomouce/Olomouc/NNFS2-----A---- a/a/J^------------- nakonec/nakonec/TT------------- na/na/RR--4---------- císařské/císařský/AANS4----1A---- přání/přání/NNNS4-----A----";"do/do/RR--2---------- Prahy/Praha/NNFS2-----A---- ././Z:-------------"
"71";"Uvědomil/uvědomit/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- ale/ale/J^------------- ,/,/Z:------------- že/že/J,-------------";"nechová/chovat/VB-S---3P-NAI-- žádné/žádný/PWNS4---------- přání/přání/NNNS4-----A----";"se/se/P7--4---------- mě/já/PH-S2--1------- na/na/RR--4---------- cokoliv/cokoli/PZ--4---------- ptát/ptát/Vf--------A-I-- ././Z:-------------"
"72";"Tak/tak/Db------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- populisté/populista/NNMP1-----A---- ,/,/Z:------------- tvrdí/tvrdit/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- jen/jen/Db------------- plní/plnit/VB-P---3P-AAI-- přání/přání/NNNP4-----A----";"občanů/občan/NNMP2-----A---- ././Z:-------------"
"73";"Není/být/VB-S---3P-NAI-- to/ten/PDNS1---------- první/první/CrIS1---------- případ/případ/NNIS1-----A---- ,/,/Z:------------- kdy/kdy/Db------------- se/se/P7--4---------- čeští/český/AAMP1----1A---- politici/politik/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- malí/malý/AAMP1----1A---- žáčci/žáček/NNMP1-----A---- a/a/J^------------- po/po/RR--6---------- káravém/káravý/AAIS6----1A---- pohledu/pohled/NNIS6-----A---- pana/pán/NNMS2-----A---- profesora/profesor/NNMS2-----A---- plní/plnit/VB-P---3P-AAI-- ochotně/ochotně/Dg-------1A---- příkazy/příkaz/NNIP4-----A---- a/a/J^------------- přání/přání/NNNP4-----A----";"""/""/Z:------------- demokratického/demokratický/AAIS2----1A---- ""/""/Z:------------- Západu/západ/NNIS2-----A---- ././Z:-------------"
"74";"Dnes/dnes/Db------------- a/a/J^------------- zítra/zítra/Db------------- v/v/RR--6---------- semifinále/semifinále/NNNS6-----A---- budeme/být/VB-P---1F-AAI-- svorně/svorně/Dg-------1A---- fandit/fandit/Vf--------A-I-- našim/náš/PSMP3-P1------- klukům/kluk/NNMP3-----A---- v/v/RR--6---------- boji/boj/NNIS6-----A---- proti/proti/RR--3---------- Opavě/Opava/NNFS3-----A---- a/a/J^------------- v/v/RR--6---------- nitru/nitro/NNNS6-----A----";"chovat/chovat/Vf--------A-I-- nevyslovené/vyslovený/AANS4----1N---- přání/přání/NNNS4-----A----";"././Z:-------------"
"75";"Nechť/nechť/TT------------- špína/špína/NNFS1-----A---- ,/,/Z:------------- bahno/bahno/NNNS1-----A---- vše/všechen/PLNS1---------1 co/co/PQ--1---------- ulpělo/ulpět/VpNS----R-AAP-- její/její/PSFS4FS3------- tvář/tvář/NNFS4-----A---- očistí/očistit/VB-S---3P-AAP-- Povznášející/povznášející/AGIS4-----A---- andělský/andělský/AAIS4----1A---- blahobyt/blahobyt/NNIS4-----A---- domovem/domov/NNIS7-----A---- provází/provázet/VB-S---3P-AAI-- Nekonečné/konečný/AANS1----1N---- nebe/nebe/NNNS1-----A---- v/v/RR--6---------- náručí/náručí/NNNS6-----A----";"chová/chovat/VB-S---3P-AAI-- Zraněnou/zraněný/AAFS4----1A---- duši/duše/NNFS4-----A---- dívenky/dívenka/NNFS2-----A---- jenž/jenž/PJIS1---------- svůj/svůj/P8IS4---------- klid/klid/NNIS4-----A---- hledá/hledat/VB-S---3P-AAI-- Vánoční/vánoční/AANS4----1A---- poselství/poselství/NNNS4-----A---- Břeh/břeh/NNIS1-----A---- řeky/řeka/NNFS2-----A---- vzdává/vzdávat/VB-S---3P-AAI-- hold/hold/NNIS4-----A---- šupině/šupina/NNFS3-----A---- lesknoucí/lesknoucí/AGNS4-----A---- Tající/tající/AGNS4-----A---- přání/přání/NNNS4-----A----";"nocí/noc/NNFP2-----A---- nesoucí/nesoucí/AGFS7-----A---- By/být/Vc----------I-- věčné/věčný/AAFS2----1A---- hvězdy/hvězda/NNFS2-----A---- zář/záře/NNFS1-----A---- lnula/lnout/VpFS----R-AAI-- svoje/svůj/P8NS4---------- jméno/jméno/NNNS4-----A---- Neutuchajíc/utuchat/VeFS------N-I-- staletím/století/NNNP3-----A---1 na/na/RR--4---------- odiv/odiv/NNIS4-----A---- předesláno/předeslat/VsNS------APP-- Mír/mír/NNIS4-----A---- a/a/J^------------- klid/klid/NNIS1-----A---- všem/všechen/PLFP3---------- končinám/končina/NNFP3-----A---- jakož/jakož/J,------------- dnes/dnes/Db------------- tak/tak/Db------------- napořád/napořád/Db------------- Chtít/chtít/Vf--------A-I-- lásku/láska/NNFS4-----A---- uchovat/uchovat/Vf--------A-P-- v/v/RR--6---------- kamenné/kamenný/AAFS6----1A---- slánce/slánka/NNFS6-----A---- skývu/skýva/NNFS4-----A---- chleba/chléb/NNIS2-----A---- nalézat/nalézat/Vf--------A-I-- Prolévat/prolévat/Vf--------A-I-- dar/dar/NNIS4-----A---- největší/velký/AANS4----3A---- životní/životní/AANS4----1A---- moudro/moudro/NNNS4-----A---- stojící/stojící/AGNS4-----A---- u/u/RR--2---------- dřevěného/dřevěný/AAIS2----1A---- trámu/trám/NNIS2-----A---- ././Z:-------------"
"76";"Každý/každý/PLMS1---------- milovník/milovník/NNMS1-----A---- hor/hora/NNFP2-----A---- ,/,/Z:------------- třebas/třeba/Db------------- neměl/mít/VpMS----R-NAI-- dost/dost/Dg-------1A---- času/čas/NNIS2-----A---- ,/,/Z:------------- příležitosti/příležitost/NNFS2-----A---- ,/,/Z:------------- peněz/peníze/NNIP2-----A---- nebo/nebo/J^------------- možností/možnost/NNFP2-----A---- pořádně/pořádně/Dg-------1A---- se/se/P7--4---------- připravit/připravit/Vf--------A-P-- ,/,/Z:------------- musí/muset/VB-S---3P-AAI-- v/v/RR--6---------- srdci/srdce/NNNS6-----A----";"chovat/chovat/Vf--------A-I-- horoucí/horoucí/AANS4----1A---- přání/přání/NNNS4-----A----";"stanout/stanout/Vf--------A-P-- na/na/RR--6---------- nejvyšším/vysoký/AAIS6----3A---- vrcholu/vrchol/NNIS6-----A---- zeměkoule/zeměkoule/NNFS2-----A---- ././Z:------------- ""/""/Z:-------------"
"77";"Chci/chtít/VB-S---1P-AAI-- ho/on/PHIS4--3------- ubezpečit/ubezpečit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- jsou/být/VB-P---3P-AAI-- tak/tak/Db------------- psány/psát/VsIP------API-- ve/v/RV--6---------- snaze/snaha/NNFS6-----A---- vyhovět/vyhovět/Vf--------A-P-- požadavkům/požadavek/NNIP3-----A---- běžných/běžný/AAMP2----1A---- uživatelů/uživatel/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- právě/právě/Db------------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- popisuje/popisovat/VB-S---3P-AAI-- jeho/jeho/PSIS4-S3------- příspěvek/příspěvek/NNIS4-----A---- -/-/Z:------------- v/v/RR--6---------- okamžiku/okamžik/NNIS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- se/se/P7--4---------- program/program/NNIS1-----A---- zachová/zachovat/VB-S---3P-AAP-- jinak/jinak/Db------------- ,/,/Z:------------- než/než/J,------------- očekávali/očekávat/VpMP----R-AAI-- ,/,/Z:------------- nejsou/být/VB-P---3P-NAI-- ochotni/ochotný/ACMP------A---- pro/pro/RR--4---------- zdar/zdar/NNIS4-----A---- společného/společný/AANS2----1A---- konání/konání/NNNS2-----A---- učinit/učinit/Vf--------A-P-- více/hodně/Dg-------2A---- ,/,/Z:------------- než/než/J,------------- si/se/P7--3---------- hlasitě/hlasitě/Dg-------1A---- postěžovat/postěžovat/Vf--------A-P-- :/:/Z:------------- ""/""/Z:------------- Tak/tak/TT------------- jsem/být/VB-S---1P-AAI-- objevil/objevit/VpMS----R-AAP-- další/další/AAFS4----1A---- věc/věc/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- to/ten/PDNS1---------- neumí/umět/VB-S---3P-NAI-- !/!/Z:------------- ""/""/Z:------------- ,/,/Z:------------- čímž/co/PE--7---------- vytvářejí/vytvářet/VB-P---3P-AAI-- tlak/tlak/NNIS4-----A---- na/na/RR--4---------- tvůrce/tvůrce/NNMP4-----A---- softwaru/software/NNIS2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- jejich/jejich/PSIP1-P3------- programy/program/NNIP1-----A---- ""/""/Z:------------- plnila/plnit/VpNP----R-AAI-- nevyřčená/vyřčený/AANP4----1N---- přání/přání/NNNP4-----A----";"""/""/Z:------------- ,/,/Z:------------- jak/jak/Db------------- článek/článek/NNIS4-----A---- trefně/trefně/Dg-------1A---- uvádí/uvádět/VB-S---3P-AAI-- ././Z:-------------"
