id;left;kwic;right;VNP?;doc.txtype_group
76;Miluju/milovat/VB-S---1P-AAI-- tě/ty/PH-S4--2------- pro/pro/RR--4---------- tvou/tvůj/PSFS4-S2------1 tajnou/tajný/AAFS4----1A----;lásku/láska/NNFS4-----A---- k/k/RR--3---------- motýlům/motýl/NNMP3-----A---- ,/,/Z:------------- a/a/J^------------- protože/protože/J,------------- chovat/chovat/Vf--------A-I--;je/oni/PPMP4--3------- musí/muset/VB-S---3P-AAI-- být/být/Vf--------A-I-- ten/ten/PDIS1---------- nejkrásnější/krásný/AAIS1----3A---- koníček/koníček/NNIS1-----A---- na/na/RR--6---------- světě/svět/NNIS6-----A---- ././Z:-------------;0;FIC: beletrie
77;Stačí/stačit/VB-S---3P-AAI-- mi/já/PH-S3--1------- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- se/se/P7--4---------- zaposlouchal/zaposlouchat/VpMS----R-AAP-- do/do/RR--2---------- pouhého/pouhý/AAIS2----1A---- tónu/tón/NNIS2-----A---- hlasu/hlas/NNIS2-----A---- Zdeňka/Zdeněk/NNMS2-----A---- Štybara/Štybar/NNMS2-----A---- ,/,/Z:------------- a/a/J^------------- pochopím/pochopit/VB-S---1P-AAP-- ,/,/Z:------------- jakou/jaký/P4FS4----------;lásku/láska/NNFS4-----A---- i/i/J^------------- pokoru/pokora/NNFS4-----A---- ke/k/RV--3---------- klasice/klasika/NNFS3-----A---- Kolem/kolem/RR--2---------- Flander/Flandry/NNIP2-----A---1 chová/chovat/VB-S---3P-AAI--;././Z:-------------;1;NMG: publicistika
78;Největší/velký/AAFS4----3A----;lásku/láska/NNFS4-----A---- chová/chovat/VB-S---3P-AAI--;k/k/RR--3---------- bluesové/bluesový/AAFS3----1A---- muzice/muzika/NNFS3-----A---- ././Z:-------------;1;NMG: publicistika
79;Lidé/člověk/NNMP1-----A---- znají/znát/VB-P---3P-AAI-- Charlese/Charles/NNMS4-----A---- sedícího/sedící/AGMS4-----A---- za/za/RR--7---------- pianem/piano/NNNS7-----A---- v/v/RR--6---------- černých/černý/AAFP6----1A---- brýlích/brýle/NNFP6-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- kýve/kývat/VB-S---3P-AAI-1 ze/z/RV--2---------- strany/strana/NNFS2-----A---- na/na/RR--4---------- stranu/strana/NNFS4-----A---- ,/,/Z:------------- ten/ten/PDIS1---------- jeho/jeho/PSIS1-S3------- úsměv/úsměv/NNIS1-----A---- ,/,/Z:------------- který/který/P4IS1---------- všem/všechen/PLMP3---------- zvěstuje/zvěstovat/VB-S---3P-AAB-- ,/,/Z:------------- jak/jak/Db------------- hlubokou/hluboký/AAFS4----1A----;lásku/láska/NNFS4-----A---- k/k/RR--3---------- hudbě/hudba/NNFS3-----A---- chová/chovat/VB-S---3P-AAI--;,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- na/na/RR--6---------- pódiu/podium/NNNS6-----A---- cítí/cítit/VB-S---3P-AAI-- šťasten/šťastný/ACMS------A---- ,/,/Z:------------- jak/jak/Db------------- ho/on/PHMS4--3------- hudba/hudba/NNFS1-----A---- léčí/léčit/VB-S---3P-AAI-- ././Z:-------------;1;NMG: publicistika
80;Všem/všechen/PLFP3---------- občankám/občanka/NNFP3-----A---- a/a/J^------------- občanům/občan/NNMP3-----A---- královské/královský/AAFS2----1A---- naší/náš/PSFS2-P1------- Prahy/Praha/NNFS2-----A---- ,/,/Z:------------- jakož/jakož/J,------------- i/i/J^------------- na/na/RR--6---------- venkově/venkov/NNIS6-----A---- ,/,/Z:------------- přeju/přát/VB-S---1P-AAI-- ve/v/RV--6---------- všem/všechen/PLNS6---------- zdar/zdar/NNIS4-----A---- ,/,/Z:------------- zvláště/zvlášť/Db------------- pak/pak/Db------------- našim/náš/PSFP3-P1------- bodrým/bodrý/AAFP3----1A---- ženám/žena/NNFP3-----A---- na/na/RR--6---------- tržišti/tržiště/NNNS6-----A---- děkuji/děkovat/VB-S---1P-AAI-1 za/za/RR--4----------;lásku/láska/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS7---------- vždy/vždy/Db------------- ke/k/RV--3---------- mně/já/PP-S3--1------- chovaly/chovat/VpFP----R-AAI--;,/,/Z:------------- a/a/J^------------- nechť/nechť/TT------------- obětavost/obětavost/NNFS1-----A---- pro/pro/RR--4---------- naše/náš/PSIP4-P1------- národní/národní/AAIP4----1A---- podniky/podnik/NNIP4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- vždy/vždy/Db------------- při/při/RR--6---------- každé/každý/PLFS6---------- příležitosti/příležitost/NNFS6-----A---- osvědčily/osvědčit/VpFP----R-AAP-- ,/,/Z:------------- vštěpují/vštěpovat/VB-P---3P-AAI-- též/též/Db------------- svým/svůj/P8FP3---------- dítkám/dítky/NNFP3-----A---- ././Z:-------------;3;NFC: oborová literatura
81;;Lásku/láska/NNFS4-----A---- ke/k/RV--3---------- koním/kůň/NNMP3-----A---- v/v/RR--6---------- ní/on/P5FS6--3------- probudila/probudit/VpFS----R-AAP-- její/její/PSFS1FS3------- babička/babička/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- v/v/RR--6---------- rodném/rodný/AANS6----1A---- Portugalsku/Portugalsko/NNNS6-----A---- koně/kůň/NNMP4-----A---- chovala/chovat/VpFS----R-AAI--;././Z:-------------;0;NMG: publicistika
82;COM/COM/BN------------- Slova/slovo/NNNP1-----A---- nám/my/PP-P3--1------- nestačí/stačit/VB-P---3P-NAI-- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- vyjádřili/vyjádřit/VpMP----R-AAP-- ,/,/Z:------------- jak/jak/Db------------- hlubokou/hluboký/AAFS4----1A----;lásku/láska/NNFS4-----A---- chováme/chovat/VB-P---1P-AAI--;k/k/RR--3---------- unikátním/unikátní/AANP3----1A---- ,/,/Z:------------- překvapivým/překvapivý/AANP3----1A---- uměleckým/umělecký/AANP3----1A---- dílům/dílo/NNNP3-----A---- italské/italský/AAFS2----1A---- kloboučnice/kloboučnice/NNFS2-----A---- Federicy/Federica/NNFP1-----A---6 Moretti/Moretti/NNMS1-----A---- ././Z0------------- tti/tti/X@------------- ././Z:-------------;1;NMG: publicistika
83;Kéž/kéž/TT------------- by/být/Vc----------I-- mi/já/PH-S3--1------- bylo/být/VpNS----R-AAI-- dopřáno/dopřát/VsNS------APP-- vtělit/vtělit/Vf--------A-P-- do/do/RR--2---------- posledních/poslední/AANP2----1A---- slov/slovo/NNNP2-----A---- tohoto/tento/PDNS2---------- podle/podle/RR--2---------- všeho/všechen/PLIS2---------- posledního/poslední/AAIS2----1A---- dopisu/dopis/NNIS2-----A---- ,/,/Z:------------- který/který/P4IS4---------- Francisi/Francis/NNMS3-----A---- Baconovi/Bacon/NNMS3-----A---- píši/psát/VB-S---1P-AAI-1 ,/,/Z:------------- veškerou/veškerý/PLFS4----------;lásku/láska/NNFS4-----A---- i/i/J^------------- vděčnost/vděčnost/NNFS4-----A---- ,/,/Z:------------- veškerý/veškerý/PLIS4---------- bezmezný/bezmezný/AAIS4----1A---- obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- jaký/jaký/P4IS4---------- k/k/RR--3---------- dobrodinci/dobrodinec/NNMS3-----A---- mého/můj/PSMS2-S1------- ducha/duch/NNMS2-----A---- ,/,/Z:------------- k/k/RR--3---------- přednímu/přední/AAMS3----1A---- Angličanovi/Angličan/NNMS3-----A---- mé/můj/PSFS2-S1------1 doby/doba/NNFS2-----A---- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- chovám/chovat/VB-S---1P-AAI--;a/a/J^------------- vždycky/vždy/Db------------- chovat/chovat/Vf--------A-I-- budu/být/VB-S---1F-AAI-- ,/,/Z:------------- dokud/dokud/J,------------- mi/já/PH-S3--1------- v/v/RR--6---------- smrti/smrt/NNFS6-----A---- nepukne/puknout/VB-S---3P-NAP-- ././Z:-------------;0;FIC: beletrie
84;Mateřskou/mateřský/AAFS4----1A----;lásku/láska/NNFS4-----A---- ta/ten/PDFS1---------- žena/žena/NNFS1-----A---- nepocítila/pocítit/VpFS----R-NAP-- ,/,/Z:------------- k/k/RR--3---------- miminku/miminko/NNNS3-----A---- se/se/P7--4---------- chovala/chovat/VpFS----R-AAI--;hrozně/hrozně/Dg-------1A---- ,/,/Z:------------- zato/zato/Db------------- ho/on/PHMS4--3------- skvěle/skvěle/Dg-------1A---- uměla/umět/VpFS----R-AAI-- používat/používat/Vf--------A-I-- jako/jako/J,------------- nástroj/nástroj/NNIS4-----A---- k/k/RR--3---------- vydírání/vydírání/NNNS3-----A---- nás/my/PP-P4--1------- i/i/J^------------- Tibora/Tibor/NNMS2-----A---- ././Z:-------------;0;NMG: publicistika
85;Kéž/kéž/TT------------- by/být/Vc----------I-- mi/já/PH-S3--1------- bylo/být/VpNS----R-AAI-- dopřáno/dopřát/VsNS------APP-- vtělit/vtělit/Vf--------A-P-- do/do/RR--2---------- posledních/poslední/AANP2----1A---- slov/slovo/NNNP2-----A---- tohoto/tento/PDNS2---------- podle/podle/RR--2---------- všeho/všechen/PLIS2---------- posledního/poslední/AAIS2----1A---- dopisu/dopis/NNIS2-----A---- ,/,/Z:------------- který/který/P4IS4---------- Francisi/Francis/NNMS3-----A---- Baconovi/Bacon/NNMS3-----A---- píši/psát/VB-S---1P-AAI-1 ,/,/Z:------------- veškerou/veškerý/PLFS4----------;lásku/láska/NNFS4-----A---- i/i/J^------------- vděčnost/vděčnost/NNFS4-----A---- ,/,/Z:------------- veškerý/veškerý/PLIS4---------- bezmezný/bezmezný/AAIS4----1A---- obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- jaký/jaký/P4IS4---------- k/k/RR--3---------- dobrodinci/dobrodinec/NNMS3-----A---- mého/můj/PSMS2-S1------- ducha/duch/NNMS2-----A---- ,/,/Z:------------- k/k/RR--3---------- přednímu/přední/AAMS3----1A---- Angličanovi/Angličan/NNMS3-----A---- mé/můj/PSFS2-S1------1 doby/doba/NNFS2-----A---- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- chovám/chovat/VB-S---1P-AAI-- a/a/J^------------- vždycky/vždy/Db------------- chovat/chovat/Vf--------A-I--;budu/být/VB-S---1F-AAI-- ,/,/Z:------------- dokud/dokud/J,------------- mi/já/PH-S3--1------- v/v/RR--6---------- smrti/smrt/NNFS6-----A---- nepukne/puknout/VB-S---3P-NAP-- ././Z:-------------;0;FIC: beletrie
