id;left;kwic;right;VNP?;doc.txtype_group
11;Proč/proč/Db------------- by/být/Vc----------I-- tedy/tedy/TT------------- Irák/Irák/NNIS1-----A---- i/i/J^------------- nadále/nadále/Db-------------;choval/chovat/VpIS----R-AAI-- nepřátelství/nepřátelství/NNNS4-----A----;vůči/vůči/RR--3---------- státu/stát/NNIS3-----A---- ,/,/Z:------------- s/s/RR--7---------- nímž/jenž/P9IS7---------- se/se/P7--4---------- jeho/jeho/PSMP1-S3------- spojenci/spojenec/NNMP1-----A---- smířili/smířit/VpMP----R-AAP-- ?/?/Z:-------------;1;NMG: publicistika
12;Už/už/Db------------- při/při/RR--6---------- prvním/první/CrIS6---------- povrchním/povrchní/AAIS6----1A---- pohledu/pohled/NNIS6-----A---- na/na/RR--4---------- tyto/tento/PDFP4---------- otázky/otázka/NNFP4-----A---- se/se/P7--4---------- nabízí/nabízet/VB-S---3P-AAI-- další/další/AAIS1----1A---- a/a/J^------------- zásadní/zásadní/AAIS1----1A---- :/:/Z:------------- potřebuje/potřebovat/VB-S---3P-AAI-- Srbsko/Srbsko/NNNS1-----A---- ,/,/Z:------------- či/či/J^------------- prospěje/prospět/VB-S---3P-AAP-- Srbsku/Srbsko/NNNS3-----A---- tato/tento/PDFS1---------- ekonomicky/ekonomicky/Dg-------1A---- zaostalá/zaostalý/AAFS1----1A---- provincie/provincie/NNFS1-----A---- ,/,/Z:------------- jejíž/jejíž/P1FS4FS3------- dva/dva/ClIP1---------- miliony/milion/CzIP1---------- albánských/albánský/AAMP2----1A---- obyvatel/obyvatel/NNMP2-----A---1;nechovají/chovat/VB-P---3P-NAI-- žádnou/žádný/PWFS4---------- lásku/láska/NNFS4-----A---- ,/,/Z:------------- nýbrž/nýbrž/J^------------- silné/silný/AANS4----1A---- nepřátelství/nepřátelství/NNNS4-----A----;k/k/RR--3---------- srbskému/srbský/AAIS3----1A---- státu/stát/NNIS3-----A---- ?/?/Z:-------------;1;NMG: publicistika
13;Jeden/jeden/ClMS1----------;choval/chovat/VpMS----R-AAI-- nepokryté/nepokrytý/AANS4----1A---- nepřátelství/nepřátelství/NNNS4-----A----;k/k/RR--3---------- pojišťovacím/pojišťovací/AAFP3----1A---- společnostem/společnost/NNFP3-----A---- a/a/J^------------- myslel/myslet/VpMS----R-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- okrádají/okrádat/VB-P---3P-AAI-- zemi/země/NNFS4-----A---- :/:/Z:------------- takže/takže/J,------------- sbohem/sbohem/TT------------- ././Z:-------------;1;FIC: beletrie
14;"Několik/několik/Ca--1---------- početně/početně/Dg-------1A---- bezvýznamných/bezvýznamný/AAFP2----1A---- skupin/skupina/NNFP2-----A---- si/se/P7--3---------- myslí/myslet/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- ji/on/PPFS4--3------- neohrožuje/ohrožovat/VB-S---3P-NAI-- ani/ani/J^------------- pokračování/pokračování/NNNS1-----A---- válečného/válečný/AAIS2----1A---- stavu/stav/NNIS2-----A---- (/(/Z:------------- ""/""/Z:------------- Hospodin/Hospodin/NNMS1-----A---- nad/nad/RR--7---------- námi/my/PP-P7--1------- drží/držet/VB-S---3P-AAI-- ochrannou/ochranný/AAFS4----1A---- ruku/ruka/NNFS4-----A---- ""/""/Z:------------- )/)/Z:------------- ,/,/Z:------------- ani/ani/J^------------- případné/případný/AANS4----1A---- porušení/porušení/NNNS4-----A---- mírové/mírový/AAFS2----1A---- dohody/dohoda/NNFS2-----A---- (/(/Z:------------- ""/""/Z:------------- Palestinci/Palestinec/NNMP1-----A---- chtějí/chtít/VB-P---3P-AAI-- jenom/jen/Db------------- vlastní/vlastní/AAIS4----1A---- stát/stát/Vf--------A-I-- ,/,/Z:-------------";nechovají/chovat/VB-P---3P-NAI-- nepřátelství/nepřátelství/NNNS4-----A----;"vůči/vůči/RR--3---------- Izraeli/Izrael/NNIS3-----A---- ""/""/Z:------------- )/)/Z:------------- ././Z:-------------";1;NMG: publicistika
15;"„/""/Z:------------- Ale/ale/J^-------------";nechovám/chovat/VB-S---1P-NAI-- k/k/RR--3---------- Mexiku/Mexiko/NNNS3-----A---- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;1;FIC: beletrie
16;Usmála/usmát/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- na/na/RR--4---------- něj/on/P5MS4--3------- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- mu/on/PHMS3--3------- dala/dát/VpFS----R-AAP-- najevo/najevo/Db------------- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- němu/on/P5MS3--3-------;nechovám/chovat/VB-S---1P-NAI-- nepřátelství/nepřátelství/NNNS4-----A----;,/,/Z:------------- ale/ale/J^------------- taky/také/Db------------- abych/aby|být/J,-------------|Vc-S---1----I-- zjistila/zjistit/VpFS----R-AAP-- ,/,/Z:------------- jestli/jestli/J,------------- on/on/PPMS1--3------- cítí/cítit/VB-S---3P-AAI-- zášť/zášť/NNFS4-----A---- ke/k/RV--3---------- mně/já/PP-S3--1------- ././Z:-------------;1;FIC: beletrie
17;Na/na/RR--4---------- důkaz/důkaz/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- ní/on/P5FS3--3-------;nechová/chovat/VB-S---3P-NAI-- žádné/žádný/PWNS4---------- nepřátelství/nepřátelství/NNNS4-----A----;,/,/Z:------------- pohlédl/pohlédnout/VpMS----R-AAP-1 na/na/RR--4---------- ni/on/P5FS4--3------- nezakalenýma/zakalený/AAFD7----1N---- očima/oko/NNFD7-----A---- ././Z:-------------;1;FIC: beletrie
18;Nechtěl/chtít/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- to/ten/PDNS4---------- udělat/udělat/Vf--------A-P-- ,/,/Z:-------------;nechoval/chovat/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- k/k/RR--3---------- němu/on/P5MS3--3------- žádné/žádný/PWNS4---------- osobní/osobní/AANS4----1A---- nepřátelství/nepřátelství/NNNS4-----A----;,/,/Z:------------- na/na/RR--6---------- druhé/druhý/CrFS6---------- straně/strana/NNFS6-----A---- ,/,/Z:------------- nechtěl/chtít/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- být/být/Vf--------A-I-- ani/ani/J^------------- tím/ten/PDMS7---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- tu/tu/Db------------- teď/teď/Db------------- zemře/zemřít/VB-S---3P-AAP-- ././Z:-------------;1;FIC: beletrie
19;Ostatně/ostatně/TT------------- ani/ani/J^------------- hegelovští/hegelovský/AAMP1----1A---- občané/občan/NNMP1-----A---- -/-/Z0------------- válečníci/válečník/NNMP1-----A----;nechovají/chovat/VB-P---3P-NAI-- nepřátelství/nepřátelství/NNNS4-----A----;vůči/vůči/RR--3---------- nepříteli/nepřítel/NNMS3-----A---- -/-/Z:------------- aspoň/aspoň/Db------------- theoreticky/teoreticky/Dg-------1A---- :/:/Z:------------- vyhlazují/vyhlazovat/VB-P---3P-AAI-- ho/on/PHMS4--3------- vědecky/vědecky/Dg-------1A---- ,/,/Z:------------- jako/jako/J,------------- se/se/P7--4---------- odpleveluje/odplevelovat/VB-S---3P-AAP-- zahrada/zahrada/NNFS1-----A---- ././Z:-------------;1;NFC: oborová literatura
20;Byli/být/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- tehdá/tehdy/Db------------- obklopeni/obklopit/VsMP------APP-- státy/stát/NNIP7-----A---- ,/,/Z:------------- které/který/P4IP1---------- vůči/vůči/RR--3---------- nám/my/PP-P3--1-------;chovaly/chovat/VpIP----R-AAI-- nedůvěru/nedůvěra/NNFS4-----A---- nebo/nebo/J^------------- projevovaly/projevovat/VpIP----R-AAI-- otevřené/otevřený/AANS4----1A---- nepřátelství/nepřátelství/NNNS4-----A----;././Z:-------------;0;NMG: publicistika
