id;left;kwic;right;VNP?;doc.txtype_group
1;Perský/perský/AAIS1----1A---- národ/národ/NNIS1-----A---- sám/sám/PLIS1---------- vůči/vůči/RR--3---------- Židům/Žid/NNMP3-----A---- žádné/žádný/PWNS4----------;nepřátelství/nepřátelství/NNNS4-----A---- nechová/chovat/VB-S---3P-NAI--;././Z:-------------;1;NMG: publicistika
2;Snažila/snažit/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- její/její/PSNS4FS3-------;nepřátelství/nepřátelství/NNNS4-----A---- prolomit/prolomit/Vf--------A-P-- úsměvem/úsměv/NNIS7-----A---- ,/,/Z:------------- byla/být/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- vstřícná/vstřícný/AAFS1----1A---- ,/,/Z:------------- všechno/všechen/PLNS4---------- jí/on/PPFS3--3------- vysvětlovala/vysvětlovat/VpFS----R-AAI-- v/v/RR--6---------- klidu/klid/NNIS6-----A---- a/a/J^------------- doufala/doufat/VpFS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- holka/holka/NNFS1-----A---- začne/začít/VB-S---3P-AAP-- chovat/chovat/Vf--------A-I--;stejně/stejně/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
3;Noc/noc/NNFS1-----A---- ,/,/Z:------------- kdy/kdy/Db------------- náhodou/náhodou/Db------------- uťal/utnout/VpMS----R-AAP-1 hnát/hnát/Vf--------A-I-- patnáct/patnáct/Cn-S4---------- stop/stopa/NNFP2-----A---- vysokému/vysoký/AAMS3----1A---- skalnímu/skalní/AAMS3----1A---- démonovi/démon/NNMS3-----A---- ,/,/Z:------------- a/a/J^-------------;nepřátelství/nepřátelství/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS4---------- k/k/RR--3---------- němu/on/P5MS3--3------- ten/ten/PDMS1---------- démon/démon/NNMS1-----A---- choval/chovat/VpMS----R-AAI--;až/až/TT------------- do/do/RR--2---------- dnešního/dnešní/AAIS2----1A---- dne/den/NNIS2-----A---- ././Z:-------------;3;FIC: beletrie
4;Ukáže/ukázat/VB-S---3P-AAP-- prý/prý/TT------------- také/také/Db-------------;nepřátelství/nepřátelství/NNNS4-----A---- ,/,/Z:------------- jež/jenž/PJNS1---------- vůči/vůči/RR--3---------- vězňům/vězeň/NNMP3-----A---- chová/chovat/VB-S---3P-AAI--;autorka/autorka/NNFS1-----A---- videa/video/NNNS2-----A---- ,/,/Z:------------- jejíž/jejíž/P1NS4FS3------- jméno/jméno/NNNS4-----A---- se/se/P7--4---------- však/však/J^------------- redakce/redakce/NNFS1-----A---- rozhodla/rozhodnout/VpFS----R-AAP-1 utajit/utajit/Vf--------A-P-- ././Z:-------------;3;NMG: publicistika
5;Přestože/přestože/J,------------- vůči/vůči/RR--3---------- mně/já/PP-S3--1------- projevoval/projevovat/VpMS----R-AAI-- zarputilé/zarputilý/AANS4----1A----;nepřátelství/nepřátelství/NNNS4-----A---- ,/,/Z:------------- snažila/snažit/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- chovat/chovat/Vf--------A-I--;co/co/Db------------- možná/možná/TT------------- nejpříjemněji/příjemně/Dg-------3A---- a/a/J^------------- nejslušněji/slušně/Dg-------3A---- ././Z:-------------;0;NFC: oborová literatura
6;Kdo/kdo/PKM-1---------- podporuje/podporovat/VB-S---3P-AAI--;nepřátelství/nepřátelství/NNNS4-----A---- mezi/mezi/RR--7---------- etniky/etnikum/NNNP7-----A---- ,/,/Z:------------- ideologiemi/ideologie/NNFP7-----A---- ,/,/Z:------------- kulturními/kulturní/AAIP7----1A---- okruhy/okruh/NNIP7-----A---- ,/,/Z:------------- pohlavími/pohlaví/NNNP7-----A---- či/či/J^------------- společenskými/společenský/AAFP7----1A---- vrstvami/vrstva/NNFP7-----A---- ,/,/Z:------------- i/i/J^------------- tak/tak/Db------------- vždy/vždy/Db------------- latentně/latentně/Dg-------1A---- dřímající/dřímající/AGFP4-----A---- ,/,/Z:------------- či/či/J^------------- kdo/kdo/PKM-1---------- vyzývá/vyzývat/VB-S---3P-AAI-- k/k/RR--3---------- násilí/násilí/NNNS3-----A---- na/na/RR--6---------- lidech/člověk/NNMP6-----A---- či/či/J^------------- zvířatech/zvíře/NNNP6-----A---- ,/,/Z:------------- není/být/VB-S---3P-NAI-- esejista/esejista/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- veřejný/veřejný/AAMS1----1A---- nepřítel/nepřítel/NNMS1-----A---- a/a/J^------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- je/být/VB-S---3P-AAI-- třeba/třeba/Db------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- chovat/chovat/Vf--------A-I--;././Z:-------------;0;NFC: oborová literatura
7;V/v/RR--6---------- očích/oko/NNFP6-----A---- měl/mít/VpMS----R-AAI-- spíš/spíš/TT------------- smutek/smutek/NNIS4-----A---- než/než/J,-------------;nepřátelství/nepřátelství/NNNS4-----A---- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- zklamala/zklamat/VpFS----R-AAP-- důvěru/důvěra/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- ní/on/P5FS3--3------- kdysi/kdysi/Db------------- choval/chovat/VpMS----R-AAI--;././Z:-------------;0;FIC: beletrie
8;Od/od/RR--2---------- lidí/člověk/NNMP2-----A---- z/z/RR--2---------- televize/televize/NNFS2-----A---- Nova/Nova/NNFS1-----A---- bylo/být/VpNS----R-AAI-- prý/prý/TT------------- po/po/RR--6---------- zveřejnění/zveřejnění/NNNS6-----A---- jejích/její/PSIP2FS3------- pornosnímků/pornosnímek/NNIP2-----A---- cítit/cítit/Vf--------A-I--;"nepřátelství/nepřátelství/NNNS4-----A---- ././Z:------------- ""/""/Z:------------- K/k/RR--3---------- Ester/Ester/NNFS3-----A---- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--";dost/dost/Dg-------1A---- odměřeně/odměřeně/Dg-------1A---- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- naštvaní/naštvaný/AAMP1----1A---- ././Z:-------------;0;NMG: publicistika
9;Vůči/vůči/RR--3---------- americkým/americký/AAMP3----1A---- politikům/politik/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- ho/on/PHMS4--3------- v/v/RR--6---------- minulosti/minulost/NNFS6-----A---- kritizovali/kritizovat/VpMP----R-AAI-- ,/,/Z:------------- prý/prý/TT------------- žádné/žádný/PWNS4----------;nepřátelství/nepřátelství/NNNS4-----A---- nechová/chovat/VB-S---3P-NAI--;././Z:-------------;1;NMG: publicistika
