id;left;kwic;right;VNP?;doc.txtype_group
11;Své/svůj/P8IP4---------1 opravdové/opravdový/AAIP4----1A----;úmysly/úmysl/NNIP4-----A---- však/však/J^------------- na/na/RR--6---------- vládní/vládní/AAFS6----1A---- úrovni/úroveň/NNFS6-----A---- za/za/RR--4---------- celých/celý/AANP2----1A---- 22/22/C=------------- let/rok/NNNP2-----A---- neukázali/ukázat/VpMP----R-NAP-- ,/,/Z:------------- takže/takže/J,------------- těžko/těžko/Dg-------1A---- odhadovat/odhadovat/Vf--------A-I-- ,/,/Z:------------- zda/zda/J,------------- by/být/Vc----------I-- se/se/P7--4---------- ve/v/RV--6---------- Strakově/Strakův/AUFS6M--------- akademii/akademie/NNFS6-----A---- chovali/chovat/VpMP----R-AAI--;,/,/Z:------------- jak/jak/Db------------- sami/sám/PLMP1---------- deklarují/deklarovat/VB-P---3P-AAB-- ,/,/Z:------------- nebo/nebo/J^------------- spíše/spíš/TT------------- jako/jako/J,------------- českoslovenští/československý/AAMP1----1A---- komunisté/komunista/NNMP1-----A---- pod/pod/RR--7---------- vedením/vedení/NNNS7-----A---- Gottwalda/Gottwald/NNMS2-----A---- řízeného/řízený/AAMS2----1A---- Moskvou/Moskva/NNFS7-----A---- ././Z:-------------;0;NMG: publicistika
12;"„/""/Z:------------- Ze/z/RV--2---------- své/svůj/P8FS2---------1 praxe/praxe/NNFS2-----A---- ale/ale/J^------------- vím/vědět/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- dobré/dobrý/AAIP4----1A----";úmysly/úmysl/NNIP4-----A---- mívá/mívat/VB-S---3P-AAI-- ve/v/RV--6---------- firmách/firma/NNFP6-----A---- 95/95/C=------------- %/%/Z:------------- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- jen/jen/Db------------- se/se/P7--4---------- nedokážou/dokázat/VB-P---3P-NAP-- chovat/chovat/Vf--------A-I--;"tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- sami/sám/PLMP1---------- sebe/se/P6--4---------- nepotopili/potopit/VpMP----R-NAP-- ././Z:------------- “/""/Z:-------------";0;NMG: publicistika
13;Nemusí/muset/VB-S---3P-NAI-- mít/mít/Vf--------A-I-- nejmenší/malý/AAIS4----3A----;úmysl/úmysl/NNIS4-----A---- někdy/někdy/Db------------- krávy/kráva/NNFP1-----A---- vystavovat/vystavovat/Vf--------A-I-- nebo/nebo/J^------------- chovat/chovat/Vf--------A-I--;plemenný/plemenný/AAIS4----1A---- dobytek/dobytek/NNIS4-----A---- (/(/Z:------------- i/i/J^------------- když/když/J,------------- někteří/některý/PZMP1---------- z/z/RR--2---------- nich/oni/P5MP2--3------- zjistili/zjistit/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- plemenné/plemenný/AAFP1----1A---- krávy/kráva/NNFP1-----A---- jsou/být/VB-P---3P-AAI-- cenné/cenný/AAFP1----1A---- ze/z/RV--2---------- stejných/stejný/AAIP2----1A---- důvodů/důvod/NNIP2-----A---- ,/,/Z:------------- jako/jako/J,------------- jsou/být/VB-P---3P-AAI-- plemenní/plemenný/AAMP1----1A---- býci/býk/NNMP1-----A---- účelní/účelný/AAMP1----1A---- )/)/Z:------------- ././Z:-------------;0;NFC: oborová literatura
14;Pokud/pokud/J,------------- odmyslíme/odmyslet/VB-P---1P-AAP-- jakékoliv/jakýkoli/PZIP4---------- podvodné/podvodný/AAIP4----1A----;úmysly/úmysl/NNIP4-----A---- spojené/spojený/AAIP4----1A---- s/s/RR--7---------- uzavíráním/uzavírání/NNNS7-----A---- nevýhodných/výhodný/AAFP2----1N---- smluv/smlouva/NNFP2-----A---- ,/,/Z:------------- management/management/NNIS1-----A---- DP/DP/BN------------- má/mít/VB-S---3P-AAI-- povinnost/povinnost/NNFS4-----A---- chovat/chovat/Vf--------A-I--;se/se/P7--4---------- s/s/RR--7---------- péčí/péče/NNFS7-----A---- řádného/řádný/AAMS2----1A---- hospodáře/hospodář/NNMS2-----A---- ././Z:-------------;0;NMG: publicistika
15;Když/když/J,------------- Američané/Američan/NNMP1-----A---- zjistili/zjistit/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- nemáme/mít/VB-P---1P-NAI-- žádné/žádný/PWIP4---------- nepřátelské/přátelský/AAIP4----1N----;úmysly/úmysl/NNIP4-----A---- ,/,/Z:------------- postupně/postupně/Dg-------1A---- se/se/P7--4---------- přestali/přestat/VpMP----R-AAP-- chovat/chovat/Vf--------A-I--;agresivně/agresivně/Dg-------1A---- a/a/J^------------- omezili/omezit/VpMP----R-AAP-- se/se/P7--4---------- maximálně/maximálně/Dg-------1A---- na/na/RR--4---------- výhružná/výhružný/AANP4----1A---- gesta/gesto/NNNP4-----A---- ,/,/Z:------------- jimiž/jenž/PJNP7---------- naše/náš/PSFP4-P1------- osádky/osádka/NNFP4-----A---- častovali/častovat/VpMP----R-AAI-- ve/v/RV--6---------- vzduchu/vzduch/NNIS6-----A---- piloti/pilot/NNMP1-----A---- jejich/jejich/PSFP2-P3------- stíhaček/stíhačka/NNFP2-----A---- ././Z:-------------;0;NFC: oborová literatura
16;Vzhledem/vzhledem/RF------------- k/k/RR--3---------- velké/velký/AAFS3----1A---- publicitě/publicita/NNFS3-----A---- případu/případ/NNIS2-----A---- spojeného/spojený/AAIS2----1A---- s/s/RR--7---------- darem/dar/NNIS7-----A---- ODS/ODS/BN------------- se/se/P7--4---------- zdá/zdát/VB-S---3P-AAI-- vyloučené/vyloučený/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- některý/některý/PZMS1---------- sponzor/sponzor/NNMS1-----A---- pokusí/pokusit/VB-S---3P-AAP-- porušit/porušit/Vf--------A-P-- daňové/daňový/AAIP4----1A---- předpisy/předpis/NNIP4-----A---- ,/,/Z:------------- přičemž/přičemž/Db------------- pochybuji/pochybovat/VB-S---1P-AAI-1 ,/,/Z:------------- zda/zda/J,------------- některý/některý/PZMS1---------- ze/z/RV--2---------- sponzorů/sponzor/NNMP2-----A---- v/v/RR--6---------- této/tento/PDFS6---------- záležitosti/záležitost/NNFS6-----A---- podobný/podobný/AAIS4----1A----;úmysl/úmysl/NNIS4-----A---- vůbec/vůbec/TT------------- kdy/kdy/Db------------- choval/chovat/VpMS----R-AAI--;././Z:-------------;1;NMG: publicistika
17;Nerad/rád/ACMS------N---- bych/být/Vc-S---1----I-- přirozeně/přirozeně/Dg-------1A---- podsunoval/podsunovat/VpMS----R-AAI-- Kunderovi/Kundera/NNMS3-----A----;úmysly/úmysl/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- nechová/chovat/VB-S---3P-NAI--;",/,/Z:------------- ale/ale/J^------------- problematičnost/problematičnost/NNFS1-----A---- jeho/jeho/PSFS2-S3------- chvály/chvála/NNFS2-----A---- národa/národ/NNIS2-----A---- za/za/RR--4---------- srpnové/srpnový/AANS4----1A---- počínání/počínání/NNNS4-----A---- se/se/P7--4---------- mi/já/PH-S3--1------- žel/žel/TT------------- jen/jen/Db------------- potvrzuje/potvrzovat/VB-S---3P-AAI-- v/v/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- jak/jak/Db------------- tentýž/tentýž/PDIS1---------- národ/národ/NNIS1-----A---- (/(/Z:------------- to/ten/PDNS4---------- už/už/Db------------- mu/on/PHMS3--3------- ovšem/ovšem/TT------------- neříká/říkat/VB-S---3P-NAI-- ""/""/Z:------------- národ/národ/NNIS4-----A---- ""/""/Z:------------- ,/,/Z:------------- ale/ale/J^------------- ""/""/Z:------------- někteří/některý/PZMP1---------- lidé/člověk/NNMP1-----A---- ""/""/Z:------------- )/)/Z:------------- zároveň/zároveň/Db------------- napomíná/napomínat/VB-S---3P-AAI-- za/za/RR--4---------- jeho/jeho/PSNS4-S3------- počínání/počínání/NNNS4-----A---- dnes/dnes/Db------------- :/:/Z:------------- prý/prý/TT------------- se/se/P7--4---------- z/z/RR--2---------- toho/ten/PDIS2---------- kriticismu/kriticismus/NNIS2-----A---- už/už/Db------------- stává/stávat/VB-S---3P-AAI--";3;NFC: oborová literatura
18;Přes/přes/RR--4---------- tyto/tento/PDIP4---------- a/a/J^------------- další/další/AAIP4----1A---- dobré/dobrý/AAIP4----1A----;úmysly/úmysl/NNIP4-----A---- a/a/J^------------- aktivity/aktivita/NNFP4-----A---- se/se/P7--4---------- naše/náš/PSFS1-P1------- civilizace/civilizace/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--;jako/jako/J,------------- hyperaktivní/hyperaktivní/AANS1----1A---- dítě/dítě/NNNS1-----A---- ,/,/Z:------------- které/který/P4NS1---------- neví/vědět/VB-S---3P-NAI-- co/co/PQ--4---------- dělat/dělat/Vf--------A-I-- ././Z:-------------;0;NFC: oborová literatura
19;Přestože/přestože/J,------------- premiér/premiér/NNMS1-----A---- Miloš/Miloš/NNMS1-----A---- Zeman/Zeman/NNMS1-----A---- po/po/RR--6---------- středeční/středeční/AAFS6----1A---- schůzce/schůzka/NNFS6-----A---- s/s/RR--7---------- prezidentem/prezident/NNMS7-----A---- Václavem/Václav/NNMS7-----A---- Havlem/Havel/NNMS7-----A---- oznámil/oznámit/VpMS----R-AAP--;úmysl/úmysl/NNIS4-----A---- ministra/ministr/NNMS2-----A---- zdravotnictví/zdravotnictví/NNNS2-----A---- Ivana/Ivan/NNMS2-----A---- Davida/David/NNMS2-----A---- rezignovat/rezignovat/Vf--------A-B-- ,/,/Z:------------- sám/sám/PLMS1---------- ministr/ministr/NNMS1-----A---- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--;,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- se/se/P7--4---------- mu/on/PHMS3--3------- z/z/RR--2---------- funkce/funkce/NNFS2-----A---- nechtělo/chtít/VpNS----R-NAI-- ././Z:-------------;0;NMG: publicistika
20;A/a/J^------------- i/i/J^------------- když/když/J,------------- má/mít/VB-S---3P-AAI-- politik/politik/NNMS1-----A---- dobré/dobrý/AAIP4----1A----;úmysly/úmysl/NNIP4-----A---- ,/,/Z:------------- musí/muset/VB-S---3P-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--;populisticky/populisticky/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- ho/on/PHMS4--3------- lidé/člověk/NNMP1-----A---- volili/volit/VpMP----R-AAI-- ././Z:-------------;0;NMG: publicistika
