id;left;kwic;right
"1";"A/a/J^------------- navíc/navíc/Db------------- k/k/RR--3---------- nim/oni/P5MP3--3-------";"chovám/chovat/VB-S---1P-AAI-- ještě/ještě/Db------------- jeden/jeden/ClIS4---------- pocit/pocit/NNIS4-----A----";"././Z:------------- ""/""/Z:-------------"
"2";"Ale/ale/J^------------- je/být/VB-S---3P-AAI-- pravda/pravda/NNFS1-----A---- ,/,/Z:------------- že/že/J,------------- zatímco/zatímco/J,------------- na/na/RR--6---------- Slovensku/Slovensko/NNNS6-----A---- některé/některý/PZFP4---------- žádosti/žádost/NNFP4-----A---- o/o/RR--4---------- interview/interview/NNNS4-----A---- odmítám/odmítat/VB-S---1P-AAI-- ,/,/Z:------------- tak/tak/J^------------- k/k/RR--3---------- českým/český/AANP3----1A---- médiím/médium/NNNP3-----A---- se/se/P7--4----------";"chovám/chovat/VB-S---1P-AAI-- velmi/velmi/Db------------- vstřícně/vstřícně/Dg-------1A---- -/-/Z:------------- pořád/pořád/Db------------- ještě/ještě/Db------------- mám/mít/VB-S---1P-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- u/u/RR--2---------- vás/vy/PP-P2--2------- nová/nový/AAFS1----1A---- ,/,/Z:------------- takže/takže/J,------------- mě/já/PH-S4--1------- zájem/zájem/NNIS1-----A---- ze/z/RV--2---------- strany/strana/NNFS2-----A---- českých/český/AAMP2----1A---- žurnalistů/žurnalista/NNMP2-----A---- těší/těšit/VB-S---3P-AAI-- ././Z:-------------"
"3";"Byl/být/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- s/s/RR--7---------- ní/on/P5FS7--3------- samozřejmě/samozřejmě/TT------------- na/na/RR--6---------- charitě/charita/NNFS6-----A---- ,/,/Z:------------- u/u/RR--2---------- soudu/soud/NNIS2-----A---- ,/,/Z:-------------";"choval/chovat/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- rovně/rovně/Dg-------1A---- a/a/J^------------- měl/mít/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- ona/on/PPFS1--3------- mi/já/PH-S3--1------- nelže/lhát/VB-S---3P-NAI-- ././Z:-------------"
"4";"Při/při/RR--6---------- práci/práce/NNFS6-----A---- s/s/RR--7---------- materiálem/materiál/NNIS7-----A---- ,/,/Z:------------- který/který/P4IS1---------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- jinak/jinak/Db------------- než/než/J,------------- ostatní/ostatní/AAIP1----1A---- v/v/RR--6---------- signmakingu/signmaking/NNIS6-----A---- obvykle/obvykle/Dg-------1A---- používané/používaný/AAIP1----1A---- materiály/materiál/NNIP1-----A---- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- nezkušený/zkušený/AAMS1----1N---- člověk/člověk/NNMS1-----A---- vždycky/vždy/Db------------- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- mu/on/PHMS3--3------- ještě/ještě/Db------------- dvě/dva/ClFP1---------- ruce/ruka/NNFP1-----A---- chybí/chybět/VB-P---3P-AAI-1 ././Z:-------------"
"5";"Ke/ke/RV--3---------- všem/všechen/PLMP3---------- developerům/developer/NNMP3-----A---- bychom/být/Vc-P---1----I-- se/se/P7--4---------- pak/pak/Db------------- všichni/všechen/PLMP1----------";"chovali/chovat/VpMP----R-AAI-- stejně/stejně/Dg-------1A---- a/a/J^------------- nikdo/nikdo/PWM-1---------- z/z/RR--2---------- investorů/investor/NNMP2-----A---- by/být/Vc----------I-- nemohl/moci/VpMS----R-NAI-- mít/mít/Vf--------A-I-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- platí/platit/VB-S---3P-AAI-- do/do/RR--2---------- radniční/radniční/AAFS2----1A---- kasy/kasa/NNFS2-----A---- více/více/Dg-------2A---- než/než/J,------------- jiný/jiný/AAMS1----1A---- ././Z:-------------"
"6";"A/a/J^------------- teď/teď/Db------------- tvrdíte/tvrdit/VB-P---2P-AAI-- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- ní/on/P5FS3--3-------";"nechováte/chovat/VB-P---2P-NAI-- žádné/žádný/PWIP4---------- pocity/pocit/NNIP4-----A----";",/,/Z:------------- ani/ani/J^------------- kladné/kladný/AAIP4----1A---- ,/,/Z:------------- ani/ani/J^------------- záporné/záporný/AAIP4----1A---- ././Z:-------------"
"7";"Dodal/dodat/VpMS----R-AAP-- ještě/ještě/Db------------- ,/,/Z:------------- že/že/J,------------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- šlo/jít/VpNS----R-AAI-- o/o/RR--4---------- Brakýře/brakýř/NNMS4-----A---- ,/,/Z:------------- poněvadž/poněvadž/J,------------- nikdo/nikdo/PWM-1---------- jiný/jiný/AAMS1----1A---- v/v/RR--6---------- celém/celý/AANS6----1A---- městě/město/NNNS6-----A---- proti/proti/RR--3---------- němu/on/P5MS3--3------- nemůže/moci/VB-S---3P-NAI--";"chovat/chovat/Vf--------A-I-- nepřátelské/přátelský/AAIP4----1N---- pocity/pocit/NNIP4-----A----";"a/a/J^------------- navíc/navíc/Db------------- už/už/Db------------- mu/on/PHMS3--3------- tato/tento/PDFS1---------- organizace/organizace/NNFS1-----A---- dlouho/dlouho/Dg-------1A---- vyhrožovala/vyhrožovat/VpFS----R-AAI-- pomstou/pomsta/NNFS7-----A---- za/za/RR--4---------- jeho/jeho/PSIP4-S3------- otevřené/otevřený/AAIP4----1A---- články/článek/NNIP4-----A---- ././Z:-------------"
"8";"Namožené/namožený/AANS1----1A---- pánevní/pánevní/AANS1----1A---- dno/dno/NNNS1-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- ženy/žena/NNFP1-----A---- mají/mít/VB-P---3P-AAI-- pocit/pocit/NNIS4-----A----";"premenstruační/premenstruační/AAFS2----1A---- bolesti/bolest/NNFS2-----A---- v/v/RR--6---------- podbřišku/podbřišek/NNIS6-----A---- ,/,/Z:------------- bolí/bolet/VB-P---3P-AAI-- je/oni/PPFP4--3------- vaječníky/vaječník/NNIP1-----A---- ,/,/Z:------------- dostanou/dostat/VB-P---3P-AAP-- dříve/brzy/Dg-------2A---- menstruaci/menstruace/NNFS4-----A---- atd/atd/Bb------------- ././Z:-------------"
"9";"Setrvali/setrvat/VpMP----R-AAP-- spolu/spolu/Db------------- sotva/sotva/Db------------- dvacet/dvacet/Cn-S4---------- vteřin/vteřina/NNFP2-----A---- ;/;/Z:------------- chtěl/chtít/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- pak/pak/Db------------- dát/dát/Vf--------A-P-- přednost/přednost/NNFS4-----A---- Honzovi/Honza/NNMS3-----A---- (/(/Z:------------- jednak/jednak/J^------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- chtěl/chtít/VpMS----R-AAI--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- hostitel/hostitel/NNMS1-----A---- ,/,/Z:------------- jednak/jednak/J^------------- jsem/být/VB-S---1P-AAI-- měl/mít/VpMS----R-AAI-- pořád/pořád/Db------------- trému/tréma/NNFS4-----A---- )/)/Z:------------- ,/,/Z:------------- ale/ale/J^------------- tentokrát/tentokrát/Db------------- byla/být/VpFS----R-AAI-- blondýna/blondýna/NNFS1-----A---- rezolutnější/rezolutní/AAFS1----2A---- ,/,/Z:------------- strhla/strhnout/VpFS----R-AAP-1 mne/já/PP-S4--1------- k/k/RR--3---------- sobě/se/P6--3---------- ,/,/Z:------------- a/a/J^------------- když/když/J,------------- jsem/být/VB-S---1P-AAI-- byl/být/VpMS----R-AAI-- s/s/RR--4---------- to/ten/PDNS4---------- po/po/RR--6---------- povzbuzujících/povzbuzující/AGIP6-----A---- dotecích/dotek/NNIP6-----A---- se/se/P7--4---------- s/s/RR--7---------- ní/on/P5FS7--3------- konečně/konečně/Dg-------1A---- spojit/spojit/Vf--------A-P-- ,/,/Z:------------- zašeptala/zašeptat/VpFS----R-AAP-- mi/já/PH-S3--1------- něžně/něžně/Dg-------1A---- do/do/RR--2---------- ucha/ucho/NNNS2-----A---- :/:/Z:------------- ""/""/Z:------------- Jsem/být/VB-S---1P-AAI-- tady/tady/Db------------- kvůli/kvůli/RR--3---------- tobě/ty/PP-S3--2------- ,/,/Z:------------- blbečku/blbeček/NNMS5-----A---- ,/,/Z:------------- ""/""/Z:------------- a/a/J^------------- potom/potom/Db------------- začala/začít/VpFS----R-AAP-- vzdychat/vzdychat/Vf--------A-I-- ,/,/Z:------------- takže/takže/J,------------- jsem/být/VB-S---1P-AAI-- najednou/najednou/Db------------- měl/mít/VpMS----R-AAI-- opravdu/opravdu/TT------------- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- něžná/něžný/AAFS1----1A---- dívka/dívka/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- mne/já/PP-S4--1------- miluje/milovat/VB-S---3P-AAI-- a/a/J^------------- kterou/který/P4FS4---------- miluju/milovat/VB-S---1P-AAI-- ,/,/Z:------------- a/a/J^------------- ona/on/PPFS1--3------- vzdychala/vzdychat/VpFS----R-AAI-- a/a/J^------------- vzdychala/vzdychat/VpFS----R-AAI-- a/a/J^------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- nepřestával/přestávat/VpMS----R-NAI-- ,/,/Z:------------- až/až/J,------------- jsem/být/VB-S---1P-AAI-- slyšel/slyšet/VpMS----R-AAI-- najednou/najednou/Db------------- Honzův/Honzův/AUIS4M--------- hlas/hlas/NNIS4-----A---- ,/,/Z:------------- pronášející/pronášející/AGIS4-----A---- jakousi/jakýsi/PZFS4---------- sprostotu/sprostota/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- vtom/vtom/Db------------- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- uvědomil/uvědomit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- není/být/VB-S---3P-NAI-- dívka/dívka/NNFS1-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- miluju/milovat/VB-S---1P-AAI-- ,/,/Z:------------- a/a/J^-------------"
"10";"";"Chovali/chovat/VpMP----R-AAI-- se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- jako/jako/J,------------- ke/k/RV--3---------- každému/každý/PLMS3---------- členovi/člen/NNMS3-----A---- rodiny/rodina/NNFS2-----A---- ,/,/Z:------------- ačkoli/ačkoli/J,------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- měla/mít/VpFS----R-AAI-- stále/stále/Dg-------1A---- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- tam/tam/Db------------- nějaký/nějaký/PZMS1---------- vetřelec/vetřelec/NNMS1-----A---- a/a/J^------------- že/že/J,------------- je/oni/PPMP4--3------- obtěžuji/obtěžovat/VB-S---1P-AAI-1 ././Z:-------------"
"11";"""/""/Z:------------- Podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- mám/mít/VB-S---1P-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- bydlí/bydlet/VB-S---3P-AAI-- sám/sám/PLMS1---------- ././Z:-------------"
"12";"Zřejmě/zřejmě/TT------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4----------";"chovala/chovat/VpFS----R-AAI-- suverénně/suverénně/Dg-------1A---- a/a/J^------------- on/on/PPMS1--3------- nabyl/nabýt/VpMS----R-AAP-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- úplně/úplně/Dg-------1A---- blbá/blbý/AAFS1----1A---- ,/,/Z:------------- “/""/Z:------------- vypráví/vyprávět/VB-S---3P-AAI-- Černocká/Černocká/NNFS1-----A---- ,/,/Z:------------- ale/ale/J^------------- moc/moc/Db------------- dobře/dobře/Dg-------1A---- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- ohnisko/ohnisko/NNNS1-----A---- sváru/svár/NNIS2-----A---- bylo/být/VpNS----R-AAI-- někde/někde/Db------------- jinde/jinde/Db------------- ././Z:-------------"
"13";"Pokud/pokud/J,------------- si/se/P7--3---------- dáme/dát/VB-P---1P-AAP-- pozor/pozor/NNIS4-----A---- na/na/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chováme/chovat/VB-P---1P-AAI-- (/(/Z:------------- dostatečně/dostatečně/Dg-------1A---- se/se/P7--4---------- hýbeme/hýbat/VB-P---1P-AAI-1 ,/,/Z:------------- nekašleme/kašlat/VB-P---1P-NAI-- na/na/RR--4---------- rodinu/rodina/NNFS4-----A---- a/a/J^------------- koníčky/koníček/NNIP4-----A---- )/)/Z:------------- a/a/J^------------- co/co/PQ--4---------- si/se/P7--3---------- myslíme/myslet/VB-P---1P-AAI-- (/(/Z:------------- snažíme/snažit/VB-P---1P-AAI-- se/se/P7--4---------- vidět/vidět/Vf--------A-I-- i/i/J^------------- ty/ten/PDFP4---------- světlejší/světlý/AAFP4----2A---- stránky/stránka/NNFP4-----A---- života/život/NNIS2-----A---- )/)/Z:------------- ,/,/Z:------------- dokážeme/dokázat/VB-P---1P-AAP-- ovlivnit/ovlivnit/Vf--------A-P-- i/i/J^------------- pocity/pocit/NNIP4-----A----";",/,/Z:------------- tělo/tělo/NNNS4-----A---- a/a/J^------------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- v/v/RR--6---------- práci/práce/NNFS6-----A---- celkově/celkově/Dg-------1A---- cítíme/cítit/VB-P---1P-AAI-- ././Z:-------------"
"14";"Colbyovi/Colbyovi/X@------------- se/se/P7--4----------";"chovali/chovat/VpMP----R-AAI-- nepřístupně/přístupně/Dg-------1N---- a/a/J^------------- chladně/chladně/Dg-------1A---- a/a/J^------------- Vane/Vane/NNMS1-----A---- měl/mít/VpMS----R-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- kdyby/kdyby|být/J,-------------|Vc----------I-- se/se/P7--4---------- Alice/Alice/NNFS1-----A---- usmála/usmát/VpFS----R-AAP-- ,/,/Z:------------- popraskal/popraskat/VpIS----R-AAP-- by/být/Vc----------I-- jí/on/PPFS3--3------- obličej/obličej/NNIS1-----A---- ././Z:-------------"
"15";"Musel/muset/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- tam/tam/Db------------- jít/jít/Vf--------A-I-- a/a/J^------------- vyžádat/vyžádat/Vf--------A-P-- si/se/P7--3---------- ji/on/PPFS4--3------- zpátky/zpátky/Db------------- ,/,/Z:------------- ale/ale/J^-------------";"chovali/chovat/VpMP----R-AAI-- se/se/P7--4---------- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- jsem/být/VB-S---1P-AAI-- měl/mít/VpMS----R-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- je/oni/PPMP4--3------- otravuju/otravovat/VB-S---1P-AAI-- ,/,/Z:------------- když/když/J,------------- chci/chtít/VB-S---1P-AAI-- nazpět/nazpět/Db------------- obrázek/obrázek/NNIS4-----A---- své/svůj/P8FS2---------1 ženy/žena/NNFS2-----A---- ././Z:------------- ""/""/Z:-------------"
"16";"A/a/J^------------- i/i/J^------------- když/když/J,------------- se/se/P7--4---------- budete/být/VB-P---2F-AAI--";"chovat/chovat/Vf--------A-I-- tak/tak/Db------------- trochu/trochu/Db------------- impulzivně/impulzivně/Dg-------1A---- ,/,/Z:------------- můžete/moci/VB-P---2P-AAI-- mít/mít/Vf--------A-I-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- zkrátka/zkrátka/TT------------- žijete/žít/VB-P---2P-AAI-- ././Z:-------------"
"17";"";"Nechovám/chovat/VB-S---1P-NAI-- k/k/RR--3---------- ní/on/P5FS3--3------- žádné/žádný/PWIP4---------- pocity/pocit/NNIP4-----A----";",/,/Z:------------- ani/ani/J^------------- kladné/kladný/AAIP4----1A---- ani/ani/J^------------- záporné/záporný/AAIP4----1A---- ././Z:------------- ""/""/Z:-------------"
"18";"Nemůžu/moci/VB-S---1P-NAI-- ho/on/PHMS4--3------- vystát/vystát/Vf--------A-P-- a/a/J^------------- on/on/PPMS1--3------- ke/k/RV--3---------- mně/já/PP-S3--1-------";"chová/chovat/VB-S---3P-AAI-- podobné/podobný/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"././Z:------------- ""/""/Z:-------------"
"19";"Neboť/neboť/J^------------- nyní/nyní/Db------------- se/se/P7--4---------- můj/můj/PSIS1-S1------- odpor/odpor/NNIS1-----A---- k/k/RR--3---------- němu/on/P5IS3--3------- úplně/úplně/Dg-------1A---- rozplynul/rozplynout/VpIS----R-AAP-- a/a/J^------------- já/já/PP-S1--1------- v/v/RR--6---------- tom/ten/PDMS6---------- štvaném/štvaný/AAMS6----1A---- ,/,/Z:------------- zraněném/zraněný/AAMS6----1A---- ,/,/Z:------------- spoutaném/spoutaný/AAMS6----1A---- tvoru/tvor/NNMS6-----A---1 ,/,/Z:------------- který/který/P4MS1---------- držel/držet/VpMS----R-AAI-- mou/můj/PSFS4-S1------1 ruku/ruka/NNFS4-----A---- ve/v/RV--6---------- své/svůj/P8FS6---------1 ,/,/Z:------------- viděl/vidět/VpMS----R-AAI-- pouze/pouze/Db------------- člověka/člověk/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- zamýšlel/zamýšlet/VpMS----R-AAI-- být/být/Vf--------A-I-- mým/můj/PSMS7-S1------- dobrodincem/dobrodinec/NNMS7-----A---- a/a/J^------------- který/který/P4MS1---------- po/po/RR--4---------- řadu/řada/NNFS4-----A---- let/rok/NNNP2-----A---- s/s/RR--7---------- velkou/velký/AAFS7----1A---- stálostí/stálost/NNFS7-----A---- ke/k/RV--3---------- mně/já/PP-S3--1-------";"choval/chovat/VpMS----R-AAI-- láskyplné/láskyplný/AAIP4----1A---- ,/,/Z:------------- vděčné/vděčný/AAIP4----1A---- a/a/J^------------- velkodušné/velkodušný/AAIP4----1A---- pocity/pocit/NNIP4-----A----";"././Z:-------------"
"20";"Australský/australský/AAMS1----1A---- sexuolog/sexuolog/NNMS1-----A---- Oliver/Oliver/NNMS1-----A---- Davis/Davis/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- studoval/studovat/VpMS----R-AAI-- sexuální/sexuální/AAIP4----1A---- zvyky/zvyk/NNIP4-----A---- Afričanek/Afričanka/NNFP2-----A---- ,/,/Z:------------- tvrdí/tvrdit/VB-S---3P-AAI-- :/:/Z:------------- „/""/Z:------------- U/u/RR--2---------- takzvaných/takzvaný/AAIP2----1A---- primitivních/primitivní/AAIP2----1A---- národů/národ/NNIP2-----A---- platí/platit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- ženy/žena/NNFP1-----A---- při/při/RR--6---------- sexu/sex/NNIS6-----A----";"chovají/chovat/VB-P---3P-AAI-- naprosto/naprosto/Db------------- přirozeně/přirozeně/Dg-------1A---- ,/,/Z:------------- neznají/znát/VB-P---3P-NAI-- pocity/pocit/NNIP4-----A----";"studu/stud/NNIS2-----A---- ././Z:-------------"
"21";"Zřejmě/zřejmě/TT------------- v/v/RR--6---------- sobě/se/P6--6---------- po/po/RR--4---------- celou/celý/AAFS4----1A---- tu/ten/PDFS4---------- dobu/doba/NNFS4-----A----";"choval/chovat/VpMS----R-AAI-- pocit/pocit/NNIS4-----A----";"příkoří/příkoří/NNNS2-----A---- ,/,/Z:------------- protože/protože/J,------------- asi/asi/TT------------- před/před/RR--7---------- osmi/osm/Cn-P7---------- lety/rok/NNNP7-----A---- začal/začít/VpMS----R-AAP-- kalit/kalit/Vf--------A-I-- vodu/voda/NNFS4-----A---- ././Z:-------------"
"22";"Na/na/RR--4---------- to/ten/PDNS4---------- nemám/mít/VB-S---1P-NAI-- žaludek/žaludek/NNIS4-----A---- ,/,/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- ,/,/Z:------------- ale/ale/J^------------- krůtí/krůtí/AAFS4----1A---- bagetu/bageta/NNFS4-----A---- si/se/P7--3---------- občas/občas/Db------------- dá/dát/VB-S---3P-AAP-- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- vlastně/vlastně/TT------------- přesně/přesně/Dg-------1A---- neví/vědět/VB-S---3P-NAI-- ,/,/Z:------------- jestli/jestli/J,------------- krůty/krůta/NNFP1-----A---- nejsou/být/VB-P---3P-NAI--";"chovány/chovat/VsFP------API-- stejně/stejně/Dg-------1A---- nehumánně/humánně/Dg-------1N---- jako/jako/J,------------- kuřata/kuře/NNNP1-----A---- :/:/Z:------------- ""/""/Z:------------- Taky/také/Db------------- mám/mít/VB-S---1P-AAI-- při/při/RR--6---------- objednávání/objednávání/NNNS6-----A---- krůtího/krůtí/AAIS2----1A---- sendviče/sendvič/NNIS2-----A---- takový/takový/PDIS4---------- trošku/trošku/Db------------- provinilý/provinilý/AAIS4----1A---- pocit/pocit/NNIS4-----A----";"././Z:------------- ""/""/Z:-------------"
"23";"Zatím/zatím/Db------------- si/se/P7--3---------- tedy/tedy/TT------------- jen/jen/Db-------------";"chovám/chovat/VB-S---1P-AAI-- pocit/pocit/NNIS4-----A----";"otevřeného/otevřený/AAIS2----1A---- ,/,/Z:------------- smysluplného/smysluplný/AAIS2----1A---- a/a/J^------------- především/především/TT------------- potřebného/potřebný/AAIS2----1A---- rozhovoru/rozhovor/NNIS2-----A---- ././Z:-------------"
"24";"„/""/Z:------------- Představila/představit/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- jak/jak/Db------------- bych/být/Vc-S---1----I-- se/se/P7--4---------- asi/asi/TT-------------";"chovala/chovat/VpFS----R-AAI-- sama/sám/PLFS1---------- po/po/RR--6---------- takovém/takový/PDNS6---------- zjištění/zjištění/NNNS6-----A---- a/a/J^------------- své/svůj/P8IP4---------1 pocity/pocit/NNIP4-----A----";"jsem/být/VB-S---1P-AAI-- vložila/vložit/VpFS----R-AAP-- do/do/RR--2---------- postavy/postava/NNFS2-----A---- ././Z:-------------"
"25";"Věděl/vědět/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- dětinsky/dětinsky/Dg-------1A---- ,/,/Z:------------- věděl/vědět/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- jeho/jeho/PSIS4-S3------- Nimbus/nimbus/NNIS4-----A---- už/už/Db------------- nikdy/nikdy/Db------------- nikdo/nikdo/PWM-1---------- neopraví/opravit/VB-S---3P-NAP-- ,/,/Z:------------- ale/ale/J^------------- nemohl/moci/VpMS----R-NAI-- si/se/P7--3---------- prostě/prostě/TT------------- pomoci/pomoci/Vf--------A-P-- ;/;/Z:------------- měl/mít/VpMS----R-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- ztratil/ztratit/VpMS----R-AAP-- jednoho/jeden/ClMS4---------- ze/z/RV--2---------- svých/svůj/P8MP2---------- nejlepších/dobrý/AAMP2----3A---- přátel/přítel/NNMP2-----A---- ././Z:-------------"
"26";"A/a/J^------------- protože/protože/J,------------- se/se/P7--4---------- jasně/jasně/Dg-------1A----";"choval/chovat/VpMS----R-AAI-- ,/,/Z:------------- jako/jako/J,------------- když/když/J,------------- je/být/VB-S---3P-AAI-- nespokojený/spokojený/AAMS1----1N---- ,/,/Z:------------- Uč/Uč/NNFS1-----A---- musela/muset/VpFS----R-AAI-- mít/mít/Vf--------A-I-- určitě/určitě/TT------------- špatný/špatný/AAIS4----1A---- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- právě/právě/Db------------- s/s/RR--7---------- ní/on/P5FS7--3------- je/být/VB-S---3P-AAI-- nespokojený/spokojený/AAMS1----1N---- ././Z:-------------"
"27";"K/k/RR--3---------- obyčejným/obyčejný/AAFP3----1A---- dětem/dítě/NNFP3-----A----";"choval/chovat/VpMS----R-AAI-- největší/velký/AAIP4----3A---- ohledy/ohled/NNIP4-----A---- ,/,/Z:------------- byly/být/VpIP----R-AAI-- přece/přece/TT------------- tak/tak/Db------------- čisté/čistý/AAIP1----1A---- a/a/J^------------- zranitelné/zranitelný/AAIP1----1A---- ,/,/Z:------------- a/a/J^------------- za/za/RR--4---------- nic/nic/PW--4---------- na/na/RR--6---------- světě/svět/NNIS6-----A---- by/být/Vc----------I-- se/se/P7--4---------- neodvážil/odvážit/VpMS----R-NAP-- ohrozit/ohrozit/Vf--------A-P-- nevinnost/nevinnost/NNFS4-----A---- dítěte/dítě/NNNS2-----A---- ,/,/Z:------------- jakmile/jakmile/J,------------- měl/mít/VpMS----R-AAI-- pocit/pocit/NNIS4-----A----";",/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- mohl/moci/VpMS----R-AAI-- dostat/dostat/Vf--------A-P-- do/do/RR--2---------- maléru/malér/NNIS2-----A---- ././Z:-------------"
"28";"Propouštím/propouštět/VB-S---1P-AAI-- tě/ty/PH-S4--2------- a/a/J^-------------";"nechovám/chovat/VB-S---1P-NAI-- pocit/pocit/NNIS4-----A----";"křivdy/křivda/NNFS2-----A---- ././Z:------------- ""/""/Z:-------------"
