id;left;kwic;right
"1";"""/""/Z:------------- Firma/firma/NNFS1-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- velice/velice/Db------------- seriózně/seriózně/Dg-------1A---- ,/,/Z:------------- vždyť/vždyť/J^------------- zatím/zatím/Db------------- se/se/P7--4---------- ještě/ještě/Db------------- nic/nic/PW--1---------- neprodává/prodávat/VB-S---3P-NAI-- a/a/J^------------- nový/nový/AAIS1----1A---- obchod/obchod/NNIS1-----A---- se/se/P7--4---------- teprve/teprve/Db------------- staví/stavět/VB-S---3P-AAI-- ,/,/Z:------------- ""/""/Z:------------- zdůvodňuje/zdůvodňovat/VB-S---3P-AAI-- vstřícný/vstřícný/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"vedení/vedení/NNNS2-----A---- radnice/radnice/NNFS2-----A---- k/k/RR--3---------- doplnění/doplnění/NNNS3-----A---- smlouvy/smlouva/NNFS2-----A---- místostarosta/místostarosta/NNMS1-----A---- ././Z:-------------"
"2";"Protože/protože/J,------------- lidé/člověk/NNMP1-----A---- se/se/P7--4---------- po/po/RR--6---------- překročení/překročení/NNNS6-----A---- padesátky/padesátka/NNFS2-----A---- nezačínají/začínat/VB-P---3P-NAI--";"chovat/chovat/Vf--------A-I-- jinak/jinak/Db------------- ,/,/Z:------------- nemění/měnit/VB-P---3P-NAI-- své/svůj/P8IP4---------1 postoje/postoj/NNIP4-----A----";"././Z:-------------"
"3";"Tuzemská/tuzemský/AAFS1----1A---- politická/politický/AAFS1----1A---- reprezentace/reprezentace/NNFS1-----A---- se/se/P7--4---------- zřejmě/zřejmě/TT------------- neumí/umět/VB-S---3P-NAI--";"chovat/chovat/Vf--------A-I-- normálně/normálně/Dg-------1A---- ,/,/Z:------------- zaujmout/zaujmout/Vf--------A-P-- racionální/racionální/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"bez/bez/RR--2---------- divadla/divadlo/NNNS2-----A---- a/a/J^------------- vysvětlování/vysvětlování/NNNS2-----A---- ,/,/Z:------------- jak/jak/Db------------- to/ten/PDNS4---------- vlastně/vlastně/TT------------- ten/ten/PDMS1---------- druhý/druhý/CrMS1---------- myslí/myslet/VB-S---3P-AAI-- a/a/J^------------- jaké/jaký/P4IP4---------- má/mít/VB-S---3P-AAI-- motivy/motiv/NNIP4-----A---- ././Z:-------------"
"4";"2/2/C=------------- ././Z0------------- Tento/tento/PDIS1---------- stát/stát/NNIS1-----A---- se/se/P7--4---------- ke/k/RV--3---------- kultuře/kultura/NNFS3-----A----";"chová/chovat/VB-S---3P-AAI-- velmi/velmi/Db------------- arogantně/arogantně/Dg-------1A---- a/a/J^------------- koloniálně/koloniálně/Dg-------1A---- a/a/J^------------- Hrad/hrad/NNIS1-----A---- tento/tento/PDIS4---------- postoj/postoj/NNIS4-----A----";"reprezentuje/reprezentovat/VB-S---3P-AAB-- ././Z:-------------"
"5";"Protože/protože/J,------------- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3-------";"chovali/chovat/VpMP----R-AAI-- od/od/RR--2---------- začátku/začátek/NNIS2-----A---- odtažitě/odtažitě/Dg-------1A---- ,/,/Z:------------- nemuseli/muset/VpMP----R-NAI-- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A----";"měnit/měnit/Vf--------A-I-- jen/jen/Db------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jejich/jejich/PSMS1-P3------- syn/syn/NNMS1-----A---- rozhodl/rozhodnout/VpMS----R-AAP-1 z/z/RR--2---------- nějakého/nějaký/PZIS2---------- nejasného/jasný/AAIS2----1N---- důvodu/důvod/NNIS2-----A---- rodinu/rodina/NNFS4-----A---- opustit/opustit/Vf--------A-P-- ././Z:-------------"
"6";"„/""/Z:------------- Asi/asi/TT------------- vůči/vůči/RR--3---------- ní/on/P5FS3--3-------";"chováš/chovat/VB-S---2P-AAI-- hodně/hodně/Dg-------1A---- ochranitelský/ochranitelský/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"././Z:------------- “/""/Z:-------------"
"7";"""/""/Z:------------- Provádím/provádět/VB-S---1P-AAI-- jistý/jistý/AAIS4----1A---- pokus/pokus/NNIS4-----A---- ,/,/Z:------------- Lil/lít/VpMS----R-AAI-- ,/,/Z:------------- ""/""/Z:------------- začal/začít/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- potřetí/potřetí/Cv------------- ././Z:------------- ""/""/Z:------------- V/v/RR--6---------- jeho/jeho/PSIS6-S3------- rámci/rámec/NNIS6-----A---- se/se/P7--4---------- občas/občas/Db------------- musím/muset/VB-S---1P-AAI--";"chovat/chovat/Vf--------A-I-- více/hodně/Dg-------2A---- méně/málo/Dg-------2A---- výstředně/výstředně/Dg-------1A---- ,/,/Z:------------- brát/brát/Vf--------A-I-- na/na/RR--4---------- sebe/se/P6--4---------- jisté/jistý/AAFP4----1A---- neobvyklé/obvyklý/AAFP4----1N---- role/role/NNFP4-----A---- ,/,/Z:------------- zaujímat/zaujímat/Vf--------A-I-- zvláštní/zvláštní/AAIP4----1A---- postoje/postoj/NNIP4-----A----";",/,/Z:------------- dávat/dávat/Vf--------A-I-- najevo/najevo/Db------------- podivné/podivný/AAFP4----1A---- emoce/emoce/NNFP4-----A---- -/-/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- mohl/moci/VpMS----R-AAI-- důkladně/důkladně/Dg-------1A---- prozkoumat/prozkoumat/Vf--------A-P-- rozrůzněnost/rozrůzněnost/NNFS4-----A---- lidské/lidský/AAFS2----1A---- povahy/povaha/NNFS2-----A---- ././Z:------------- ""/""/Z:-------------"
"8";"*/*/Z:------------- Umět/umět/Vf--------A-I-- vyhledat/vyhledat/Vf--------A-P-- nabídky/nabídka/NNFP4-----A---- práce/práce/NNFS2-----A---- a/a/J^------------- orientovat/orientovat/Vf--------A-B-- se/se/P7--4---------- v/v/RR--6---------- ní/on/P5FS6--3------- ././Z0------------- */*/Z:------------- Jak/jak/Db------------- napsat/napsat/Vf--------A-P-- profesní/profesní/AAIS4----1A---- životopis/životopis/NNIS4-----A---- a/a/J^------------- motivační/motivační/AAIS4----1A---- dopis/dopis/NNIS4-----A---- ././Z0------------- */*/Z:------------- Umět/umět/Vf--------A-I-- správně/správně/Dg-------1A---- vystupovat/vystupovat/Vf--------A-I-- při/při/RR--6---------- stresových/stresový/AAFP6----1A---- situacích/situace/NNFP6-----A---- ././Z0------------- */*/Z:------------- Naučí/naučit/VB-S---3P-AAP-- vybrat/vybrat/Vf--------A-P-- vhodné/vhodný/AANS4----1A---- oblečení/oblečení/NNNS4-----A---- na/na/RR--4---------- pohovor/pohovor/NNIS4-----A---- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- na/na/RR--6---------- něm/on/P5NS6--3-------";"chovat/chovat/Vf--------A-I-- ././Z0------------- */*/Z:------------- Jak/jak/Db------------- změnit/změnit/Vf--------A-P-- své/svůj/P8IP4---------1 postoje/postoj/NNIP4-----A----";"k/k/RR--3---------- sobě/se/P6--3---------- a/a/J^------------- okolí/okolí/NNNS3-----A---- ././Z0------------- */*/Z:------------- Poradí/poradit/VB-S---3P-AAP-- o/o/RR--6---------- pomoci/pomoc/NNFS6-----A---- od/od/RR--2---------- jiných/jiný/AAFP2----1A---- institucí/instituce/NNFP2-----A---- ,/,/Z:------------- jako/jako/J,------------- je/být/VB-S---3P-AAI-- například/například/TT------------- Česká/český/AAFS1----1A---- správa/správa/NNFS1-----A---- sociálního/sociální/AANS2----1A---- zabezpečení/zabezpečení/NNNS2-----A---- ././Z0------------- */*/Z:------------- Poskytnou/poskytnout/VB-P---3P-AAP-- základní/základní/AAFS4----1A---- orientaci/orientace/NNFS4-----A---- v/v/RR--6---------- pracovně-právní/pracovně-právní/AAFS6----1A---- záležitostech/záležitost/NNFP6-----A---- ././Z:-------------"
"9";"Lze/lze/Db------------- tento/tento/PDIS4---------- fakt/fakt/NNIS4-----A---- vysvětlit/vysvětlit/Vf--------A-P-- a/a/J^------------- zdůvodnit/zdůvodnit/Vf--------A-P-- na/na/RR--6---------- základě/základ/NNIS6-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- jisté/jistý/AAFP1----1A---- věci/věc/NNFP1-----A---- přeměty/přeměty/X@------------- hodnocení/hodnocení/NNNS2-----A---- jsou/být/VB-P---3P-AAI-- přímo/přímo/Dg-------1A---- svou/svůj/P8FS7---------1 povahou/povaha/NNFS7-----A---- morálně/morálně/Dg-------1A---- dobré/dobrý/AAFP1----1A---- //Z:------------- špatné/špatný/AAFP1----1A---- a/a/J^------------- lidé/člověk/NNMP1-----A---- o/o/RR--6---------- tom/ten/PDNS6---------- v/v/RR--6---------- různé/různý/AAFS6----1A---- míře/míra/NNFS6-----A---- vědí/vědět/VB-P---3P-AAI-- ,/,/Z:------------- anebo/anebo/J^------------- na/na/RR--6---------- základě/základ/NNIS6-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- rozdílná/rozdílný/AANP4----1A---- přesvědčení/přesvědčení/NNNP4-----A---- o/o/RR--6---------- morálních/morální/AAFP6----1A---- hodnotách/hodnota/NNFP6-----A---- věcí/věc/NNFP2-----A---- ,/,/Z:------------- anebo/anebo/J^------------- třeba/třeba/TT------------- na/na/RR--6---------- základě/základ/NNIS6-----A---- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- lidé/člověk/NNMP1-----A---- mají/mít/VB-P---3P-AAI-- k/k/RR--3---------- věcem/věc/NNFP3-----A---- rozdílné/rozdílný/AAIP4----1A---- postoje/postoj/NNIP4-----A----";"?/?/Z:-------------"
"10";"„/""/Z:------------- Je/být/VB-S---3P-AAI-- výhradně/výhradně/Dg-------1A---- jen/jen/TT------------- a/a/J^------------- jen/jen/TT------------- na/na/RR--6---------- něm/on/P5MS6--3------- ,/,/Z:------------- jak/jak/Db------------- si/se/P7--3---------- zařídí/zařídit/VB-S---3P-AAP-- svůj/svůj/P8IS4---------- další/další/AAIS4----1A---- život/život/NNIS4-----A---- ,/,/Z:------------- kde/kde/Db------------- bude/být/VB-S---3F-AAI-- pracovat/pracovat/Vf--------A-I-- ,/,/Z:------------- jak/jak/Db------------- bude/být/VB-S---3F-AAI-- jednat/jednat/Vf--------A-I-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI--";"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- jaké/jaký/P4IP4---------- bude/být/VB-S---3F-AAI-- zaujímat/zaujímat/Vf--------A-I-- postoje/postoj/NNIP4-----A----";",/,/Z:------------- “/""/Z:------------- odpovídá/odpovídat/VB-S---3P-AAI-- mluvčí/mluvčí/NNMS1-----A---- BIS/BIS/BN------------- Jan/Jan/NNMS1-----A---- Šubert/Šubert/NNMS1-----A---- na/na/RR--4---------- otázku/otázka/NNFS4-----A---- ,/,/Z:------------- zda/zda/J,------------- kontrarozvědka/kontrarozvědka/NNFS1-----A---- v/v/RR--6---------- případě/případ/NNIS6-----A---- agenta/agent/NNMS2-----A---- Staňka/Staněk/NNMS2-----A---- a/a/J^------------- dalších/další/AAMP2----1A---- odcházejících/odcházející/AGMP2-----A---- prověřuje/prověřovat/VB-S---3P-AAI-- ,/,/Z:------------- jestli/jestli/J,------------- jejich/jejich/PSIS1-P3------- přestup/přestup/NNIS1-----A---- do/do/RR--2---------- privátu/privát/NNIS2-----A---- s/s/RR--7---------- sebou/se/P6--7---------- nenese/nést/VB-S---3P-NAI-- nějaká/nějaký/PZNP4---------- bezpečnostní/bezpečnostní/AANP4----1A---- rizika/riziko/NNNP4-----A---- ././Z:-------------"
"11";"Hlasování/hlasování/NNNS1-----A---- :/:/Z:------------- o/o/RR--6---------- návrhu/návrh/NNIS6-----A---- místopředsedy/místopředseda/NNMS2-----A---- Jiřího/Jiří/NNMS2-----A---- Lišky/Liška/NNMS2-----A---- :/:/Z:------------- Senát/senát/NNIS1-----A---- Parlamentu/parlament/NNIS2-----A---- ČR/ČR/BN------------- žádá/žádat/VB-S---3P-AAI-- a/a/J^------------- vyzývá/vyzývat/VB-S---3P-AAI-- vládu/vláda/NNFS4-----A---- ČR/ČR/BN------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- při/při/RR--6---------- dalším/další/AANS6----1A---- jednání/jednání/NNNS6-----A---- o/o/RR--6---------- budoucnosti/budoucnost/NNFS6-----A---- Smlouvy/smlouva/NNFS2-----A---- zakládající/zakládající/AGFS2-----A---- Ústavu/ústav/NNIS3-----A---- pro/pro/RR--4---------- Evropu/Evropa/NNFS4-----A---- se/se/P7--4----------";"chovala/chovat/VpFS----R-AAI-- zdrženlivě/zdrženlivě/Dg-------1A---- a/a/J^------------- respektovala/respektovat/VpFS----R-AAI-- demokraticky/demokraticky/Dg-------1A---- projevenou/projevený/AAFS4----1A---- vůli/vůle/NNFS4-----A---- občanů/občan/NNMP2-----A---- Francie/Francie/NNFS2-----A---- a/a/J^------------- Nizozemí/Nizozemí/NNNS2-----A---- ,/,/Z:------------- závěry/závěr/NNIP4-----A---- z/z/RR--2---------- jednání/jednání/NNNS2-----A---- Evropské/evropský/AAFS2----1A---- rady/rada/NNFS2-----A---- z/z/RR--2---------- 16/16/C=------------- ././Z0------------- -/-/Z:------------- 17/17/C=------------- ././Z0------------- června/červen/NNIS2-----A---- 2005/2005/C=------------- i/i/J^------------- nejednoznačný/jednoznačný/AAIS4----1N---- postoj/postoj/NNIS4-----A----";"občanů/občan/NNMP2-----A---- i/i/J^------------- politických/politický/AAFP2----1A---- stran/strana/NNFP2-----A---- ČR/ČR/BN------------- ,/,/Z:------------- který/který/P4IS1---------- v/v/RR--6---------- žádném/žádný/PWIS6---------- případě/případ/NNIS6-----A---- nedává/dávat/VB-S---3P-NAI-- vládě/vláda/NNFS3-----A---- ČR/ČR/BN------------- silný/silný/AAIS4----1A---- mandát/mandát/NNIS4-----A---- k/k/RR--3---------- radikálním/radikální/AAIP3----1A---- postojům/postoj/NNIP3-----A---- ././Z:-------------"
"12";"Postihují/postihovat/VB-P---3P-AAI-- je/oni/PPFP4--3------- takovým/takový/PDIS7---------- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- výsměch/výsměch/NNIS1-----A---- veškeré/veškerý/PLFS3---------- demokracii/demokracie/NNFS3-----A---- ,/,/Z:------------- a/a/J^------------- tak/tak/Db------------- jako/jako/J,------------- jsme/být/VB-P---1P-AAI-- principiální/principiální/AAMP1----1A---- v/v/RR--6---------- jiných/jiný/AAIP6----1A---- případech/případ/NNIP6-----A---- ,/,/Z:------------- tak/tak/J^------------- teď/teď/Db------------- se/se/P7--4----------";"chováme/chovat/VB-P---1P-AAI-- naprosto/naprosto/Db------------- nezodpovědně/zodpovědně/Dg-------1N---- ,/,/Z:------------- protože/protože/J,------------- nedokážeme/dokázat/VB-P---1P-NAP-- k/k/RR--3---------- tomu/ten/PDNS3---------- zaujmout/zaujmout/Vf--------A-P-- postoj/postoj/NNIS4-----A----";",/,/Z:------------- který/který/P4IS1---------- by/být/Vc----------I-- odpovídal/odpovídat/VpIS----R-AAI-- zásadám/zásada/NNFP3-----A---- ,/,/Z:------------- na/na/RR--6---------- kterých/který/P4FP6---------- je/být/VB-S---3P-AAI-- postavena/postavit/VsFS------APP-- celá/celý/AAFS1----1A---- Evropa/Evropa/NNFS1-----A---- ././Z:-------------"
"13";"Národnostně/národnostně/Dg-------1A---- se/se/P7--4----------";"choval/chovat/VpMS----R-AAI-- vzorně/vzorně/Dg-------1A---- ,/,/Z:------------- hlásil/hlásit/VpMS----R-AAI-- se/se/P7--4---------- ihned/ihned/Db------------- ,/,/Z:------------- odboj/odboj/NNIS1-----A---- podporoval/podporovat/VpIS----R-AAI-- a/a/J^------------- mohu/moci/VB-S---1P-AAI-1 jeho/jeho/PSIS4-S3------- postoj/postoj/NNIS4-----A----";"jen/jen/Db------------- pochválit/pochválit/Vf--------A-P-- ././Z:-------------"
"14";"Když/když/J,------------- při/při/RR--6---------- jednání/jednání/NNNS6-----A---- zjistíte/zjistit/VB-P---2P-AAP-- ,/,/Z:------------- že/že/J,------------- váš/váš/PSIS1-P2------- protějšek/protějšek/NNIS1-----A----";"chová/chovat/VB-S---3P-AAI-- mylné/mylný/AAFP4----1A---- představy/představa/NNFP4-----A---- o/o/RR--6---------- vás/vy/PP-P6--2------- a/a/J^------------- o/o/RR--6---------- vašich/váš/PSIP6-P2------- úmyslech/úmysl/NNIP6-----A---- ,/,/Z:------------- musíte/muset/VB-P---2P-AAI-- mu/on/PHMS3--3------- to/ten/PDNS4---------- dát/dát/Vf--------A-P-- okamžitě/okamžitě/Dg-------1A---- najevo/najevo/Db------------- ,/,/Z:------------- anebo/anebo/J^------------- se/se/P7--4---------- musíte/muset/VB-P---2P-AAI-- chovat/chovat/Vf--------A-I-- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- dotyčný/dotyčný/AAIS1----1A---- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A----";"změnil/změnit/VpIS----R-AAP-- ././Z:-------------"
"15";"Takovýto/takovýto/PDIS1---------- útok/útok/NNIS1-----A---- na/na/RR--4---------- mou/můj/PSFS4-S1------1 osobu/osoba/NNFS4-----A---- mě/já/PH-S4--1------- dokáže/dokázat/VB-S---3P-AAP-- spíše/spíš/TT------------- rozesmát/rozesmát/Vf--------A-P-- než/než/J,------------- rozplakat/rozplakat/Vf--------A-P-- ,/,/Z:------------- lidé/člověk/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- mě/já/PH-S4--1------- znají/znát/VB-P---3P-AAI-- ,/,/Z:------------- si/se/P7--3---------- nemohou/moci/VB-P---3P-NAI-1 ani/ani/J^------------- chviličku/chvilička/NNFS4-----A---- myslet/myslet/Vf--------A-I-- ,/,/Z:------------- že/že/J,-------------";"chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- Izraeli/Izrael/NNIS3-----A---- nepřátelský/přátelský/AAIS4----1N---- postoj/postoj/NNIS4-----A----";"!/!/Z:-------------"
"16";"Strávila/strávit/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- tam/tam/Db------------- několik/několik/Ca--4---------- hodin/hodina/NNFP2-----A---- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- vypozorovala/vypozorovat/VpFS----R-AAP-- ,/,/Z:------------- jak/jak/Db------------- to/ten/PDNS1---------- funguje/fungovat/VB-S---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- lidi/člověk/NNMP1-----A---1";"chovají/chovat/VB-P---3P-AAI-- a/a/J^------------- jaké/jaký/P4IP1---------- zaujímají/zaujímat/VB-P---3P-AAI-- postoje/postoj/NNIP4-----A----";"k/k/RR--3---------- situacím/situace/NNFP3-----A---- a/a/J^------------- pacientům/pacient/NNMP3-----A---- ././Z:-------------"
"17";"Když/když/J,------------- mám/mít/VB-S---1P-AAI-- být/být/Vf--------A-I-- upřímná/upřímný/AAFS1----1A---- ,/,/Z:------------- Perry/Perry/NNMS1-----A---- ,/,/Z:------------- přes/přes/RR--4---------- všechnu/všechen/PLFS4---------- lásku/láska/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- Tobě/ty/PP-S3--2-------";"chovám/chovat/VB-S---1P-AAI-- ,/,/Z:------------- nemůžu/moci/VB-S---1P-NAI-- říct/říci/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- bych/být/Vc-S---1----I-- pokládala/pokládat/VpFS----R-AAI-- Tvůj/tvůj/PSIS4-S2------- postoj/postoj/NNIS4-----A----";"k/k/RR--3---------- tátovi/táta/NNMS3-----A---- nebo/nebo/J^------------- k/k/RR--3---------- Tvému/tvůj/PSNS3-S2------- uvěznění/uvěznění/NNNS3-----A---- za/za/RR--4---------- OPRÁVNĚNÝ/oprávněný/AAIS4----1A---- ././Z:-------------"
"18";"Vůči/vůči/RR--3---------- silnějším/silný/AAFP3----2A---- se/se/P7--4---------- pak/pak/Db------------- můžeme/moci/VB-P---1P-AAI--";"chovat/chovat/Vf--------A-I-- povolně/povolně/Dg-------1A---- ,/,/Z:------------- zdánlivě/zdánlivě/Dg-------1A---- trpělivě/trpělivě/Dg-------1A---- a/a/J^------------- pokorně/pokorně/Dg-------1A---- a/a/J^------------- vůči/vůči/RR--3---------- slabším/slabý/AAFP3----2A---- zaujímat/zaujímat/Vf--------A-I-- postoje/postoj/NNIP4-----A----";"netrpělivosti/netrpělivost/NNFS2-----A---- ,/,/Z:------------- citového/citový/AAIS2----1A---- nátlaku/nátlak/NNIS2-----A---- nebo/nebo/J^------------- prostě/prostě/TT------------- násilí/násilí/NNNS2-----A---- ././Z:-------------"
"19";"Stát/stát/NNIS1-----A---- se/se/P7--4---------- obecně/obecně/Dg-------1A---- ke/k/RV--3---------- kultuře/kultura/NNFS3-----A----";"nechová/chovat/VB-S---3P-NAI-- zrovna/zrovna/Db------------- vstřícně/vstřícně/Dg-------1A---- ,/,/Z:------------- co/co/PQ--4---------- na/na/RR--4---------- tento/tento/PDIS4---------- postoj/postoj/NNIS4-----A----";"vy/vy/PP-P1--2------- osobně/osobně/Dg-------1A---- říkáte/říkat/VB-P---2P-AAI-- ?/?/Z:-------------"
"20";"Washingtonský/washingtonský/AAIS1----1A---- ústav/ústav/NNIS1-----A---- pro/pro/RR--4---------- výzkum/výzkum/NNIS4-----A---- veřejného/veřejný/AANS2----1A---- mínění/mínění/NNNS2-----A---- Pew/Pew/NNMS1-----A---- ,/,/Z:------------- který/který/P4IS1---------- se/se/P7--4---------- po/po/RR--6---------- Evropě/Evropa/NNFS6-----A---- dotazoval/dotazovat/VpIS----R-AAI-- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- jaké/jaký/P4FP4---------- nálady/nálada/NNFP4-----A----";"chovají/chovat/VB-P---3P-AAI-- vůči/vůči/RR--3---------- Židům/Žid/NNMP3-----A---- ,/,/Z:------------- odhalil/odhalit/VpIS----R-AAP-- rostoucí/rostoucí/AGIS4-----A---- nepřátelský/přátelský/AAIS4----1N---- postoj/postoj/NNIS4-----A----";"././Z:-------------"
"21";"Lidstvo/lidstvo/NNNS1-----A---- se/se/P7--4---------- začne/začít/VB-S---3P-AAP--";"chovat/chovat/Vf--------A-I-- zodpovědně/zodpovědně/Dg-------1A---- ,/,/Z:------------- přehodnotí/přehodnotit/VB-S---3P-AAP-- svoje/svůj/P8IP4---------- postoje/postoj/NNIP4-----A----";"a/a/J^------------- probudí/probudit/VB-S---3P-AAP-- se/se/P7--4---------- z/z/RR--2---------- apatie/apatie/NNFS2-----A---- ././Z:-------------"
"22";"„/""/Z:-------------";"Chovala/chovat/VpFS----R-AAI-- se/se/P7--4---------- jen/jen/Db------------- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- si/se/P7--3---------- manžel/manžel/NNMS1-----A---- přál/přát/VpMS----R-AAI-- ,/,/Z:------------- přijímala/přijímat/VpFS----R-AAI-- jeho/jeho/PSIP4-S3------- postoje/postoj/NNIP4-----A----";"././Z:-------------"
"23";"Není/být/VB-S---3P-NAI-- těžké/těžký/AANS1----1A---- si/se/P7--3---------- představit/představit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- Češi/Čech/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- negativní/negativní/AAIP4----1A---- postoje/postoj/NNIP4-----A----";"k/k/RR--3---------- homosexuálům/homosexuál/NNMP3-----A---- ,/,/Z:------------- což/co/PE--1---------- jsou/být/VB-P---3P-AAI-- sice/sice/J^------------- etničtí/etnický/AAMP1----1A---- Češi/Čech/NNMP1-----A---- ,/,/Z:------------- ale/ale/J^------------- vymykají/vymykat/VB-P---3P-AAI-- se/se/P7--4---------- veledůležité/veledůležitý/AAFS3----1A---- české/český/AAFS3----1A---- kategorii/kategorie/NNFS3-----A---- –/-/Z:------------- toho/ten/PDNS2---------- ,/,/Z:------------- co/co/PQ--1---------- je/být/VB-S---3P-AAI-- „/""/Z:------------- normální/normální/AANS1----1A---- “/""/Z:-------------"
"24";"Z/z/RR--2---------- hlediska/hledisko/NNNS2-----A---- lidskosti/lidskost/NNFS2-----A---- už/už/Db------------- k/k/RR--3---------- tomu/ten/PDNS3---------- nic/nic/PW--4---------- přidávat/přidávat/Vf--------A-I-- nebudu/být/VB-S---1F-NAI-- ,/,/Z:------------- protože/protože/J,------------- se/se/P7--4---------- chci/chtít/VB-S---1P-AAI--";"chovat/chovat/Vf--------A-I-- jako/jako/J,------------- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- “/""/Z:------------- vysvětlila/vysvětlit/VpFS----R-AAP-- svůj/svůj/P8IS4---------- postoj/postoj/NNIS4-----A----";"Machovcová/Machovcová/NNFS1-----A---- ././Z:-------------"
"25";"Lidé/člověk/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- podvědomě/podvědomě/Dg-------1A---- cítí/cítit/VB-P---3P-AAI-- vinu/vina/NNFS4-----A---- ,/,/Z:------------- se/se/P7--4----------";"chovají/chovat/VB-P---3P-AAI-- jinak/jinak/Db------------- –/-/Z:------------- kvůli/kvůli/RR--3---------- stresu/stres/NNIS3-----A---- mrkají/mrkat/VB-P---3P-AAI-- až/až/TT------------- třikrát/třikrát/Cv------------- častěji/často/Dg-------2A---- ,/,/Z:------------- nebo/nebo/J^------------- mění/měnit/VB-P---3P-AAI-- polohu/poloha/NNFS4-----A---- těla/tělo/NNNS2-----A---- a/a/J^------------- postoj/postoj/NNIS4-----A----";",/,/Z:------------- třeba/třeba/TT------------- se/se/P7--4---------- odklánějí/odklánět/VB-P---3P-AAI-- ,/,/Z:------------- protože/protože/J,------------- vlastně/vlastně/TT------------- by/být/Vc----------I-- nejraději/rád/Dg-------3A---- odešli/odejít/VpMP----R-AAP-- ././Z:-------------"
"26";"V/v/RR--6---------- každém/každý/PLIS6---------- případě/případ/NNIS6-----A---- většina/většina/NNFS1-----A---- lidí/člověk/NNMP2-----A---- zaujala/zaujmout/VpFS----R-AAP-- k/k/RR--3---------- wehrmachtu/wehrmacht/NNIS3-----A---- ,/,/Z:------------- který/který/P4IS1---------- se/se/P7--4----------";"choval/chovat/VpIS----R-AAI-- velmi/velmi/Db------------- slušně/slušně/Dg-------1A---- ,/,/Z:------------- přinejmenším/přinejmenším/TT------------- vyčkávací/vyčkávací/AAIS4----1A---- postoj/postoj/NNIS4-----A----";"././Z:-------------"
