id;left;kwic;right
"11";"Stejnou/stejný/AAFS4----1A----";"touhu/touha/NNFS4-----A---- ovšem/ovšem/TT------------- chovají/chovat/VB-P---3P-AAI--";"i/i/J^------------- novináři/novinář/NNMP1-----A---- ././Z:-------------"
"12";"Vidím/vidět/VB-S---1P-AAI-- chuť/chuť/NNFS4-----A---- vyrobit/vyrobit/Vf--------A-P-- vlastníma/vlastní/AAFD7----1A---- rukama/ruka/NNFD7-----A---- něco/něco/PZ--4---------- ,/,/Z:------------- co/co/PQ--1---------- druhého/druhý/CrNS2---------- potěší/potěšit/VB-S---3P-AAP-- ,/,/Z:------------- i/i/J^-------------";"touhu/touha/NNFS4-----A---- chovat/chovat/Vf--------A-I--";"vnoučata/vnouče/NNNP4-----A---- ,/,/Z:------------- hladit/hladit/Vf--------A-I-- psa/pes/NNMS4-----A---- ,/,/Z:------------- krmit/krmit/Vf--------A-I-- kočku/kočka/NNFS4-----A---- ,/,/Z:------------- mít/mít/Vf--------A-I-- s/s/RR--7---------- kým/kdo/PKM-7---------- počítat/počítat/Vf--------A-I-- dešťové/dešťový/AAFP4----1A---- kapky/kapka/NNFP4-----A---- nebo/nebo/J^------------- se/se/P7--4---------- smát/smát/Vf--------A-I-- na/na/RR--4---------- slunce/slunce/NNNS4-----A---- …/.../Z:-------------"
"13";"kultuře/kultura/NNFS6-----A---- ,/,/Z:------------- tak/tak/J^------------- vyvinulo/vyvinout/VpNS----R-AAP-- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- vidíme/vidět/VB-P---1P-AAI-- někoho/někdo/PZM-4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- sráží/srážet/VB-S---3P-AAI-- celý/celý/AAIS4----1A---- kmen/kmen/NNIS4-----A---- a/a/J^------------- tak/tak/Db------------- dolů/dolů/Db------------- ,/,/Z:------------- někoho/někdo/PZM-4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- nás/my/PP-P4--1------- ostatní/ostatní/AAMP4----1A---- sere/srát/VB-S---3P-AAI-- ,/,/Z:------------- protože/protože/J,------------- je/být/VB-S---3P-AAI-- blbej/blbý/AAMS1----1A---6 nebo/nebo/J^------------- pomalej/pomalý/AAMS1----1A---6 nebo/nebo/J^------------- slabej/slabý/AAMS1----1A---6 nebo/nebo/J^------------- hubenej/hubený/AAMS1----1A---6 nebo/nebo/J^------------- prcek/prcek/NNMS1-----A---- nebo/nebo/J^------------- nebo/nebo/J^------------- šerednej/šeredný/AAMS1----1A---6 nebo/nebo/J^------------- má/mít/VB-S---3P-AAI-- lupy/lupa/NNFP4-----A---- a/a/J^------------- tak/tak/Db------------- ,/,/Z:------------- tam/tam/Db------------- hluboko/hluboko/Dg-------1A---- uvnitř/uvnitř/Db------------- má/mít/VB-S---3P-AAI-- člověk/člověk/NNMS1-----A----";"touhu/touha/NNFS4-----A---- je/oni/PPFP4--3------- sejmout/sejmout/Vf--------A-P-- ,/,/Z:------------- hlavně/hlavně/Dg-------1A---- se/se/P7--4---------- jich/oni/PPFP2--3------- zbavit/zbavit/Vf--------A-P-- a/a/J^------------- upevnit/upevnit/Vf--------A-P-- tak/tak/Db------------- kmen/kmen/NNIS4-----A---- ,/,/Z:------------- a/a/J^------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- přesně/přesně/Dg-------1A---- to/ten/PDNS1---------- ,/,/Z:------------- co/co/PQ--4---------- dělám/dělat/VB-S---1P-AAI-- ,/,/Z:------------- proto/proto/Db------------- mě/já/PH-S4--1------- pořád/pořád/Db------------- tak/tak/Db------------- nevysvětlitelně/vysvětlitelně/Dg-------1N---- přitahuješ/přitahovat/VB-S---2P-AAI-- ,/,/Z:------------- a/a/J^------------- já/já/PP-S1--1------- do/do/RR--2---------- tebe/ty/PP-S2--2------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- ,/,/Z:------------- a/a/J^------------- chovám/chovat/VB-S---1P-AAI--";"se/se/P7--4---------- k/k/RR--3---------- tobě/ty/PP-S3--2------- úděsně/úděsně/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- ty/ty/PP-S1--2------- máš/mít/VB-S---2P-AAI-- pravdu/pravda/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- tobě/ty/PP-S3--2------- oba/oba/ClMP1---------- dva/dva/ClMP1---------- s/s/RR--7---------- Tonym/Tony/NNMS7-----A---- chováme/chovat/VB-P---1P-AAI-- příšerně/příšerně/Dg-------1A---- ,/,/Z:------------- to/ten/PDNS1---------- není/být/VB-S---3P-NAI-- tvoje/tvůj/PSFS1-S2------- představa/představa/NNFS1-----A---- ,/,/Z:------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- skutečnost/skutečnost/NNFS1-----A---- ,/,/Z:------------- ale/ale/J^------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- proto/proto/Db------------- ,/,/Z:------------- protože/protože/J,------------- podle/podle/RR--2---------- mě/já/PH-S2--1------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- instinkt/instinkt/NNIS1-----A---- a/a/J^------------- podle/podle/RR--2---------- mě/já/PH-S2--1------- to/ten/PDNS1---------- takhle/takhle/Db------------- probíhá/probíhat/VB-S---3P-AAI-- pořád/pořád/Db------------- ,/,/Z:------------- takhle/takhle/Db-------------"
"14";"Chopinová/Chopinová/NNFS1-----A---- tu/tu/Db------------- zobrazila/zobrazit/VpFS----R-AAP-- jak/jak/Db------------- ženskou/ženský/AAFS4----1A---- erotickou/erotický/AAFS4----1A----";"touhu/touha/NNFS4-----A---- ,/,/Z:------------- tak/tak/J^------------- hrdinku/hrdinka/NNFS4-----A---- bouřící/bouřící/AGFS4-----A---- se/se/P7--4---------- proti/proti/RR--3---------- zavedeným/zavedený/AAFP3----1A---- rolím/role/NNFP3-----A---- obou/oba/ClNP2---------- pohlaví/pohlaví/NNNP2-----A---- ,/,/Z:------------- která/který/P4NP1---------- se/se/P7--4---------- podle/podle/RR--2---------- někdejších/někdejší/AAFP2----1A---- společenských/společenský/AAFP2----1A---- norem/norma/NNFP2-----A---- chovala/chovat/VpNP----R-AAI--";"výstředně/výstředně/Dg-------1A---- až/až/TT------------- sobecky/sobecky/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- co/co/PQ--1---------- horšího/špatný/AANS2----2A---- ,/,/Z:------------- neprojevovala/projevovat/VpFS----R-NAI-- nad/nad/RR--7---------- tím/ten/PDNS7---------- sebemenší/malý/AAFS4----1A---- lítost/lítost/NNFS4-----A---- ././Z:-------------"
"15";"";"Touhu/touha/NNFS4-----A---- důstojně/důstojně/Dg-------1A---- oživit/oživit/Vf--------A-P-- odkaz/odkaz/NNIS4-----A---- pohanského/pohanský/AAIS2----1A---- světa/svět/NNIS2-----A---- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9IS3---------- čelné/čelný/AAFP1----1A---- osobnosti/osobnost/NNFP1-----A---- humanistické/humanistický/AAFS2----1A---- evropské/evropský/AAFS2----1A---- kultury/kultura/NNFS2-----A---- chovaly/chovat/VpFP----R-AAI--";"velkou/velký/AAFS4----1A---- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- odvážně/odvážně/Dg-------1A---- vyjadřuje/vyjadřovat/VB-S---3P-AAI-- právě/právě/Db------------- skutečnost/skutečnost/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- malířská/malířský/AAFS1----1A---- výzdoba/výzdoba/NNFS1-----A---- kaple/kaple/NNFS2-----A---- znázorňuje/znázorňovat/VB-S---3P-AAI-- i/i/J^------------- pohanské/pohanský/AAFP4----1A---- věštkyně/věštkyně/NNFP4-----A---- ././Z:-------------"
"16";"Ve/v/RV--6---------- světle/světlo/NNNS6-----A---- Bowlbyho/Bowlby/NNMS2-----A---- díla/dílo/NNNS2-----A---- se/se/P7--4---------- zdá/zdát/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- impulsem/impulz/NNIS7-----A---- k/k/RR--3---------- vycvičení/vycvičení/NNNS3-----A---- vnitřního/vnitřní/AAMS2----1A---- hlídacího/hlídací/AAMS2----1A---- psa/pes/NNMS2-----A---- není/být/VB-S---3P-NAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- domníval/domnívat/VpMS----R-AAI-- Freud/Freud/NNMS1-----A---- ,/,/Z:------------- synův/synův/AUIS1M--------- strach/strach/NNIS1-----A---- ,/,/Z:------------- že/že/J,------------- ho/on/PHMS4--3------- za/za/RR--4---------- jeho/jeho/PSFP4-S3------- incestní/incestní/AAFP4----1A----";"touhy/touha/NNFP4-----A---- otec/otec/NNMS1-----A---- vykastruje/vykastrovat/VB-S---3P-AAP-- ,/,/Z:------------- ale/ale/J^------------- spíše/spíš/TT------------- obava/obava/NNFS1-----A---- ,/,/Z:------------- že/že/J,------------- ho/on/PHMS4--3------- matka/matka/NNFS1-----A---- opustí/opustit/VB-S---3P-AAP-- ,/,/Z:------------- protože/protože/J,------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--";"nepřijatelně/přijatelně/Dg-------1N---- ././Z:-------------"
"17";"Charleyho/Charley/NNMS4-----A---- napadlo/napadnout/VpNS----R-AAP-1 ,/,/Z:------------- proč/proč/Db------------- v/v/RR--6---------- sobě/se/P6--6---------- vlastně/vlastně/TT------------- jeho/jeho/PSMP1-S3------- lidé/člověk/NNMP1-----A---- tak/tak/Db------------- nerozumnou/rozumný/AAFS4----1N----";"touhu/touha/NNFS4-----A---- chovají/chovat/VB-P---3P-AAI--";"././Z:-------------"
"18";"kultuře/kultura/NNFS6-----A---- ,/,/Z:------------- tak/tak/J^------------- vyvinulo/vyvinout/VpNS----R-AAP-- ,/,/Z:------------- že/že/J,------------- když/když/J,------------- vidíme/vidět/VB-P---1P-AAI-- někoho/někdo/PZM-4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- sráží/srážet/VB-S---3P-AAI-- celý/celý/AAIS4----1A---- kmen/kmen/NNIS4-----A---- a/a/J^------------- tak/tak/Db------------- dolů/dolů/Db------------- ,/,/Z:------------- někoho/někdo/PZM-4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- nás/my/PP-P4--1------- ostatní/ostatní/AAMP4----1A---- sere/srát/VB-S---3P-AAI-- ,/,/Z:------------- protože/protože/J,------------- je/být/VB-S---3P-AAI-- blbej/blbý/AAMS1----1A---6 nebo/nebo/J^------------- pomalej/pomalý/AAMS1----1A---6 nebo/nebo/J^------------- slabej/slabý/AAMS1----1A---6 nebo/nebo/J^------------- hubenej/hubený/AAMS1----1A---6 nebo/nebo/J^------------- prcek/prcek/NNMS1-----A---- nebo/nebo/J^------------- nebo/nebo/J^------------- šerednej/šeredný/AAMS1----1A---6 nebo/nebo/J^------------- má/mít/VB-S---3P-AAI-- lupy/lupa/NNFP4-----A---- a/a/J^------------- tak/tak/Db------------- ,/,/Z:------------- tam/tam/Db------------- hluboko/hluboko/Dg-------1A---- uvnitř/uvnitř/Db------------- má/mít/VB-S---3P-AAI-- člověk/člověk/NNMS1-----A----";"touhu/touha/NNFS4-----A---- je/oni/PPFP4--3------- sejmout/sejmout/Vf--------A-P-- ,/,/Z:------------- hlavně/hlavně/Dg-------1A---- se/se/P7--4---------- jich/oni/PPFP2--3------- zbavit/zbavit/Vf--------A-P-- a/a/J^------------- upevnit/upevnit/Vf--------A-P-- tak/tak/Db------------- kmen/kmen/NNIS4-----A---- ,/,/Z:------------- a/a/J^------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- přesně/přesně/Dg-------1A---- to/ten/PDNS1---------- ,/,/Z:------------- co/co/PQ--4---------- dělám/dělat/VB-S---1P-AAI-- ,/,/Z:------------- proto/proto/Db------------- mě/já/PH-S4--1------- pořád/pořád/Db------------- tak/tak/Db------------- nevysvětlitelně/vysvětlitelně/Dg-------1N---- přitahuješ/přitahovat/VB-S---2P-AAI-- ,/,/Z:------------- a/a/J^------------- já/já/PP-S1--1------- do/do/RR--2---------- tebe/ty/PP-S2--2------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- a/a/J^------------- šťouchám/šťouchat/VB-S---1P-AAI-- ,/,/Z:------------- a/a/J^------------- chovám/chovat/VB-S---1P-AAI-- se/se/P7--4---------- k/k/RR--3---------- tobě/ty/PP-S3--2------- úděsně/úděsně/Dg-------1A---- ,/,/Z:------------- a/a/J^------------- ty/ty/PP-S1--2------- máš/mít/VB-S---2P-AAI-- pravdu/pravda/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- k/k/RR--3---------- tobě/ty/PP-S3--2------- oba/oba/ClMP1---------- dva/dva/ClMP1---------- s/s/RR--7---------- Tonym/Tony/NNMS7-----A---- chováme/chovat/VB-P---1P-AAI--";"příšerně/příšerně/Dg-------1A---- ,/,/Z:------------- to/ten/PDNS1---------- není/být/VB-S---3P-NAI-- tvoje/tvůj/PSFS1-S2------- představa/představa/NNFS1-----A---- ,/,/Z:------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- skutečnost/skutečnost/NNFS1-----A---- ,/,/Z:------------- ale/ale/J^------------- to/ten/PDNS1---------- je/být/VB-S---3P-AAI-- proto/proto/Db------------- ,/,/Z:------------- protože/protože/J,------------- podle/podle/RR--2---------- mě/já/PH-S2--1------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- instinkt/instinkt/NNIS1-----A---- a/a/J^------------- podle/podle/RR--2---------- mě/já/PH-S2--1------- to/ten/PDNS1---------- takhle/takhle/Db------------- probíhá/probíhat/VB-S---3P-AAI-- pořád/pořád/Db------------- ,/,/Z:------------- takhle/takhle/Db------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- podle/podle/RR--2---------- mě/já/PH-S2--1------- všude/všude/Db------------- a/a/J^------------- podle/podle/RR--2---------- mě/já/PH-S2--1------- to/ten/PDNS1---------- tak/tak/Db------------- má/mít/VB-S---3P-AAI-- být/být/Vf--------A-I-- ././Z:-------------"
"19";"Lásku/láska/NNFS4-----A---- ke/k/RV--3---------- psům/pes/NNMP3-----A---- a/a/J^-------------";"touhu/touha/NNFS4-----A---- s/s/RR--7---------- nimi/oni/P5MP7--3------- komunikovat/komunikovat/Vf--------A-B-- chovám/chovat/VB-S---1P-AAI--";"již/již/Db------------- od/od/RR--2---------- útlého/útlý/AANS2----1A---- dětství/dětství/NNNS2-----A---- ././Z:-------------"
"20";"Neustále/neustále/Dg-------1A---- prý/prý/TT------------- na/na/RR--4---------- lidi/člověk/NNMP4-----A---- apeloval/apelovat/VpMS----R-AAI-- :/:/Z:------------- „/""/Z:------------- Nechovejte/chovat/Vi-P---2--N-I-- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- nenávist/nenávist/NNFS4-----A---- a/a/J^-------------";"touhu/touha/NNFS4-----A---- po/po/RR--6---------- pomstě/pomsta/NNFS6-----A---- ,/,/Z:------------- musíme/muset/VB-P---1P-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";"jako/jako/J,------------- lidi/člověk/NNMP1-----A---1 a/a/J^------------- ctít/ctít/Vf--------A-I-- spravedlnost/spravedlnost/NNFS4-----A---- ././Z:-------------"
"21";"Lidé/člověk/NNMP1-----A---- sociabilní/sociabilní/AAMP1----1A---- mají/mít/VB-P---3P-AAI--";"touhu/touha/NNFS4-----A---- pečovat/pečovat/Vf--------A-I-- o/o/RR--4---------- druhé/druhý/CrMP4---------- ,/,/Z:------------- starat/starat/Vf--------A-I-- se/se/P7--4---------- o/o/RR--4---------- jejich/jejich/PSNS4-P3------- blaho/blaho/NNNS4-----A---- ,/,/Z:------------- chovají/chovat/VB-P---3P-AAI--";"se/se/P7--4---------- družně/družně/Dg-------1A---- a/a/J^------------- přívětivě/přívětivě/Dg-------1A---- ././Z:-------------"
"22";"Myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- velmi/velmi/Db------------- důležité/důležitý/AANS1----1A---- ,/,/Z:------------- abychom/aby|být/J,-------------|Vc-P---1----I-- my/my/PP-P1--1------- politici/politik/NNMP1-----A---- přemohli/přemoci/VpMP----R-AAP--";"touhu/touha/NNFS4-----A---- vysvětlovat/vysvětlovat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- tomu/ten/PDNS3---------- přece/přece/TT------------- tak/tak/Db------------- není/být/VB-S---3P-NAI-- ,/,/Z:------------- neboť/neboť/J^------------- jen/jen/Db------------- pouhým/pouhý/AAIS7----1A---- pohledem/pohled/NNIS7-----A---- na/na/RR--4---------- výsledky/výsledek/NNIP4-----A---- hlasování/hlasování/NNNS2-----A---- lze/lze/Db------------- ukázat/ukázat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- koalice/koalice/NNFS1-----A---- a/a/J^------------- opozice/opozice/NNFS1-----A---- se/se/P7--4---------- snaží/snažit/VB-P---3P-AAI-- chovat/chovat/Vf--------A-I-- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--";"konstruktivně/konstruktivně/Dg-------1A---- a/a/J^------------- obě/oba/ClNP1---------- uskupení/uskupení/NNNP1-----A---- předkládají/předkládat/VB-P---3P-AAI-- přece/přece/TT------------- spousty/spousta/NNFP4-----A---- konstruktivních/konstruktivní/AAIP2----1A---- návrhů/návrh/NNIP2-----A---- ,/,/Z:------------- ale/ale/J^------------- že/že/J,------------- bohužel/bohužel/TT------------- neschopnost/neschopnost/NNFS1-----A---- druhé/druhý/CrFS2---------- strany/strana/NNFS2-----A---- je/být/VB-S---3P-AAI-- nekonečná/konečný/AAFS1----1N---- ././Z:-------------"
"23";"Jakmile/jakmile/J,------------- se/se/P7--4---------- objeví/objevit/VB-S---3P-AAP-- někdo/někdo/PZM-1---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- neskrývá/skrývat/VB-S---3P-NAI--";"touhu/touha/NNFS4-----A---- vypadat/vypadat/Vf--------A-I-- jinak/jinak/Db------------- ,/,/Z:------------- je/být/VB-S---3P-AAI-- velká/velký/AAFS1----1A---- pravděpodobnost/pravděpodobnost/NNFS1-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- také/také/Db------------- bude/být/VB-S---3F-AAI-- chtít/chtít/Vf--------A-I-- odlišně/odlišně/Dg-------1A---- chovat/chovat/Vf--------A-I--";"a/a/J^------------- myslet/myslet/Vf--------A-I-- –/-/Z:------------- a/a/J^------------- následovat/následovat/Vf--------A-I-- budou/být/VB-P---3F-AAI-- další/další/AAMP1----1A---- ,/,/Z:------------- kteří/který/P4MP1---------- se/se/P7--4---------- v/v/RR--6---------- této/tento/PDFS6---------- jinakosti/jinakost/NNFS6-----A---- zhlédnou/zhlédnout/VB-P---3P-AAP-- ././Z:-------------"
"24";"Zejména/zejména/TT------------- kolem/kolem/RR--2---------- poledne/poledne/NNNS2-----A---- budete/být/VB-P---2F-AAI-- mít/mít/Vf--------A-I-- zvýšenou/zvýšený/AAFS4----1A----";"touhu/touha/NNFS4-----A---- po/po/RR--6---------- osobní/osobní/AAFS6----1A---- svobodě/svoboda/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- pokud/pokud/J,------------- se/se/P7--4---------- budete/být/VB-P---2F-AAI-- cítit/cítit/Vf--------A-I-- svobodní/svobodný/AAMP1----1A---- a/a/J^------------- neomezovaní/omezovaný/AAMP1----1N---- ,/,/Z:------------- pravděpodobně/pravděpodobně/Dg-------1A---- se/se/P7--4---------- budete/být/VB-P---2F-AAI-- chovat/chovat/Vf--------A-I--";"poměrně/poměrně/Dg-------1A---- zodpovědně/zodpovědně/Dg-------1A---- ././Z:-------------"
"25";"No/no/TT------------- a/a/J^------------- když/když/J,------------- mi/já/PH-S3--1------- vyjde/vyjít/VB-S---3P-AAP-- forma/forma/NNFS1-----A---- a/a/J^------------- trochu/trochu/Db------------- pojedou/jet/VB-P---3F-AAI-- běžky/běžka/NNFP1-----A---- ,/,/Z:------------- tak/tak/J^------------- by/být/Vc----------I-- šampionát/šampionát/NNIS1-----A---- mohl/moci/VpIS----R-AAI-- dopadnout/dopadnout/Vf--------A-P-- slušně/slušně/Dg-------1A---- ,/,/Z:------------- ""/""/Z:------------- povídal/povídat/VpMS----R-AAI-- ././Z:------------- ""/""/Z:------------- O/o/RR--6---------- konkrétních/konkrétní/AAFP6----1A---- představách/představa/NNFP6-----A---- hovořit/hovořit/Vf--------A-I-- nebudu/být/VB-S---1F-NAI-- ,/,/Z:------------- ale/ale/J^------------- jisté/jistý/AAFP4----1A----";"touhy/touha/NNFP4-----A---- samozřejmě/samozřejmě/TT------------- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- chovám/chovat/VB-S---1P-AAI--";"././Z:-------------"
"26";"To/ten/PDNS1---------- ,/,/Z:------------- co/co/PQ--1---------- hnalo/hnát/VpNS----R-AAI-- jeho/jeho/PSFS4-S3-------";"touhu/touha/NNFS4-----A---- vlastnit/vlastnit/Vf--------A-I-- některá/některý/PZNP4---------- díla/dílo/NNNP4-----A---- ,/,/Z:------------- byla/být/VpFS----R-AAI-- především/především/TT------------- vášeň/vášeň/NNFS1-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- pro/pro/RR--4---------- ně/oni/P5MP4--3------- choval/chovat/VpMS----R-AAI--";",/,/Z:------------- hluboké/hluboký/AANS4----1A---- a/a/J^------------- oprávněné/oprávněný/AANS4----1A---- přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- umění/umění/NNNS1-----A---- je/být/VB-S---3P-AAI-- prostředkem/prostředek/NNIS7-----A---- ""/""/Z:------------- úniku/únik/NNIS2-----A---- a/a/J^------------- revolty/revolta/NNFS2-----A---- ""/""/Z:------------- ././Z:-------------"
"27";"Vždyť/vždyť/J^-------------";"touhu/touha/NNFS4-----A---- chovám/chovat/VB-S---1P-AAI--";"v/v/RR--6---------- srdci/srdce/NNNS6-----A---- nešťastném/šťastný/AANS6----1N----"
"28";"Ty/ten/PDFP1---------- ""/""/Z:------------- nejpodlézavější/podlézavý/AAFP1----3A---- ""/""/Z:------------- lišky/liška/NNFP1-----A---- se/se/P7--4---------- po/po/RR--6---------- 30/30/C=------------- až/až/J^------------- 35/35/C=------------- generacích/generace/NNFP6-----A---- začaly/začít/VpFP----R-AAP-- projevovat/projevovat/Vf--------A-I-- podle/podle/RR--2---------- výzkumníků/výzkumník/NNMP2-----A---- jako/jako/J,------------- mix/mix/NNIS1-----A---- kočky/kočka/NNFS2-----A---- a/a/J^------------- psa/pes/NNMS2-----A---- :/:/Z:------------- projevují/projevovat/VB-P---3P-AAI-- stejnou/stejný/AAFS4----1A----";"touhu/touha/NNFS4-----A---- potěšit/potěšit/Vf--------A-P-- své/svůj/P8MP4---------1 pány/pán/NNMP4-----A---- jako/jako/J,------------- psi/pes/NNMP1-----A---- ,/,/Z:------------- ale/ale/J^------------- chovají/chovat/VB-P---3P-AAI--";"se/se/P7--4---------- nezávisleji/závisle/Dg-------2N---- ,/,/Z:------------- podobně/podobně/Dg-------1A---- jako/jako/J,------------- kočky/kočka/NNFP1-----A---- ././Z:-------------"
"29";"Příliš/příliš/Db------------- zdůrazňují/zdůrazňovat/VB-P---3P-AAI-- ,/,/Z:------------- že/že/J,------------- nechtějí/chtít/VB-P---3P-NAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- jim/oni/PPMP3--3------- bylo/být/VpNS----R-AAI-- ublíženo/ublížit/VsNS------APP-- ,/,/Z:------------- a/a/J^------------- tím/ten/PDNS7---------- vyvolávají/vyvolávat/VB-P---3P-AAI-- v/v/RR--6---------- okolí/okolí/NNNS6-----A----";"touhu/touha/NNFS4-----A---- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- kladně/kladně/Dg-------1A---- ././Z:-------------"
"30";"Nicnedělání/nicnedělání/NNNS1-----A---- v/v/RR--6---------- nás/my/PP-P6--1------- může/moci/VB-S---3P-AAI-- probudit/probudit/Vf--------A-P--";"touhu/touha/NNFS4-----A---- chovat/chovat/Vf--------A-I--";"se/se/P7--4---------- altruisticky/altruisticky/Dg-------1A---- ,/,/Z:------------- podpoří/podpořit/VB-S---3P-AAP-- chuť/chuť/NNFS4-----A---- dělat/dělat/Vf--------A-I-- něco/něco/PZ--4---------- smysluplného/smysluplný/AANS2----1A---- ,/,/Z:------------- zvyšuje/zvyšovat/VB-S---3P-AAI-- naši/náš/PSFS4-P1------- kreativitu/kreativita/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- pokud/pokud/J,------------- se/se/P7--4---------- naučíme/naučit/VB-P---1P-AAP-- správně/správně/Dg-------1A---- nudit/nudit/Vf--------A-I-- ve/v/RV--6---------- dvou/dva/ClMP6---------- ,/,/Z:------------- prospěje/prospět/VB-S---3P-AAP-- to/ten/PDNS1---------- našemu/náš/PSIS3-P1------- vztahu/vztah/NNIS3-----A---- ././Z:-------------"
"31";"Ale/ale/J^------------- k/k/RR--3---------- vaší/váš/PSFS3-P2------- otázce/otázka/NNFS3-----A---- :/:/Z:------------- ženy/žena/NNFP1-----A---- mají/mít/VB-P---3P-AAI-- menší/malý/AAFS4----2A----";"touhu/touha/NNFS4-----A---- po/po/RR--6---------- moci/moc/NNFS6-----A---- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--";"se/se/P7--4---------- věcněji/věcně/Dg-------2A---- ././Z:-------------"
"32";"Titul/titul/NNIS4-----A---- samozřejmě/samozřejmě/TT------------- chceme/chtít/VB-P---1P-AAI-- obhájit/obhájit/Vf--------A-P-- ,/,/Z:------------- ale/ale/J^------------- stejnou/stejný/AAFS4----1A----";"touhu/touha/NNFS4-----A---- v/v/RR--6---------- srdci/srdce/NNNS6-----A---- chová/chovat/VB-S---3P-AAI--";"i/i/J^------------- dalších/další/AAIP2----1A---- šest/šest/Cn-S1---------- týmů/tým/NNIP2-----A---- ././Z:-------------"
"33";"A/a/J^------------- jde/jít/VB-S---3P-AAI-- i/i/J^------------- o/o/RR--4---------- často/často/Dg-------1A---- vysmívanou/vysmívaný/AAFS4----1A----";"touhu/touha/NNFS4-----A---- po/po/RR--6---------- ""/""/Z:------------- vysoké/vysoký/AAFS6----1A---- kultuře/kultura/NNFS6-----A---- ""/""/Z:------------- ././Z:------------- ""/""/Z:------------- Nám/my/PP-P3--1------- Čechům/Čech/NNMP3-----A---- chybí/chybět/VB-S---3P-AAI-- jedna/jeden/ClFS1---------- věc/věc/NNFS1-----A---- :/:/Z:------------- neumíme/umět/VB-P---1P-NAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--";",/,/Z:------------- mluvit/mluvit/Vf--------A-I-- spolu/spolu/Db------------- ,/,/Z:------------- důstojně/důstojně/Dg-------1A---- řešit/řešit/Vf--------A-I-- konflikty/konflikt/NNIP4-----A---- ././Z:-------------"
