id;left;kwic;right;VNP?;doc.txtype_group
11;Zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- Korejci/Korejec/NNMP1-----A----;chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- hostům/host/NNMP3-----A---- ze/z/RV--2---------- zahraničí/zahraničí/NNNS2-----A---- jistý/jistý/AAIS4----1A---- respekt/respekt/NNIS4-----A---- či/či/J^------------- obdiv/obdiv/NNIS4-----A----;,/,/Z:------------- a/a/J^------------- projevují/projevovat/VB-P---3P-AAI-- o/o/RR--4---------- ně/oni/P5MP4--3------- jakýsi/jakýsi/PZIS4---------- zájem/zájem/NNIS4-----A---- ,/,/Z:------------- ovšem/ovšem/J^------------- nedávají/dávat/VB-P---3P-NAI-- to/ten/PDNS4---------- na/na/RR--4---------- první/první/CrIS4---------- pohled/pohled/NNIS4-----A---- znát/znát/Vf--------A-I-- ././Z:-------------;1;NMG: publicistika
12;Do/do/RR--2---------- jednotlivých/jednotlivý/AAFP2----1A---- rolí/role/NNFP2-----A---- obsadil/obsadit/VpMS----R-AAP-- herce/herec/NNMP4-----A---- ,/,/Z:------------- k/k/RR--3---------- nimž/jenž/P9MP3---------- prý/prý/TT-------------;chová/chovat/VB-S---3P-AAI-- určitý/určitý/AAIS4----1A---- obdiv/obdiv/NNIS4-----A----;a/a/J^------------- někdy/někdy/Db------------- až/až/TT------------- bláznivou/bláznivý/AAFS4----1A---- sympatii/sympatie/NNFS4-----A---- ././Z:-------------;1;NMG: publicistika
13;Nechybí/chybět/VB-S---3P-NAI-- ani/ani/J^------------- série/série/NNFS1-----A---- fotografií/fotografie/NNFP2-----A---- s/s/RR--7---------- někdejší/někdejší/AAFS7----1A---- britskou/britský/AAFS7----1A---- premiérkou/premiérka/NNFS7-----A---- Margaret/Margaret/NNFS7-----A---- Thatcherovou/Thatcherová/NNFS7-----A---- (/(/Z:------------- celkem/celkem/Db------------- 49/49/C=------------- snímků/snímek/NNIP2-----A---- )/)/Z:------------- ,/,/Z:------------- k/k/RR--3---------- níž/jenž/P9FS3---------- Berlusconi/Berlusconi/NNMS1-----A----;chová/chovat/VB-S---3P-AAI-- obdiv/obdiv/NNIS4-----A----;,/,/Z:------------- nebo/nebo/J^------------- s/s/RR--7---------- bývalým/bývalý/AAMS7----1A---- šéfem/šéf/NNMS7-----A---- Bílého/bílý/AAIS2----1A---- domu/dům/NNIS2-----A---- Billem/Bill/NNMS7-----A---- Clintonem/Clinton/NNMS7-----A---- ././Z:-------------;1;NMG: publicistika
14;Max/Max/NNMS1-----A---- a/a/J^------------- já/já/PP-S1--1------- jsme/být/VB-P---1P-AAI-- nebyli/být/VpMP----R-NAI-- obdařeni/obdařit/VsMP------APP-- velkým/velký/AAIS7----1A---- vzrůstem/vzrůst/NNIS7-----A---- ,/,/Z:------------- proto/proto/Db------------- logikou/logika/NNFS7-----A---- malého/malý/AAMS2----1A---- človíčka/človíček/NNMS2-----A----;chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- vysokým/vysoký/AAMP3----1A---- lidem/člověk/NNMP3-----A---- obdiv/obdiv/NNIS4-----A----;././Z:-------------;1;FIC: beletrie
15;Giovanni/Giovanni/NNMS1-----A---- Dinunzio/Dinunzio/X@-------------;choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- obrazu/obraz/NNIS3-----A---- tichý/tichý/AAIS4----1A---- obdiv/obdiv/NNIS4-----A----;././Z:-------------;1;FIC: beletrie
16;za/za/RR--4---------- ni/on/P5FS4--3------- mohla/moci/VpFS----R-AAI-- technologická/technologický/AAFS1----1A---- zaostalost/zaostalost/NNFS1-----A---- rakouské/rakouský/AAFS2----1A---- armády/armáda/NNFS2-----A---- (/(/Z:------------- se/se/RV--7---------- světem/svět/NNIS7-----A---- se/se/P7--4---------- mohli/moci/VpMP----R-AAI-- měřit/měřit/Vf--------A-I-- jen/jen/Db------------- dělostřelci/dělostřelec/NNMP1-----A---- )/)/Z:------------- a/a/J^------------- celková/celkový/AAFS1----1A---- neschopnost/neschopnost/NNFS1-----A---- velení/velení/NNNS2-----A---- –/-/Z:------------- Benedek/Benedek/NNMS1-----A---- nebyl/být/VpMS----R-NAI-- génius/génius/NNMS1-----A---- ani/ani/J^------------- talent/talent/NNIS1-----A---- jako/jako/J,------------- jeho/jeho/PSIS1-S3------- pruský/pruský/AAIS1----1A---- protějšek/protějšek/NNIS1-----A---- Helmuth/Helmuth/NNMS1-----A---- von/von/F%------------- Moltke/Moltke/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- byl/být/VpMS----R-AAI-- to/ten/PDNS1---------- dobrý/dobrý/AAMS1----1A---- a/a/J^------------- zkušený/zkušený/AAMS1----1A---- voják/voják/NNMS1-----A---- ,/,/Z:------------- ke/ke/RV--3---------- kterému/který/P4MS3---------- jeho/jeho/PSMP1-S3------- protivníci/protivník/NNMP1-----A---- ,/,/Z:------------- včetně/včetně/RR--2---------- Moltkeho/Moltke/NNMS2-----A---- ,/,/Z:-------------;chovali/chovat/VpMP----R-AAI-- vážnost/vážnost/NNFS4-----A---- a/a/J^------------- obdiv/obdiv/NNIS4-----A----;././Z:-------------;1;NMG: publicistika
17;"Byl/být/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- tichý/tichý/AAMS1----1A---- a/a/J^------------- pilný/pilný/AAMS1----1A---- žáček/žáček/NNMS1-----A---- ,/,/Z:------------- dávaný/dávaný/AAMS1----1A---- ostatním/ostatní/AAMP3----1A---- za/za/RR--4---------- příklad/příklad/NNIS4-----A---- ;/;/Z:------------- ale/ale/J^------------- potají/potají/Db------------- jsem/být/VB-S---1P-AAI--";choval/chovat/VpMS----R-AAI-- rozechvělý/rozechvělý/AAIS4----1A---- obdiv/obdiv/NNIS4-----A----;ke/k/RV--3---------- klukovi/kluk/NNMS3-----A---- malířovu/malířův/AUFS4M--------- ,/,/Z:------------- darebovi/dareba/NNMS3-----A---- šibeničnímu/šibeniční/AAMS3----1A---- ,/,/Z:------------- který/který/P4MS1---------- svým/svůj/P8NS7---------- rošťáctvím/rošťáctví/NNNS7-----A---- uváděl/uvádět/VpMS----R-AAI-- učitele/učitel/NNMS4-----A---- v/v/RR--4---------- nepříčetnost/nepříčetnost/NNFS4-----A---- a/a/J^------------- kousl/kousnout/VpMS----R-AAP-1 faráře/farář/NNMS4-----A---- do/do/RR--2---------- palce/palec/NNIS2-----A---- ././Z:-------------;1;FIC: beletrie
18;;Chovám/chovat/VB-S---1P-AAI-- úctu/úcta/NNFS4-----A---- a/a/J^------------- obdiv/obdiv/NNIS4-----A----;k/k/RR--3---------- vašemu/váš/PSIS3-P2------- nezdaru/nezdar/NNIS3-----A---- ././Z:-------------;1;FIC: beletrie
19;Byl/být/VpIS----R-AAI-- by/být/Vc----------I-- to/ten/PDNS1---------- velký/velký/AAIS1----1A---- dům/dům/NNIS1-----A---- ,/,/Z:------------- ovšem/ovšem/J^------------- ona/on/PPFS1--3------- by/být/Vc----------I-- k/k/RR--3---------- Blairovi/Blair/NNMS3-----A----;chovala/chovat/VpFS----R-AAI-- takový/takový/PDIS4---------- obdiv/obdiv/NNIS4-----A----;,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- se/se/P7--4---------- stěny/stěna/NNFP1-----A---- rozklepaly/rozklepat/VpFP----R-AAP-- a/a/J^------------- slintaly/slintat/VpFP----R-AAI-- při/při/RR--6---------- pohledu/pohled/NNIS6-----A---- na/na/RR--4---------- věci/věc/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP4---------- by/být/Vc----------I-- s/s/RR--7---------- ní/on/P5FS7--3------- dělal/dělat/VpMS----R-AAI-- ././Z:-------------;1;FIC: beletrie
20;Hlavně/hlavně/Dg-------1A---- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- koně/kůň/NNMS4-----A---- mám/mít/VB-S---1P-AAI-- ráda/rád/ACFS------A---- a/a/J^-------------;chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- nim/oni/P5MP3--3------- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- obdiv/obdiv/NNIS4-----A----;a/a/J^------------- samozřejmě/samozřejmě/TT------------- i/i/J^------------- patřičný/patřičný/AAIS4----1A---- respekt/respekt/NNIS4-----A---- ././Z:-------------;1;NMG: publicistika
