id;left;kwic;right;VNP?;doc.txtype_group
71;Vždycky/vždy/Db------------- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- vzpomněl/vzpomenout/VpMS----R-AAP-1 na/na/RR--4---------- ruce/ruka/NNFP4-----A---- své/svůj/P8FP4---------1 matky/matka/NNFP4-----A---- ,/,/Z:------------- ohnutá/ohnutý/AANP4----1A---- záda/záda/NNNP4-----A---- a/a/J^------------- na/na/RR--4---------- bezbřehý/bezbřehý/AAIS4----1A----;obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS4---------- chovala/chovat/VpFS----R-AAI--;k/k/RR--3---------- hlavnímu/hlavní/AAIS3----1A---- symbolu/symbol/NNIS3-----A---- té/ten/PDFS2---------- třídy/třída/NNFS2-----A---- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9IS3---------- se/se/P7--4---------- upínali/upínat/VpMP----R-AAI-- všichni/všechen/PLMP1---------- ,/,/Z:------------- které/který/P4MP4---------- jsme/být/VB-P---1P-AAI-- znali/znát/VpMP----R-AAI-- ,/,/Z:------------- třídy/třída/NNFP4-----A---- ,/,/Z:------------- která/který/P4FS1---------- nepracovala/pracovat/VpFS----R-NAI-- ,/,/Z:------------- třídy/třída/NNFS2-----A---- ,/,/Z:------------- jejíhož/jejíž/P1NS2FS3------- pohrdání/pohrdání/NNNS2-----A---- se/se/P7--4---------- otec/otec/NNMS1-----A---- tolik/tolik/Db------------- obával/obávat/VpMS----R-AAI-- a/a/J^------------- myslel/myslet/VpMS----R-AAI-- jen/jen/Db------------- na/na/RR--4---------- prachy/prachy/NNIP4-----A---- ,/,/Z:------------- protože/protože/J,------------- žádné/žádný/PWNS4---------- neměl/mít/VpMS----R-NAI-- ,/,/Z:------------- protože/protože/J,------------- každý/každý/PLIS4---------- šilink/šilink/NNIS4-----A---- dostal/dostat/VpMS----R-AAP-- jako/jako/J,------------- almužnu/almužna/NNFS4-----A---- ,/,/Z:------------- až/až/J,------------- nakonec/nakonec/TT------------- musel/muset/VpMS----R-AAI-- zastavit/zastavit/Vf--------A-P--;3;FIC: beletrie
72;;Obdiv/obdiv/NNIS4-----A---- choval/chovat/VpIS----R-AAI--;ke/k/RV--3---------- slovenskému/slovenský/AANS3----1A---- Spišsku/Spišsku/X@------------- ,/,/Z:------------- proslulému/proslulý/AANS3----1A---- svojí/svůj/P8FS7---------- dochovanou/dochovaný/AAFS7----1A---- gotickou/gotický/AAFS7----1A---- architekturou/architektura/NNFS7-----A---- a/a/J^------------- rozsáhlými/rozsáhlý/AAIP7----1A---- celky/celek/NNIP7-----A---- málo/málo/Dg-------1A---- narušené/narušený/AAFS2----1A---- lidové/lidový/AAFS2----1A---- dřevěné/dřevěný/AAFS2----1A---- architektury/architektura/NNFS2-----A---- ,/,/Z:------------- rozmístěnými/rozmístěný/AAIP7----1A---- v/v/RR--6---------- panensky/panensky/Dg-------1A---- čisté/čistý/AAFS6----1A---- přírodě/příroda/NNFS6-----A---- v/v/RR--6---------- okolí/okolí/NNNS6-----A---- Ždiaru/Ždiar/NNIS2-----A---- pod/pod/RR--7---------- Tatrami/Tatry/NNFP7-----A---- ././Z:-------------;1;NMG: publicistika
73;"té/ten/PDFS6---------- době/doba/NNFS6-----A---- znal/znát/VpMS----R-AAI-- necelý/celý/AAIS4----1N---- rok/rok/NNIS4-----A---- ,/,/Z:------------- hlavní/hlavní/AAIS4----1A---- systematický/systematický/AAIS4----1A---- výklad/výklad/NNIS4-----A---- své/svůj/P8FS2---------1 přírodní/přírodní/AAFS2----1A---- filozofie/filozofie/NNFS2-----A---- ?/?/Z:------------- ""/""/Z:------------- Nikdy/nikdy/Db------------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- nesetkal/setkat/VpMS----R-NAP-- s/s/RR--7---------- osobou/osoba/NNFS7-----A---- ,/,/Z:------------- která/který/P4FS1---------- by/být/Vc----------I-- tak/tak/Db------------- dobře/dobře/Dg-------1A---- a/a/J^------------- celkově/celkově/Dg-------1A---- rozuměla/rozumět/VpFS----R-AAI-- všemu/všechen/PLNS3---------- ,/,/Z:------------- co/co/PQ--4---------- obsahují/obsahovat/VB-P---3P-AAI-- mé/můj/PSIP1-S1------1 spisy/spis/NNIP1-----A---- ,/,/Z:------------- ""/""/Z:------------- píše/psát/VB-S---3P-AAI-- Descartes/Descartes/NNMS1-----A---- ve/v/RV--6---------- svém/svůj/P8IS6---------- dedikačním/dedikační/AAIS6----1A---- dopise/dopis/NNIS6-----A---- k/k/RR--3---------- Principům/princip/NNIP3-----A---- filozofie/filozofie/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- dokládá/dokládat/VB-S---3P-AAI-- tak/tak/Db------------- hluboký/hluboký/AAIS4----1A----";obdiv/obdiv/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS1---------- k/k/RR--3---------- Alžbětě/Alžběta/NNFS3-----A---- chová/chovat/VB-S---3P-AAI--;././Z:-------------;3;NMG: publicistika
74;Markéta/Markéta/NNFS1-----A---- s/s/RR--7---------- Kristýnou/Kristýna/NNFS7-----A---- si/se/P7--3---------- můj/můj/PSIS4-S1-------;obdiv/obdiv/NNIS4-----A---- zasloužily/zasloužit/VpFP----R-AAP-- především/především/TT------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- dokázal/dokázat/VpMS----R-AAP-- jít/jít/Vf--------A-I-- za/za/RR--7---------- svým/svůj/P8IS7---------- snem/sen/NNIS7-----A---- ,/,/Z:------------- chovaly/chovat/VpFP----R-AAI--;"se/se/P7--4---------- naprosto/naprosto/Db------------- „/""/Z:------------- nečesky/česky/Dg-------1N---- “/""/Z:------------- a/a/J^------------- jakýkoliv/jakýkoli/PZIS4---------- výdělek/výdělek/NNIS4-----A---- okamžitě/okamžitě/Dg-------1A---- znovu/znovu/Db------------- investovaly/investovat/VpFP----R-AAB-- do/do/RR--2---------- svého/svůj/P8IS2---------- vývoje/vývoj/NNIS2-----A---- ././Z:-------------";0;NMG: publicistika
75;Chci/chtít/VB-S---1P-AAI-- vám/vy/PP-P3--2------- sdělit/sdělit/Vf--------A-P-- ,/,/Z:------------- jaký/jaký/P4IS4----------;obdiv/obdiv/NNIS4-----A---- chovám/chovat/VB-S---1P-AAI--;"k/k/RR--3---------- vašemu/váš/PSIS3-P2------- přístupu/přístup/NNIS3-----A---- v/v/RR--6---------- kauze/kauza/NNFS6-----A---- ""/""/Z:------------- skládka/skládka/NNFS1-----A---- nebezpečných/bezpečný/AAIP2----1N---- odpadů/odpad/NNIP2-----A---- v/v/RR--6---------- obci/obec/NNFS6-----A---- Úsobí/Úsobí/NNNS1-----A---- ""/""/Z:------------- ././Z:-------------";1;NMG: publicistika
76;Na/na/RR--6---------- druhé/druhý/CrFS6---------- straně/strana/NNFS6-----A---- J/J/BN------------- ././Z0------------- Kalvoda/Kalvoda/NNMS1-----A---- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- premiér/premiér/NNMS1-----A---- ,/,/Z:------------- o/o/RR--6---------- němž/jenž/P9MS6---------- můžeme/moci/VB-P---1P-AAI-- téměř/téměř/Db------------- s/s/RR--7---------- jistotou/jistota/NNFS7-----A---- mluvit/mluvit/Vf--------A-I-- i/i/J^------------- jako/jako/J,------------- o/o/RR--6---------- premiérovi/premiér/NNMS6-----A---- budoucím/budoucí/AAMS6----1A---- ,/,/Z:------------- k/k/RR--3---------- Parlamentu/parlament/NNIS3-----A---- valný/valný/AAIS4----1A----;obdiv/obdiv/NNIS4-----A---- nechová/chovat/VB-S---3P-NAI--;././Z:-------------;1;NMG: publicistika
77;Ale/ale/J^------------- bezbřehý/bezbřehý/AAIS4----1A----;obdiv/obdiv/NNIS4-----A---- chovali/chovat/VpMP----R-AAI--;k/k/RR--3---------- hnědému/hnědý/AAMS3----1A---- medvědovi/medvěd/NNMS3-----A---- ,/,/Z:------------- který/který/P4MS1---------- stál/stát/VpMS----R-AAI-- neochvějně/neochvějně/Dg-------1A---- rozkročen/rozkročit/VsMS------APP-- na/na/RR--6---------- svých/svůj/P8FP6---------- statných/statný/AAFP6----1A---- nohou/noha/NNFP6-----A---- ,/,/Z:------------- jezdil/jezdit/VpMS----R-AAI-- s/s/RR--7---------- rachotícím/rachotící/AGIS7-----A---- vozem/vůz/NNIS7-----A---- plnou/plný/AAFS7----1A---- rychlostí/rychlost/NNFS7-----A---- ,/,/Z:------------- obrovskou/obrovský/AAFS7----1A---- levičkou/levička/NNFS7-----A---- pevně/pevně/Dg-------1A---- třímal/třímat/VpMS----R-AAI-- dřevěnou/dřevěný/AAFS4----1A---- rukojeť/rukojeť/NNFS4-----A---- kliky/klika/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- jakmile/jakmile/J,------------- to/ten/PDNS4---------- provoz/provoz/NNIS4-----A---- dovolil/dovolit/VpMS----R-AAP-- ,/,/Z:------------- přeřazoval/přeřazovat/VpMS----R-AAI-- na/na/RR--4---------- trojku/trojka/NNFS4-----A---- ,/,/Z:------------- pravičku/pravička/NNFS4-----A---- bděle/bděle/Dg-------1A---- nad/nad/RR--7---------- mohutným/mohutný/AANS7----1A---- kolem/kolo/NNNS7-----A---- brzdy/brzda/NNFS2-----A---- vpravo/vpravo/Db------------- od/od/RR--2---------- rychlostní/rychlostní/AAFS2----1A---- skříně/skříň/NNFS2-----A---- ,/,/Z:------------- připraven/připravit/VsMS------APP--;1;NFC: oborová literatura
78;Není/být/VB-S---3P-NAI-- se/se/P7--4---------- co/co/PQ--1---------- divit/divit/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- velký/velký/AAIS4----1A----;obdiv/obdiv/NNIS4-----A---- choval/chovat/VpMS----R-AAI--;David/David/NNMS1-----A---- Bowie/Bowie/NNMS1-----A---- k/k/RR--3---------- Marcelu/Marcel/NNMS3-----A---1 Duchampovi/Duchamp/NNMS3-----A---- ././Z:-------------;1;NMG: publicistika
79;;Obdiv/obdiv/NNIS4-----A---- jejich/jejich/PSMP1-P3------- tvůrci/tvůrce/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI--;"i/i/J^------------- k/k/RR--3---------- panovníkovu/panovníkův/AUIS3M--------- způsobu/způsob/NNIS3-----A---- odívání/odívání/NNNS2-----A---- :/:/Z:------------- „/""/Z:------------- Maje/mít/VeMS------A-I-- na/na/RR--6---------- sobě/se/P6--6---------- velmi/velmi/Db------------- drsné/drsný/AANS4----1A---- roucho/roucho/NNNS4-----A---- žíněné/žíněný/AANS4----1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- cudnou/cudný/AAFS4----1A---- čistotu/čistota/NNFS4-----A---- zachoval/zachovat/VpMS----R-AAP-- ,/,/Z:------------- jsa/být/VeMS------A-I-- ustavičně/ustavičně/Dg-------1A---- oblečen/obléknout/VsMS------APP-- na/na/RR--6---------- holém/holý/AANS6----1A---- těle/tělo/NNNS6-----A---- v/v/RR--4---------- šat/šat/NNIS4-----A---- vlněný/vlněný/AAIS4----1A---- jako/jako/J,------------- mnich/mnich/NNMS1-----A---- ,/,/Z:------------- navrchu/navrchu/Db------------- však/však/J^------------- zahalen/zahalit/VsMS------APP-- v/v/RR--4---------- nejkrásnější/krásný/AAIS4----3A---- šat/šat/NNIS4-----A---- knížecí/knížecí/AAIS4----1A---- ,/,/Z:------------- skvěl/skvět/VpMS----R-AAI-- se/se/P7--4---------- před/před/RR--7---------- Bohem/bůh/NNMS7-----A---- i/i/J^------------- před/před/RR--7---------- lidmi/člověk/NNMP7-----A---- ././Z:------------- “/""/Z:-------------";1;NMG: publicistika
80;Největší/velký/AAIS1----3A----;obdiv/obdiv/NNIS4-----A---- nicméně/nicméně/J^------------- Renée/Renée/NNFS1-----A---- Flemingová/Flemingová/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--;k/k/RR--3---------- italskému/italský/AANS3----1A---- bel/bel/NNIS1-----A---- cantu/cantus/NNIS3-----A---- ././Z:-------------;1;NMG: publicistika
