id;left;kwic;right;VNP?;doc.txtype_group
11;Ukázat/ukázat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- Ben/Ben/NNMS1-----A---- na/na/RR--6---------- začátku/začátek/NNIS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- začíná/začínat/VB-S---3P-AAI-- realizovat/realizovat/Vf--------A-B-- svůj/svůj/P8IS4----------;plán/plán/NNIS4-----A---- ,/,/Z:------------- myslí/myslet/VB-S---3P-AAI-- v/v/RR--6---------- podstatě/podstata/NNFS6-----A---- jen/jen/Db------------- na/na/RR--4---------- sebe/se/P6--4---------- ,/,/Z:------------- ale/ale/J^------------- teprve/teprve/Db------------- po/po/RR--6---------- setkání/setkání/NNNS6-----A---- s/s/RR--7---------- Emily/Emily/NNFS7-----A---- se/se/P7--4---------- začíná/začínat/VB-S---3P-AAI-- přirozeně/přirozeně/Dg-------1A---- chovat/chovat/Vf--------A-I--;nezištněji/zištně/Dg-------2N---- ././Z:-------------;0;NMG: publicistika
12;"„/""/Z:------------- Člověk/člověk/NNMS1-----A---- čeká/čekat/VB-S---3P-AAI-- zdravé/zdravý/AANS4----1A---- dítě/dítě/NNNS4-----A---- ,/,/Z:------------- má/mít/VB-S---3P-AAI--";plány/plán/NNIP4-----A---- ,/,/Z:------------- jak/jak/Db------------- si/se/P7--3---------- malý/malý/AAMS1----1A---- bude/být/VB-S---3F-AAI-- třeba/třeba/Db------------- jednou/jednou/Cv------------- s/s/RR--7---------- tátou/táta/NNMS7-----A---- kopat/kopat/Vf--------A-I-- míčem/míč/NNIS7-----A---- ,/,/Z:------------- a/a/J^------------- najednou/najednou/Db------------- neví/vědět/VB-S---3P-NAI-- ,/,/Z:------------- jak/jak/J,------------- se/se/P7--4---------- má/mít/VB-S---3P-AAI-- chovat/chovat/Vf--------A-I--;,/,/Z:------------- co/co/PQ--4---------- dělat/dělat/Vf--------A-I-- ,/,/Z:------------- na/na/RR--4---------- koho/kdo/PKM-4---------- se/se/P7--4---------- obrátit/obrátit/Vf--------A-P-- ././Z:-------------;0;NMG: publicistika
13;Právě/právě/Db------------- na/na/RR--6---------- této/tento/PDFS6---------- skutečnosti/skutečnost/NNFS6-----A---- jsem/být/VB-S---1P-AAI-- založil/založit/VpMS----R-AAP-- svůj/svůj/P8IS4---------- geniální/geniální/AAIS4----1A---- podnikatelský/podnikatelský/AAIS4----1A----;plán/plán/NNIS4-----A---- :/:/Z:------------- chovat/chovat/Vf--------A-I--;samice/samice/NNFP4-----A---- nosorožců/nosorožec/NNMP2-----A---- (/(/Z:------------- samce/samec/NNMP4-----A---- ne/ne/TT------------- ,/,/Z:------------- ti/ten/PDMP1---------- by/být/Vc----------I-- se/se/P7--4---------- navzájem/navzájem/Db------------- pozabíjeli/pozabíjet/VpMP----R-AAP-- )/)/Z:------------- ,/,/Z:------------- krmit/krmit/Vf--------A-I-- je/oni/PPMP4--3------- speciální/speciální/AAFS7----1A---- stravou/strava/NNFS7-----A---- a/a/J^------------- každý/každý/PLIS4---------- den/den/NNIS4-----A---- jim/oni/PPMP3--3------- pilovat/pilovat/Vf--------A-I-- rohy/roh/NNIP4-----A---- ././Z:-------------;0;FIC: beletrie
14;"""/""/Z:------------- Proto/proto/Db------------- jsme/být/VB-P---1P-AAI-- vypracovali/vypracovat/VpMP----R-AAP--";plán/plán/NNIS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- v/v/RR--6---------- případě/případ/NNIS6-----A---- povodně/povodeň/NNFS2-----A---- chovat/chovat/Vf--------A-I--;././Z:-------------;0;NMG: publicistika
15;Meneghini/Meneghini/NNMS1-----A---- jí/on/PPFS3--3------- nikdy/nikdy/Db------------- neukázal/ukázat/VpMS----R-NAP--;plány/plán/NNIP4-----A---- a/a/J^------------- ohledně/ohledně/RR--2---------- zařízení/zařízení/NNNS2-----A---- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;tajuplně/tajuplně/Dg-------1A---- ././Z:-------------;0;NFC: oborová literatura
16;Výše/vysoko/Dg-------2A---1 uvedená/uvedený/AAFS1----1A---- analýza/analýza/NNFS1-----A---- dospěla/dospět/VpFS----R-AAP-- zatím/zatím/Db------------- k/k/RR--3---------- tomuto/tento/PDIS3---------- závěru/závěr/NNIS3-----A---- :/:/Z:------------- i/i/J^------------- když/když/J,------------- jednotlivec/jednotlivec/NNMS1-----A---- zná/znát/VB-S---3P-AAI-- s/s/RR--7---------- jistotou/jistota/NNFS7-----A---- své/svůj/P8IP4---------1 budoucí/budoucí/AAIP4----1A---- příjmy/příjem/NNIP4-----A---- a/a/J^------------- plány/plán/NNIP4-----A---- budoucích/budoucí/AAIP2----1A---- výdajů/výdaj/NNIP2-----A---- a/a/J^------------- i/i/J^------------- když/když/J,------------- je/být/VB-S---3P-AAI-- přesvědčen/přesvědčit/VsMS------APP-- ,/,/Z:------------- že/že/J,------------- bude/být/VB-S---3F-AAI-- schopen/schopný/ACMS------A---- tyto/tento/PDIP4----------;plány/plán/NNIP4-----A---- dodržet/dodržet/Vf--------A-P-- ,/,/Z:------------- přesto/přesto/Db------------- bude/být/VB-S---3F-AAI-- pravděpodobně/pravděpodobně/Dg-------1A---- odmítat/odmítat/Vf--------A-I-- alternativu/alternativa/NNFS4-----A---- veřejného/veřejný/AAIS2----1A---- dluhu/dluh/NNIS2-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- by/být/Vc----------I-- jinak/jinak/Db------------- preferoval/preferovat/VpMS----R-AAI-- nejvíce/hodně/Dg-------3A---- ,/,/Z:------------- neboť/neboť/J^------------- nemůže/moci/VB-S---3P-NAI-- předvídat/předvídat/Vf--------A-I-- ,/,/Z:------------- zda/zda/J,------------- se/se/P7--4---------- ostatní/ostatní/AAMP1----1A---- členové/člen/NNMP1-----A---- společenství/společenství/NNNS2-----A---- budou/být/VB-P---3F-AAI-- chovat/chovat/Vf--------A-I--;racionálně/racionálně/Dg-------1A---- a/a/J^------------- zodpovědně/zodpovědně/Dg-------1A---- ././Z:-------------;0;NFC: oborová literatura
17;Občas/občas/Db------------- spřádám/spřádat/VB-S---1P-AAI-- velký/velký/AAIP4----1A---6;plány/plán/NNIP4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- budu/být/VB-S---1F-AAI-- při/při/RR--6---------- popravě/poprava/NNFS6-----A---- chovat/chovat/Vf--------A-I--;trhle/trhle/Dg-------1A---- ,/,/Z:------------- třeba/třeba/TT------------- že/že/J,------------- si/se/P7--3---------- natáhnu/natáhnout/VB-S---1P-AAP-- ponožky/ponožka/NNFP4-----A---- na/na/RR--4---------- uši/ucho/NNFP4-----A---- nebo/nebo/J^------------- tak/tak/Db------------- něco/něco/PZ--1---------- ,/,/Z:------------- nebo/nebo/J^------------- řeknu/říci/VB-S---1P-AAP-- něco/něco/PZ--4---------- ulítlýho/ulétlý/AANS2----1A---6 při/při/RR--6---------- svým/svůj/P8NS6---------6 posledním/poslední/AANS6----1A---- prohlášení/prohlášení/NNNS6-----A---- ././Z:-------------;0;FIC: beletrie
18;"kde/kde/Db------------- míjí/míjet/VB-S---3P-AAI-- mračné/mračný/AANS1----1A---- nebe/nebe/NNNS1-----A---- ;/;/Z:------------- já/já/PP-S1--1------- proti/proti/RR--3---------- osudu/osud/NNIS3-----A---- opásán/opásat/VsMS------APP-- pevně/pevně/Dg-------1A---- byl/být/VpMS----R-AAI-- ,/,/Z:------------- mé/můj/PSFP1-S1------1 paže/paže/NNFP1-----A---- celý/celý/AAIS4----1A---- prostor/prostor/NNIS4-----A---- chtěly/chtít/VpFP----R-AAI-- pojmout/pojmout/Vf--------A-P-- v/v/RR--4---------- sebe/se/P6--4---------- ;/;/Z:------------- lehkost/lehkost/NNFS1-----A---- mě/já/PH-S4--1------- zaplavila/zaplavit/VpFS----R-AAP-- ze/z/RV--2---------- svalů/sval/NNIP2-----A---- a/a/J^------------- žil/žít/VpMS----R-AAI-- ,/,/Z:------------- a/a/J^------------- já/já/PP-S1--1------- jsem/být/VB-S---1P-AAI-- křikl/křiknout/VpMS----R-AAP-1 :/:/Z:------------- ""/""/Z:------------- Síla/síla/NNFS1-----A---- svatá/svatý/AAFS1----1A---- je/být/VB-S---3P-AAI-- ;/;/Z:------------- tož/tož/TT------------- jen/jen/Db------------- ať/ať/TT------------- její/její/PSFS4FS3------- značku/značka/NNFS4-----A---- člověk/člověk/NNMS1-----A---- vtiskuje/vtiskovat/VB-S---3P-AAI-- násilím/násilí/NNNS7-----A---- ve/v/RV--4---------- své/svůj/P8IP4---------1 smělé/smělý/AAIP4----1A----";plány/plán/NNIP4-----A---- :/:/Z:------------- je/být/VB-S---3P-AAI-- ona/on/PPFS1--3------- to/ten/PDNS1---------- ,/,/Z:------------- jež/jenž/PJFS1---------- chová/chovat/VB-S---3P-AAI--;"klíč/klíč/NNIS4-----A---- od/od/RR--2---------- rajské/rajský/AAFS2----1A---- brány/brána/NNFS2-----A---- a/a/J^------------- mocnou/mocný/AAFS7----1A---- pěstí/pěst/NNFS7-----A---- ji/on/PPFS4--3------- otvírá/otevírat/VB-S---3P-AAI-- jedině/jedině/Db------------- ././Z:------------- ""/""/Z:-------------";0;FIC: beletrie
19;"na/na/RR--4---------- dobroty/dobrota/NNFP4-----A---- ”/""/Z:------------- ,/,/Z:------------- nejíst/jíst/Vf--------N-I-- v/v/RR--6---------- rychlosti/rychlost/NNFS6-----A---- ,/,/Z:------------- jíst/jíst/Vf--------A-I-- vždy/vždy/Db------------- u/u/RR--2---------- jídelního/jídelní/AAIS2----1A---- stolu/stůl/NNIS2-----A---- ,/,/Z:------------- nesnažit/snažit/Vf--------N-I-- se/se/P7--4---------- za/za/RR--4---------- každou/každý/PLFS4---------- cenu/cena/NNFS4-----A---- dojídat/dojídat/Vf--------A-I-- ,/,/Z:------------- potraviny/potravina/NNFP4-----A---- nenakupovat/nakupovat/Vf--------N-I-- s/s/RR--7---------- prázdným/prázdný/AAIS7----1A---- žaludkem/žaludek/NNIS7-----A---- ,/,/Z:------------- nenechávat/nechávat/Vf--------N-I-- lákavá/lákavý/AANP4----1A---- jídla/jídlo/NNNP4-----A---- volně/volně/Dg-------1A---- dosažitelná/dosažitelný/AANP4----1A---- ,/,/Z:------------- po/po/RR--6---------- dojedení/dojedení/NNNS6-----A---- odejít/odejít/Vf--------A-P-- od/od/RR--2---------- jídelního/jídelní/AAIS2----1A---- stolu/stůl/NNIS2-----A---- ,/,/Z:------------- servírovat/servírovat/Vf--------A-B-- na/na/RR--4---------- stůl/stůl/NNIS4-----A---- najednou/najednou/Db------------- pouze/pouze/Db------------- jeden/jeden/ClIS4---------- chod/chod/NNIS4-----A---- ,/,/Z:------------- připravit/připravit/Vf--------A-P-- si/se/P7--3----------";plán/plán/NNIS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovat/chovat/Vf--------A-I--;"při/při/RR--6---------- oslavách/oslava/NNFP6-----A---- a/a/J^------------- jak/jak/Db------------- odolávat/odolávat/Vf--------A-I-- „/""/Z:------------- rizikovým/rizikový/AAFP3----1A---- “/""/Z:------------- situacím/situace/NNFP3-----A---- ,/,/Z:------------- a/a/J^------------- jíst/jíst/Vf--------A-I-- vícekrát/vícekrát/Co------------- denně/denně/Dg-------1A---- ,/,/Z:------------- nejlépe/dobře/Dg-------3A---- 5krát/5krát/Cv------------- ,/,/Z:------------- přičemž/přičemž/Db------------- poslední/poslední/AAFS4----1A---- denní/denní/AAFS4----1A---- porci/porce/NNFS4-----A---- konzumovat/konzumovat/Vf--------A-I-- ještě/ještě/Db------------- před/před/RR--7---------- 18/18/C=------------- ././Z0------------- hodinou/hodina/NNFS7-----A---- ././Z:-------------";0;NFC: oborová literatura
20;Nadšenci/nadšenec/NNMP1-----A---- do/do/RR--2---------- monarchů/monarcha/NNMP2-----A---- proto/proto/Db------------- ve/v/RV--6---------- spolupráci/spolupráce/NNFS6-----A---- s/s/RR--7---------- ochranáři/ochranář/NNMP7-----A---- vymysleli/vymyslet/VpMP----R-AAP--;plán/plán/NNIS4-----A---- ,/,/Z:------------- jak/jak/Db------------- slavné/slavný/AAFS3----1A---- migraci/migrace/NNFS3-----A---- trochu/trochu/Db------------- napomoct/napomoci/Vf--------A-P-- :/:/Z:------------- Budou/být/VB-P---3F-AAI-- motýly/motýl/NNMP4-----A---- chovat/chovat/Vf--------A-I--;v/v/RR--6---------- zajetí/zajetí/NNNS6-----A---- a/a/J^------------- nové/nový/AAFP4----1A---- generace/generace/NNFP4-----A---- vypouštět/vypouštět/Vf--------A-I-- na/na/RR--4---------- svobo/svobo/X@------------- -/-/Z0------------- du/du/F%------------- ././Z:-------------;0;NMG: publicistika
