id;left;kwic;right;VNP?;doc.txtype_group
28;Zpočátku/zpočátku/Db------------- podléhá/podléhat/VB-S---3P-AAI-- jeho/jeho/PSNS3-S3------- kouzlu/kouzlo/NNNS3-----A---- ,/,/Z:------------- záhy/záhy/Db------------- si/se/P7--3---------- však/však/J^------------- uvědomí/uvědomit/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- pohledný/pohledný/AAMS1----1A---- David/David/NNMS1-----A----;chová/chovat/VB-S---3P-AAI-- v/v/RR--6---------- mysli/mysl/NNFS6-----A---- děsivý/děsivý/AAIS4----1A---- plán/plán/NNIS4-----A----;././Z:-------------;1;NMG: publicistika
29;Ani/ani/J^------------- jeden/jeden/ClMS1---------- z/z/RR--2---------- nich/oni/P5MP2--3------- se/se/P7--4---------- na/na/RR--6---------- veřejnosti/veřejnost/NNFS6-----A---- nevyjadřoval/vyjadřovat/VpMS----R-NAI-- o/o/RR--6---------- vině/vina/NNFS6-----A---- či/či/J^------------- nevině/nevina/NNFS6-----A---- toho/ten/PDMS2---------- druhého/druhý/CrMS2---------- a/a/J^------------- oba/oba/ClMP1---------- se/se/P7--4----------;chovali/chovat/VpMP----R-AAI-- velice/velice/Db------------- diplomaticky/diplomaticky/Dg-------1A---- ,/,/Z:------------- i/i/J^------------- přesto/přesto/Db------------- ,/,/Z:------------- že/že/J,------------- mladší/mladý/AAMS1----2A---- Schumi/Schumi/NNMS1-----A---- vlastně/vlastně/TT------------- zhatil/zhatit/VpMS----R-AAP-- plány/plán/NNIP4-----A----;Michaela/Michael/NNMS2-----A---- a/a/J^------------- otevřel/otevřít/VpMS----R-AAP-- vrátka/vrátka/NNNP4-----A---- k/k/RR--3---------- titulu/titul/NNIS3-----A---- Kanaďanovi/Kanaďan/NNMS3-----A---- Jacquesu/Jacques/NNMS3-----A---2 Villeneuveovi/Villeneuve/NNMS3-----A---- ././Z:-------------;0;NMG: publicistika
30;Ještě/ještě/Db------------- 9/9/C=------------- ././Z0------------- dubna/duben/NNIS2-----A---- ,/,/Z:------------- kdy/kdy/Db------------- z/z/RR--2---------- džungle/džungle/NNFS2-----A---- vyklopýtaly/vyklopýtat/VpIP----R-AAP-- první/první/CrIP1---------- z/z/RR--2---------- nesčíslných/nesčíslný/AAIP2----1A---- amerických/americký/AAIP2----1A---- a/a/J^------------- filipínských/filipínský/AAIP2----1A---- zástupů/zástup/NNIP2-----A---- ,/,/Z:------------- mávaly/mávat/VpIP----R-AAI-- ručníky/ručník/NNIP1-----A---- a/a/J^------------- prostěradly/prostěradlo/NNNP7-----A---- a/a/J^------------- cucaly/cucat/VpIP----R-AAI-- u/u/RR--2---------- toho/ten/PDNS2---------- stonky/stonek/NNIP4-----A---- cukrové/cukrový/AAFS2----1A---- třtiny/třtina/NNFS2-----A---- ,/,/Z:-------------;choval/chovat/VpMS----R-AAI-- Honma/Honma/X@------------- v/v/RR--4---------- evakuační/evakuační/AAIS4----1A---- plán/plán/NNIS4-----A----;14/14/C=------------- ././Z0------------- armády/armáda/NNFS2-----A---- optimistickou/optimistický/AAFS4----1A---- důvěru/důvěra/NNFS4-----A---- ././Z:-------------;0;NFC: oborová literatura
31;Německá/německý/AAFS1----1A---- automobilka/automobilka/NNFS1-----A---- BMW/BMW/BN------------- vyloučila/vyloučit/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- s/s/RR--7---------- někým/někdo/PZM-7---------- jednala/jednat/VpFS----R-AAI-- o/o/RR--4---------- fúzi/fúze/NNFS4-----A---- a/a/J^------------- že/že/J,------------- by/být/Vc----------I--;chovala/chovat/VpFS----R-AAI-- jakékoliv/jakýkoli/PZIP4---------- takové/takový/PDIP4---------- plány/plán/NNIP4-----A----;././Z:-------------;1;NMG: publicistika
32;424/424/C=------------- Tato/tento/PDFS1---------- hrůzostrašná/hrůzostrašný/AAFS1----1A---- ,/,/Z:------------- slintající/slintající/AGFS1-----A---- troska/troska/NNFS1-----A---- byl/být/VpMS----R-AAI-- Adolf/Adolf/NNMS1-----A---- Hitler/Hitler/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- právě/právě/Db------------- vysrkal/vysrkat/VpMS----R-AAP-- na/na/RR--4---------- posílení/posílení/NNNS4-----A---- dvě/dva/ClFP4---------- rýžové/rýžový/AAFP4----1A---- polévky/polévka/NNFP4-----A---- a/a/J^-------------;choval/chovat/VpMS----R-AAI-- se/se/P7--4---------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- měl/mít/VpMS----R-AAI-- situaci/situace/NNFS4-----A---- pod/pod/RR--7---------- kontrolou/kontrola/NNFS7-----A---- ,/,/Z:------------- vysvětloval/vysvětlovat/VpMS----R-AAI-- ustrašeným/ustrašený/AAMP3----1A---- důstojníkům/důstojník/NNMP3-----A---- jakýsi/jakýsi/PZIS4---------- plán/plán/NNIS4-----A----;"útoku/útok/NNIS2-----A---- ,/,/Z:------------- přičemž/přičemž/Db------------- byl/být/VpMS----R-AAI-- nucen/nutit/VsMS------API-- přiznat/přiznat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- riskantní/riskantní/AAFS1----1A---- akce/akce/NNFS1-----A---- a/a/J^------------- je/být/VB-S---3P-AAI-- „/""/Z:------------- v/v/RR--6---------- určitém/určitý/AAIS6----1A---- poměru/poměr/NNIS6-----A---- k/k/RR--3---------- silám/síla/NNFP3-----A---- a/a/J^------------- jejich/jejich/PSIS3-P3------- stavu/stav/NNIS3-----A---- “/""/Z:------------- ././Z:------------- 425/425/C=------------- Morell/Morell/NNMS1-----A---- si/se/P7--3---------- o/o/RR--6---------- děsivém/děsivý/AANS6----1A---- setkání/setkání/NNNS6-----A---- poznamenal/poznamenat/VpMS----R-AAP-- s/s/RR--7---------- přikrášlením/přikrášlení/NNNS7-----A---- toto/tento/PDNS4---------- :/:/Z:------------- „/""/Z:------------- Vůdce/vůdce/NNMS1-----A---- měl/mít/VpMS----R-AAI-- několikahodinové/několikahodinový/AANS4----1A---- jednání/jednání/NNNS4-----A---- s/s/RR--7---------- asi/asi/TT------------- 40/40/C=------------- až/až/J^------------- 50/50/C=------------- generály/generál/NNMP7-----A---- ././Z:-------------";0;NFC: oborová literatura
33;Za/za/RR--4---------- zbytečnou/zbytečný/AAFS4----1A---- považuji/považovat/VB-S---1P-AAI-1 účast/účast/NNFS4-----A---- Chilana/Chilan/NNMS2-----A---- Riose/Rios/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- neumí/umět/VB-S---3P-NAI--;"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- ""/""/Z:------------- nastínil/nastínit/VpMS----R-AAP-- plány/plán/NNIP4-----A----";šéf/šéf/NNMS1-----A---- Teleaxisu/Teleaxis/NNIS2-----A---- ././Z:-------------;0;NMG: publicistika
34;Podle/podle/RR--2---------- toho/ten/PDNS2---------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- klub/klub/NNIS1-----A----;chovat/chovat/Vf--------A-I-- a/a/J^------------- dělat/dělat/Vf--------A-I-- si/se/P7--3---------- další/další/AAIS4----1A---- plán/plán/NNIS4-----A----;"././Z:------------- “/""/Z:-------------";0;NMG: publicistika
35;Plán/plán/NNIS4-----A---- zkomplikoval/zkomplikovat/VpMS----R-AAP-- asistent/asistent/NNMS1-----A---- ze/z/RV--2---------- sociálky/sociálka/NNFS2-----A---- (/(/Z:------------- důvody/důvod/NNIP4-----A---- jeho/jeho/PSFS2-S3------- přítomnosti/přítomnost/NNFS2-----A---- naznačuje/naznačovat/VB-S---3P-AAI-- zmínka/zmínka/NNFS1-----A---- ,/,/Z:------------- že/že/J,------------- Christiane/Christiane/NNFS1-----A---- po/po/RR--6---------- třicítce/třicítka/NNFS6-----A---- propadla/propadnout/VpFS----R-AAP-1 alkoholu/alkohol/NNIS3-----A---- a/a/J^------------- ve/v/RV--6---------- svém/svůj/P8IS6---------- třípokojovém/třípokojový/AAIS6----1A---- bytě/byt/NNIS6-----A----;chovala/chovat/VpFS----R-AAI-- patnáct/patnáct/Cn-S4---------- psů/pes/NNMP2-----A---- )/)/Z:------------- ,/,/Z:------------- kterému/který/P4MS3---------- plán/plán/NNIS4-----A----;prozradila/prozradit/VpFS----R-AAP-- ././Z:-------------;0;NMG: publicistika
36;Jedinou/jediný/AAFS7----1A---- starostí/starost/NNFS7-----A---- je/být/VB-S---3P-AAI-- počasí/počasí/NNNS1-----A---- ,/,/Z:------------- které/který/P4NS1---------- se/se/P7--4---------- opět/opět/Db-------------;nechová/chovat/VB-S---3P-NAI-- jarně/jarně/Dg-------1A---- a/a/J^------------- může/moci/VB-S---3P-AAI-- díky/díky/RR--3---------- těžkému/těžký/AAIS3----1A---- terénu/terén/NNIS3-----A---- plány/plán/NNIP4-----A----;poněkud/poněkud/Db------------- pozměnit/pozměnit/Vf--------A-P-- ././Z:-------------;0;NMG: publicistika
37;;Choval/chovat/VpMS----R-AAI-- jakési/jakýsi/PZIP4---------- neurčité/určitý/AAIP4----1N---- plány/plán/NNIP4-----A----;na/na/RR--4---------- pomstu/pomsta/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- věděl/vědět/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- to/ten/PDNS1---------- nebude/být/VB-S---3F-NAI-- tak/tak/Db------------- docela/docela/Db------------- záviset/záviset/Vf--------A-I-- na/na/RR--6---------- něm/on/P5MS6--3------- ././Z:-------------;1;FIC: beletrie
38;"Už/už/Db------------- během/během/RR--2---------- testování/testování/NNNS2-----A---- na/na/RR--6---------- letišti/letiště/NNNS6-----A---- ve/v/RV--6---------- Vodochodech/Vodochody/NNIP6-----A---- se/se/P7--4---------- bez/bez/RR--2---------- větších/velký/AAFP2----2A---- aerodynamických/aerodynamický/AAFP2----1A---- úprav/úprava/NNFP2-----A---- vůz/vůz/NNIS1-----A---- dostal/dostat/VpIS----R-AAP-- kr/kr/BN------------- ychlosti/ychlosti/X@------------- 280/280/C=------------- km/km/BN------------- //Z:------------- h/h/BN------------- ././Z0------------- ""/""/Z:------------- Až/až/J,------------- vyhodnotíme/vyhodnotit/VB-P---1P-AAP-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- truck/truck/NNIS1-----A----";"choval/chovat/VpIS----R-AAI-- ,/,/Z:------------- tak/tak/J^------------- budeme/být/VB-P---1F-AAI-- postupovat/postupovat/Vf--------A-I-- dál/dál/Db------------- ,/,/Z:------------- ""/""/Z:------------- nastínil/nastínit/VpMS----R-AAP-- čtvrteční/čtvrteční/AAIS4----1A---- plán/plán/NNIS4-----A----";manažer/manažer/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
39;Forrestalův/Forrestalův/AUIS1M--------- souhlas/souhlas/NNIS1-----A---- a/a/J^------------- zejména/zejména/TT------------- úcta/úcta/NNFS1-----A---- ,/,/Z:------------- kterou/který/P4FS4----------;choval/chovat/VpMS----R-AAI-- prezident/prezident/NNMS1-----A---- k/k/RR--3---------- Marshallovi/Marshall/NNMS3-----A---- ,/,/Z:------------- měly/mít/VpIP----R-AAI-- být/být/Vf--------A-I-- v/v/RR--6---------- očích/oko/NNFP6-----A---- diplomatů/diplomat/NNMP2-----A---- zárukou/záruka/NNFS7-----A---- ,/,/Z:------------- že/že/J,------------- Bílý/bílý/AAIS1----1A---- dům/dům/NNIS1-----A---- nakonec/nakonec/TT------------- nový/nový/AAIS4----1A---- plán/plán/NNIS4-----A----;schválí/schválit/VB-S---3P-AAP-- ././Z:-------------;0;NFC: oborová literatura
40;Roman/Roman/NNMS1-----A---- se/se/P7--4----------;choval/chovat/VpMS----R-AAI-- vzorně/vzorně/Dg-------1A---- ,/,/Z:------------- do/do/RR--2---------- hospod/hospoda/NNFP2-----A---- téměř/téměř/Db------------- nechodil/chodit/VpMS----R-NAI-- a/a/J^------------- neustále/neustále/Dg-------1A---- spřádal/spřádat/VpMS----R-AAI-- plány/plán/NNIP4-----A----;,/,/Z:------------- jak/jak/Db------------- vymění/vyměnit/VB-P---3P-AAP-- byt/byt/NNIS4-----A---- za/za/RR--4---------- větší/velký/AAIS4----2A---- ,/,/Z:------------- kolik/kolik/Ca--4---------- budou/být/VB-P---3F-AAI-- mít/mít/Vf--------A-I-- dětí/dítě/NNFP2-----A---- .../.../Z:-------------;0;NMG: publicistika
41;"„/""/Z:------------- Na/na/RR--6---------- Čeřínku/čeřínek/NNIS6-----A---- je/být/VB-S---3P-AAI-- nádherná/nádherný/AAFS1----1A---- příroda/příroda/NNFS1-----A---- ,/,/Z:------------- chtěl/chtít/VpMS----R-AAI-- bych/být/Vc-S---1----I-- tam/tam/Db------------- celoročně/celoročně/Dg-------1A----";"chovat/chovat/Vf--------A-I-- ovce/ovce/NNFP4-----A---- ,/,/Z:------------- “/""/Z:------------- vysvětlil/vysvětlit/VpMS----R-AAP-- své/svůj/P8IP4---------1 plány/plán/NNIP4-----A----";před/před/RR--7---------- časem/čas/NNIS7-----A---- ././Z:-------------;0;NMG: publicistika
42;Na/na/RR--6---------- zahraničních/zahraniční/AAFP6----1A---- cestách/cesta/NNFP6-----A---- se/se/P7--4---------- ale/ale/J^------------- zatím/zatím/Db-------------;chová/chovat/VB-S---3P-AAI-- jako/jako/J,------------- ryzí/ryzí/AAMS1----1A---- vládní/vládní/AAMS1----1A---- exekutivec/exekutivec/NNMS1-----A---- či/či/J^------------- dokonce/dokonce/TT------------- resortní/resortní/AAMS1----1A---- ministr/ministr/NNMS1-----A---- :/:/Z:------------- na/na/RR--6---------- Slovensku/Slovensko/NNNS6-----A---- vyjednával/vyjednávat/VpMS----R-AAI-- stavbu/stavba/NNFS4-----A---- dálnic/dálnice/NNFP2-----A---- ,/,/Z:------------- v/v/RR--6---------- Rakousku/Rakousko/NNNS6-----A---- sháněl/shánět/VpMS----R-AAI-- podporu/podpora/NNFS4-----A---- pro/pro/RR--4---------- svůj/svůj/P8IS4---------- plán/plán/NNIS4-----A----;kanálu/kanál/NNIS2-----A---- Dunaj/Dunaj/NNIS1-----A---- -/-/Z0------------- Odra/Odra/NNFS1-----A---- -/-/Z0------------- Labe/Labe/NNNS2-----A---- ././Z:-------------;0;NMG: publicistika
43;Nevím/vědět/VB-S---1P-NAI-- ale/ale/J^------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI--;chovat/chovat/Vf--------A-I-- vedení/vedení/NNNS1-----A---- ,/,/Z:------------- jaké/jaký/P4NS1---------- má/mít/VB-S---3P-AAI-- plány/plán/NNIP4-----A----;",/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- jedenašedesátiletý/jedenašedesátiletý/AAMS1----1A---- Jiří/Jiří/NNMS1-----A---- Nečas/Nečas/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- pracuje/pracovat/VB-S---3P-AAI-- přes/přes/RR--4---------- třicet/třicet/Cn-S4---------- let/rok/NNNP2-----A---- v/v/RR--6---------- hale/hala/NNFS6-----A---- na/na/RR--4---------- výrobu/výroba/NNFS4-----A---- molitanu/molitan/NNIS2-----A---- a/a/J^------------- letos/letos/Db------------- na/na/RR--4---------- podzim/podzim/NNIS4-----A---- se/se/P7--4---------- chystá/chystat/VB-S---3P-AAI-- odejít/odejít/Vf--------A-P-- do/do/RR--2---------- důchodu/důchod/NNIS2-----A---- ././Z:-------------";0;NMG: publicistika
44;Nevím/vědět/VB-S---1P-NAI-- ,/,/Z:------------- jak/jak/J,------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI--;chovat/chovat/Vf--------A-I-- vedení/vedení/NNNS1-----A---- ,/,/Z:------------- jaké/jaký/P4NS1---------- má/mít/VB-S---3P-AAI-- plány/plán/NNIP4-----A----;",/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- jednašedesátiletý/jednašedesátiletý/AAMS1----1A---- Jiří/Jiří/NNMS1-----A---- Nečas/Nečas/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- pracuje/pracovat/VB-S---3P-AAI-- přes/přes/RR--4---------- třicet/třicet/Cn-S4---------- let/rok/NNNP2-----A---- v/v/RR--6---------- hale/hala/NNFS6-----A---- na/na/RR--4---------- výrobu/výroba/NNFS4-----A---- molitanu/molitan/NNIS2-----A---- a/a/J^------------- letos/letos/Db------------- na/na/RR--4---------- podzim/podzim/NNIS4-----A---- se/se/P7--4---------- chystá/chystat/VB-S---3P-AAI-- odejít/odejít/Vf--------A-P-- do/do/RR--2---------- důchodu/důchod/NNIS2-----A---- ././Z:-------------";0;NMG: publicistika
45;;Choval/chovat/VpMS----R-AAI-- velkolepější/velkolepý/AAIS4----2A---- ,/,/Z:------------- hrdinštější/hrdinský/AAIS4----2A---- plán/plán/NNIS4-----A----;././Z:-------------;1;NMG: publicistika
46;Jsem/být/VB-S---1P-AAI-- zvědav/zvědavý/ACMS------A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- kloub/kloub/NNIS1-----A----;"chovat/chovat/Vf--------A-I-- v/v/RR--6---------- tréninkové/tréninkový/AAFS6----1A---- zátěži/zátěž/NNFS6-----A---- ,/,/Z:------------- zda/zda/J,------------- ještě/ještě/Db------------- nebude/být/VB-S---3F-NAI-- otékat/otékat/Vf--------A-I-- ././Z0------------- «/""/Z:------------- Třebaže/třebaže/J,------------- se/se/P7--4---------- nad/nad/RR--7---------- reprezentační/reprezentační/AAFS7----1A---- kariérou/kariéra/NNFS7-----A---- Miroslava/Miroslav/NNMS2-----A---- Hlinky/Hlinka/NNMS2-----A---- v/v/RR--6---------- českém/český/AAIS6----1A---- výběru/výběr/NNIS6-----A---- zdaleka/zdaleka/Db------------- nezavřela/zavřít/VpFS----R-NAP-- hladina/hladina/NNFS1-----A---- ,/,/Z:------------- nová/nový/AAFS1----1A---- posila/posila/NNFS1-----A---- Slovanu/Slovan/NNIS2-----A---- má/mít/VB-S---3P-AAI-- již/již/Db------------- jiné/jiný/AAIP4----1A---- plány/plán/NNIP4-----A----";do/do/RR--2---------- budoucna/budoucno/NNNS2-----A---- ././Z:-------------;0;NMG: publicistika
47;Naopak/naopak/TT------------- desetiletý/desetiletý/AAMS1----1A---- David/David/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1----------;chová/chovat/VB-S---3P-AAI-- potkana/potkan/NNMS4-----A---- ,/,/Z:------------- s/s/RR--7---------- ním/on/P5MS7--3------- má/mít/VB-S---3P-AAI-- velké/velký/AAIP4----1A---- plány/plán/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
48;Angelina/Angelina/NNFS1-----A---- s/s/RR--7---------- Bradem/Brad/NNMS7-----A---- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- jako/jako/J,------------- čerstvě/čerstvě/Dg-------1A---- zamilovaní/zamilovaný/AAMP1----1A---- -/-/Z:------------- téměř/téměř/Db------------- každý/každý/PLIS4---------- večer/večer/NNIS4-----A---- si/se/P7--3---------- dopřávají/dopřávat/VB-P---3P-AAI-- večeři/večeře/NNFS4-----A---- ve/v/RV--6---------- dvou/dva/ClMP6---------- v/v/RR--6---------- nějaké/nějaký/PZFS6---------- romantické/romantický/AAFS6----1A---- pražské/pražský/AAFS6----1A---- restauraci/restaurace/NNFS6-----A---- a/a/J^------------- Angelina/Angelina/NNFS1-----A---- si/se/P7--3---------- dokonce/dokonce/TT------------- nechala/nechat/VpFS----R-AAP-- natáčecí/natáčecí/AAIS4----1A---- plán/plán/NNIS4-----A----;upravit/upravit/Vf--------A-P-- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- mohla/moci/VpFS----R-AAI-- co/co/J,------------- nejvíce/hodně/Dg-------3A---- času/čas/NNIS2-----A---- trávit/trávit/Vf--------A-I-- s/s/RR--7---------- Bradem/Brad/NNMS7-----A---- a/a/J^------------- rodinou/rodina/NNFS7-----A---- ././Z:-------------;0;NMG: publicistika
49;"""/""/Z:------------- Někteří/některý/PZMP1---------- se/se/P7--4----------";chovají/chovat/VB-P---3P-AAI-- trošku/trošku/Db------------- přezíravě/přezíravě/Dg-------1A---- ,/,/Z:------------- myslí/myslet/VB-P---3P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- plán/plán/NNIS4-----A----;nepotřebují/potřebovat/VB-P---3P-NAI-- a/a/J^------------- že/že/J,------------- dobře/dobře/Dg-------1A---- vědí/vědět/VB-P---3P-AAI-- ,/,/Z:------------- jak/jak/J,------------- mají/mít/VB-P---3P-AAI-- o/o/RR--4---------- postižené/postižený/AAMP4----1A---- pečovat/pečovat/Vf--------A-I-- ,/,/Z:------------- a/a/J^------------- nikdo/nikdo/PWM-1---------- jim/oni/PPMP3--3------- radit/radit/Vf--------A-I-- nemusí/muset/VB-S---3P-NAI-- ././Z:-------------;0;NMG: publicistika
50;Ministerstvo/ministerstvo/NNNS1-----A---- zdravotnictví/zdravotnictví/NNNS2-----A----;chová/chovat/VB-S---3P-AAI-- ve/v/RV--6---------- svém/svůj/P8IS6---------- seznamu/seznam/NNIS6-----A---- z/z/RR--2---------- loňského/loňský/AAIS2----1A---- roku/rok/NNIS2-----A---1 kupříkladu/kupříkladu/Db------------- tyto/tento/PDIP4---------- tajené/tajený/AAIP4----1A---- okruhy/okruh/NNIP4-----A---- :/:/Z:------------- -/-/Z:------------- výsledky/výsledek/NNIP4-----A---- posouzení/posouzení/NNNS2-----A---- žádostí/žádost/NNFP2-----A---- o/o/RR--4---------- grand/grand/NNMS1-----A---- -/-/Z:------------- plán/plán/NNIS4-----A----;zdravotnického/zdravotnický/AANS2----1A---- zabezpečení/zabezpečení/NNNS2-----A---- za/za/RR--4---------- branné/branný/AAFP4----1A---- pohotovosti/pohotovost/NNFP4-----A---- státu/stát/NNIS2-----A---- -/-/Z:------------- výroba/výroba/NNFS1-----A---- speciálních/speciální/AAIP2----1A---- druhů/druh/NNIP2-----A---- léčiv/léčivo/NNNP2-----A---- a/a/J^------------- zdravotnického/zdravotnický/AAIS2----1A---- materiálu/materiál/NNIS2-----A---- pro/pro/RR--4---------- potřeby/potřeba/NNFP4-----A---- české/český/AAFS2----1A---- armády/armáda/NNFS2-----A---- ././Z:-------------;0;NMG: publicistika
51;"""/""/Z:------------- Musíme/muset/VB-P---1P-AAI-- ještě/ještě/Db------------- přesvědčit/přesvědčit/Vf--------A-P-- obyvatele/obyvatel/NNMP4-----A---- Bukurešti/Bukurešť/NNFS2-----A---1 ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- ke/k/RV--3---------- psům/pes/NNMP3-----A----";"chovali/chovat/VpMP----R-AAI-- jako/jako/J,------------- ke/k/RV--3---------- svým/svůj/P8FP3---------- dětem/dítě/NNFP3-----A---- ,/,/Z:------------- ""/""/Z:------------- líčila/líčit/VpFS----R-AAI-- herečka/herečka/NNFS1-----A---- své/svůj/P8IP4---------1 další/další/AAIP4----1A---- plány/plán/NNIP4-----A----";././Z:-------------;0;NMG: publicistika
52;Pokud/pokud/J,------------- se/se/P7--4---------- člověk/člověk/NNMS1-----A---- chce/chtít/VB-S---3P-AAI--;chovat/chovat/Vf--------A-I-- jako/jako/J,------------- profesionální/profesionální/AAMS1----1A---- umělec/umělec/NNMS1-----A---- ,/,/Z:------------- musí/muset/VB-S---3P-AAI-- si/se/P7--3---------- udělat/udělat/Vf--------A-P-- přesný/přesný/AAIS4----1A---- plán/plán/NNIS4-----A----;:/:/Z:------------- jaké/jaký/P4IP1---------- jsou/být/VB-P---3P-AAI-- moje/můj/PSIP1-S1------- nedostatky/nedostatek/NNIP1-----A---- ,/,/Z:------------- jak/jak/Db------------- a/a/J^------------- kdy/kdy/Db------------- je/oni/PPIP4--3------- dokážu/dokázat/VB-S---1P-AAP-- odstranit/odstranit/Vf--------A-P-- ,/,/Z:------------- čeho/co/PQ--2---------- jsem/být/VB-S---1P-AAI-- schopen/schopný/ACMS------A---- dosáhnout/dosáhnout/Vf--------A-P-- v/v/RR--6---------- průběhu/průběh/NNIS6-----A---- následujícího/následující/AGIS2-----A---- půl/půl/CyFS4---------- roku/rok/NNIS2-----A---1 až/až/TT------------- roku/rok/NNIS2-----A---1 …/.../Z:-------------;0;NMG: publicistika
53;Někteří/některý/PZMP1---------- se/se/P7--4----------;chovali/chovat/VpMP----R-AAI-- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- si/se/P7--3---------- myslím/myslet/VB-S---1P-AAI-- ,/,/Z:------------- odpovědnějším/odpovědný/AAMS7----2A---- ,/,/Z:------------- jiní/jiný/AAMP1----1A---- se/se/P7--4---------- chovali/chovat/VpMP----R-AAI-- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- který/který/P4IS4---------- podřídili/podřídit/VpMP----R-AAP-- tomu/ten/PDNS3---------- ,/,/Z:------------- co/co/PQ--1---------- je/být/VB-S---3P-AAI-- v/v/RR--6---------- zájmu/zájem/NNIS6-----A---- jejich/jejich/PSFS2-P3------- konkrétní/konkrétní/AAFS2----1A---- politické/politický/AAFS2----1A---- strany/strana/NNFS2-----A---- ,/,/Z:------------- to/ten/PDNS1---------- znamená/znamenat/VB-S---3P-AAI-- rychleji/rychle/Dg-------2A---- se/se/P7--4---------- dostat/dostat/Vf--------A-P-- k/k/RR--3---------- moci/moc/NNFS3-----A---- ,/,/Z:------------- tak/tak/Db------------- aby/aby|být/J,-------------|Vc----------I-- mohli/moci/VpMP----R-AAI-- uplatňovat/uplatňovat/Vf--------A-I-- své/svůj/P8IP4---------1 plány/plán/NNIP4-----A----;a/a/J^------------- své/svůj/P8IP4---------1 zájmy/zájem/NNIP4-----A---- ././Z:-------------;0;NMG: publicistika
54;;Chovaly/chovat/VpIP----R-AAI-- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- mužům/muž/NNMP3-----A---- ,/,/Z:------------- až/až/TT------------- na/na/RR--4---------- nepatrné/nepatrný/AAFP4----1A---- výjimky/výjimka/NNFP4-----A---- ,/,/Z:------------- vždy/vždy/Db------------- skvěle/skvěle/Dg-------1A---- ,/,/Z:------------- plně/plně/Dg-------1A---- uspokojovaly/uspokojovat/VpFP----R-AAI-- mužné/mužný/AAIP4----1A---- plány/plán/NNIP4-----A----;a/a/J^------------- touhy/touha/NNFP4-----A---- ,/,/Z:------------- takže/takže/J,------------- proč/proč/Db------------- ne/ne/TT------------- nyní/nyní/Db------------- svoboda/svoboda/NNFS1-----A---- a/a/J^------------- rovnoprávnost/rovnoprávnost/NNFS1-----A---- ?/?/Z:-------------;0;NMG: publicistika
55;Chceme/chtít/VB-P---1P-AAI-- upozornit/upozornit/Vf--------A-P-- na/na/RR--4---------- fakt/fakt/NNIS4-----A---- ,/,/Z:------------- že/že/J,------------- hory/hora/NNFP1-----A---- nejsou/být/VB-P---3P-NAI-- přírodní/přírodní/AAFS1----1A---- tělocvična/tělocvična/NNFS1-----A---- a/a/J^------------- člověk/člověk/NNMS1-----A---- by/být/Vc----------I-- se/se/P7--4---------- měl/mít/VpMS----R-AAI--;"chovat/chovat/Vf--------A-I-- ohleduplně/ohleduplně/Dg-------1A---- a/a/J^------------- mít/mít/Vf--------A-I-- respekt/respekt/NNIS4-----A---- k/k/RR--3---------- přírodě/příroda/NNFS3-----A---- a/a/J^------------- jejím/její/PSMP3FS3------- obyvatelům/obyvatel/NNMP3-----A---- ,/,/Z:------------- “/""/Z:------------- odkrývá/odkrývat/VB-S---3P-AAI-- budoucí/budoucí/AAIS4----1A---- plán/plán/NNIS4-----A----";Jakub/Jakub/NNMS1-----A---- Trsek/Trsek/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
