id;left;kwic;right;VNP?;doc.txtype_group
19;"K/k/RR--3---------- tomu/ten/PDNS3---------- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- ""/""/Z:------------- Evropa/Evropa/NNFS1-----A---- ""/""/Z:------------- byla/být/VpFS----R-AAI-- něco/něco/PZ--1---------- jiného/jiný/AANS2----1A---- než/než/J,------------- jen/jen/Db------------- billboardový/billboardový/AAIS1----1A---- slogan/slogan/NNIS1-----A---- ,/,/Z:-------------";chová/chovat/VB-S---3P-AAI-- zdravou/zdravý/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
20;Vědci/vědec/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- jsou/být/VB-P---3P-AAI-- na/na/RR--4---------- rozdíl/rozdíl/NNIS4-----A---- od/od/RR--2---------- týmu/tým/NNIS2-----A---- z/z/RR--2---------- Ústavu/ústav/NNIS2-----A---- struktury/struktura/NNFS2-----A---- a/a/J^------------- mechaniky/mechanika/NNFS2-----A---- hornin/hornina/NNFP2-----A---- tradičními/tradiční/AAMP7----1A---- seismology/seizmolog/NNMP7-----A---- ,/,/Z:-------------;chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- nadějím/naděje/NNFP3-----A---- kolegů/kolega/NNMP2-----A---- spíše/spíš/TT------------- skepsi/skepse/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
21;Navíc/navíc/Db------------- čelní/čelný/AAMP1----1A---- představitelé/představitel/NNMP1-----A---- Ligy/liga/NNFS2-----A----;chovají/chovat/VB-P---3P-AAI-- podle/podle/RR--2---------- korespondenta/korespondent/NNMS2-----A---- BBC/BBC/BN------------- značnou/značný/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;vůči/vůči/RR--3---------- americký/americký/AAFS3----1A---6 úmyslům/úmysl/NNIP3-----A---- ././Z:-------------;1;NMG: publicistika
22;Většina/většina/NNFS1-----A---- Otců/otec/NNMP2-----A---- poutníků/poutník/NNMP2-----A---- -/-/Z:------------- vesměs/vesměs/Db------------- náleželi/náležet/VpMP----R-AAI-- mezi/mezi/RR--4---------- bílé/bílý/AAMP4----1A---- a/a/J^------------- zpravidla/zpravidla/Db------------- bohaté/bohatý/AAMP4----1A---- muže/muž/NNMP4-----A---- 18/18/C=------------- ././Z0------------- století/století/NNNS2-----A---- -/-/Z:------------- byla/být/VpFS----R-AAI-- produktem/produkt/NNIS7-----A---- osvícenství/osvícenství/NNNS2-----A---- a/a/J^------------- k/k/RR--3---------- organizovanému/organizovaný/AANS3----1A---- náboženství/náboženství/NNNS3-----A---- či/či/J^------------- k/k/RR--3---------- mocné/mocný/AAFS3----1A---- církvi/církev/NNFS3-----A----;chovala/chovat/VpFS----R-AAI-- značnou/značný/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
23;"tvrdil/tvrdit/VpMS----R-AAI-- hudební/hudební/AAMS1----1A---- skladatel/skladatel/NNMS1-----A---- Igor/Igor/NNMS1-----A---- Stravinskij/Stravinský/NNMS1-----A---1 ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- „/""/Z:------------- vynálezcem/vynálezce/NNMS7-----A---- hudby/hudba/NNFS2-----A---- “/""/Z:------------- ,/,/Z:------------- a/a/J^------------- že/že/J,------------- má/mít/VB-S---3P-AAI-- tedy/tedy/TT------------- vlastně/vlastně/TT------------- blíž/blízko/Dg-------2A---- k/k/RR--3---------- řemeslníkovi/řemeslník/NNMS3-----A---- nebo/nebo/J^------------- badateli/badatel/NNMS3-----A---- než/než/J,------------- k/k/RR--3---------- osobám/osoba/NNFP3-----A---- ,/,/Z:------------- kterým/který/P4FP3---------- je/být/VB-S---3P-AAI-- zvykem/zvyk/NNIS7-----A---- říkat/říkat/Vf--------A-I-- „/""/Z:------------- umělci/umělec/NNMP1-----A---- “/""/Z:------------- ,/,/Z:------------- což/co/PE--1---------- je/být/VB-S---3P-AAI-- kategorie/kategorie/NNFS1-----A---- ,/,/Z:------------- do/do/RR--2---------- níž/jenž/P9FS2---------- Stravinskij/Stravinský/NNMS1-----A---1 zahrnoval/zahrnovat/VpMS----R-AAI-- spíš/spíš/TT------------- kouzelníky/kouzelník/NNMP4-----A---- ,/,/Z:------------- filozofy/filozof/NNMP4-----A---- a/a/J^------------- alchymisty/alchymista/NNMP4-----A---- ,/,/Z:-------------";choval/chovat/VpMS----R-AAI-- i/i/J^------------- Feininger/Feininger/NNMS1-----A---- vůči/vůči/RR--3---------- romantickému/romantický/AAIS3----1A---- ideálu/ideál/NNIS3-----A---- umělce/umělec/NNMS2-----A---- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9IS3---------- promlouvají/promlouvat/VB-P---3P-AAI-- múzy/múza/NNFP1-----A---- a/a/J^------------- nenadálé/nenadálý/AAIP1----1A---- poryvy/poryv/NNIP1-----A---- inspirace/inspirace/NNFS2-----A---- ,/,/Z:------------- zřejmou/zřejmý/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;././Z:-------------;0;NMG: publicistika
24;Ale/ale/J^------------- už/už/Db------------- samo/sám/PLNS1---------- rozhodnutí/rozhodnutí/NNNS1-----A---- tamní/tamní/AAFS2----1A---- vlády/vláda/NNFS2-----A---- ,/,/Z:------------- že/že/J,------------- bude/být/VB-S---3F-AAI-- raději/rád/Dg-------2A---- čarodějnice/čarodějnice/NNFP4-----A---- danit/danit/Vf--------A-I-- ,/,/Z:------------- než/než/J,------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- u/u/RR--2---------- nich/oni/P5FP2--3------- objednala/objednat/VpFS----R-AAP-- vykouzlení/vykouzlení/NNNS4-----A---- prudkého/prudký/AAIS2----1A---- ekonomického/ekonomický/AAIS2----1A---- růstu/růst/NNIS2-----A---- ,/,/Z:------------- tak/tak/Db------------- nějak/nějak/Db------------- naznačuje/naznačovat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- oficiální/oficiální/AANP1----1A---- místa/místo/NNNP1-----A----;chovají/chovat/VB-P---3P-AAI-- k/k/RR--3---------- jejich/jejich/PSFP3-P3------- schopnostem/schopnost/NNFP3-----A---- přece/přece/TT------------- jen/jen/TT------------- jistou/jistý/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
25;;Chová/chovat/VB-S---3P-AAI-- krátkosrstou/krátkosrstý/AAFS4----1A---- kolii/kolie/NNFS4-----A---- a/a/J^------------- přívětivou/přívětivý/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;k/k/RR--3---------- sobě/se/P6--3---------- i/i/J^------------- ke/k/RV--3---------- světu/svět/NNIS3-----A---- ././Z:-------------;1;NMG: publicistika
26;Pokud/pokud/J,-------------;chováte/chovat/VB-P---2P-AAI-- k/k/RR--3---------- vědě/věda/NNFS3-----A---- o/o/RR--6---------- lidské/lidský/AAFS6----1A---- duši/duše/NNFS6-----A---- jistou/jistý/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;,/,/Z:------------- možná/možná/TT------------- vás/vy/PP-P4--2------- teď/teď/Db------------- napadla/napadnout/VpFS----R-AAP-1 nějaká/nějaký/PZFS1---------- jízlivá/jízlivý/AAFS1----1A---- poznámka/poznámka/NNFS1-----A---- ././Z:-------------;1;NMG: publicistika
27;Naproti/naproti/RR--3---------- tomu/ten/PDNS3---------- o/o/RR--6---------- konverzačním/konverzační/AAIS6----1A---- stylu/styl/NNIS6-----A---- nás/my/PP-P2--1------- Čechů/Čech/NNMP2-----A---- se/se/P7--4---------- obvykle/obvykle/Dg-------1A---- tvrdí/tvrdit/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4----------;chováme/chovat/VB-P---1P-AAI-- škarohlídsky/škarohlídsky/Dg-------1A---- ,/,/Z:------------- neustále/neustále/Dg-------1A---- si/se/P7--3---------- stěžujeme/stěžovat/VB-P---1P-AAI-- ,/,/Z:------------- projevujeme/projevovat/VB-P---1P-AAI-- skepsi/skepse/NNFS4-----A----;a/a/J^------------- nespokojenost/nespokojenost/NNFS4-----A---- a/a/J^------------- většinou/většinou/Db------------- si/se/P7--3---------- při/při/RR--6---------- konverzaci/konverzace/NNFS6-----A---- společně/společně/Dg-------1A---- zanadáváme/zanadávat/VB-P---1P-AAP-- a/a/J^------------- všechno/všechen/PLNS4---------- zkritizujeme/zkritizovat/VB-P---1P-AAP-- (/(/Z:------------- ále/ále/II------------- nestojí/stát/VB-S---3P-NAI-- to/ten/PDNS1---------- za/za/RR--4---------- nic/nic/PW--4---------- .../.../Z:------------- )/)/Z:------------- ././Z:-------------;0;NFC: oborová literatura
28;Fanoušci/fanoušek/NNMP1-----A---- sice/sice/J^------------- obdivovali/obdivovat/VpMP----R-AAI-- výkony/výkon/NNIP4-----A---- hvězd/hvězda/NNFP2-----A---- v/v/RR--6---------- zámoří/zámoří/NNNS6-----A---- ,/,/Z:------------- zároveň/zároveň/Db------------- ale/ale/J^-------------;chovali/chovat/VpMP----R-AAI-- skepsi/skepse/NNFS4-----A----;vůči/vůči/RR--3---------- jejich/jejich/PSNS3-P3------- nadšení/nadšení/NNNS3-----A---- reprezentovat/reprezentovat/Vf--------A-B-- ././Z:-------------;1;NMG: publicistika
29;Přiznám/přiznat/VB-S---1P-AAP-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- po/po/RR--6---------- přečtení/přečtení/NNNS6-----A---- předchůdce/předchůdce/NNMS2-----A---- tohoto/tento/PDNS2---------- díla/dílo/NNNS2-----A---- ,/,/Z:------------- Slovníku/slovník/NNIS2-----A---- bitev/bitva/NNFP2-----A---- britského/britský/AAMS2----1A---- historika/historik/NNMS2-----A---- Thomase/Thomas/NNMS2-----A---- Harbottla/Harbottla/X@------------- ,/,/Z:------------- jehož/jehož/P1IS4-S3------- ruský/ruský/AAIS4----1A---- překlad/překlad/NNIS4-----A---- se/se/P7--4---------- mi/já/PH-S3--1------- podařilo/podařit/VpNS----R-AAP-- získat/získat/Vf--------A-P-- ,/,/Z:-------------;chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- takto/takto/Db------------- široce/široce/Db------------- pojatým/pojatý/AANP3----1A---- dílům/dílo/NNNP3-----A---- anglosaských/anglosaský/AAMP2----1A---- historiků/historik/NNMP2-----A---- určitou/určitý/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
30;Mně/já/PP-S3--1------- velice/velice/Db------------- záleží/záležet/VB-S---3P-AAI-- na/na/RR--6---------- tom/ten/PDNS6---------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- Poslanecká/poslanecký/AAFS1----1A---- sněmovna/sněmovna/NNFS1-----A---- kontrolovala/kontrolovat/VpFS----R-AAI-- vládu/vláda/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- ze/z/RV--2---------- tří/tři/ClIP2---------- důvodů/důvod/NNIP2-----A----;chovám/chovat/VB-S---1P-AAI-- hlubokou/hluboký/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;vůči/vůči/RR--3---------- komisím/komise/NNFP3-----A---- vyšetřujícím/vyšetřující/AGFP3-----A---- věci/věc/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP1---------- jsou/být/VB-P---3P-AAI-- předmětem/předmět/NNIS7-----A---- trestního/trestní/AANS2----1A---- řízení/řízení/NNNS2-----A---- ././Z:-------------;1;NMG: publicistika
31;Jsem/být/VB-S---1P-AAI-- velmi/velmi/Db------------- tolerantní/tolerantní/AAFS1----1A---- vůči/vůči/RR--3---------- technikám/technika/NNFP3-----A---- ,/,/Z:------------- které/který/P4FP1---------- v/v/RR--6---------- astrologii/astrologie/NNFS6-----A---- vznikají/vznikat/VB-P---3P-AAI-- ,/,/Z:------------- ale/ale/J^------------- v/v/RR--6---------- tomto/tento/PDIS6---------- případě/případ/NNIS6-----A---- jsem/být/VB-S---1P-AAI-- zatím/zatím/Db------------- neměl/mít/VpMS----R-NAI-- žádný/žádný/PWIS4---------- důvod/důvod/NNIS4-----A---- či/či/J^------------- příklad/příklad/NNIS4-----A---- ,/,/Z:------------- proč/proč/Db------------- v/v/RR--4---------- toto/tento/PDNS4---------- rozdělení/rozdělení/NNNS4-----A---- vkládat/vkládat/Vf--------A-I-- důvěru/důvěra/NNFS4-----A---- ,/,/Z:-------------;chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- němu/on/P5IS3--3------- proto/proto/Db------------- spíše/spíš/TT------------- skepsi/skepse/NNFS4-----A----;"././Z:------------- “/""/Z:-------------";1;NMG: publicistika
32;A/a/J^-------------;chováme/chovat/VB-P---1P-AAI-- -/-/Z0------------- li/li/J,------------- silnou/silný/AAFS4----1A---- skepsi/skepse/NNFS4-----A----;vůči/vůči/RR--3---------- zákulisním/zákulisní/AAFP3----1A---- hrám/hra/NNFP3-----A---- v/v/RR--6---------- křehkém/křehký/AAIS6----1A---- geopolitickém/geopolitický/AAIS6----1A---- systému/systém/NNIS6-----A---- ,/,/Z:------------- můžeme/moci/VB-P---1P-AAI-- ztratit/ztratit/Vf--------A-P-- zábrany/zábrana/NNFP4-----A---- při/při/RR--6---------- prosazování/prosazování/NNNS6-----A---- ochrany/ochrana/NNFS2-----A---- jednotlivce/jednotlivec/NNMS2-----A---- či/či/J^------------- komunity/komunita/NNFS2-----A---- ././Z:-------------;1;NMG: publicistika
33;"Je/být/VB-S---3P-AAI-- nepochybně/nepochybně/TT------------- složitá/složitý/AAFS1----1A---- ,/,/Z:------------- dlouhá/dlouhý/AAFS1----1A---- a/a/J^------------- zvláště/zvlášť/Db------------- pak/pak/Db------------- pro/pro/RR--4---------- toho/ten/PDMS4---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- k/k/RR--3---------- stále/stále/Dg-------1A---- modernějším/moderní/AAFP3----2A---- ""/""/Z:------------- východním/východní/AAFP3----1A---- ""/""/Z:------------- myšlenkám/myšlenka/NNFP3-----A---- ,/,/Z:------------- k/k/RR--3---------- mysticismu/mysticismus/NNIS3-----A----";chová/chovat/VB-S---3P-AAI-- skepsi/skepse/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
34;Jde/jít/VB-S---3P-AAI-- totiž/totiž/TT------------- o/o/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- autor/autor/NNMS1-----A---- zde/zde/Db------------- sice/sice/J^------------- vystupuje/vystupovat/VB-S---3P-AAI-- jako/jako/J,------------- skeptický/skeptický/AAMS1----1A---- chemik/chemik/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- dnes/dnes/Db------------- se/se/P7--4---------- přehodnocuje/přehodnocovat/VB-S---3P-AAI-- ,/,/Z:------------- k/k/RR--3---------- čemu/co/PQ--3---------- to/ten/PDNS4---------- vlastně/vlastně/TT-------------;choval/chovat/VpMS----R-AAI-- skepsi/skepse/NNFS4-----A----;././Z:-------------;1;NFC: oborová literatura
