id;left;kwic;right;VNP?;doc.txtype_group
101;Zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- strana/strana/NNFS1-----A----;chová/chovat/VB-S---3P-AAI-- hodně/hodně/Dg-------1A---- podle/podle/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jaký/jaký/P4IS4---------- má/mít/VB-S---3P-AAI-- názor/názor/NNIS4-----A----;Jiří/Jiří/NNMS1-----A---- Čunek/Čunek/NNMS1-----A---- ././Z:-------------;0;NFC: oborová literatura
102;Kužílek/Kužílek/NNMS1-----A---- :/:/Z:------------- Politikům/politik/NNMP3-----A---- nikdo/nikdo/PWM-1---------- nedal/dát/VpMS----R-NAP-- právo/právo/NNNS4-----A----;chovat/chovat/Vf--------A-I-- se/se/P7--4---------- sprostě/sprostě/Dg-------1A---- Podobné/podobný/AAIP4----1A---- názory/názor/NNIP4-----A----;zazněly/zaznít/VpIP----R-AAP-- v/v/RR--4---------- pondělí/pondělí/NNNS4-----A---- i/i/J^------------- před/před/RR--7---------- Klicperovým/Klicperův/AUNS7M--------- divadlem/divadlo/NNNS7-----A---- v/v/RR--6---------- Hradci/Hradec/NNIS6-----A---- Králové/Králové/NNIS6-----A---- ././Z:-------------;0;NMG: publicistika
103;;Nechovat/chovat/Vf--------N-I-- se/se/P7--4---------- tak/tak/Db------------- by/být/Vc----------I-- znamenalo/znamenat/VpNS----R-AAI-- být/být/Vf--------A-I-- prezidentem/prezident/NNMS7-----A---- ,/,/Z:------------- který/který/P4MS1---------- nemá/mít/VB-S---3P-NAI-- žádný/žádný/PWIS4---------- názor/názor/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
104;Zjistěte/zjistit/Vi-P---2--A-P-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------;choval/chovat/VpMS----R-AAI-- k/k/RR--3---------- bývalé/bývalý/AAFS3----1A---- přítelkyni/přítelkyně/NNFS3-----A---- ,/,/Z:------------- jaký/jaký/P4MS1---------- zastává/zastávat/VB-S---3P-AAI-- názor/názor/NNIS4-----A----;na/na/RR--4---------- rozdělení/rozdělení/NNNS4-----A---- rolí/role/NNFP2-----A---- v/v/RR--6---------- domácnosti/domácnost/NNFS6-----A---- ././Z:-------------;0;NMG: publicistika
105;Při/při/RR--6---------- čínské/čínský/AAFS6----1A---- návštěvě/návštěva/NNFS6-----A---- se/se/P7--4---------- stát/stát/NNIS1-----A----;choval/chovat/VpIS----R-AAI-- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- nějaký/nějaký/PZMS1---------- panovník/panovník/NNMS1-----A---- přijel/přijet/VpMS----R-AAP-- do/do/RR--2---------- své/svůj/P8FS2---------1 kolonie/kolonie/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- to/ten/PDNS4---------- bude/být/VB-S---3F-AAI-- nutné/nutný/AANS1----1A---- prověřit/prověřit/Vf--------A-P-- ,/,/Z:------------- nemůžeme/moci/VB-P---1P-NAI-- to/ten/PDNS4---------- nechat/nechat/Vf--------A-P-- zapadnout/zapadnout/Vf--------A-P-- ,/,/Z:------------- tento/tento/PDIS4---------- názor/názor/NNIS4-----A----;"má/mít/VB-S---3P-AAI-- celá/celý/AAFS1----1A---- koaliční/koaliční/AAFS1----1A---- KDU/KDU/BN------------- -/-/Z0------------- ČSL/ČSL/BN------------- ,/,/Z:------------- “/""/Z:------------- prohlásil/prohlásit/VpMS----R-AAP-- ve/v/RV--4---------- čtvrtek/čtvrtek/NNIS4-----A---- večer/večer/Db------------- na/na/RR--6---------- ČT24/ČT24/BN------------- ././Z:-------------";0;NMG: publicistika
106;Díky/díky/RR--3---------- neumělému/neumělý/AAIS3----1A---- ,/,/Z:------------- skoro/skoro/Db------------- dětskému/dětský/AAIS3----1A---- rukopisu/rukopis/NNIS3-----A----;chovám/chovat/VB-S---1P-AAI-- naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- budoucí/budoucí/AAMS1----1A---- filozof/filozof/NNMS1-----A---- snad/snad/TT------------- svůj/svůj/P8IS4---------- názor/názor/NNIS4-----A----;v/v/RR--6---------- životě/život/NNIS6-----A---- poopraví/poopravit/VB-S---3P-AAP-- ././Z:-------------;0;NMG: publicistika
107;Dokud/dokud/J,------------- se/se/P7--4----------;choval/chovat/VpMS----R-AAI-- arogantně/arogantně/Dg-------1A---- a/a/J^------------- namyšleně/namyšleně/Dg-------1A---- ,/,/Z:------------- měla/mít/VpFS----R-AAI-- na/na/RR--4---------- něj/on/P5MS4--3------- jasný/jasný/AAIS4----1A---- názor/názor/NNIS4-----A----;././Z:-------------;0;FIC: beletrie
108;I/i/J^------------- když/když/J,------------- většina/většina/NNFS1-----A---- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- férově/férově/Dg-------1A---- ,/,/Z:------------- jsou/být/VB-P---3P-AAI-- tací/takový/PDMP1---------- ,/,/Z:------------- kteří/který/P4MP1---------- mu/on/PHMS3--3------- sdělují/sdělovat/VB-P---3P-AAI-- svůj/svůj/P8IS4---------- názor/názor/NNIS4-----A----;na/na/RR--4---------- jeho/jeho/PSFS4-S3------- dopingovou/dopingový/AAFS4----1A---- kauzu/kauza/NNFS4-----A---- ././Z:-------------;0;NMG: publicistika
109;Ferdinand/Ferdinand/NNMS1-----A---- Piëch/Piëch/NNMS1-----A---- tak/tak/Db------------- podle/podle/RR--2---------- časopisu/časopis/NNIS2-----A---- Der/Der/F%------------- Spiegel/Spiegel/NNMS1-----A---- vůči/vůči/RR--3---------- ostatním/ostatní/AAMP3----1A----;chová/chovat/VB-S---3P-AAI-- velkou/velký/AAFS4----1A---- nedůvěru/nedůvěra/NNFS4-----A---- a/a/J^------------- zastává/zastávat/VB-S---3P-AAI-- názor/názor/NNIS4-----A----;",/,/Z:------------- že/že/J,------------- „/""/Z:------------- mnohé/mnohý/AANS1----1A---- je/být/VB-S---3P-AAI-- možné/možný/AANS1----1A---- dosáhnout/dosáhnout/Vf--------A-P-- pouze/pouze/Db------------- vlastní/vlastní/AAFS7----1A---- silou/síla/NNFS7-----A---- ,/,/Z:------------- jelikož/jelikož/J,------------- se/se/P7--4---------- nelze/lze/Db--------N---- na/na/RR--4---------- nikoho/nikdo/PWM-4---------- spolehnout/spolehnout/Vf--------A-P-- “/""/Z:------------- ././Z:-------------";0;NMG: publicistika
110;Liga/liga/NNFS1-----A---- proti/proti/RR--3---------- hanobení/hanobení/NNNS3-----A---- ve/v/RV--6---------- svém/svůj/P8IS6---------- letošním/letošní/AAIS6----1A---- průzkumu/průzkum/NNIS6-----A---- uvádí/uvádět/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- 34/34/C=------------- procent/procento/NNNP2-----A---- obyvatel/obyvatel/NNMP2-----A---1 východní/východní/AAFS2----1A---- Evropy/Evropa/NNFS2-----A---- a/a/J^------------- 24/24/C=------------- procent/procento/NNNP2-----A---- Západoevropanů/Západoevropan/NNMP2-----A----;chová/chovat/VB-S---3P-AAI-- antisemitské/antisemitský/AAIP4----1A---- názory/názor/NNIP4-----A----;–/-/Z:------------- z/z/RR--2---------- toho/ten/PDNS2---------- plyne/plynout/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- na/na/RR--6---------- kontinentě/kontinent/NNIS6-----A---- žije/žít/VB-S---3P-AAI-- 165/165/C=------------- milionů/milion/CzIP2---------- lidí/člověk/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- nenávidí/nenávidět/VB-P---3P-AAI-1 Židy/Žid/NNMP4-----A---- ././Z:-------------;1;NMG: publicistika
111;Ophélie/Ofélie/NNFS1-----A---- byla/být/VpFS----R-AAI-- proti/proti/RR--3---------- ní/on/P5FS3--3------- velmi/velmi/Db------------- ženská/ženská/NNFS1-----A---- ,/,/Z:------------- stále/stále/Dg-------1A---- v/v/RR--6---------- sobě/se/P6--6----------;chovala/chovat/VpFS----R-AAI-- typicky/typicky/Dg-------1A---- evropské/evropský/AAFP4----1A---- hodnoty/hodnota/NNFP4-----A---- a/a/J^------------- názory/názor/NNIP4-----A----;././Z:-------------;0;FIC: beletrie
112;Skoro/skoro/Db------------- celý/celý/AAIS1----1A---- Zemanův/Zemanův/AUIS1M--------- kabinet/kabinet/NNIS1-----A---- se/se/P7--4---------- v/v/RR--6---------- otázce/otázka/NNFS6-----A---- aliance/aliance/NNFS2-----A----;chová/chovat/VB-S---3P-AAI-- jako/jako/J,------------- slon/slon/NNMS1-----A---- v/v/RR--6---------- porcelánu/porcelán/NNIS6-----A---- a/a/J^------------- pro/pro/RR--4---------- Kovandu/Kovanda/NNMS4-----A---- ,/,/Z:------------- který/který/P4IS1---------- se/se/P7--4---------- na/na/RR--6---------- Západě/západ/NNIS6-----A---- pohybuje/pohybovat/VB-S---3P-AAI-- už/už/Db------------- nějaký/nějaký/PZIS4---------- ten/ten/PDIS4---------- pátek/pátek/NNIS4-----A---- ,/,/Z:------------- musí/muset/VB-S---3P-AAI-- být/být/Vf--------A-I-- krajně/krajně/Dg-------1A---- obtížné/obtížný/AANS1----1A---- tlumočit/tlumočit/Vf--------A-I-- jeho/jeho/PSIP4-S3------- prapodivné/prapodivný/AAIP4----1A---- názory/názor/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
113;Těžko/těžko/Dg-------1A---- říct/říci/Vf--------A-P-- ,/,/Z:------------- jak/jak/Db------------- bych/být/Vc-S---1----I-- se/se/P7--4----------;"choval/chovat/VpMS----R-AAI-- já/já/PP-S1--1------- ,/,/Z:------------- kdyby/kdyby|být/J,-------------|Vc----------I-- mi/já/PH-S3--1------- sáhli/sáhnout/VpMP----R-AAP-1 na/na/RR--4---------- peníze/peníze/NNIP4-----A---- za/za/RR--4---------- tak/tak/Db------------- diskutabilní/diskutabilní/AAFS4----1A---- věc/věc/NNFS4-----A---- jako/jako/J,------------- je/být/VB-S---3P-AAI-- zbytečný/zbytečný/AAIS1----1A---- faul/faul/NNIS1-----A---- ,/,/Z:------------- ale/ale/J^------------- je/být/VB-S---3P-AAI-- moc/moc/Db------------- dobře/dobře/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- Hašek/Hašek/NNMS1-----A---- řekl/říci/VpMS----R-AAP-- dost/dost/Dg-------1A---- !/!/Z:------------- ""/""/Z:------------- říká/říkat/VB-S---3P-AAI-- Janecký/Janecký/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4---------- domnívá/domnívat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- slavné/slavný/AANS1----1A---- jméno/jméno/NNNS1-----A---- brankářské/brankářský/AAFS2----1A---- hvězdy/hvězda/NNFS2-----A---- by/být/Vc----------I-- mohlo/moci/VpNS----R-AAI-- účinkovat/účinkovat/Vf--------A-I-- :/:/Z:------------- ""/""/Z:------------- Když/když/J,------------- za/za/RR--7---------- šéfem/šéf/NNMS7-----A---- klubu/klub/NNIS2-----A---- přijde/přijít/VB-S---3P-AAP-- Hašek/Hašek/NNMS1-----A---- ,/,/Z:------------- přece/přece/TT------------- musí/muset/VB-S---3P-AAI-- vyslechnout/vyslechnout/Vf--------A-P-- jeho/jeho/PSIP4-S3------- názory/názor/NNIP4-----A----";"././Z:------------- ""/""/Z:-------------";0;NMG: publicistika
114;Většinou/většinou/Db------------- pozorují/pozorovat/VB-P---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- jednotliví/jednotlivý/AAMP1----1A---- adepti/adept/NNMP1-----A---1;chovají/chovat/VB-P---3P-AAI-- ,/,/Z:------------- a/a/J^------------- nezřídka/zřídka/Dg-------1N---- svůj/svůj/P8IS4---------- názor/názor/NNIS4-----A----;sdělují/sdělovat/VB-P---3P-AAI-- pracovníkům/pracovník/NNMP3-----A---- odpovědným/odpovědný/AAMP3----1A---- za/za/RR--2---------- přijímací/přijímací/AAFS2----1A---- řízení/řízení/NNNS2-----A---- ././Z:-------------;0;NMG: publicistika
115;"Hlavně/hlavně/Dg-------1A---- v/v/RR--6---------- cause/kauza/NNFS6-----A---- ""/""/Z:------------- drogy/droga/NNFP1-----A---- ""/""/Z:------------- si/se/P7--3---------- mohl/moci/VpMS----R-AAI-- pozorný/pozorný/AAMS1----1A---- divák/divák/NNMS1-----A---- všimnout/všimnout/Vf--------A-P-- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";chová/chovat/VB-S---3P-AAI-- poslanec/poslanec/NNMS1-----A---- KDU/KDU/BN------------- -/-/Z0------------- ČSL/ČSL/BN------------- ,/,/Z:------------- je/být/VB-S---3P-AAI-- -/-/Z0------------- li/li/J,------------- zahnán/zahnat/VsMS------APP-- do/do/RR--2---------- úzkých/úzký/AAFP2----1A---- a/a/J^------------- začíná/začínat/VB-S---3P-AAI-- se/se/P7--4---------- mu/on/PHMS3--3------- nedostávat/dostávat/Vf--------N-I-- věcných/věcný/AAIP2----1A---- argumentů/argument/NNIP2-----A---- ,/,/Z:------------- kterými/který/P4IP7---------- by/být/Vc----------I-- podpořil/podpořit/VpMS----R-AAP-- svůj/svůj/P8IS4---------- názor/názor/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
116;;Chováme/chovat/VB-P---1P-AAI-- se/se/P7--4---------- k/k/RR--3---------- sobě/se/P6--3---------- slušně/slušně/Dg-------1A---- ,/,/Z:------------- když/když/J,------------- mám/mít/VB-S---1P-AAI-- ale/ale/J^------------- jiný/jiný/AAIS4----1A---- názor/názor/NNIS4-----A----;,/,/Z:------------- tak/tak/J^------------- ho/on/PHIS4--3------- řeknu/říci/VB-S---1P-AAP-- ././Z:-------------;0;NMG: publicistika
117;Za/za/RR--4---------- rozsudek/rozsudek/NNIS4-----A---- z/z/RR--2---------- Karlsruhe/Karlsruhe/NNNS2-----A---- se/se/P7--4---------- postavila/postavit/VpFS----R-AAP-- opoziční/opoziční/AAFS1----1A---- SPD/SPD/BN------------- i/i/J^------------- Zelení/zelený/AAMP1----1A---- ,/,/Z:------------- ote/ote/X@------------- i/i/J^------------- předseda/předseda/NNMS1-----A---- vládní/vládní/AAFS2----1A---- strany/strana/NNFS2-----A---- FDP/FDP/BN------------- Wolfgang/Wolfgang/NNMS1-----A---- Gerhardt/Gerhardt/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- připomenul/připomenout/VpMS----R-AAP-1 povinnost/povinnost/NNFS4-----A---- státu/stát/NNIS2-----A----;chovat/chovat/Vf--------A-I-- se/se/P7--4---------- neutrálně/neutrálně/Dg-------1A---- ,/,/Z:------------- pokud/pokud/J,------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- světový/světový/AAIS4----1A---- názor/názor/NNIS4-----A----;občanů/občan/NNMP2-----A---- ././Z:-------------;0;NMG: publicistika
118;Ostatně/ostatně/TT------------- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- pro/pro/RR--4---------- něj/on/P5MS4--3------- cenu/cena/NNFS4-----A---- se/se/P7--4---------- uzdravovat/uzdravovat/Vf--------A-I-- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- nejbližší/blízký/AAMP1----3A---- spolupracovníci/spolupracovník/NNMP1-----A---- chovají/chovat/VB-P---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- ,/,/Z:------------- když/když/J,------------- tak/tak/Db------------- málo/málo/Dg-------1A---- dají/dát/VB-P---3P-AAP-- na/na/RR--4---------- jeho/jeho/PSIS4-S3------- názor/názor/NNIS4-----A---- ,/,/Z:------------- když/když/J,------------- tento/tento/PDIS4---------- názor/názor/NNIS4-----A----;"soustavně/soustavně/Dg-------1A---- znetvořují/znetvořovat/VB-P---3P-AAI-- ?/?/Z:------------- ""/""/Z:-------------";0;NMG: publicistika
119;Před/před/RR--7---------- schůzkou/schůzka/NNFS7-----A---- na/na/RR--4---------- setkání/setkání/NNNS4-----A---- s/s/RR--7---------- novináři/novinář/NNMP7-----A---- Si/se/P7--3---------- prohlásil/prohlásit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- bilaterální/bilaterální/AAFS1----1A---- schůzka/schůzka/NNFS1-----A---- koná/konat/VB-S---3P-AAI-- v/v/RR--6---------- klíčovém/klíčový/AAIS6----1A---- okamžiku/okamžik/NNIS6-----A---- americko-čínských/americko-čínský/AAIP2----1A---- vztahů/vztah/NNIP2-----A---- a/a/J^------------- že/že/J,-------------;chová/chovat/VB-S---3P-AAI-- naději/naděje/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- obě/oba/ClFP1---------- země/země/NNFP1-----A---- nadále/nadále/Db------------- budou/být/VB-P---3F-AAI-- snažit/snažit/Vf--------A-I-- spolupracovat/spolupracovat/Vf--------A-I-- a/a/J^------------- řešit/řešit/Vf--------A-I-- své/svůj/P8IP4---------1 rozdílné/rozdílný/AAIP4----1A---- názory/názor/NNIP4-----A----;././Z:-------------;0;NMG: publicistika
