id;left;kwic;right;VNP?;doc.txtype_group
1;Není/být/VB-S---3P-NAI-- samozřejmé/samozřejmý/AANS1----1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- uznávaný/uznávaný/AAMS1----1A---- světový/světový/AAMS1----1A---- spisovatel/spisovatel/NNMS1-----A----;choval/chovat/VpMS----R-AAI-- nadstandardní/nadstandardní/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;k/k/RR--3---------- Česku/Česko/NNNS3-----A---- ././Z:-------------;1;NMG: publicistika
2;Jaká/jaký/P4FS1---------- hrozná/hrozný/AAFS1----1A---- škoda/škoda/NNFS1-----A---- a/a/J^------------- hanba/hanba/NNFS1-----A---- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- jí/on/PPFS3--3------- odepřeno/odepřít/VsNS------APP-- mít/mít/Vf--------A-I-- víc/hodně/Dg-------2A---- dětí/dítě/NNFP2-----A---- a/a/J^------------- že/že/J,-------------;chová/chovat/VB-S---3P-AAI-- tak/tak/Db------------- malou/malý/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;k/k/RR--3---------- Lionelovi/Lionel/NNMS3-----A---- ././Z:-------------;1;FIC: beletrie
3;Z/z/RR--2---------- toho/ten/PDNS2---------- plyne/plynout/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- první/první/CrMS1---------- zesnulý/zesnulý/AAMS1----1A---- byl/být/VpMS----R-AAI-- laskavý/laskavý/AAMS1----1A---- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterému/který/P4MS3---------- mnoho/mnoho/Ca--1---------- lidí/člověk/NNMP2-----A----;chovalo/chovat/VpNS----R-AAI-- náklonnost/náklonnost/NNFS4-----A----;a/a/J^------------- přátelství/přátelství/NNNS4-----A---- ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- přišel/přijít/VpMS----R-AAP-- určitě/určitě/TT------------- do/do/RR--2---------- nebe/nebe/NNNS2-----A---- ././Z:-------------;1;FIC: beletrie
4;Jestliže/jestliže/J,------------- šlo/jít/VpNS----R-AAI-- o/o/RR--4---------- někoho/někdo/PZM-4---------- ,/,/Z:------------- k/k/RR--3---------- němuž/jenž/P9MS3----------;chovala/chovat/VpFS----R-AAI-- určitou/určitý/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;":/:/Z:------------- ""/""/Z:------------- Chudák/chudák/NNMS1-----A---- ,/,/Z:------------- ""/""/Z:------------- prohlásila/prohlásit/VpFS----R-AAP-- ,/,/Z:------------- ""/""/Z:------------- byl/být/VpMS----R-AAI-- ještě/ještě/Db------------- mladý/mladý/AAMS1----1A---- ,/,/Z:------------- ""/""/Z:------------- i/i/J^------------- když/když/J,------------- byl/být/VpMS----R-AAI-- třeba/třeba/TT------------- nebožtík/nebožtík/NNMS1-----A---- už/už/Db------------- dlouho/dlouho/Dg-------1A---- ve/v/RV--6---------- věku/věk/NNIS6-----A---- na/na/RR--4---------- umření/umření/NNNS4-----A---- ././Z:-------------";1;NFC: oborová literatura
5;Byla/být/VpFS----R-AAI-- to/ten/PDNS1---------- divná/divný/AAFS1----1A---- a/a/J^------------- taky/také/Db------------- trapná/trapný/AAFS1----1A---- podívaná/podívaná/NNFS1-----A---- ,/,/Z:------------- čím/co/PQ--7---------- víc/hodně/Dg-------2A---- se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- Nino/Nino/NNMS1-----A---- a/a/J^------------- Deliliers/Deliliers/NNMS1-----A----;chovali/chovat/VpMP----R-AAI-- nezdvořile/zdvořile/Dg-------1N---- ,/,/Z:------------- tím/ten/PDNS7---------- víc/hodně/Dg-------2A---- se/se/P7--4---------- snažil/snažit/VpMS----R-AAI-- získat/získat/Vf--------A-P-- si/se/P7--3---------- jejich/jejich/PSFS4-P3------- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;0;FIC: beletrie
6;Cushie/Cushie/X@------------- měla/mít/VpFS----R-AAI-- hodně/hodně/Dg-------1A---- komplikovaných/komplikovaný/AAIP2----1A---- způsobů/způsob/NNIP2-----A---- ,/,/Z:------------- kterými/který/P4IP7---------- zkoušela/zkoušet/VpFS----R-AAI-- ,/,/Z:------------- jakou/jaký/P4FS7---------- k/k/RR--3---------- ní/on/P5FS3--3------- chlapi/chlap/NNMP1-----A----;chovají/chovat/VB-P---3P-AAI-- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;FIC: beletrie
7;"K/K/BN------------- ././Z0------------- nebyl/být/VpMS----R-NAI-- s/s/RR--7---------- tou/ten/PDFS7---------- odpovědí/odpověď/NNFS7-----A---- spokojen/spokojený/ACMS------A---- ;/;/Z:------------- napůl/napůl/Db------------- žertem/žert/NNIS7-----A---- ,/,/Z:------------- napůl/napůl/Db------------- vážně/vážně/Dg-------1A---- řekl/říci/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- je/být/VB-S---3P-AAI-- s/s/RR--7---------- nimi/oni/P5MP7--3------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- zdá/zdát/VB-S---3P-AAI-- ,/,/Z:------------- spolčena/spolčit/VsFS------APP-- nebo/nebo/J^------------- k/k/RR--3---------- nim/oni/P5MP3--3------- aspoň/aspoň/Db-------------";chová/chovat/VB-S---3P-AAI-- velkou/velký/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;,/,/Z:------------- nu/nu/TT------------- ,/,/Z:------------- vždyť/vždyť/J^------------- jsou/být/VB-P---3P-AAI-- to/ten/PDNS1---------- hezcí/hezký/AAMP1----1A---- hoši/hoch/NNMP1-----A---- ,/,/Z:------------- ale/ale/J^------------- neexistuje/existovat/VB-S---3P-NAI-- člověk/člověk/NNMS1-----A---- ,/,/Z:------------- jehož/jenž/PJMS2---------- bychom/být/Vc-P---1----I-- se/se/P7--4---------- při/při/RR--6---------- trošce/troška/NNFS6-----A---- dobré/dobrý/AAFS2----1A---- vůle/vůle/NNFS2-----A---- nemohli/moci/VpMP----R-NAI-- zbavit/zbavit/Vf--------A-P-- ,/,/Z:------------- dokáže/dokázat/VB-S---3P-AAP-- jí/on/PPFS3--3------- to/ten/PDNS4---------- na/na/RR--6---------- pomocnících/pomocník/NNMP6-----A---- ././Z:-------------;1;TODO
8;Léta/rok/NNNP4-----A---2 jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- jenom/jen/Db------------- znali/znát/VpMP----R-AAI-- ,/,/Z:------------- obdivovali/obdivovat/VpMP----R-AAI-- se/se/P7--4---------- ,/,/Z:------------- ale/ale/J^------------- asi/asi/TT------------- odjakživa/odjakživa/Db------------- jsme/být/VB-P---1P-AAI-- k/k/RR--3---------- sobě/se/P6--3----------;chovali/chovat/VpMP----R-AAI-- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
9;Záplatovaný/záplatovaný/AAIS1----1A---- vzhled/vzhled/NNIS1-----A---- dodával/dodávat/VpIS----R-AAI-- robotovi/robot/NNMS3-----A---- ,/,/Z:------------- mírně/mírně/Dg-------1A---- řečeno/říci/VsNS------APP-- ,/,/Z:------------- jisté/jistý/AAFS2----1A---- jedinečnosti/jedinečnost/NNFS3-----A---- ,/,/Z:------------- a/a/J^------------- Derec/Derec/NNMS1-----A---- k/k/RR--3---------- němu/on/P5MS3--3-------;choval/chovat/VpMS----R-AAI-- nesmírnou/nesmírný/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;FIC: beletrie
10;I/i/J^------------- když/když/J,------------- medvěd/medvěd/NNMS1-----A---- zjevně/zjevně/TT-------------;chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- náklonnost/náklonnost/NNFS4-----A----;,/,/Z:------------- muži/muž/NNMP1-----A---- zákona/zákon/NNIS2-----A---- ho/on/PHMS4--3------- přesto/přesto/Db------------- pro/pro/RR--4---------- jistotu/jistota/NNFS4-----A---- provizorně/provizorně/Dg-------1A---- umístili/umístit/VpMP----R-AAP-- do/do/RR--2---------- cely/cela/NNFS2-----A---- ././Z:-------------;1;NMG: publicistika
11;Tak/tak/TT------------- tedy/tedy/TT------------- –/-/Z:------------- Joseph/Joseph/NNMS1-----A---- Smith/Smith/NNMS1-----A---- byl/být/VpMS----R-AAI-- velmi/velmi/Db------------- charismatický/charismatický/AAMS1----1A---- muž/muž/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1----------;choval/chovat/VpMS----R-AAI-- velkou/velký/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;k/k/RR--3---------- opačnému/opačný/AANS3----1A---- pohlaví/pohlaví/NNNS3-----A---- ././Z:-------------;1;NFC: oborová literatura
12;Asie/Asie/NNFS1-----A----;chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- Mozartovi/Mozart/NNMS3-----A---- obzvláštní/obzvláštní/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
13;Ernesto/Ernest/NNMS1-----A---- ,/,/Z:------------- jak/jak/Db------------- víme/vědět/VB-P---1P-AAI-- ,/,/Z:-------------;choval/chovat/VpIS----R-AAI-- k/k/RR--3---------- Bolívii/Bolívie/NNFS3-----A---- zvláštní/zvláštní/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;díky/díky/RR--3---------- naší/náš/PSFS3-P1------- domácí/domácí/AAFS3----1A---- pomocnici/pomocnice/NNFS3-----A---- Sabině/Sabina/NNFS3-----A---- Portugal/portugal/NNIS1-----A---- ././Z:-------------;1;NFC: oborová literatura
14;Během/během/RR--2---------- let/rok/NNNP2-----A---- Jack/Jack/NNMS1-----A---- zjistil/zjistit/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- Calvin/Calvin/NNMS1-----A----;chová/chovat/VB-S---3P-AAI-- k/k/RR--3---------- Laurii/Laurie/NNFS3-----A---- téměř/téměř/Db------------- otcovskou/otcovský/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;FIC: beletrie
15;Je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- jedinej/jediný/AAMS1----1A---6 člověk/člověk/NNMS1-----A---- z/z/RR--2---------- celý/celý/AAFS2----1A---6 rodiny/rodina/NNFS2-----A---- ,/,/Z:------------- kterej/který/P4MS1---------6 kdy/kdy/Db------------- ke/k/RV--3---------- mně/já/PP-S3--1-------;choval/chovat/VpMS----R-AAI-- něžnou/něžný/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;FIC: beletrie
16;Bohužel/bohužel/TT------------- mnozí/mnohý/AAMP1----1A---- pejsci/pejsek/NNMP1-----A----;chovají/chovat/VB-P---3P-AAI-- jistou/jistý/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;"k/k/RR--3---------- exkrementům/exkrement/NNIP3-----A---- jiných/jiný/AANP2----1A---- zvířat/zvíře/NNNP2-----A---- ,/,/Z:------------- problémem/problém/NNIS7-----A---- navíc/navíc/Db------------- může/moci/VB-S---3P-AAI-- být/být/Vf--------A-I-- i/i/J^------------- »/""/Z:------------- očichávání/očichávání/NNNS1-----A---- rohů/roh/NNIP2-----A---- «/""/Z:------------- ././Z:-------------";1;NMG: publicistika
17;"Amálie/Amálie/NNFS1-----A---- řekla/říci/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- určitě/určitě/TT------------- nemýlí/mýlit/VB-S---3P-NAI-- ;/;/Z:------------- ba/ba/TT------------- že/že/J,------------- ví/vědět/VB-S---3P-AAI-- i/i/J^------------- více/hodně/Dg-------2A---- ,/,/Z:------------- ví/vědět/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- K/K/BN------------- ././Z0------------- též/též/Db-------------";chová/chovat/VB-S---3P-AAI-- náklonnost/náklonnost/NNFS4-----A----;k/k/RR--3---------- Olze/Olza/NNFS3-----A---- a/a/J^------------- že/že/J,------------- jeho/jeho/PSFP1-S3------- návštěvy/návštěva/NNFP1-----A---- pod/pod/RR--7---------- záminkou/záminka/NNFS7-----A---- všelijakých/všelijaký/PZIP2---------- Barnabášových/Barnabášův/AUIP2M--------- vzkazů/vzkaz/NNIP2-----A---- platí/platit/VB-P---3P-AAI-- ve/v/RV--6---------- skutečnosti/skutečnost/NNFS6-----A---- Olze/Olza/NNFS3-----A---- ././Z:-------------;1;FIC: beletrie
18;Ze/z/RV--2---------- všech/všechen/PLIP2---------- těchto/tento/PDIP2---------- důvodů/důvod/NNIP2-----A---- (/(/Z:------------- řekl/říci/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- Wemmickovi/Wemmick/NNMS3-----A---- )/)/Z:------------- ,/,/Z:------------- a/a/J^------------- poněvadž/poněvadž/J,------------- je/být/VB-S---3P-AAI-- mým/můj/PSMS7-S1------- mladým/mladý/AAMS7----1A---- společníkem/společník/NNMS7-----A---- a/a/J^------------- přítelem/přítel/NNMS7-----A---- a/a/J^------------- já/já/PP-S1--1------- k/k/RR--3---------- němu/on/P5MS3--3-------;chovám/chovat/VB-S---1P-AAI-- silnou/silný/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;,/,/Z:------------- bych/být/Vc-S---1----I-- si/se/P7--3---------- přál/přát/VpMS----R-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- několik/několik/Ca--1---------- paprsků/paprsek/NNIP2-----A---- mého/můj/PSNS2-S1------- štěstí/štěstí/NNNS2-----A---- padlo/padnout/VpNS----R-AAP-1 i/i/J^------------- na/na/RR--4---------- něho/on/P5MS4--3------1 ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- že/že/J,------------- se/se/P7--4---------- utíkám/utíkat/VB-S---1P-AAI-- k/k/RR--3---------- Wemmickově/Wemmickův/AUFS3M--------- zkušenosti/zkušenost/NNFS3-----A---- a/a/J^------------- znalosti/znalost/NNFS3-----A---- lidí/člověk/NNMP2-----A---- i/i/J^------------- věcí/věc/NNFP2-----A---- o/o/RR--4---------- radu/rada/NNFS4-----A---- ,/,/Z:------------- jak/jak/Db------------- nejlépe/dobře/Dg-------3A---- bych/být/Vc-S---1----I-- se/se/P7--4---------- mohl/moci/VpMS----R-AAI-- se/s/RV--7---------- svými/svůj/P8IP7---------- peněžními/peněžní/AAIP7----1A---- prostředky/prostředek/NNIP7-----A---- pokusit/pokusit/Vf--------A-P-- dopomoci/dopomoci/Vf--------A-P-- Herbertovi/Herbert/NNMS3-----A---- k/k/RR--3---------- nějakému/nějaký/PZIS3---------- okamžitému/okamžitý/AAIS3----1A---- příjmu/příjem/NNIS3-----A---- -/-/Z:------------- řekněme/říci/Vi-P---1--A-P-- jednoho/jeden/ClNS2----------;1;FIC: beletrie
19;"""/""/Z:------------- Moje/můj/PSFS1-S1------- matka/matka/NNFS1-----A----";chovala/chovat/VpFS----R-AAI-- k/k/RR--3---------- vašim/váš/PSFP3-P2------- dětem/dítě/NNFP3-----A---- zvláštní/zvláštní/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;",/,/Z:------------- ""/""/Z:------------- napsal/napsat/VpMS----R-AAP-- ././Z:-------------";1;FIC: beletrie
20;Prý/prý/TT------------- mají/mít/VB-P---3P-AAI-- jeho/jeho/PSFP4-S3------- děti/dítě/NNFP4-----A---- a/a/J^------------- partnerky/partnerka/NNFP1-----A---- doma/doma/Db------------- kočky/kočka/NNFP4-----A---- ,/,/Z:------------- ke/k/RV--3---------- kterým/který/P4FP3---------- on/on/PPMS1--3-------;nechová/chovat/VB-S---3P-NAI-- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
21;Vůbec/vůbec/TT------------- mě/já/PH-S4--1------- nenapadlo/napadnout/VpNS----R-NAP-1 ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- ke/k/RV--3---------- mně/já/PP-S3--1------- mohla/moci/VpFS----R-AAI--;chovat/chovat/Vf--------A-I-- jiné/jiný/AAIP4----1A---- city/cit/NNIP4-----A---- než/než/J,------------- láskyplnou/láskyplný/AAFS4----1A---- ,/,/Z:------------- byť/byť/J,------------- roztěkanou/roztěkaný/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;,/,/Z:------------- mateřskou/mateřský/AAFS4----1A---- lásku/láska/NNFS4-----A---- ,/,/Z:------------- kdy/kdy/Db------------- však/však/J^------------- pro/pro/RR--4---------- jednou/jednou/Db------------- její/její/PSIP4FS3------- vlastní/vlastní/AAIP4----1A---- zájmy/zájem/NNIP4-----A---- mají/mít/VB-P---3P-AAI-- přednost/přednost/NNFS4-----A---- přede/před/RV--7---------- vším/všechen/PLNS7---------- ostatním/ostatní/AANS7----1A---- ././Z:-------------;1;FIC: beletrie
22;Mám/mít/VB-S---1P-AAI-- ráda/rád/ACFS------A---- měsíc/měsíc/NNIS4-----A---- bláznů/blázen/NNMP2-----A---- ,/,/Z:------------- deníčku/deníček/NNIS2-----A---- ,/,/Z:------------- za/za/RR--4---------- prvé/prvý/CrNS4---------- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- v/v/RR--6---------- něm/on/P5IS6--3------- narodila/narodit/VpFS----R-AAP-- ,/,/Z:------------- takže/takže/J,------------- mám/mít/VB-S---1P-AAI-- trochu/trochu/Db------------- aprílovou/aprílový/AAFS4----1A---- povahu/povaha/NNFS4-----A---- ,/,/Z:------------- a/a/J^------------- za/za/RR--4---------- druhé/druhý/CrNS4---------- jakožto/jakožto/J,------------- šílená/šílený/AAFS1----1A---- manželka/manželka/NNFS1-----A----;chovám/chovat/VB-S---1P-AAI-- k/k/RR--3---------- bláznivému/bláznivý/AAIS3----1A---- dubnu/duben/NNIS3-----A---- něžnou/něžný/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
23;Poznáme/poznat/VB-P---1P-AAP-- ,/,/Z:------------- jestli/jestli/J,------------- jsme/být/VB-P---1P-AAI-- našemu/náš/PSMS3-P1------- partnerovi/partner/NNMS3-----A---- sympatičtí/sympatický/AAMP1----1A---- ,/,/Z:------------- nebo/nebo/J^------------- zda/zda/J,-------------;chová/chovat/VB-S---3P-AAI-- náklonnost/náklonnost/NNFS4-----A----;spíše/spíš/TT------------- k/k/RR--3---------- někomu/někdo/PZM-3---------- jinému/jiný/AAMS3----1A---- ././Z:-------------;1;NMG: publicistika
24;Otec/otec/NNMS1-----A---- Stefano/Stefan/NNMS1-----A----;nechoval/chovat/VpMS----R-NAI-- k/k/RR--3---------- cizincům/cizinec/NNMP3-----A---- exotického/exotický/AANS2----1A---- vzezření/vzezření/NNNS2-----A---- o/o/RR--4---------- nic/nic/PW--4---------- větší/velký/AAFS4----2A---- náklonnost/náklonnost/NNFS4-----A----;než/než/J,------------- jeho/jeho/PSIS1-S3------- velký/velký/AAIS1----1A---- vzor/vzor/NNIS1-----A---- Mussolini/Mussolini/NNMS1-----A---- a/a/J^------------- trvalo/trvat/VpNS----R-AAI-- několik/několik/Ca--4---------- let/rok/NNNP2-----A---- ,/,/Z:------------- než/než/J,------------- si/se/P7--3---------- mladý/mladý/AAMS1----1A---- Ind/Ind/NNMS1-----A---- mohl/moci/VpMS----R-AAI-- jeho/jeho/PSFS4-S3------- dceru/dcera/NNFS4-----A---- odvézt/odvézt/Vf--------A-P-- ././Z:-------------;1;NMG: publicistika
25;;Chovala/chovat/VpFS----R-AAI-- k/k/RR--3---------- dotyčnému/dotyčný/AANS3----1A---- vozidlu/vozidlo/NNNS3-----A---- náklonnost/náklonnost/NNFS4-----A----;z/z/RR--2---------- mnoha/mnoho/Ca--2---------- důvodů/důvod/NNIP2-----A---- ././Z:-------------;1;FIC: beletrie
26;Zamilovala/zamilovat/VpFS----R-AAP-- jsem/být/VB-S---1P-AAI-- se/se/P7--4---------- do/do/RR--2---------- něho/on/P5MS2--3------1 a/a/J^------------- tušila/tušit/VpFS----R-AAI-- jsem/být/VB-S---1P-AAI-- ,/,/Z:------------- že/že/J,------------- i/i/J^------------- on/on/PPMS1--3------- ke/k/RV--3---------- mně/já/PP-S3--1-------;chová/chovat/VB-S---3P-AAI-- jistou/jistý/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;FIC: beletrie
27;;Nechovala/chovat/VpFS----R-NAI-- ke/k/RV--3---------- mně/já/PP-S3--1------- náklonnost/náklonnost/NNFS4-----A----;ani/ani/J^------------- nenávist/nenávist/NNFS4-----A---- ././Z:-------------;1;FIC: beletrie
28;I/i/J^------------- když/když/J,------------- potlačila/potlačit/VpFS----R-AAP-- nepříjemné/příjemný/AAFP4----1N---- myšlenky/myšlenka/NNFP4-----A---- na/na/RR--4---------- fyzické/fyzický/AAIP4----1A---- kontakty/kontakt/NNIP4-----A---- mezi/mezi/RR--4---------- Mags/Mags/X@------------- a/a/J^------------- Bets/Bets/X@------------- ,/,/Z:------------- šokovalo/šokovat/VpNS----R-AAB-- ji/on/PPFS4--3------- ,/,/Z:------------- že/že/J,------------- matka/matka/NNFS1-----A---- celý/celý/AAIS4----1A---- život/život/NNIS4-----A----;chovala/chovat/VpFS----R-AAI-- tak/tak/Db------------- vášnivou/vášnivý/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;,/,/Z:------------- kterou/který/P4FS4---------- tolik/tolik/Ca--4---------- let/rok/NNNP2-----A---- dokázala/dokázat/VpFS----R-AAP-- pečlivě/pečlivě/Dg-------1A---- skrývat/skrývat/Vf--------A-I-- před/před/RR--7---------- Hermií/Hermie/NNFS7-----A---- a/a/J^------------- patrně/patrně/TT------------- také/také/Db------------- před/před/RR--7---------- svým/svůj/P8MS7---------- manželem/manžel/NNMS7-----A---- ,/,/Z:------------- Hermiiným/Hermiin/AUMS7F--------- otcem/otec/NNMS7-----A---- ././Z:-------------;1;FIC: beletrie
29;Přesto/přesto/Db------------- jsou/být/VB-P---3P-AAI-- v/v/RR--6---------- obou/oba/ClIP6---------- táborech/tábor/NNIP6-----A---- minimálně/minimálně/Dg-------1A---- dva/dva/ClMP1---------- muži/muž/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- k/k/RR--3---------- sobě/se/P6--3----------;chovají/chovat/VB-P---3P-AAI-- jistou/jistý/AAFS4----1A---- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;NMG: publicistika
30;Charlotta/Charlotte/NNFS1-----A---- nyní/nyní/Db------------- naslouchala/naslouchat/VpFS----R-AAI-- nejen/nejen/Db------------- s/s/RR--7---------- pobavením/pobavení/NNNS7-----A---- ,/,/Z:------------- ale/ale/J^------------- se/s/RV--7---------- zaujetím/zaujetí/NNNS7-----A---- ,/,/Z:------------- a/a/J^------------- s/s/RR--7---------- potěšením/potěšení/NNNS7-----A---- přijímala/přijímat/VpFS----R-AAI-- líčení/líčení/NNNS4-----A---- ,/,/Z:------------- jak/jak/Db------------- je/být/VB-S---3P-AAI-- hezká/hezký/AAFS1----1A---- ,/,/Z:------------- milá/milý/AAFS1----1A---- ,/,/Z:------------- jemná/jemný/AAFS1----1A---- ,/,/Z:------------- nevtíravá/vtíravý/AAFS1----1N---- ,/,/Z:-------------;chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- vždy/vždy/Db------------- velmi/velmi/Db------------- rozvážně/rozvážně/Dg-------1A---- a/a/J^------------- svou/svůj/P8FS7---------1 vnitřní/vnitřní/AAFS7----1A---- hodnotou/hodnota/NNFS7-----A---- si/se/P7--3---------- očividně/očividně/Dg-------1A---- získává/získávat/VB-S---3P-AAI-- náklonnost/náklonnost/NNFS4-----A----;své/svůj/P8FS2---------1 dobroditelky/dobroditelka/NNFS2-----A---- ././Z:-------------;0;FIC: beletrie
31;Nick/Nick/NNMS1-----A---- se/se/P7--4---------- usmál/usmát/VpMS----R-AAP-- ,/,/Z:------------- jako/jako/J,------------- kdyby/kdyby|být/J,-------------|Vc----------I-- ho/on/PHMS4--3------- tak/tak/Db------------- pobavil/pobavit/VpIS----R-AAP-- jejich/jejich/PSIS1-P3------- dramatický/dramatický/AAIS1----1A---- mač/mač/NNIS1-----A---- ,/,/Z:------------- ale/ale/J^------------- ve/v/RV--6---------- skutečnosti/skutečnost/NNFS6-----A---- ho/on/PHMS4--3------- dráždilo/dráždit/VpNS----R-AAI-- ,/,/Z:------------- jak/jak/Db------------- nenuceně/nenuceně/Dg-------1A---- a/a/J^------------- svobodně/svobodně/Dg-------1A---- se/se/P7--4---------- tu/tu/Db------------- Jezevec/jezevec/NNMS1-----A----;chová/chovat/VB-S---3P-AAI-- ,/,/Z:------------- dráždila/dráždit/VpFS----R-AAI-- ho/on/PHMS4--3------- ta/ten/PDFS1---------- soutěživá/soutěživý/AAFS1----1A---- nálada/nálada/NNFS1-----A---- ,/,/Z:------------- do/do/RR--2---------- které/který/P4FS2---------- dokázal/dokázat/VpMS----R-AAP-- Geralda/Gerald/NNMS4-----A---- dostat/dostat/Vf--------A-P-- ,/,/Z:------------- a/a/J^------------- asi/asi/TT------------- také/také/Db------------- to/ten/PDNS4---------- ,/,/Z:------------- co/co/PQ--1---------- k/k/RR--3---------- ní/on/P5FS3--3------- neodmyslitelně/neodmyslitelně/Dg-------1A---- patřilo/patřit/VpNS----R-AAI-- ,/,/Z:------------- tedy/tedy/TT------------- Jezevcův/jezevcův/AUIS1M--------- delší/dlouhý/AAIS1----2A---- a/a/J^------------- silnější/silný/AAIS1----2A---- nárok/nárok/NNIS1-----A---- na/na/RR--4---------- Geraldovu/Geraldův/AUFS4M--------- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;0;FIC: beletrie
32;Během/během/RR--2---------- těch/ten/PDIP2---------- týdnů/týden/NNIP2-----A---- ,/,/Z:------------- co/co/J,------------- ho/on/PHMS4--3------- chodila/chodit/VpFS----R-AAI-- kontrolovat/kontrolovat/Vf--------A-I-- ,/,/Z:------------- jí/on/PPFS3--3------- nikdy/nikdy/Db------------- nedal/dát/VpMS----R-NAP-- sebemenším/malý/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- najevo/najevo/Db------------- ,/,/Z:------------- že/že/J,------------- by/být/Vc----------I-- k/k/RR--3---------- ní/on/P5FS3--3-------;choval/chovat/VpMS----R-AAI-- nějakou/nějaký/PZFS4---------- náklonnost/náklonnost/NNFS4-----A----;././Z:-------------;1;FIC: beletrie
