id;left;kwic;right;VNP?;doc.txtype_group
22;EU/EU/BN------------- se/se/P7--4---------- bohužel/bohužel/TT------------- takto/takto/Db-------------;chová/chovat/VB-S---3P-AAI-- a/a/J^------------- zdá/zdát/VB-S---3P-AAI-- se/se/P7--4---------- ,/,/Z:------------- že/že/J,------------- u/u/RR--2---------- některých/některý/PZMP2---------- evropských/evropský/AAMP2----1A---- politiků/politik/NNMP2-----A---- jde/jít/VB-S---3P-AAI-- dokonce/dokonce/TT------------- o/o/RR--4---------- špatně/špatně/Dg-------1A---- skrývaný/skrývaný/AAIS4----1A---- záměr/záměr/NNIS4-----A----;Turecku/Turecko/NNNS3-----A---- jeho/jeho/PSFP4-S3------- evropské/evropský/AAFP4----1A---- ambice/ambice/NNFP4-----A---- natolik/natolik/Db------------- znechutit/znechutit/Vf--------A-P-- ,/,/Z:------------- až/až/J,------------- od/od/RR--2---------- nich/oni/P5FP2--3------- samo/sám/PLNS1---------- upustí/upustit/VB-S---3P-AAP-- ././Z:-------------;0;NMG: publicistika
23;US/US/BN------------- dokázala/dokázat/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,------------- na/na/RR--6---------- jedné/jeden/ClFS6---------- straně/strana/NNFS6-----A---- sice/sice/J^------------- údajně/údajně/Dg-------1A---- nesouhlasí/souhlasit/VB-S---3P-NAI-- a/a/J^-------------;chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- pravicově/pravicově/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- ve/v/RV--6---------- skutečnosti/skutečnost/NNFS6-----A---- svou/svůj/P8FS7---------1 zbabělostí/zbabělost/NNFS7-----A---- a/a/J^------------- vypočítavostí/vypočítavost/NNFS7-----A---- umožnila/umožnit/VpFS----R-AAP-- svým/svůj/P8MP3---------- současným/současný/AAMP3----1A---- partnerům/partner/NNMP3-----A---- z/z/RR--2---------- KDU/KDU/BN------------- -/-/Z0------------- ČSL/ČSL/BN------------- společně/společně/Dg-------1A---- s/s/RR--7---------- možnými/možný/AAMP7----1A---- budoucími/budoucí/AAMP7----1A---- partnery/partner/NNMP7-----A---- z/z/RR--2---------- ČSSD/ČSSD/BN------------- tento/tento/PDIS4---------- záměr/záměr/NNIS4-----A----;prosadit/prosadit/Vf--------A-P-- ././Z:-------------;0;NMG: publicistika
24;Ten/ten/PDMS1---------- se/se/P7--4----------;choval/chovat/VpMS----R-AAI-- přinejmenším/přinejmenším/TT------------- laxně/laxně/Dg-------1A---- ,/,/Z:------------- nešlo/jít/VpNS----R-NAI-- -/-/Z0------------- li/li/J,------------- přímo/přímo/Dg-------1A---- o/o/RR--4---------- záměr/záměr/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
25;"Stejná/stejný/AAFS1----1A---- praxe/praxe/NNFS1-----A---- pokračuje/pokračovat/VB-S---3P-AAI-- až/až/TT------------- do/do/RR--2---------- dnešní/dnešní/AAFS2----1A---- doby/doba/NNFS2-----A---- ;/;/Z:------------- i/i/J^------------- když/když/J,------------- je/být/VB-S---3P-AAI-- nutno/nutno/Db------------- přiznat/přiznat/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- dnes/dnes/Db------------- už/už/Db------------- banky/banka/NNFP1-----A---- požadují/požadovat/VB-P---3P-AAI-- na/na/RR--6---------- svých/svůj/P8MP6---------- velkých/velký/AAMP6----1A---- dlužnících/dlužník/NNMP6-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4----------";chovali/chovat/VpMP----R-AAI-- ekonomicky/ekonomicky/Dg-------1A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- měli/mít/VpMP----R-AAI-- reálné/reálný/AAIP4----1A---- podnikatelské/podnikatelský/AAIP4----1A---- záměry/záměr/NNIP4-----A----;a/a/J^------------- efektivní/efektivní/AAFS4----1A---- výrobu/výroba/NNFS4-----A---- ././Z:-------------;0;NFC: oborová literatura
26;požádala/požádat/VpFS----R-AAP-- Bývalou/bývalý/AAFS4----1A---- jugoslávskou/jugoslávský/AAFS4----1A---- republiku/republika/NNFS4-----A---- Makedonie/Makedonie/NNFS2-----A---- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- dokázala/dokázat/VpFS----R-AAP-- činy/čin/NNIP7-----A---- své/svůj/P8IP4---------1 mírumilovné/mírumilovný/AAIP4----1A---- záměry/záměr/NNIP4-----A---- vůči/vůči/RR--3---------- Aténám/Atény/NNFP3-----A---- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- zruší/zrušit/VB-S---3P-AAP-- řecké/řecký/AAIP4----1A---- symboly/symbol/NNIP4-----A---- ,/,/Z:------------- které/který/P4IP4---------- užívá/užívat/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- že/že/J,------------- písemně/písemně/Dg-------1A---- stvrdí/stvrdit/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,-------------;nechová/chovat/VB-S---3P-NAI-- vůči/vůči/RR--3---------- Řecku/Řecko/NNNS3-----A---- žádné/žádný/PWIP4---------- expanzionistické/expanzionistický/AAIP4----1A---- záměry/záměr/NNIP4-----A----;././Z:-------------;1;NMG: publicistika
27;"Král/král/NNMS1-----A---- vyslal/vyslat/VpMS----R-AAP-- na/na/RR--4---------- Měsíc/měsíc/NNIS4-----A---- trestnou/trestný/AAFS4----1A---- výpravu/výprava/NNFS4-----A---- ;/;/Z:------------- do/do/RR--2---------- jejího/její/PSNS2FS3------- čela/čelo/NNNS2-----A---- postavil/postavit/VpMS----R-AAP-- svůj/svůj/P8IS4---------- nejudatnější/udatný/AAIS4----3A---- počítač/počítač/NNIS4-----A---- ,/,/Z:------------- avšak/avšak/J^------------- jen/jen/Db------------- se/se/P7--4---------- zablýsklo/zablýsknout/VpNS----R-AAP-1 a/a/J^------------- už/už/Db------------- bylo/být/VpNS----R-AAI-- po/po/RR--6---------- počítači/počítač/NNIS6-----A---- i/i/J^------------- po/po/RR--6---------- výpravě/výprava/NNFS6-----A---- ,/,/Z:------------- drak/drak/NNMS1-----A---- totiž/totiž/TT-------------";choval/chovat/VpMS----R-AAI-- vůči/vůči/RR--3---------- králi/král/NNMS3-----A---- a/a/J^------------- království/království/NNNS3-----A---- ty/ten/PDIP4---------- nejhorší/špatný/AAIP4----3A---- záměry/záměr/NNIP4-----A----;././Z:-------------;1;FIC: beletrie
28;"Znamená/znamenat/VB-S---3P-AAI-- to/ten/PDNS1---------- ,/,/Z:------------- že/že/J,------------- takové/takový/PDFP1---------- organizace/organizace/NNFP1-----A---- ""/""/Z:------------- mají/mít/VB-P---3P-AAI-- za/za/RR--4---------- úkol/úkol/NNIS4-----A---- ""/""/Z:-------------";chovat/chovat/Vf--------A-I-- se/se/P7--4---------- také/také/Db------------- netržně/tržně/Dg-------1N---- ,/,/Z:------------- neboť/neboť/J^------------- musí/muset/VB-P---3P-AAI-1 zajišťovat/zajišťovat/Vf--------A-I-- např/např/BT------------- ././Z0------------- strategické/strategický/AAIP4----1A---- záměry/záměr/NNIP4-----A----;země/země/NNFS2-----A---- ,/,/Z:------------- dopravní/dopravní/AAFS4----1A---- obslužnost/obslužnost/NNFS4-----A---- oblastí/oblast/NNFP2-----A---- apod/apod/Bb------------- ././Z:-------------;0;NMG: publicistika
29;"""/""/Z:------------- Rada/rada/NNFS1-----A---- seniorů/senior/NNMP2-----A---- doufá/doufat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- stát/stát/NNIS1-----A---- se/se/P7--4---------- na/na/RR--4---------- rozdíl/rozdíl/NNIS4-----A---- od/od/RR--2---------- uplynulých/uplynulý/AANP2----1A---- let/rok/NNNP2-----A---- bude/být/VB-S---3F-AAI--";chovat/chovat/Vf--------A-I-- odpovědněji/odpovědně/Dg-------2A---- ,/,/Z:------------- a/a/J^------------- zároveň/zároveň/Db------------- podporuje/podporovat/VB-S---3P-AAI-- záměr/záměr/NNIS4-----A----;"zajistit/zajistit/Vf--------A-P-- Státnímu/státní/AAIS3----1A---- fondu/fond/NNIS3-----A---- rozvoje/rozvoj/NNIS2-----A---- bydlení/bydlení/NNNS2-----A---- stálé/stálý/AAIP4----1A---- zdroje/zdroj/NNIP4-----A---- příjmů/příjem/NNIP2-----A---- ,/,/Z:------------- ""/""/Z:------------- řekl/říci/VpMS----R-AAP-- předseda/předseda/NNMS1-----A---- Rady/rada/NNFS2-----A---- seniorů/senior/NNMP2-----A---- ČR/ČR/BN------------- Zdeněk/Zdeněk/NNMS1-----A---- Pernes/Pernes/NNMS1-----A---- ././Z:-------------";0;NMG: publicistika
30;"„/""/Z:------------- Rada/rada/NNFS1-----A---- seniorů/senior/NNMP2-----A---- doufá/doufat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- stát/stát/NNIS1-----A---- se/se/P7--4---------- na/na/RR--4---------- rozdíl/rozdíl/NNIS4-----A---- od/od/RR--2---------- uplynulých/uplynulý/AANP2----1A---- let/rok/NNNP2-----A---- bude/být/VB-S---3F-AAI--";chovat/chovat/Vf--------A-I-- odpovědněji/odpovědně/Dg-------2A---- ,/,/Z:------------- a/a/J^------------- zároveň/zároveň/Db------------- podporuje/podporovat/VB-S---3P-AAI-- záměr/záměr/NNIS4-----A----;"zajistit/zajistit/Vf--------A-P-- Státnímu/státní/AAIS3----1A---- fondu/fond/NNIS3-----A---- rozvoje/rozvoj/NNIS2-----A---- bydlení/bydlení/NNNS2-----A---- stálé/stálý/AAIP4----1A---- zdroje/zdroj/NNIP4-----A---- příjmů/příjem/NNIP2-----A---- ,/,/Z:------------- “/""/Z:------------- sdělil/sdělit/VpMS----R-AAP-- předseda/předseda/NNMS1-----A---- Rady/rada/NNFS2-----A---- seniorů/senior/NNMP2-----A---- ČR/ČR/BN------------- Zdeněk/Zdeněk/NNMS1-----A---- Pernes/Pernes/NNMS1-----A---- ././Z:-------------";0;NFC: oborová literatura
31;Buď/buď/J^------------- tady/tady/Db------------- převažovala/převažovat/VpFS----R-AAI-- přílišná/přílišný/AAFS1----1A---- důvěra/důvěra/NNFS1-----A---- v/v/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- hráči/hráč/NNMP1-----A---- na/na/RR--6---------- kapitálovém/kapitálový/AAIS6----1A---- trhu/trh/NNIS6-----A---- budou/být/VB-P---3F-AAI--;chovat/chovat/Vf--------A-I-- ,/,/Z:------------- nebo/nebo/J^------------- šlo/jít/VpNS----R-AAI-- o/o/RR--4---------- záměr/záměr/NNIS4-----A----;././Z:-------------;0;NMG: publicistika
