id;left;kwic;right;VNP?;doc.txtype_group
24;Tu/ten/PDFS4----------;víru/víra/NNFS4-----A---- má/mít/VB-S---3P-AAI-- v/v/RR--6---------- sobě/se/P6--6---------- a/a/J^------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--;"././Z:------------- “/""/Z:-------------";0;NMG: publicistika
25;;Víru/víra/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- nic/nic/PW--1---------- podobného/podobný/AANS2----1A---- se/se/P7--4---------- v/v/RR--6---------- jeho/jeho/PSIS6-S3------- případě/případ/NNIS6-----A---- nebude/být/VB-S---3F-NAI-- opakovat/opakovat/Vf--------A-I-- ,/,/Z:------------- v/v/RR--6---------- sobě/se/P6--6---------- choval/chovat/VpMS----R-AAI--;včerejší/včerejší/AAMS1----1A---- debutant/debutant/NNMS1-----A---- v/v/RR--6---------- českém/český/AAIS6----1A---- dresu/dres/NNIS6-----A---1 Jaroslav/Jaroslav/NNMS1-----A---- Plašil/Plašil/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
26;Desetitisíce/desetitisíc/CzIP1---------- lidí/člověk/NNMP2-----A---- ztratily/ztratit/VpIP----R-AAP--;víru/víra/NNFS4-----A---- ve/v/RV--4---------- společnost/společnost/NNFS4-----A---- založenou/založený/AAFS4----1A---- na/na/RR--6---------- svobodném/svobodný/AANS6----1A---- podnikání/podnikání/NNNS6-----A---- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--;v/v/RR--6---------- sobě/se/P6--6---------- oprávněný/oprávněný/AAIS4----1A---- pocit/pocit/NNIS4-----A---- křivdy/křivda/NNFS2-----A---- ././Z:-------------;0;NMG: publicistika
27;Svoji/svůj/P8FS4----------;víru/víra/NNFS4-----A---- chovej/chovat/Vi-S---2--A-I--;proto/proto/Db------------- v/v/RR--6---------- tajnosti/tajnost/NNFS6-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- nahota/nahota/NNFS1-----A---- tvého/tvůj/PSIS2-S2------- citu/cit/NNIS2-----A---- ././Z:-------------;1;NFC: oborová literatura
28;Člověk/člověk/NNMS1-----A---- odkojený/odkojený/AAMS1----1A---- všemi/všechen/PLIP7---------- těmi/ten/PDIP7---------- horory/horor/NNIP7-----A---- a/a/J^------------- absurditami/absurdita/NNFP7-----A---- ,/,/Z:------------- o/o/RR--6---------- nichž/jenž/P9FP6---------- je/být/VB-S---3P-AAI-- zpravován/zpravovat/VsMS------API-- ,/,/Z:------------- může/moci/VB-S---3P-AAI-- ztratit/ztratit/Vf--------A-P--;víru/víra/NNFS4-----A---- v/v/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- druzí/druhý/CrMP1---------- -/-/Z:------------- třeba/třeba/TT------------- lidé/člověk/NNMP1-----A---- v/v/RR--6---------- justici/justice/NNFS6-----A---- nebo/nebo/J^------------- v/v/RR--6---------- médiích/médium/NNNP6-----A---- -/-/Z:------------- jsou/být/VB-P---3P-AAI-- v/v/RR--6---------- zásadě/zásada/NNFS6-----A---- způsobilí/způsobilý/AAMP1----1A---- chovat/chovat/Vf--------A-I--;se/se/P7--4---------- jako/jako/J,------------- samostatně/samostatně/Dg-------1A---- uvažující/uvažující/AGFP1-----A---- bytosti/bytost/NNFP1-----A---- schopné/schopný/AAFP1----1A---- morálního/morální/AAIS2----1A---- úsudku/úsudek/NNIS2-----A---- ././Z:-------------;0;NMG: publicistika
29;Aby/aby|být/J,-------------|Vc----------I--;víru/víra/NNFS4-----A---- u/u/RR--2---------- ostatních/ostatní/AAMP2----1A---- lidí/lidé/NNMP2-----A---- dokázali/dokázat/VpMP----R-AAP-- brát/brát/Vf--------A-I-- vážně/vážně/Dg-------1A---- ,/,/Z:------------- nevysmívali/vysmívat/VpMP----R-NAI-- se/se/P7--4---------- jí/on/PPFS3--3------- ,/,/Z:------------- uměli/umět/VpMP----R-AAI-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--;s/s/RR--7---------- respektem/respekt/NNIS7-----A---- a/a/J^------------- chápat/chápat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- pro/pro/RR--4---------- někoho/někdo/PZM-4---------- je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- něco/něco/PZ--1---------- ,/,/Z:------------- na/na/RR--6---------- čem/co/PQ--6---------- stojí/stát/VB-P---3P-AAI-- jeho/jeho/PSFP1-S3------- hodnoty/hodnota/NNFP1-----A---- a/a/J^------------- život/život/NNIS1-----A---- ././Z:-------------;0;NMG: publicistika
30;Můj/můj/PSIS1-S1------- druhý/druhý/CrIS1---------- dojem/dojem/NNIS1-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- tato/tento/PDFS1---------- vládní/vládní/AAFS1----1A---- koalice/koalice/NNFS1-----A---- je/být/VB-S---3P-AAI-- stejně/stejně/Dg-------1A---- nepoučitelná/poučitelný/AAFS1----1N---- ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- nemám/mít/VB-S---1P-NAI-- velkou/velký/AAFS4----1A----;víru/víra/NNFS4-----A---- v/v/RR--4---------- její/její/PSFS4FS3------- schopnost/schopnost/NNFS4-----A---- začít/začít/Vf--------A-P-- mluvit/mluvit/Vf--------A-I-- pravdu/pravda/NNFS4-----A---- a/a/J^------------- začít/začít/Vf--------A-P-- se/se/P7--4---------- chovat/chovat/Vf--------A-I--;jinak/jinak/Db------------- ././Z:-------------;0;NMG: publicistika
31;Stejnou/stejný/AAFS4----1A----;víru/víra/NNFS4-----A---- chovali/chovat/VpMP----R-AAI--;před/před/RR--7---------- sedmdesáti/sedmdesát/Cn-P7---------- lety/rok/NNNP7-----A---- američtí/americký/AAMP1----1A---- politici/politik/NNMP1-----A---- a/a/J^------------- vojáci/voják/NNMP1-----A---- a/a/J^------------- jejich/jejich/PSMP1-P3------- evropští/evropský/AAMP1----1A---- spojenci/spojenec/NNMP1-----A---- ,/,/Z:------------- když/když/J,------------- zahájili/zahájit/VpMP----R-AAP-- dlouho/dlouho/Dg-------1A---- očekávanou/očekávaný/AAFS4----1A---- kontinentální/kontinentální/AAFS4----1A---- invazi/invaze/NNFS4-----A---- proti/proti/RR--3---------- hitlerovskému/hitlerovský/AANS3----1A---- Německu/Německo/NNNS3-----A---- ././Z:-------------;1;NMG: publicistika
32;"""/""/Z:------------- Ztrácíme/ztrácet/VB-P---1P-AAI--";víru/víra/NNFS4-----A---- ,/,/Z:------------- že/že/J,------------- žijeme/žít/VB-P---1P-AAI-- v/v/RR--6---------- právním/právní/AAIS6----1A---- státě/stát/NNIS6-----A---- a/a/J^------------- že/že/J,------------- se/se/P7--4---------- úřady/úřad/NNIP1-----A---- chovají/chovat/VB-P---3P-AAI--;"tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- mají/mít/VB-P---3P-AAI-- ,/,/Z:------------- ""/""/Z:------------- dodává/dodávat/VB-S---3P-AAI-- s/s/RR--7---------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- jí/on/PPFS3--3------- rozbory/rozbor/NNIP1-----A---- připadají/připadat/VB-P---3P-AAI-- jen/jen/Db------------- jako/jako/J,------------- krok/krok/NNIS1-----A---- příslušného/příslušný/AAIS2----1A---- odboru/odbor/NNIS2-----A---- ,/,/Z:------------- kterým/který/P4IS7---------- chtěl/chtít/VpMS----R-AAI-- veřejnost/veřejnost/NNFS4-----A---- umlčet/umlčet/Vf--------A-P-- ././Z:-------------";0;NMG: publicistika
33;Ten/ten/PDMS1---------- pro/pro/RR--4---------- svou/svůj/P8FS4---------1;"víru/víra/NNFS4-----A---- ,/,/Z:------------- pro/pro/RR--4---------- právo/právo/NNNS4-----A---- ,/,/Z:------------- pro/pro/RR--4---------- přesvědčení/přesvědčení/NNNS4-----A---- ,/,/Z:------------- že/že/J,------------- pravda/pravda/NNFS1-----A---- je/být/VB-S---3P-AAI-- ve/v/RV--6---------- »/""/Z:------------- svatých/svatý/AAFP6----1A---- knihách/kniha/NNFP6-----A---- «/""/Z:------------- ,/,/Z:------------- v/v/RR--6---------- Bibli/bible/NNFS6-----A---- ,/,/Z:------------- že/že/J,------------- tehdejší/tehdejší/AAFS1----1A---- církev/církev/NNFS1-----A---- řízená/řízený/AAFS1----1A---- preláty/prelát/NNMP7-----A---- se/se/P7--4---------- nechová/chovat/VB-S---3P-NAI--";"podle/podle/RR--2---------- »/""/Z:------------- božského/božský/AANS2----1A---- přikázání/přikázání/NNNS2-----A---- «/""/Z:------------- ,/,/Z:------------- byl/být/VpMS----R-AAI-- odsouzen/odsoudit/VsMS------APP-- po/po/RR--6---------- dlouhém/dlouhý/AANS6----1A---- hrůzném/hrůzný/AANS6----1A---- vězení/vězení/NNNS6-----A---- k/k/RR--3---------- trestu/trest/NNIS3-----A---- smrti/smrt/NNFS2-----A---- na/na/RR--6---------- hranici/hranice/NNFS6-----A---- daleko/daleko/Dg-------1A---- od/od/RR--2---------- vlasti/vlast/NNFS2-----A---- ././Z:-------------";0;NMG: publicistika
