id;left;kwic;right
"21";"30/30/C=------------- Vy/vy/PP-P1--2------- jste/být/VB-P---2P-AAI-- se/se/P7--4---------- kdysi/kdysi/Db-------------";"chovali/chovat/VpMP----R-AAI-- k/k/RR--3---------- Bohu/bůh/NNMS3-----A---- odmítavě/odmítavě/Dg-------1A---- ,/,/Z:------------- ale/ale/J^------------- nyní/nyní/Db------------- se/se/P7--4---------- vám/vy/PP-P3--2------- dostalo/dostat/VpNS----R-AAP-- milosrdenství/milosrdenství/NNNS2-----A---- ,/,/Z:------------- protože/protože/J,------------- židé/žid/NNMP1-----A---- odmítli/odmítnout/VpMP----R-AAP-1 přijmout/přijmout/Vf--------A-P-- víru/víra/NNFS4-----A----";"././Z:-------------"
"22";"3/3/C=------------- )/)/Z:------------- Egyptský/egyptský/AAMS5----1A---- králi/král/NNMS5-----A---- ,/,/Z:-------------";"chovám/chovat/VB-S---1P-AAI-- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- jsi/být/VB-S---2P-AAI-- dočista/dočista/Db------------- zapomněl/zapomenout/VpMS----R-AAP-1 na/na/RR--4---------- to/ten/PDNS4---------- malé/malý/AANS4----1A---- nedorozumění/nedorozumění/NNNS4-----A---- ,/,/Z:------------- které/který/P4NS4---------- jsme/být/VB-P---1P-AAI-- měli/mít/VpMP----R-AAI-- v/v/RR--6---------- Chelsea/Chelsea/NNFS6-----A---- ././Z:-------------"
"23";"Brazilec/Brazilec/NNMS1-----A---- byl/být/VpMS----R-AAI-- oporou/opora/NNFS7-----A---- Monaka/Monako/NNNS2-----A---- a/a/J^------------- v/v/RR--6---------- Liverpoolu/Liverpool/NNIS6-----A----";"chovají/chovat/VB-P---3P-AAI-- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- bude/být/VB-S---3F-AAI-- jako/jako/J,------------- Xabi/Xabi/NNMS1-----A---- Alonso/Alonso/NNMS1-----A---- nebo/nebo/J^------------- Javier/Javier/NNMS1-----A---- Mascherano/Mascherano/NNMS1-----A---- ././Z:-------------"
"24";"Musíte/muset/VB-P---2P-AAI-- v/v/RR--6---------- sobě/se/P6--6----------";"chovat/chovat/Vf--------A-I-- jakousi/jakýsi/PZFS4---------- víru/víra/NNFS4-----A----";",/,/Z:------------- jistotu/jistota/NNFS4-----A---- ././Z:-------------"
"25";"Tak/tak/Db------------- jako/jako/J,------------- oni/oni/PPMP1--3-------";"chovají/chovat/VB-P---3P-AAI-- pramalou/pramalý/AAFS4----1A---- naději/naděje/NNFS4-----A---- a/a/J^------------- víru/víra/NNFS4-----A----";"v/v/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- zde/zde/Db------------- najdou/najít/VB-P---3P-AAP-- nového/nový/AAMS4----1A---- Seiferta/Seifert/NNMS4-----A---- a/a/J^------------- Kunderu/Kundera/NNMS4-----A---- ,/,/Z:------------- vím/vědět/VB-S---1P-AAI-- ,/,/Z:------------- tuším/tušit/VB-S---1P-AAI-- ,/,/Z:------------- hádám/hádat/VB-S---1P-AAI-- i/i/J^------------- já/já/PP-S1--1------- ,/,/Z:------------- že/že/J,------------- u/u/RR--2---------- nich/oni/P5MP2--3------- se/se/P7--4---------- nový/nový/AAMS1----1A---- Rimbaud/Rimbaud/NNMS1-----A---- nezrodí/zrodit/VB-S---3P-NAP-- ././Z:-------------"
"26";"Československá/československý/AAFS1----1A---- společnost/společnost/NNFS1-----A---- se/se/P7--4---------- Havlovi/Havel/NNMS3-----A---- jevila/jevit/VpFS----R-AAI-- jako/jako/J,------------- krizová/krizový/AAFS1----1A---- ,/,/Z:------------- přičemž/přičemž/Db------------- obyvatelé/obyvatel/NNMP1-----A---- jsou/být/VB-P---3P-AAI-- režimem/režim/NNIS7-----A---- zastrašeni/zastrašit/VsMP------APP-- (/(/Z:------------- na/na/RR--4---------- otázku/otázka/NNFS4-----A---- ,/,/Z:------------- proč/proč/Db------------- se/se/P7--4---------- vlastně/vlastně/TT------------- lidé/člověk/NNMP1-----A----";"chovají/chovat/VB-P---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI-- -/-/Z:------------- rozuměj/rozumět/Vi-S---2--A-I-- loajálně/loajálně/Dg-------1A---- -/-/Z0------------- ,/,/Z:------------- Havel/Havel/NNMS1-----A---- odpovídá/odpovídat/VB-S---3P-AAI-- :/:/Z:------------- ""/""/Z:------------- žene/hnát/VB-S---3P-AAI-- je/oni/PPMP4--3------- k/k/RR--3---------- tomu/ten/PDNS3---------- strach/strach/NNIS1-----A---- ""/""/Z:------------- )/)/Z:------------- ,/,/Z:------------- ztrácejí/ztrácet/VB-P---3P-AAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- možnost/možnost/NNFS4-----A---- nápravy/náprava/NNFS2-----A---- společných/společný/AAFP2----1A---- věcí/věc/NNFP2-----A---- ,/,/Z:------------- rezignují/rezignovat/VB-P---3P-AAB-- na/na/RR--4---------- ""/""/Z:------------- možnost/možnost/NNFS4-----A---- působení/působení/NNNS2-----A---- směrem/směr/NNIS7-----A---- ,/,/Z:------------- ven/ven/Db------------- '/'/Z:------------- ""/""/Z:------------- a/a/J^------------- soustřeďují/soustřeďovat/VB-P---3P-AAI-- se/se/P7--4---------- na/na/RR--4---------- své/svůj/P8NS4---------1 soukromí/soukromí/NNNS4-----A---- ,/,/Z:------------- na/na/RR--4---------- domov/domov/NNIS4-----A---- a/a/J^------------- na/na/RR--4---------- svou/svůj/P8FS4---------1 rodinu/rodina/NNFS4-----A---- ././Z:-------------"
"27";"Existuje/existovat/VB-S---3P-AAI-- podivný/podivný/AAIS1----1A---- zjev/zjev/NNIS1-----A---- ,/,/Z:------------- a/a/J^------------- filozofové/filozof/NNMP1-----A---- si/se/P7--3---------- ho/on/PHIS4--3------- často/často/Dg-------1A---- povšimli/povšimnout/VpMP----R-AAP-1 ,/,/Z:------------- že/že/J,------------- každá/každý/PLFS1---------- žena/žena/NNFS1-----A---- na/na/RR--6---------- tomto/tento/PDIS6---------- světě/svět/NNIS6-----A----";"chová/chovat/VB-S---3P-AAI-- hluboce/hluboce/Dg-------1A---- zakořeněnou/zakořeněný/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:------------- od/od/RR--2---------- které/který/P4FS2---------- jí/on/PPFS3--3------- nic/nic/PW--4---------- nemůže/moci/VB-S---3P-NAI-- odvrátit/odvrátit/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- totiž/totiž/TT------------- ten/ten/PDMS1---------- který/který/P4MS1---------- muž/muž/NNMS1-----A---- ,/,/Z:------------- jemuž/jenž/PJMS3---------- věnovala/věnovat/VpFS----R-AAB-- svou/svůj/P8FS4---------1 lásku/láska/NNFS4-----A---- ,/,/Z:------------- je/být/VB-S---3P-AAI-- osobně/osobně/Dg-------1A---- odpovědný/odpovědný/AAMS1----1A---- za/za/RR--4---------- všechny/všechen/PLFP4---------- trapné/trapný/AAFP4----1A---- události/událost/NNFP4-----A---- v/v/RR--6---------- životě/život/NNIS6-----A---- ././Z:-------------"
"28";"nalézá/nalézat/VB-S---3P-AAI-- se/se/P7--4---------- střelná/střelný/AAFS1----1A---- rána/rána/NNFS1-----A---- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- vlasy/vlas/NNIP4-----A---- ku/k/RV--3---------- předu/příst/VB-S---1P-AAI-- sčesané/sčesaný/AAIP4----1A---- ,/,/Z:------------- levý/levý/AAIS1----1A---- spánek/spánek/NNIS1-----A---- jest/být/VB-S---3P-AAI-2 tenkou/tenký/AAFS7----1A---- vrstvou/vrstva/NNFS7-----A---- vosku/vosk/NNIS2-----A---- povlečen/povléknout/VsIS------APP-- ,/,/Z:------------- rty/ret/NNIP1-----A---- jsou/být/VB-P---3P-AAI-- zamodralé/zamodralý/AAIP1----1A---- ,/,/Z:------------- pevně/pevně/Dg-------1A---- sevřené/sevřený/AAIP1----1A---- “/""/Z:------------- )/)/Z:------------- a/a/J^------------- obdivovaly/obdivovat/VpIP----R-AAI-- mužnost/mužnost/NNFS4-----A---- císaře/císař/NNMS2-----A---- Františka/František/NNMS2-----A---- Josefa/Josef/NNMS2-----A---- ,/,/Z:------------- který/který/P4IS4---------- den/den/NNIS4-----A---- po/po/RR--6---------- sebevraždě/sebevražda/NNFS6-----A---- syna/syn/NNMS2-----A---- vzkázal/vzkázat/VpMS----R-AAP-- svým/svůj/P8IP3---------- národům/národ/NNIP3-----A---- :/:/Z:------------- „/""/Z:------------- Ztratil/ztratit/VpMS----R-AAP-- jsem/být/VB-S---1P-AAI-- vše/všechen/PLNS4---------1 ,/,/Z:------------- co/co/PQ--4---------- jsem/být/VB-S---1P-AAI--";"choval/chovat/VpMS----R-AAI-- naděje/naděje/NNFP4-----A---- a/a/J^------------- víry/víra/NNFP4-----A----";"v/v/RR--4---------- budoucnost/budoucnost/NNFS4-----A---- svého/svůj/P8MS2---------- syna/syn/NNMS2-----A---- ;/;/Z:------------- nezbylo/zbýt/VpNS----R-NAP-- mi/já/PH-S3--1------- nic/nic/PW--1---------- než/než/J,------------- vědomí/vědomí/NNNS1-----A---- povinnosti/povinnost/NNFS2-----A---- ,/,/Z:------------- jemuž/jenž/PJMS3---------- zůstanu/zůstat/VB-S---1P-AAP-- věren/věrný/ACMS------A---- ,/,/Z:------------- pokud/pokud/J,------------- budu/být/VB-S---1F-AAI-- živ/živý/ACMS------A---- ././Z:------------- “/""/Z:-------------"
"29";"„/""/Z:------------- Pokud/pokud/J,------------- odhalíme/odhalit/VB-P---1P-AAP-- osoby/osoba/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP1---------- se/se/P7--4---------- k/k/RR--3---------- pravoslavným/pravoslavný/AAFP3----1A---- svatyním/svatyně/NNFP3-----A----";"chovají/chovat/VB-P---3P-AAI-- neuctivě/uctivě/Dg-------1N---- a/a/J^------------- urážejí/urážet/VB-P---3P-AAI-- víru/víra/NNFS4-----A----";"či/či/J^------------- duchovní/duchovní/AAFS4----1A---- ,/,/Z:------------- vyhrazujeme/vyhrazovat/VB-P---1P-AAI-- si/se/P7--3---------- právo/právo/NNNS4-----A---- zasáhnout/zasáhnout/Vf--------A-P-- ,/,/Z:------------- “/""/Z:------------- řekl/říci/VpMS----R-AAP-- agentuře/agentura/NNFS3-----A---- Interfax/Interfax/NNIS1-----A---- Ivan/Ivan/NNMS1-----A---- Otrakovskij/Otrakovský/NNMS1-----A---- ,/,/Z:------------- vůdce/vůdce/NNMS1-----A---- hnutí/hnutí/NNNS2-----A---- Svatá/svatý/AAFS1----1A---- Rus/Rus/NNFS1-----A---- ,/,/Z:------------- které/který/P4NS4---------- hlídkování/hlídkování/NNNS4-----A---- organizuje/organizovat/VB-S---3P-AAB-- ././Z:-------------"
"30";"Z/z/RR--2---------- věku/věk/NNIS2-----A---- úzkosti/úzkost/NNFS2-----A---- se/se/P7--4---------- proto/proto/Db------------- dochovala/dochovat/VpNP----R-AAP-- akta/akta/NNNP1-----A---- mučedníků/mučedník/NNMP2-----A---- ,/,/Z:------------- sahající/sahající/AGNP1-----A---- od/od/RR--2---------- střízlivých/střízlivý/AAIP2----1A---- záznamů/záznam/NNIP2-----A---- (/(/Z:------------- původní/původní/AAFS1----1A---- verze/verze/NNFS1-----A---- Umučení/umučení/NNNS2-----A---- Perpetuy/perpetuum/NNNP7-----A---- a/a/J^------------- Felicity/Felicita/NNFS2-----A---- )/)/Z:------------- až/až/TT------------- po/po/RR--4---------- rafinovaná/rafinovaný/AANP4----1A---- líčení/líčení/NNNP4-----A---- trýzní/trýzeň/NNFP2-----A---- a/a/J^------------- doprovodných/doprovodný/AAIP2----1A---- zázraků/zázrak/NNIP2-----A---- -/-/Z:------------- ale/ale/J^------------- také/také/Db------------- texty/text/NNIP1-----A---- řešící/řešící/AGIP1-----A---- otázku/otázka/NNFS4-----A---- :/:/Z:------------- Jak/jak/Db------------- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- k/k/RR--3---------- těm/ten/PDMP3---------- ,/,/Z:------------- kteří/který/P4MP1---------- v/v/RR--6---------- hodině/hodina/NNFS6-----A---- úzkosti/úzkost/NNFS2-----A---- nejvyšší/vysoký/AAFS4----3A---- víru/víra/NNFS4-----A----";"zapřeli/zapřít/VpMP----R-AAP-- ?/?/Z:-------------"
"31";"Směrodatné/směrodatný/AANS1----1A---- je/být/VB-S---3P-AAI-- pro/pro/RR--4---------- mě/já/PH-S4--1------- to/ten/PDNS1---------- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- dětem/dítě/NNFP3-----A---- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- úžasně/úžasně/Dg-------1A---- a/a/J^------------- to/ten/PDNS1---------- ,/,/Z:------------- že/že/J,------------- nikomu/nikdo/PWM-3---------- svou/svůj/P8FS4---------1 víru/víra/NNFS4-----A----";"nevnucuje/vnucovat/VB-S---3P-NAI-- ././Z:-------------"
"32";"Messerschmitt/Messerschmitt/NNMS1-----A---- přitom/přitom/Db------------- veškeré/veškerý/PLFP4---------- potíže/potíž/NNFP4-----A---- dlouho/dlouho/Dg-------1A---- bagatelizoval/bagatelizovat/VpMS----R-AAI-- ,/,/Z:------------- neboť/neboť/J^-------------";"choval/chovat/VpMS----R-AAI-- neotřesitelnou/neotřesitelný/AAFS4----1A---- víru/víra/NNFS4-----A----";"ve/v/RV--4---------- vlastní/vlastní/AAFP4----1A---- schopnosti/schopnost/NNFP4-----A---- a/a/J^------------- nesnášel/snášet/VpMS----R-NAI-- kritiku/kritika/NNFS4-----A---- ././Z:-------------"
"33";"Přál/přát/VpMS----R-AAI-- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- porážku/porážka/NNFS4-----A---- Německa/Německo/NNNS2-----A---- ,/,/Z:------------- věřil/věřit/VpMS----R-AAI-- v/v/RR--4---------- mesiášské/mesiášský/AANS4----1A---- poslání/poslání/NNNS4-----A---- Rudé/rudý/AAFS2----1A---- armády/armáda/NNFS2-----A---- ,/,/Z:-------------";"choval/chovat/VpMS----R-AAI-- víru/víra/NNFS4-----A----";"v/v/RR--4---------- to/ten/PDNS4---------- ,/,/Z:------------- že/že/J,------------- definitivní/definitivní/AAIS1----1A---- mír/mír/NNIS1-----A---- nastolí/nastolit/VB-S---3P-AAP-- osvícené/osvícený/AANS4----1A---- uspořádání/uspořádání/NNNS4-----A---- společnosti/společnost/NNFS2-----A---- ,/,/Z:------------- že/že/J,------------- bude/být/VB-S---3F-AAI-- svoboda/svoboda/NNFS1-----A---- ve/v/RV--6---------- všem/všechen/PLNS6---------- ,/,/Z:------------- dost/dost/Dg-------1A---- veliká/veliký/AAFS1----1A---- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- v/v/RR--6---------- ní/on/P5FS6--3------- mohl/moci/VpMS----R-AAI-- dát/dát/Vf--------A-P-- konkrétní/konkrétní/AAFS4----1A---- podobu/podoba/NNFS4-----A---- svému/svůj/P8IS3---------- osobnímu/osobní/AAIS3----1A---- snu/sen/NNIS3-----A---- ,/,/Z:------------- to/ten/PDNS1---------- jest/být/VB-S---3P-AAI-2 :/:/Z:------------- žít/žít/Vf--------A-I-- sedláckým/sedlácký/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- přitom/přitom/Db------------- dělat/dělat/Vf--------A-I-- umění/umění/NNNS4-----A---- jak/jak/Db------------- včela/včela/NNFS1-----A---- med/med/NNIS4-----A---- a/a/J^------------- ptáci/pták/NNMP1-----A---- zpěv/zpěv/NNIS4-----A---- ,/,/Z:------------- míti/mít/Vf--------A-I-2 ženu/žena/NNFS4-----A----"
"34";"Dějiny/dějiny/NNFP1-----A---- jsou/být/VB-P---3P-AAI-- napsány/napsat/VsFP------APP-- a/a/J^------------- nakonec/nakonec/TT------------- se/se/P7--4---------- jen/jen/Db------------- sluší/slušet/VB-S---3P-AAI-- poděkovat/poděkovat/Vf--------A-P-- ,/,/Z:------------- za/za/RR--4---------- věrnost/věrnost/NNFS4-----A---- danému/daný/AANS3----1A---- slovu/slovo/NNNS3-----A---- ,/,/Z:------------- za/za/RR--4---------- příklad/příklad/NNIS4-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------";"chovat/chovat/Vf--------A-I-- ,/,/Z:------------- za/za/RR--4---------- víru/víra/NNFS4-----A----";"danou/daný/AAFS4----1A---- slibu/slib/NNIS2-----A---- a/a/J^------------- za/za/RR--4---------- věrnost/věrnost/NNFS4-----A---- lidu/lid/NNIS2-----A---- a/a/J^------------- za/za/RR--4---------- vše/všechen/PLNS4---------1 ,/,/Z:------------- co/co/PQ--4---------- lze/lze/Db------------- dnes/dnes/Db------------- jen/jen/Db------------- těžko/těžko/Dg-------1A---- pojmenovat/pojmenovat/Vf--------A-P-- ././Z:-------------"
"35";"„/""/Z:------------- Pokud/pokud/J,------------- odhalíme/odhalit/VB-P---1P-AAP-- osoby/osoba/NNFP4-----A---- ,/,/Z:------------- které/který/P4FP1---------- se/se/P7--4---------- k/k/RR--3---------- pravoslavným/pravoslavný/AAFP3----1A---- svatyním/svatyně/NNFP3-----A----";"chovají/chovat/VB-P---3P-AAI-- neuctivě/uctivě/Dg-------1N---- a/a/J^------------- urážejí/urážet/VB-P---3P-AAI-- víru/víra/NNFS4-----A----";"či/či/J^------------- duchovní/duchovní/AAFS4----1A---- ,/,/Z:------------- vyhrazujeme/vyhrazovat/VB-P---1P-AAI-- si/se/P7--3---------- právo/právo/NNNS4-----A---- zasáhnout/zasáhnout/Vf--------A-P-- ,/,/Z:------------- “/""/Z:------------- řekl/říci/VpMS----R-AAP-- agentuře/agentura/NNFS3-----A---- Interfax/Interfax/NNIS1-----A---- Ivan/Ivan/NNMS1-----A---- Otrakovskij/Otrakovský/NNMS1-----A---- ,/,/Z:------------- vůdce/vůdce/NNMS1-----A---- hnutí/hnutí/NNNS2-----A---- Svatá/svatý/AAFS1----1A---- Rus/Rus/NNFS1-----A---- ,/,/Z:------------- které/který/P4NS4---------- hlídkování/hlídkování/NNNS4-----A---- organizuje/organizovat/VB-S---3P-AAB-- ././Z:-------------"
"36";"Šéf/šéf/NNMS1-----A---- týmu/tým/NNIS2-----A---- Ron/Ron/NNMS1-----A---- Dennis/Dennis/NNMS1-----A----";"chová/chovat/VB-S---3P-AAI-- pevnou/pevný/AAFS4----1A---- víru/víra/NNFS4-----A----";"v/v/RR--6---------- jeho/jeho/PSFS6-S3------- zázračné/zázračný/AAFS6----1A---- jízdní/jízdní/AAFS6----1A---- vlastnosti/vlastnost/NNFS6-----A---- :/:/Z:------------- ""/""/Z:------------- MP4/MP4/BN------------- //Z:------------- 11/11/C=------------- je/být/VB-S---3P-AAI-- od/od/RR--2---------- základu/základ/NNIS2-----A---- nové/nový/AANS1----1A---- auto/auto/NNNS1-----A---- a/a/J^------------- se/s/RV--7---------- starým/starý/NNMS7-----A---- nemá/mít/VB-S---3P-NAI-- nic/nic/PW--4---------- společného/společný/AANS2----1A---- ././Z:-------------"
"37";"June/June/NNFS1-----A---- v/v/RR--6---------- něm/on/P5MS6--3------- napsala/napsat/VpFS----R-AAP-- ,/,/Z:------------- že/že/J,-------------";"nechová/chovat/VB-S---3P-NAI-- žádnou/žádný/PWFS4---------- víru/víra/NNFS4-----A----";"v/v/RR--4---------- abstraktní/abstraktní/AAIP4----1A---- principy/princip/NNIP4-----A---- ,/,/Z:------------- podle/podle/RR--2---------- nichž/jenž/P9IP2---------- „/""/Z:------------- přesvědčení/přesvědčený/AAMP1----1A---- intelektuálové/intelektuál/NNMP1-----A---- vymýšlejí/vymýšlet/VB-P---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- zorganizovat/zorganizovat/Vf--------A-P-- společenskou/společenský/AAFS4----1A---- změnu/změna/NNFS4-----A---- “/""/Z:------------- ././Z:-------------"
"38";"Naděje/naděje/NNFS1-----A----";"chová/chovat/VB-S---3P-AAI-- uprostřed/uprostřed/RR--2---------- sebe/se/P6--2---------- vždy/vždy/Db------------- ,/,/Z:------------- třeba/třeba/TT------------- i/i/J^------------- jen/jen/Db------------- malou/malý/AAFS4----1A---- ,/,/Z:------------- chvějavou/chvějavou/X@------------- a/a/J^------------- přece/přece/J^------------- vytrvalou/vytrvalý/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- stane/stát/VB-S---3P-AAP-- to/ten/PDNS1---------- ,/,/Z:------------- v/v/RR--4---------- co/co/PQ--4---------- doufá/doufat/VB-S---3P-AAI-- ././Z:-------------"
"39";"Každý/každý/PLMS1----------";"choval/chovat/VpMS----R-AAI-- pevnou/pevný/AAFS4----1A---- víru/víra/NNFS4-----A----";",/,/Z:------------- že/že/J,------------- se/se/P7--4---------- nikdy/nikdy/Db------------- nenavrátí/navrátit/VB-S---3P-NAP-- přízrak/přízrak/NNIS1-----A---- války/válka/NNFS2-----A---- ././Z:-------------"
"40";"Obhájce/obhájce/NNMS1-----A---- spontánního/spontánní/AAIS2----1A---- řádu/řád/NNIS2-----A---- zjevně/zjevně/TT-------------";"choval/chovat/VpMS----R-AAI-- pramalou/pramalý/AAFS4----1A---- víru/víra/NNFS4-----A----";"ve/v/RV--4---------- spontánní/spontánní/AAFS4----1A---- korekci/korekce/NNFS4-----A---- dějinných/dějinný/AAIP2----1A---- procesů/proces/NNIP2-----A---- moderního/moderní/AAIS2----1A---- věku/věk/NNIS2-----A---- ././Z:-------------"
"41";"Z/z/RR--2---------- průzkumů/průzkum/NNIP2-----A---- vyplývá/vyplývat/VB-S---3P-AAI-- ,/,/Z:------------- že/že/J,------------- 50/50/C=------------- procent/procento/NNNP2-----A---- Němců/Němec/NNMP2-----A---- dnes/dnes/Db-------------";"chová/chovat/VB-S---3P-AAI-- malou/malý/AAFS4----1A---- nebo/nebo/J^------------- vůbec/vůbec/TT------------- žádnou/žádný/PWFS4---------- víru/víra/NNFS4-----A----";"v/v/RR--4---------- Evropskou/evropský/AAFS4----1A---- unii/unie/NNFS4-----A---- ,/,/Z:------------- přestože/přestože/J,------------- ta/ten/PDFS1---------- pro/pro/RR--4---------- Německo/Německo/NNNS4-----A---- představovala/představovat/VpFS----R-AAI-- cestu/cesta/NNFS4-----A---- k/k/RR--3---------- poválečné/poválečný/AAFS3----1A---- rehabilitaci/rehabilitace/NNFS3-----A---- ././Z:-------------"
"42";"A/a/J^------------- přece/přece/J^------------- v/v/RR--6---------- sobě/se/P6--6----------";"chovám/chovat/VB-S---1P-AAI-- víru/víra/NNFS4-----A----";"podobnou/podobný/AAFS4----1A---- jistotě/jistota/NNFS3-----A---- ,/,/Z:------------- že/že/J,------------- svět/svět/NNIS1-----A---- i/i/J^------------- mé/můj/PSFP1-S1------1 –/-/Z:------------- v/v/RR--6---------- budoucnu/budoucno/NNNS6-----A---- –/-/Z:------------- dospělé/dospělý/AAFP1----1A---- vnučky/vnučka/NNFP1-----A---- budou/být/VB-P---3F-AAI-- zhruba/zhruba/Db------------- takové/takový/PDFP1---------- ,/,/Z:------------- jak/jak/Db------------- jsem/být/VB-S---1P-AAI-- je/oni/PPFP4--3------- popsal/popsat/VpMS----R-AAP-- v/v/RR--6---------- úvodních/úvodní/AAIP6----1A---- řádcích/řádek/NNIP6-----A---- ././Z:-------------"
"43";"Vzhledem/vzhledem/RF------------- k/k/RR--3---------- popisu/popis/NNIS3-----A---- tazatele/tazatel/NNMS2-----A---- ,/,/Z:------------- který/který/P4MS1---------- se/se/P7--4----------";"chová/chovat/VB-S---3P-AAI-- tak/tak/Db------------- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- je/být/VB-S---3P-AAI-- vědom/vědomý/ACMS------A---- toho/ten/PDNS2---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- jedná/jednat/VB-S---3P-AAI-- o/o/RR--4---------- pozemek/pozemek/NNIS4-----A---- cizího/cizí/AAMS2----1A---- vlastníka/vlastník/NNMS2-----A---- ,/,/Z:------------- není/být/VB-S---3P-NAI-- schopen/schopný/ACMS------A---- dovodit/dovodit/Vf--------A-P-- dobrou/dobrý/AAFS4----1A---- víru/víra/NNFS4-----A----";"v/v/RR--6---------- tom/ten/PDIS6---------- smyslu/smysl/NNIS6-----A---- ,/,/Z:------------- že/že/J,------------- pozemek/pozemek/NNIS4-----A---- považuje/považovat/VB-S---3P-AAI-- za/za/RR--4---------- své/svůj/P8NS4---------1 vlastnictví/vlastnictví/NNNS4-----A---- ././Z:-------------"
"44";"Stát/stát/NNIS1-----A---- se/se/P7--4---------- musí/muset/VB-S---3P-AAI--";"chovat/chovat/Vf--------A-I-- hodnotově/hodnotově/Dg-------1A---- neutrálně/neutrálně/Dg-------1A---- a/a/J^------------- nesmí/smět/VB-S---3P-NAI-- jednu/jeden/ClFS4---------- víru/víra/NNFS4-----A----";"privilegovat/privilegovat/Vf--------A-B-- nad/nad/RR--4---------- ateismus/ateismus/NNIS4-----A---- ,/,/Z:------------- “/""/Z:------------- prohlásil/prohlásit/VpMS----R-AAP-- právník/právník/NNMS1-----A---- žalovaného/žalovaný/AANS2----1A---- divadelního/divadelní/AANS2----1A---- centra/centrum/NNNS2-----A---- Michal/Michal/NNMS1-----A---- Šalamoun/Šalamoun/NNMS1-----A---- ././Z:-------------"
"45";"";"Chovám/chovat/VB-S---1P-AAI-- nezlomnou/nezlomný/AAFS4----1A---- víru/víra/NNFS4-----A----";"v/v/RR--4---------- lidskost/lidskost/NNFS4-----A---- a/a/J^------------- říkám/říkat/VB-S---1P-AAI-- si/se/P7--3---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- nynější/nynější/AAIS1----1A---- stav/stav/NNIS1-----A---- nečekaně/nečekaně/Dg-------1A---- změní/změnit/VB-S---3P-AAP-- a/a/J^------------- něco/něco/PZ--1---------- se/se/P7--4---------- stane/stát/VB-S---3P-AAP-- ././Z:-------------"
"46";"";"Chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- ,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- bylo/být/VpNS----R-AAI-- nadáno/nadat/VsNS------APP-- jakýmsi/jakýsi/PZNS7---------- zvláštním/zvláštní/AANS7----1A---- posláním/poslání/NNNS7-----A---- stavět/stavět/Vf--------A-I-- hráz/hráz/NNFS4-----A---- všemu/všechen/PLNS3---------- liberálnímu/liberální/AANS3----1A---- a/a/J^------------- novému/nový/AANS3----1A---- ,/,/Z:------------- co/co/PQ--1---------- z/z/RR--2---------- Evropy/Evropa/NNFS2-----A---- přichází/přicházet/VB-S---3P-AAI-- ,/,/Z:------------- a/a/J^------------- naopak/naopak/TT------------- tam/tam/Db------------- vnášet/vnášet/Vf--------A-I-- „/""/Z:------------- naše/náš/PSFP4-P1------- hodnoty/hodnota/NNFP4-----A---- “/""/Z:------------- ,/,/Z:------------- jimiž/jenž/PJFP7---------- myslí/myslet/VB-S---3P-AAI-- katolickou/katolický/AAFS4----1A---- víru/víra/NNFS4-----A----";"a/a/J^------------- lpění/lpění/NNNS4-----A---- na/na/RR--6---------- Evropě/Evropa/NNFS6-----A---- v/v/RR--6---------- předválečné/předválečný/AAFS6----1A---- podobě/podoba/NNFS6-----A---- ././Z:-------------"
