id;left;kwic;right;VNP?;doc.txtype_group
13;V/v/RR--4---------- sobotu/sobota/NNFS4-----A---- večer/večer/Db------------- navíc/navíc/Db------------- absolvoval/absolvovat/VpMS----R-AAB-- spolu/spolu/Db------------- s/s/RR--7---------- rodiči/rodič/NNMP7-----A---- a/a/J^------------- manželkou/manželka/NNFS7-----A---- Nikolou/Nikola/NNFS7-----A---- přijetí/přijetí/NNNS4-----A---- u/u/RR--2---------- norského/norský/AAMS2----1A---- krále/král/NNMS2-----A---- Haralda/Harald/NNMS2-----A---- V/V/BN------------- ././Z0------------- Ten/ten/PDMS1---------- mu/on/PHMS3--3------- v/v/RR--6---------- tříminutovém/tříminutový/AAIS6----1A---- rozhovoru/rozhovor/NNIS6-----A---- poděkoval/poděkovat/VpMS----R-AAP-- za/za/RR--4----------;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- během/během/RR--2---------- své/svůj/P8FS2---------1 kariéry/kariéra/NNFS2-----A---- ke/k/RV--3---------- slavnému/slavný/AAIS3----1A---- Holmenkollenu/Holmenkollen/NNIS3-----A---- vždy/vždy/Db------------- choval/chovat/VpMS----R-AAI--;././Z:-------------;3;NMG: publicistika
14;Nevím/vědět/VB-S---1P-NAI-- ,/,/Z:------------- kolik/kolik/Ca--1---------- učitelek/učitelka/NNFP2-----A---- usilovalo/usilovat/VpNS----R-AAI-- o/o/RR--4---------- jeho/jeho/PSFS4-S3-------;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- ale/ale/J^------------- ke/k/RV--3---------- všem/všechen/PLMP3---------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;galantně/galantně/Dg-------1A---- ,/,/Z:------------- podobně/podobně/Dg-------1A---- jako/jako/J,------------- jeho/jeho/PSMS1-S3------- kolega/kolega/NNMS1-----A---- dějepisář/dějepisář/NNMS1-----A---- ,/,/Z:------------- který/který/P4MS1---------- ovšem/ovšem/TT------------- nebyl/být/VpMS----R-NAI-- zdaleka/zdaleka/Db------------- takový/takový/PDMS1---------- krasavec/krasavec/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
15;Tušil/tušit/VpMS----R-AAI-- ,/,/Z:------------- že/že/J,------------- si/se/P7--3---------- ho/on/PHMS4--3------- mnozí/mnohý/AAMP1----1A---- pamatují/pamatovat/VB-P---3P-AAI-- ,/,/Z:------------- jak/jak/Db------------- zoufale/zoufale/Dg-------1A---- žebral/žebrat/VpMS----R-AAI-- o/o/RR--4---------- jejich/jejich/PSFS4-P3-------;přízeň/přízeň/NNFS4-----A---- a/a/J^------------- jak/jak/Db------------- trapně/trapně/Dg-------1A---- se/se/P7--4---------- u/u/RR--2---------- toho/ten/PDNS2---------- choval/chovat/VpMS----R-AAI--;,/,/Z:------------- měl/mít/VpMS----R-AAI-- pocit/pocit/NNIS4-----A---- méněcennosti/méněcennost/NNFS2-----A---- ze/z/RV--2---------- svého/svůj/P8NS2---------- nedostatečného/dostatečný/AANS2----1N---- vzdělání/vzdělání/NNNS2-----A---- ././Z:-------------;0;NMG: publicistika
16;A/a/J^------------- koho/kdo/PKM-4---------- pak/pak/Db------------- máme/mít/VB-P---1P-AAI-- volit/volit/Vf--------A-I-- ,/,/Z:------------- když/když/J,------------- se/se/P7--4---------- skoro/skoro/Db------------- všichni/všechen/PLMP1---------- ti/ten/PDMP1---------- ,/,/Z:------------- co/co/PQ--1---------- usilují/usilovat/VB-P---3P-AAI-- o/o/RR--4---------- naši/náš/PSFS4-P1-------;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- chovají/chovat/VB-P---3P-AAI--;,/,/Z:------------- jako/jako/J,------------- by/být/Vc----------I-- jim/oni/PPMP3--3------- to/ten/PDNS1---------- bylo/být/VpNS----R-AAI-- úplně/úplně/Dg-------1A---- jedno/jeden/ClNS1---------- ././Z:-------------;0;NMG: publicistika
17;Jeho/jeho/PSMP1-S3------- spolubydlící/spolubydlící/NNMP1-----A---- by/být/Vc----------I-- ho/on/PHMS4--3------- za/za/RR--4---------- nezaslouženou/zasloužený/AAFS4----1N----;přízeň/přízeň/NNFS4-----A---- štěstěny/štěstěna/NNFS2-----A---- ze/z/RV--2---------- srdce/srdce/NNNS2-----A---- rádi/rád/ACMP------A---- nenáviděli/nenávidět/VpMP----R-AAI-- ,/,/Z:------------- ale/ale/J^------------- on/on/PPMS1--3------- se/se/P7--4---------- choval/chovat/VpMS----R-AAI--;tak/tak/Db------------- mile/mile/Dg-------1A---- ,/,/Z:------------- že/že/J,------------- nebylo/být/VpNS----R-NAI-- možné/možný/AANS1----1A---- cítit/cítit/Vf--------A-I-- vůči/vůči/RR--3---------- němu/on/P5MS3--3------- nenávist/nenávist/NNFS4-----A---- ././Z:-------------;0;FIC: beletrie
18;Pokud/pokud/J,------------- se/se/P7--4---------- ucházíte/ucházet/VB-P---2P-AAI-- o/o/RR--4----------;přízeň/přízeň/NNFS4-----A---- v/v/RR--6---------- době/doba/NNFS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- ještě/ještě/Db------------- nemáte/mít/VB-P---2P-NAI-- faktickou/faktický/AAFS4----1A---- zodpovědnost/zodpovědnost/NNFS4-----A---- ,/,/Z:------------- chováte/chovat/VB-P---2P-AAI--;se/se/P7--4---------- asi/asi/TT------------- jinak/jinak/Db------------- ,/,/Z:------------- než/než/J,------------- když/když/J,------------- pak/pak/Db------------- na/na/RR--4---------- vás/vy/PP-P4--2------- ta/ten/PDFS1---------- zodpovědnost/zodpovědnost/NNFS1-----A---- dolehne/dolehnout/VB-S---3P-AAP-- ././Z:-------------;0;NMG: publicistika
19;Novinář/novinář/NNMS1-----A---- také/také/Db------------- ukázal/ukázat/VpMS----R-AAP-- na/na/RR--4----------;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- kterou/který/P4FS4---------- k/k/RR--3---------- Bödörovcům/Bödörovec/NNMP3-----A---- choval/chovat/VpMS----R-AAI--;Fico/Fico/NNMS1-----A---- ,/,/Z:------------- jenž/jenž/PJMS1---------- do/do/RR--2---------- Nitry/Nitra/NNFS2-----A---- jednou/jednou/Db------------- přijel/přijet/VpMS----R-AAP-- i/i/J^------------- na/na/RR--4---------- firemní/firemní/AAIS4----1A---- večírek/večírek/NNIS4-----A---- ././Z:-------------;3;NMG: publicistika
20;;Přízeň/přízeň/NNFS4-----A---- atraktivní/atraktivní/AAFS2----1A---- osoby/osoba/NNFS2-----A---- opačného/opačný/AANS2----1A---- pohlaví/pohlaví/NNNS2-----A---- si/se/P7--3---------- zajistíte/zajistit/VB-P---2P-AAP-- nejspíše/nejspíš/TT------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- budete/být/VB-P---2F-AAI-- dělat/dělat/Vf--------A-I-- drahoty/drahota/NNFP4-----A---- a/a/J^------------- chovat/chovat/Vf--------A-I--;se/se/P7--4---------- romanticky/romanticky/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
21;K/k/RR--3---------- jeho/jeho/PSMS3-S3------- nástupci/nástupce/NNMS3-----A---- Nicolási/Nicolás/NNMS3-----A---- Madurovi/Maduro/NNMS3-----A---- ale/ale/J^------------- takovou/takový/PDFS4----------;přízeň/přízeň/NNFS4-----A---- nechová/chovat/VB-S---3P-NAI--;././Z:-------------;1;NMG: publicistika
22;Tady/tady/Db------------- cítím/cítit/VB-S---1P-AAI--;přízeň/přízeň/NNFS4-----A---- ,/,/Z:------------- s/s/RR--7---------- kterou/který/P4FS7---------- se/se/P7--4---------- někdy/někdy/Db------------- neumím/umět/VB-S---1P-NAI-- vyrovnat/vyrovnat/Vf--------A-P-- -/-/Z:------------- doma/doma/Db------------- se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- tak/tak/Db------------- nechovají/chovat/VB-P---3P-NAI--;././Z:-------------;0;NMG: publicistika
