id;left;kwic;right;VNP?;doc.txtype_group
11;Kdybychom/kdyby|být/J,-------------|Vc-P---1----I-- žili/žít/VpMP----R-AAI-- v/v/RR--6---------- modelu/model/NNIS6-----A---- přímé/přímý/AAFS2----1A---- volby/volba/NNFS2-----A---- ,/,/Z:------------- tak/tak/J^------------- bych/být/Vc-S---1----I-- se/se/P7--4----------;choval/chovat/VpMS----R-AAI-- výrazně/výrazně/Dg-------1A---- odlišným/odlišný/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- a/a/J^------------- prezidentské/prezidentský/AAFP4----1A---- ambice/ambice/NNFP4-----A----;,/,/Z:------------- plány/plán/NNIP4-----A---- ,/,/Z:------------- záměry/záměr/NNIP4-----A---- bych/být/Vc-S---1----I-- dával/dávat/VpMS----R-AAI-- najevo/najevo/Db------------- úplně/úplně/Dg-------1A---- jiným/jiný/AAIS7----1A---- způsobem/způsob/NNIS7-----A---- ,/,/Z:------------- než/než/J,------------- to/ten/PDNS4---------- dělám/dělat/VB-S---1P-AAI-- teď/teď/Db------------- ././Z:-------------;0;NMG: publicistika
12;Dovolme/dovolit/Vi-P---1--A-P-- si/se/P7--3---------- krátce/krátce/Dg-------1A---- spekulovat/spekulovat/Vf--------A-I-- –/-/Z:------------- kdyby/kdyby|být/J,-------------|Vc----------I-- byla/být/VpFS----R-AAI-- strana/strana/NNFS1-----A---- personálně/personálně/Dg-------1A---- i/i/J^------------- ideově/ideově/Dg-------1A---- silnější/silný/AAFS1----2A---- ,/,/Z:------------- zřejmě/zřejmě/TT------------- by/být/Vc----------I-- se/se/P7--4---------- nyní/nyní/Db-------------;chovala/chovat/VpFS----R-AAI-- racionálně/racionálně/Dg-------1A---- a/a/J^------------- nenechala/nechat/VpFS----R-NAP-- by/být/Vc----------I-- triumfovat/triumfovat/Vf--------A-I-- individuální/individuální/AAFP4----1A---- mocenské/mocenský/AAFP4----1A---- ambice/ambice/NNFP4-----A----;Rathových/Rathovi/NNMP2-----A---- pohrobků/pohrobek/NNMP2-----A---- ././Z:-------------;0;NMG: publicistika
13;Ženy/žena/NNFP1-----A---- se/se/P7--4---------- také/také/Db------------- ke/k/RV--3---------- svým/svůj/P8MP3---------- partnerům/partner/NNMP3-----A----;chovají/chovat/VB-P---3P-AAI-- majetnicky/majetnicky/Dg-------1A---- ,/,/Z:------------- zejména/zejména/TT------------- k/k/RR--3---------- těm/ten/PDMP3---------- ,/,/Z:------------- co/co/PQ--1---------- mají/mít/VB-P---3P-AAI-- vyšší/vysoký/AANS4----2A---- postavení/postavení/NNNS4-----A---- nebo/nebo/J^------------- ambice/ambice/NNFP4-----A----;././Z:-------------;0;NFC: oborová literatura
14;Z/z/RR--2---------- toho/ten/PDNS2---------- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4----------;chovají/chovat/VB-P---3P-AAI-- při/při/RR--6---------- jednáních/jednání/NNNP6-----A---- se/s/RV--7---------- zprostředkovatelkami/zprostředkovatelka/NNFP7-----A---- ,/,/Z:------------- když/když/J,------------- je/být/VB-S---3P-AAI-- jim/oni/PPMP3--3------- praktická/praktický/AAFS1----1A---- práce/práce/NNFS1-----A---- nabídnuta/nabídnout/VsFS------APP-- ,/,/Z:------------- lze/lze/Db------------- usuzovat/usuzovat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- tyto/tento/PDFP4---------- ambice/ambice/NNFP4-----A----;v/v/RR--6---------- nich/oni/P5FP6--3------- pěstují/pěstovat/VB-P---3P-AAI-- iněkteré/iněkteré/X@------------- školy/škola/NNFP1-----A---- ././Z:-------------;0;NMG: publicistika
15;Já/já/PP-S1--1------- už/už/Db------------- dávno/dávno/Dg-------1A----;nechoval/chovat/VpMS----R-NAI-- ani/ani/J^------------- ty/ten/PDFP4---------- sebenepatrnější/nepatrný/AAFP4----1A---- politické/politický/AAFP4----1A---- ambice/ambice/NNFP4-----A----;,/,/Z:------------- a/a/J^------------- jakožto/jakožto/J,------------- student/student/NNMS1-----A---- ,/,/Z:------------- přijatý/přijatý/AAMS1----1A---- na/na/RR--4---------- studia/studium/NNNP4-----A---- z/z/RR--2---------- výrobního/výrobní/AAIS2----1A---- závodu/závod/NNIS2-----A---- ,/,/Z:------------- jsem/být/VB-S---1P-AAI-- pobíral/pobírat/VpMS----R-AAI-- pevný/pevný/AAIS4----1A---- plat/plat/NNIS4-----A---- třicet/třicet/Cn-S4---------- pět/pět/Cn-S4---------- jüanů/jüan/NNIP2-----A---- měsíčně/měsíčně/Dg-------1A---- a/a/J^------------- byl/být/VpMS----R-AAI-- tudíž/tudíž/J^------------- finančně/finančně/Dg-------1A---- nezávislý/závislý/AAMS1----1N---- ././Z:-------------;1;NFC: oborová literatura
16;Učitelka/učitelka/NNFS1-----A---- nabádající/nabádající/AGFS1-----A---- dívky/dívka/NNFP4-----A---- k/k/RR--3---------- pozornému/pozorný/AANS3----1A---- sledování/sledování/NNNS3-----A---- každého/každý/PLMS2---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- by/být/Vc----------I-- se/se/P7--4----------;"choval/chovat/VpMS----R-AAI-- ""/""/Z:------------- divně/divně/Dg-------1A---- ""/""/Z:------------- ,/,/Z:------------- má/mít/VB-S---3P-AAI-- v/v/RR--6---------- bitvě/bitva/NNFS6-----A---- velké/velký/AAFP4----1A---- ambice/ambice/NNFP4-----A----";,/,/Z:------------- leč/leč/J^------------- mezi/mezi/RR--7---------- kantory/kantor/NNMP7-----A---- ani/ani/J^------------- dětmi/dítě/NNFP7-----A---- není/být/VB-S---3P-NAI-- zrovna/zrovna/Db------------- oblíbený/oblíbený/AAMS1----1A---- pedagog/pedagog/NNMS1-----A---- ././Z:-------------;0;NMG: publicistika
17;Slaughter/Slaughter/NNMS1-----A---- asi/asi/TT-------------;chová/chovat/VB-S---3P-AAI-- skryté/skrytý/AAFP4----1A---- ambice/ambice/NNFP4-----A----;././Z:-------------;1;FIC: beletrie
18;Podobně/podobně/Dg-------1A---- se/se/P7--4----------;chová/chovat/VB-S---3P-AAI-- i/i/J^------------- větší/velký/AAMS1----2A---- Grand/grand/NNMS1-----A---- C/C/BN------------- -/-/Z0------------- Max/Max/NNMS1-----A---- ,/,/Z:------------- byť/byť/J,------------- delší/dlouhý/AAIS1----2A---- rozvor/rozvor/NNIS1-----A---- lehce/lehce/Dg-------1A---- sníží/snížit/VB-S---3P-AAP-- sportovní/sportovní/AAFP4----1A---- ambice/ambice/NNFP4-----A----;v/v/RR--6---------- zatáčkách/zatáčka/NNFP6-----A---- ././Z:-------------;0;NFC: oborová literatura
19;Všichni/všechen/PLMP1---------- (/(/Z:------------- P/P/BN------------- ././Z0------------- Placák/Placák/NNMS1-----A---- ,/,/Z:------------- J/J/BN------------- ././Z0------------- Mlejnek/Mlejnek/NNMS1-----A---- senior/senior/NNMS1-----A---- ,/,/Z:------------- V/V/BN------------- ././Z0------------- Just/Just/NNMS1-----A---- ,/,/Z:------------- B/B/BN------------- ././Z0------------- Doležal/Doležal/NNMS1-----A---- a/a/J^------------- P/P/BN------------- ././Z0------------- Bělina/Bělina/NNMS1-----A---- )/)/Z:------------- patří/patřit/VB-S---3P-AAI-- k/k/RR--3---------- jedné/jeden/ClFS3---------- názorově/názorově/Dg-------1A---- vyhraněné/vyhraněný/AAFS3----1A---- skupině/skupina/NNFS3-----A---- občas/občas/Db------------- velmi/velmi/Db------------- rozhněvaných/rozhněvaný/AAMP2----1A---- mužů/muž/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- vyznávají/vyznávat/VB-P---3P-AAI-- ideologii/ideologie/NNFS4-----A---- jakéhosi/jakýsi/PZIS2---------- komunismu/komunismus/NNIS2-----A---- naruby/naruby/Db------------- a/a/J^-------------;chovají/chovat/VB-P---3P-AAI-- i/i/J^------------- určité/určitý/AAFP4----1A---- mocenské/mocenský/AAFP4----1A---- ambice/ambice/NNFP4-----A----;././Z:-------------;1;NMG: publicistika
20;neumí/umět/VB-S---3P-NAI-- si/se/P7--3---------- udržet/udržet/Vf--------A-P-- práci/práce/NNFS4-----A---- a/a/J^-------------;chová/chovat/VB-S---3P-AAI-- se/se/P7--4---------- jako/jako/J,------------- zvíře/zvíře/NNNS1-----A---- ,/,/Z:------------- ale/ale/J^------------- má/mít/VB-S---3P-AAI-- ambice/ambice/NNFP4-----A----;././Z:-------------;0;NMG: publicistika
