id;left;kwic;right;VNP?;doc.txtype_group
11;Dnes/dnes/Db------------- je/být/VB-S---3P-AAI-- strana/strana/NNFS1-----A---- úplně/úplně/Dg-------1A---- jinde/jinde/Db------------- –/-/Z:------------- jeden/jeden/ClMS1---------- z/z/RR--2---------- jejích/její/PSMP2FS3------- představitelů/představitel/NNMP2-----A---- ,/,/Z:------------- který/který/P4MS1---------- má/mít/VB-S---3P-AAI--;ambici/ambice/NNFS4-----A---- vést/vést/Vf--------A-I-- učitele/učitel/NNMS4-----A---- této/tento/PDFS2---------- země/země/NNFS2-----A---- ,/,/Z:------------- se/se/P7--4---------- chová/chovat/VB-S---3P-AAI--;tak/tak/Db------------- ,/,/Z:------------- jak/jak/Db------------- by/být/Vc----------I-- se/se/P7--4---------- žádný/žádný/PWMS1---------- učitel/učitel/NNMS1-----A---- chovat/chovat/Vf--------A-I-- neměl/mít/VpMS----R-NAI-- ././Z:-------------;0;NMG: publicistika
12;Přitahují/přitahovat/VB-P---3P-AAI-- mě/já/PH-S4--1------- muži/muž/NNMP1-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- mají/mít/VB-P---3P-AAI-- velké/velký/AAFP4----1A----;ambice/ambice/NNFP4-----A---- a/a/J^------------- dokáží/dokázat/VB-P---3P-AAP-1 se/se/P7--4---------- chovat/chovat/Vf--------A-I--;jako/jako/J,------------- muži/muž/NNMP1-----A---- ././Z:-------------;0;NMG: publicistika
13;;Ambice/ambice/NNFP4-----A---- spasitelů/spasitel/NNMP2-----A---- vlasti/vlast/NNFS2-----A---- chovali/chovat/VpMP----R-AAI--;texaský/texaský/AAMS1----1A---- miliardář/miliardář/NNMS1-----A---- Ross/Ross/NNMS1-----A---- Perot/Perot/NNMS1-----A---- ,/,/Z:------------- bohatý/bohatý/AAMS1----1A---- strýček/strýček/NNMS1-----A---- z/z/RR--2---------- Ameriky/Amerika/NNFS2-----A---- Stanislaw/Stanislav/NNMS1-----A---- Tyminski/Tyminský/NNMS1-----A---1 ,/,/Z:------------- Milan/Milan/NNMS1-----A---- Pani/paní/NNFP1-----A---6 %/%/Z:------------- .../.../Z:-------------;1;NMG: publicistika
14;V/v/RR--6---------- žádném/žádný/PWIS6---------- případě/případ/NNIS6-----A---- nemám/mít/VB-S---1P-NAI--;"ambici/ambice/NNFS4-----A---- být/být/Vf--------A-I-- kulometčíkem/kulometčík/NNMS7-----A---- a/a/J^------------- ostřelovat/ostřelovat/Vf--------A-I-- z/z/RR--2---------- opozice/opozice/NNFS2-----A---- za/za/RR--4---------- každou/každý/PLFS4---------- cenu/cena/NNFS4-----A---- ,/,/Z:------------- “/""/Z:------------- popisuje/popisovat/VB-S---3P-AAI-- Šťástka/Šťástka/NNMS1-----A---- ,/,/Z:------------- jak/jak/Db------------- se/se/P7--4---------- bude/být/VB-S---3F-AAI-- ODS/ODS/BN------------- ,/,/Z:------------- která/který/P4FS1---------- skončila/skončit/VpFS----R-AAP-- ve/v/RV--6---------- volbách/volba/NNFP6-----A---- třetí/třetí/CrFS1---------- ,/,/Z:------------- chovat/chovat/Vf--------A-I--";v/v/RR--6---------- zastupitelstvu/zastupitelstvo/NNNS6-----A---- ././Z:-------------;0;NMG: publicistika
15;Pokud/pokud/J,------------- máme/mít/VB-P---1P-AAI--;ambice/ambice/NNFP4-----A---- stát/stát/Vf--------A-P-- se/se/P7--4---------- členem/člen/NNMS7-----A---- Evropské/evropský/AAFS2----1A---- unie/unie/NNFS2-----A---- ,/,/Z:------------- musíme/muset/VB-P---1P-AAI-- se/se/P7--4---------- začít/začít/Vf--------A-P-- chovat/chovat/Vf--------A-I--;jako/jako/J,------------- ostatní/ostatní/AAMP1----1A---- členové/člen/NNMP1-----A---- (/(/Z:------------- i/i/J^------------- když/když/J,------------- jejich/jejich/PSFP1-P3------- reakce/reakce/NNFP1-----A---- nejsou/být/VB-P---3P-NAI-- pokaždé/pokaždé/Db------------- racionální/racionální/AAFP1----1A---- ,/,/Z:------------- jako/jako/J,------------- v/v/RR--6---------- případě/případ/NNIS6-----A---- sankcí/sankce/NNFP2-----A---- proti/proti/RR--3---------- Rakousku/Rakousko/NNNS3-----A---- )/)/Z:------------- ././Z:-------------;0;NMG: publicistika
16;Boj/boj/NNIS1-----A---- o/o/RR--4---------- osmičku/osmička/NNFS4-----A---- je/být/VB-S---3P-AAI-- stále/stále/Dg-------1A---- napjatý/napjatý/AAIS1----1A---- ,/,/Z:------------- přičemž/přičemž/Db-------------;ambice/ambice/NNFP4-----A---- na/na/RR--4---------- play-off/play-off/NNNS4-----A---- má/mít/VB-S---3P-AAI-- stále/stále/Dg-------1A---- i/i/J^------------- desátý/desátý/CrIS4---------- Třinec/Třinec/NNIS1-----A---- a/a/J^------------- teoretickou/teoretický/AAFS4----1A---- naději/naděje/NNFS4-----A---- chovají/chovat/VB-P---3P-AAI--;také/také/Db------------- Plzeňští/plzeňský/AAMP1----1A---- na/na/RR--6---------- jedenácté/jedenáctý/CrFS6---------- příčce/příčka/NNFS6-----A---- ././Z:-------------;0;NMG: publicistika
17;Možná/možná/TT------------- by/být/Vc----------I-- nám/my/PP-P3--1------- to/ten/PDNS1---------- připadalo/připadat/VpNS----R-AAI-- jako/jako/J,------------- velký/velký/AAIS1----1A---- úspěch/úspěch/NNIS1-----A---- –/-/Z:------------- dokud/dokud/J,------------- se/se/P7--4---------- nezeptáme/zeptat/VB-P---1P-NAP-- ,/,/Z:------------- zda/zda/J,------------- tento/tento/PDIS1---------- zákrok/zákrok/NNIS1-----A---- vymýtí/vymýtit/VB-S---3P-AAP-- také/také/Db------------- závist/závist/NNFS4-----A---- ,/,/Z:------------- žárlivost/žárlivost/NNFS4-----A---- ,/,/Z:------------- pohrdání/pohrdání/NNNS4-----A---- a/a/J^-------------;ambice/ambice/NNFP4-----A---- ,/,/Z:------------- nebo/nebo/J^------------- dokonce/dokonce/TT------------- spravedlivost/spravedlivost/NNFS4-----A---- –/-/Z:------------- zkrátka/zkrátka/TT------------- vlastnosti/vlastnost/NNFP4-----A---- ,/,/Z:------------- kvůli/kvůli/RR--3---------- kterým/který/P4FP3---------- se/se/P7--4---------- někdy/někdy/Db------------- chováme/chovat/VB-P---1P-AAI--;k/k/RR--3---------- některým/některý/PZMP3---------- lidem/člověk/NNMP3-----A---- méně/málo/Dg-------2A---- laskavě/laskavě/Dg-------1A---- než/než/J,------------- k/k/RR--3---------- jiným/jiný/AAMP3----1A---- ././Z:-------------;0;NFC: oborová literatura
18;Na/na/RR--4---------- muže/muž/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- má/mít/VB-S---3P-AAI--;ambice/ambice/NNFP4-----A---- stát/stát/Vf--------A-I-- po/po/RR--6---------- boku/bok/NNIS6-----A---- lidra/lidra/X@------------- strany/strana/NNFS2-----A---- ,/,/Z:------------- se/se/P7--4---------- ovšem/ovšem/TT------------- choval/chovat/VpMS----R-AAI--;"příliš/příliš/Db------------- skromně/skromně/Dg-------1A---- ;/;/Z:------------- mimo/mimo/RR--4---------- jiné/jiný/AANS4----1A---- řekl/říci/VpMS----R-AAP-- ,/,/Z:------------- že/že/J,------------- jestli/jestli/J,------------- zvolen/zvolit/VsMS------APP-- bude/být/VB-S---3F-AAI-- či/či/J^------------- nebude/být/VB-S---3F-NAI-- není/být/VB-S---3P-NAI-- osudové/osudový/AANS1----1A---- ani/ani/J^------------- pro/pro/RR--4---------- něho/on/P5MS4--3------1 ,/,/Z:------------- ani/ani/J^------------- pro/pro/RR--4---------- ODS/ODS/BN------------- ././Z:-------------";0;NMG: publicistika
19;Jako/jako/J,------------- každoročně/každoročně/Dg-------1A---- nabídne/nabídnout/VB-S---3P-AAP-- divákům/divák/NNMP3-----A---- desítku/desítka/NNFS4-----A---- filmů/film/NNIP2-----A---- ,/,/Z:------------- z/z/RR--2---------- nichž/jenž/P9IP2---------- některé/některý/PZIP1---------- se/se/P7--4---------- kultovními/kultovní/AAIP7----1A---- již/již/Db------------- staly/stát/VpIP----R-AAP-- ,/,/Z:------------- jiné/jiný/AAIP1----1A---- tuto/tento/PDFS4----------;ambici/ambice/NNFS4-----A---- teprve/teprve/Db------------- chovají/chovat/VB-P---3P-AAI--;././Z:-------------;1;NMG: publicistika
20;V/v/RR--6---------- Janově/Janov/NNIS6-----A---- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- najednou/najednou/Db------------- dostaly/dostat/VpFP----R-AAP-- mezi/mezi/RR--4---------- normální/normální/AAMP4----1A---- lidi/člověk/NNMP4-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- neměli/mít/VpMP----R-NAI-- nějak/nějak/Db------------- vysoké/vysoký/AAFP4----1A----;ambice/ambice/NNFP4-----A---- ,/,/Z:------------- někteří/některý/PZMP1---------- se/se/P7--4---------- k/k/RR--3---------- nám/my/PP-P3--1------- chovali/chovat/VpMP----R-AAI--;hůř/špatně/Dg-------2A---- ,/,/Z:------------- jiní/jiný/AAMP1----1A---- líp/dobře/Dg-------2A---- ,/,/Z:------------- ale/ale/J^------------- maminka/maminka/NNFS1-----A---- tam/tam/Db------------- byla/být/VpFS----R-AAI-- zničená/zničený/AAFS1----1A---- ,/,/Z:------------- byla/být/VpFS----R-AAI-- na/na/RR--6---------- konci/konec/NNIS6-----A---- svých/svůj/P8FP2---------- sil/síla/NNFP2-----A---- ././Z:-------------;0;NMG: publicistika
