id;left;kwic;right;VNP?;doc.txtype_group
11;Ten/ten/PDMS1---------- by/být/Vc----------I-- měl/mít/VpMS----R-AAI-- znát/znát/Vf--------A-I-- její/její/PSFP4FS3-------;potřeby/potřeba/NNFP4-----A---- a/a/J^------------- neměl/mít/VpMS----R-NAI-- by/být/Vc----------I-- se/se/P7--4---------- k/k/RR--3---------- ní/on/P5FS3--3------- chovat/chovat/Vf--------A-I--;macešsky/macešsky/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
12;Máme/mít/VB-P---1P-AAI-- neustále/neustále/Dg-------1A----;potřebu/potřeba/NNFS4-----A---- všechno/všechen/PLNS4---------- vměstnávat/vměstnávat/Vf--------A-I-- do/do/RR--2---------- škatulek/škatulka/NNFP2-----A---- ,/,/Z:------------- chovat/chovat/Vf--------A-I--;se/se/P7--4---------- podle/podle/RR--2---------- nějakých/nějaký/PZIP2---------- omezujících/omezující/AGIP2-----A---- společenských/společenský/AAIP2----1A---- vzorců/vzorec/NNIP2-----A---- –/-/Z:------------- a/a/J^------------- pak/pak/Db------------- najednou/najednou/Db------------- zapomínáme/zapomínat/VB-P---1P-AAI-- užívat/užívat/Vf--------A-I-- si/se/P7--3---------- ,/,/Z:------------- čím/co/PQ--7---------- skutečně/skutečně/TT------------- jsme/být/VB-P---1P-AAI-- ././Z:-------------;0;NMG: publicistika
13;"""/""/Z:------------- Nejen/nejen/Db------------- premiér/premiér/NNMS1-----A---- Gross/Gross/NNMS1-----A---- ,/,/Z:------------- ale/ale/J^------------- jen/jen/TT------------- málo/málo/Dg-------1A---- politiků/politik/NNMP2-----A---- pociťuje/pociťovat/VB-S---3P-AAI--";potřebu/potřeba/NNFS4-----A---- chovat/chovat/Vf--------A-I--;"se/se/P7--4---------- před/před/RR--7---------- veřejností/veřejnost/NNFS7-----A---- transparentně/transparentně/Dg-------1A---- ,/,/Z:------------- ""/""/Z:------------- řekla/říci/VpFS----R-AAP-- v/v/RR--6---------- rozhovoru/rozhovor/NNIS6-----A---- pro/pro/RR--4---------- LN/LN/BN------------- Adriana/Adriana/NNFS1-----A---- Krmášová/Krmášová/X@------------- z/z/RR--2---------- české/český/AAFS2----1A---- pobočky/pobočka/NNFS2-----A---- protikorupční/protikorupční/AAFS2----1A---- organizace/organizace/NNFS2-----A---- Transparency/Transparency/F%------------- International/International/F%------------- ././Z:-------------";0;NMG: publicistika
14;Jestliže/jestliže/J,------------- se/se/P7--4---------- vás/vy/PP-P2--2------- nedotýká/dotýkat/VB-S---3P-NAI-- ,/,/Z:------------- že/že/J,------------- zaměstnavatel/zaměstnavatel/NNMS1-----A---- nepředvídal/předvídat/VpMS----R-NAI-- všechny/všechen/PLFP4---------- vaše/váš/PSFP4-P2-------;potřeby/potřeba/NNFP4-----A---- ,/,/Z:------------- proč/proč/Db------------- by/být/Vc----------I-- se/se/P7--4---------- vás/vy/PP-P2--2------- mělo/mít/VpNS----R-AAI-- dotknout/dotknout/Vf--------A-P-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- vaše/váš/PSFS1-P2------- žena/žena/NNFS1-----A---- chová/chovat/VB-S---3P-AAI--;stejně/stejně/Dg-------1A---- ?/?/Z:-------------;0;NFC: oborová literatura
15;Přibližně/přibližně/Dg-------1A---- v/v/RR--4---------- pátek/pátek/NNIS4-----A---- mi/já/PH-S3--1------- řekli/říci/VpMP----R-AAP-- ,/,/Z:------------- že/že/J,------------- pokud/pokud/J,------------- zamýšlím/zamýšlet/VB-S---1P-AAI-- i/i/J^------------- nadále/nadále/Db------------- setrvat/setrvat/Vf--------A-P-- jako/jako/J,------------- pacient/pacient/NNMS1-----A---- ,/,/Z:------------- neboli/neboli/J^------------- klient/klient/NNMS1-----A---- ,/,/Z:------------- neboli/neboli/J^------------- jak/jak/Db------------- jsou/být/VB-P---3P-AAI-- dnes/dnes/Db------------- nuceni/nutit/VsMP------API-- hejla/hejl/NNMS4-----A---- oslovovat/oslovovat/Vf--------A-I-- ,/,/Z:------------- uživatel/uživatel/NNMS1-----A---- služeb/služba/NNFP2-----A---- ,/,/Z:------------- na/na/RR--6---------- klinice/klinika/NNFS6-----A---- ,/,/Z:------------- nezbývá/zbývat/VB-S---3P-NAI-- mi/já/PH-S3--1------- ,/,/Z:------------- než/než/J,------------- pro/pro/RR--4---------- interní/interní/AAFS4----1A----;potřebu/potřeba/NNFS4-----A---- nadřízeného/nadřízený/AAIS2----1A---- dozorčího/dozorčí/AAIS2----1A---- orgánu/orgán/NNIS2-----A---- vlastní/vlastní/AAFS7----1A---- rukou/ruka/NNFS7-----A---- sestavit/sestavit/Vf--------A-P-- ,/,/Z:------------- vypracovat/vypracovat/Vf--------A-P-- jakýsi/jakýsi/PZIS4---------- motivačně-pocitový/motivačně-pocitový/AAIS4----1A---- ,/,/Z:------------- případně/případně/Dg-------1A---- zazdá/zazdát/VB-S---3P-AAP-- -/-/Z0------------- li/li/J,------------- se/se/P7--4---------- mi/já/PH-S3--1------- takové/takový/PDNS1---------- zadání/zadání/NNNS1-----A---- schůdnější/schůdný/AANS1----2A---- ,/,/Z:------------- pocitově-motivační/pocitově-motivační/AAIS1----1A---- životopis/životopis/NNIS1-----A---- ,/,/Z:------------- přičemž/přičemž/Db------------- musím/muset/VB-S---1P-AAI-- chápat/chápat/Vf--------A-I-- ,/,/Z:------------- že/že/J,------------- břímě/břemeno/NNNS1-----A---- tohoto/tento/PDIS2---------- úkolu/úkol/NNIS2-----A---- není/být/VB-S---3P-NAI-- kladeno/klást/VsNS------API-- na/na/RR--4---------- má/můj/PSNP4-S1------1 bedra/bedra/NNNP4-----A---- ze/z/RV--2---------- zlé/zlý/AAFS2----1A---- vůle/vůle/NNFS2-----A---- ,/,/Z:------------- oni/oni/PPMP1--3------- ,/,/Z:------------- podřízení/podřízený/AAMP1----1A---- činitelé/činitel/NNMP1-----A---- neboli/neboli/J^------------- poskytovatelé/poskytovatel/NNMP1-----A---- služeb/služba/NNFP2-----A---- chovají/chovat/VB-P---3P-AAI--;prý/prý/TT------------- ke/k/RV--3---------- mně/já/PP-S3--1------- –/-/Z:------------- teď/teď/Db------------- mi/já/PH-S3--1------- vypadlo/vypadnout/VpNS----R-AAP-1 ,/,/Z:------------- co/co/PQ--1---------- to/ten/PDNS1---------- bylo/být/VpNS----R-AAI-- ,/,/Z:------------- ale/ale/J^------------- vyslechl/vyslechnout/VpMS----R-AAP-1 jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- vřelá/vřelý/AANP4----1A---- slova/slovo/NNNP4-----A---- ././Z:-------------;0;NFC: oborová literatura
16;Žilková/Žilková/NNFS1-----A---- už/už/Db------------- v/v/RR--6---------- dětství/dětství/NNNS6-----A---- měla/mít/VpFS----R-AAI--;potřebu/potřeba/NNFS4-----A---- v/v/RR--6---------- náruči/náruč/NNFS6-----A---- chovat/chovat/Vf--------A-I--;dítě/dítě/NNNS4-----A---- ././Z:-------------;0;NMG: publicistika
17;Jenom/jen/Db------------- tak/tak/Db------------- sám/sám/PLMS1---------- pro/pro/RR--4---------- sebe/se/P6--4---------- ,/,/Z:------------- protože/protože/J,------------- nikdy/nikdy/Db------------- nepatřil/patřit/VpMS----R-NAI-- k/k/RR--3---------- lidem/člověk/NNMP3-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- mají/mít/VB-P---3P-AAI--;potřebu/potřeba/NNFS4-----A---- demonstrovat/demonstrovat/Vf--------A-B-- svou/svůj/P8FS4---------1 moc/moc/NNFS4-----A---- navenek/navenek/Db------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- chovají/chovat/VB-P---3P-AAI--;jako/jako/J,------------- primitivní/primitivní/AAMP1----1A---- hrubci/hrubec/NNMP1-----A---- ././Z:-------------;0;FIC: beletrie
18;Nebyl/být/VpMS----R-NAI-- králem/král/NNMS7-----A---- a/a/J^------------- neměl/mít/VpMS----R-NAI--;potřebu/potřeba/NNFS4-----A---- se/se/P7--4---------- chovat/chovat/Vf--------A-I--;odpovědně/odpovědně/Dg-------1A---- ././Z:-------------;0;NFC: oborová literatura
19;předně/předně/Dg-------1A---- plní/plnit/VB-S---3P-AAI--;"potřeby/potřeba/NNFP4-----A---- přemístění/přemístění/NNNS2-----A---- v/v/RR--6---------- logistickém/logistický/AAIS6----1A---- systému/systém/NNIS6-----A---- tak/tak/Db------------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- byl/být/VpIS----R-AAI-- v/v/RR--6---------- nákladové/nákladový/AAFS6----1A---- oblasti/oblast/NNFS6-----A---- vytvářen/vytvářet/VsIS------API-- synergický/synergický/AAIS1----1A---- efekt/efekt/NNIS1-----A---- ;/;/Z:------------- znamená/znamenat/VB-S---3P-AAI-- to/ten/PDNS1---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- doprava/doprava/NNFS1-----A---- nechová/chovat/VB-S---3P-NAI--";jako/jako/J,------------- ryze/ryze/Dg-------1A---- komerční/komerční/AAFS1----1A---- činnost/činnost/NNFS1-----A---- ,/,/Z:------------- ale/ale/J^------------- jako/jako/J,------------- činnost/činnost/NNFS1-----A---- organicky/organicky/Dg-------1A---- včleněná/včleněný/AAFS1----1A---- do/do/RR--2---------- integrovaného/integrovaný/AAIS2----1A---- systému/systém/NNIS2-----A----;0;NFC: oborová literatura
20;Ukážou/ukázat/VB-P---3P-AAP-- jim/oni/PPMP3--3------- jejich/jejich/PSFP4-P3------- skutečné/skutečný/AAFP4----1A----;potřeby/potřeba/NNFP4-----A---- v/v/RR--6---------- erotice/erotika/NNFS6-----A---- a/a/J^------------- dovolí/dovolit/VB-P---3P-AAP-- jim/oni/PPFP3--3------- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- si/se/P7--3---------- připustily/připustit/VpFP----R-AAP-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- nemusejí/muset/VB-P---3P-NAI-- nutně/nutně/Dg-------1A---- chovat/chovat/Vf--------A-I--;"dominantně/dominantně/Dg-------1A---- ,/,/Z:------------- i/i/J^------------- když/když/J,------------- třeba/třeba/TT------------- ve/v/RV--6---------- většině/většina/NNFS6-----A---- životních/životní/AAFP2----1A---- rolí/role/NNFP2-----A---- zastávají/zastávat/VB-P---3P-AAI-- dominantnější/dominantní/AANS4----2A---- postavení/postavení/NNNS4-----A---- ././Z:------------- “/""/Z:-------------";0;NMG: publicistika
