id;left;kwic;right;VNP?;doc.txtype_group
11;Dlouho/dlouho/Dg-------1A---- Severomoravané/Severomoravan/NNMP1-----A----;chovali/chovat/VpMP----R-AAI-- naději/naděje/NNFS4-----A----;na/na/RR--4---------- vítězství/vítězství/NNNS4-----A---- ././Z:-------------;1;NMG: publicistika
12;Přesto/přesto/Db-------------;chovám/chovat/VB-S---1P-AAI-- jistou/jistý/AAFS4----1A---- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- vědeckým/vědecký/AAIP3----1A---- výzkumům/výzkum/NNIP3-----A---- navzdory/navzdory/Db------------- nejsme/být/VB-P---1P-NAI-- jen/jen/Db------------- hříčkou/hříčka/NNFS7-----A---- v/v/RR--6---------- rukou/ruka/NNFP6-----A---- přírody/příroda/NNFS2-----A---- ,/,/Z:------------- obětí/oběť/NNFS7-----A---- svých/svůj/P8IP2---------- genů/gen/NNIP2-----A---- a/a/J^------------- hormonálních/hormonální/AAIP2----1A---- výkyvů/výkyv/NNIP2-----A---- ,/,/Z:------------- ale/ale/J^------------- taky/také/Db------------- trochu/trochu/Db------------- rozumní/rozumný/AAMP1----1A---- lidi/člověk/NNMP1-----A---1 ././Z:-------------;1;NMG: publicistika
13;Párbatí/Párbatí/NNFS1-----A----;chovala/chovat/VpFS----R-AAI-- silnou/silný/AAFS4----1A---- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- včerejší/včerejší/AAFS1----1A---- návštěva/návštěva/NNFS1-----A---- u/u/RR--2---------- Debdáse/Debdás/NNMS2-----A---- jistě/jistě/Dg-------1A---- přinese/přinést/VB-S---3P-AAP-- nějaký/nějaký/PZIS4---------- výsledek/výsledek/NNIS4-----A---- ././Z:-------------;1;FIC: beletrie
14;Snad/snad/TT------------- už/už/Db------------- ve/v/RV--6---------- chvíli/chvíle/NNFS6-----A---- ,/,/Z:------------- kdy/kdy/Db------------- ji/on/PPFS4--3------- za/za/RR--2---------- svítání/svítání/NNNS2-----A---- budili/budit/VpMP----R-AAI-- ,/,/Z:------------- tušila/tušit/VpFS----R-AAI-- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- krajinou/krajina/NNFS7-----A---- blíží/blížit/VB-S---3P-AAI-- automobil/automobil/NNIS1-----A---- a/a/J^------------- za/za/RR--7---------- volantem/volant/NNIS7-----A---- sedí/sedět/VB-S---3P-AAI-- žena/žena/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- v/v/RR--6---------- sobě/se/P6--6----------;chová/chovat/VB-S---3P-AAI-- marnou/marný/AAFS4----1A---- naději/naděje/NNFS4-----A----;././Z:-------------;1;FIC: beletrie
15;A/a/J^------------- v/v/RR--6---------- tom/ten/PDIS6---------- směru/směr/NNIS6-----A---- jsem/být/VB-S---1P-AAI--;choval/chovat/VpMS----R-AAI-- sice/sice/J^------------- naději/naděje/NNFS4-----A----;,/,/Z:------------- ale/ale/J^------------- nedělal/dělat/VpMS----R-NAI-- jsem/být/VB-S---1P-AAI-- si/se/P7--3---------- žádné/žádný/PWFP4---------- zvlášť/zvlášť/TT------------- vzrušující/vzrušující/AGFP4-----A---- iluze/iluze/NNFP4-----A---- ././Z:-------------;1;FIC: beletrie
16;"„/""/Z:-------------";Chovám/chovat/VB-S---1P-AAI-- naději/naděje/NNFS4-----A----;",/,/Z:------------- že/že/J,------------- tentokrát/tentokrát/Db------------- už/už/Db------------- budu/být/VB-S---1F-AAI-- mít/mít/Vf--------A-I-- od/od/RR--2---------- otázky/otázka/NNFS2-----A---- tzv/tzv/BA------------- ././Z0------------- církevních/církevní/AAFP2----1A---- restitucí/restituce/NNFP2-----A---- po/po/RR--6---------- více/hodně/Dg-------2A---- než/než/J,------------- 20/20/C=------------- letech/rok/NNNP6-----A---- konečně/konečně/Dg-------1A---- pokoj/pokoj/NNIS4-----A---- ,/,/Z:------------- “/""/Z:------------- podotkl/podotknout/VpMS----R-AAP-1 ././Z:-------------";1;NMG: publicistika
17;"Skutečnost/skutečnost/NNFS1-----A---- ,/,/Z:------------- že/že/J,------------- Morgan/Morgan/NNMS1-----A---- zasedal/zasedat/VpMS----R-AAI-- ve/v/RV--6---------- správní/správní/AAFS6----1A---- radě/rada/NNFS6-----A---- Společnosti/společnost/NNFS2-----A---- pro/pro/RR--4---------- všeobecnou/všeobecný/AAFS4----1A---- tektoniku/tektonika/NNFS4-----A---- ,/,/Z:------------- byla/být/VpFS----R-AAI-- odjakživa/odjakživa/Db------------- zdrojem/zdroj/NNIS7-----A---- žertů/žert/NNIP2-----A---- mezi/mezi/RR--7---------- ním/on/P5MS7--3------- a/a/J^------------- Kingsleyem/Kingsleyem/X@------------- ;/;/Z:------------- ovšem/ovšem/J^------------- Společnost/společnost/NNFS1-----A---- pro/pro/RR--4---------- všeobecnou/všeobecný/AAFS4----1A---- tektoniku/tektonika/NNFS4-----A---- -/-/Z:------------- neštěstí/neštěstí/NNNS1-----A---- -/-/Z:------------- jaktěživa/jaktěživ/ACFS------A---- neobjevila/objevit/VpFS----R-NAP-- žádný/žádný/PWIS4---------- způsob/způsob/NNIS4-----A---- ,/,/Z:------------- jak/jak/Db------------- ovládat/ovládat/Vf--------A-I-- a/a/J^------------- směrovat/směrovat/Vf--------A-I-- zemětřesení/zemětřesení/NNNS4-----A---- ,/,/Z:------------- a/a/J^-------------";nechovala/chovat/VpFS----R-NAI-- takovou/takový/PDFS4---------- naději/naděje/NNFS4-----A----;ani/ani/J^------------- do/do/RR--2---------- budoucna/budoucno/NNNS2-----A---- ././Z:-------------;1;FIC: beletrie
18;Snad/snad/TT------------- v/v/RR--6---------- sobě/se/P6--6---------- někde/někde/Db------------- ještě/ještě/Db-------------;choval/chovat/VpMS----R-AAI-- troufalou/troufalý/AAFS4----1A---- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- z/z/RR--2---------- toho/ten/PDNS2---------- dostane/dostat/VB-S---3P-AAP-- ,/,/Z:------------- že/že/J,------------- unikne/uniknout/VB-S---3P-AAP-- odpovědnosti/odpovědnost/NNFS3-----A---- ,/,/Z:------------- odletí/odletět/VB-S---3P-AAP-- za/za/RR--4---------- moře/moře/NNNS4-----A---- ,/,/Z:------------- vydechne/vydechnout/VB-S---3P-AAP-- si/se/P7--3---------- a/a/J^------------- všechno/všechen/PLNS4---------- to/ten/PDNS4---------- pak/pak/Db------------- poví/povědět/VB-S---3P-AAP-- novinářům/novinář/NNMP3-----A---- ././Z:-------------;1;FIC: beletrie
19;Ze/z/RV--2---------- starých/starý/AAIP2----1A---- průvodců/průvodce/NNIP2-----A---- plynulo/plynout/VpNS----R-AAI-- ,/,/Z:------------- že/že/J,------------- klenotnice/klenotnice/NNFS1-----A---- knížete/kníže/NNMS2-----A---- Sicarda/Sicarda/X@------------- byla/být/VpFS----R-AAI-- v/v/RR--6---------- podzemí/podzemí/NNNS6-----A---- zvonice/zvonice/NNFS2-----A---- ,/,/Z:------------- a/a/J^------------- proto/proto/J^------------- bylo/být/VpNS----R-AAI-- možno/možno/Db-------------;chovat/chovat/Vf--------A-I-- nepatrnou/nepatrný/AAFS4----1A---- naději/naděje/NNFS4-----A----;,/,/Z:------------- že/že/J,------------- na/na/RR--4---------- ni/on/P5FS4--3------- údery/úder/NNIP1-----A---- a/a/J^------------- plameny/plamen/NNIP1-----A---- náletů/nálet/NNIP2-----A---- nedosáhly/dosáhnout/VpIP----R-NAP-- ././Z:-------------;1;FIC: beletrie
20;A/a/J^------------- kdo/kdo/PKM-1---------- může/moci/VB-S---3P-AAI--;chovat/chovat/Vf--------A-I-- naději/naděje/NNFS4-----A----;na/na/RR--4---------- tuto/tento/PDFS4---------- lákavou/lákavý/AAFS4----1A---- cenu/cena/NNFS4-----A---- ?/?/Z:-------------;1;NMG: publicistika
