id;left;kwic;right;VNP?;doc.txtype_group
11;Neměli/mít/VpMP----R-NAI--;respekt/respekt/NNIS4-----A---- ,/,/Z:------------- nechovali/chovat/VpMP----R-NAI--;se/se/P7--4---------- fair/fair/F%------------- play/play/F%------------- ././Z:-------------;0;NMG: publicistika
12;Ale/ale/J^------------- stejný/stejný/AAIS4----1A----;respekt/respekt/NNIS4-----A---- chovají/chovat/VB-P---3P-AAI--;i/i/J^------------- sportovci/sportovec/NNMP1-----A---- k/k/RR--3---------- novinářům/novinář/NNMP3-----A---- ././Z:-------------;1;NMG: publicistika
13;Ale/ale/J^-------------;respekt/respekt/NNIS4-----A---- jsem/být/VB-S---1P-AAI-- choval/chovat/VpMS----R-AAI--;"a/a/J^------------- chovám/chovat/VB-S---1P-AAI-- i/i/J^------------- vůči/vůči/RR--3---------- dalším/další/AAMP3----1A---- trenérům/trenér/NNMP3-----A---- Hradce/Hradec/NNIS2-----A---- ,/,/Z:------------- “/""/Z:------------- reagoval/reagovat/VpMS----R-AAI-- Čihák/Čihák/NNMS1-----A---- ././Z:-------------";1;NMG: publicistika
14;Hanebně/hanebně/Dg-------1A---- nízký/nízký/AAIS4----1A----;respekt/respekt/NNIS4-----A---- u/u/RR--2---------- veřejnosti/veřejnost/NNFS2-----A---- si/se/P7--3---------- z/z/RR--2---------- velké/velký/AAFS2----1A---- části/část/NNFS2-----A---- soudci/soudce/NNMP1-----A---- zavinili/zavinit/VpMP----R-AAP-- už/už/Db------------- tím/ten/PDNS7---------- ,/,/Z:------------- že/že/J,------------- se/se/P7--4---------- často/často/Dg-------1A---- chovají/chovat/VB-P---3P-AAI--;spíše/spíš/TT------------- jako/jako/J,------------- alibističtí/alibistický/AAMP1----1A---- úředníci/úředník/NNMP1-----A---- než/než/J,------------- zástupci/zástupce/NNMP1-----A---- třetí/třetí/CrFS2---------- ústavní/ústavní/AAFS2----1A---- moci/moc/NNFS2-----A---- ././Z:-------------;0;NMG: publicistika
15;Já/já/PP-S1--1------- si/se/P7--3---------- raději/rád/Dg-------2A----;respekt/respekt/NNIS4-----A---- sama/sám/PLFS1---------- postupně/postupně/Dg-------1A---- získávám/získávat/VB-S---1P-AAI-- tím/ten/PDNS7---------- ,/,/Z:------------- co/co/PQ--4---------- dělám/dělat/VB-S---1P-AAI-- a/a/J^------------- jak/jak/Db------------- se/se/P7--4---------- chovám/chovat/VB-S---1P-AAI--;././Z:-------------;0;NFC: oborová literatura
16;Oba/oba/ClMP1---------- aktéři/aktér/NNMP1-----A---- si/se/P7--3---------- vzdávali/vzdávat/VpMP----R-AAI-- nečekaně/nečekaně/Dg-------1A---- velký/velký/AAIS4----1A----;respekt/respekt/NNIS4-----A---- a/a/J^------------- chovali/chovat/VpMP----R-AAI--;se/se/P7--4---------- k/k/RR--3---------- sobě/se/P6--3---------- férově/férově/Dg-------1A---- ././Z:-------------;0;NMG: publicistika
17;Bylo/být/VpNS----R-AAI-- zřejmé/zřejmý/AANS1----1A---- ,/,/Z:------------- že/že/J,------------- mladší/mladý/AAMP1----2A---- důstojníci/důstojník/NNMP1-----A---- k/k/RR--3---------- němu/on/P5MS3--3------- cítí/cítit/VB-P---3P-AAI--;respekt/respekt/NNIS4-----A---- a/a/J^------------- chovají/chovat/VB-P---3P-AAI--;se/se/P7--4---------- k/k/RR--3---------- němu/on/P5MS3--3------- jako/jako/J,------------- k/k/RR--3---------- hrdinovi/hrdina/NNMS3-----A---- ././Z:-------------;0;FIC: beletrie
18;Je/být/VB-S---3P-AAI-- to/ten/PDNS1---------- ovšem/ovšem/TT------------- jeden/jeden/ClIS1---------- z/z/RR--2---------- dokladů/doklad/NNIP2-----A---- ,/,/Z:------------- jaký/jaký/P4IS4----------;respekt/respekt/NNIS4-----A---- a/a/J^------------- obdiv/obdiv/NNIS4-----A---- chovali/chovat/VpMP----R-AAI--;"staří/starý/AAMP1----1A---- Řekové/Řek/NNMP1-----A---1 ke/k/RV--3---------- svým/svůj/P8MP3---------- atletům/atlet/NNMP3-----A---- ././Z:------------- ""/""/Z:-------------";1;NFC: oborová literatura
19;Největší/velký/AAIS4----3A----;respekt/respekt/NNIS4-----A---- k/k/RR--3---------- zákonu/zákon/NNIS3-----A---- o/o/RR--6---------- účetnictví/účetnictví/NNNS6-----A---- chovají/chovat/VB-P---3P-AAI--;tradičně/tradičně/Dg-------1A---- podniky/podnik/NNIP1-----A---- ve/v/RV--6---------- východních/východní/AAFP6----1A---- Čechách/Čechy/NNFP6-----A---- –/-/Z:------------- tedy/tedy/TT------------- v/v/RR--6---------- Královéhradeckém/královéhradecký/AAIS6----1A---- a/a/J^------------- Pardubickém/pardubický/AAIS6----1A---- kraji/kraj/NNIS6-----A---- ././Z:-------------;1;NFC: oborová literatura
20;Velký/velký/AAIS4----1A----;respekt/respekt/NNIS4-----A---- však/však/J^------------- stylista/stylista/NNMS1-----A---- chová/chovat/VB-S---3P-AAI--;k/k/RR--3---------- rapperovi/rapper/NNMS3-----A---- Rytmusovi/Rytmus/NNMS3-----A---- ././Z:-------------;1;NMG: publicistika
21;"„/""/Z:------------- Mé/můj/PSNS1-S1------1 zlaté/zlatý/AANS1----1A---- pravidlo/pravidlo/NNNS1-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- jiným/jiný/AANS7----1A---- projevovat/projevovat/Vf--------A-I--";respekt/respekt/NNIS4-----A---- a/a/J^------------- chovat/chovat/Vf--------A-I-- se/se/P7--4---------- vůči/vůči/RR--3---------- nim/oni/P5IP3--3------- stejně/stejně/Dg-------1A---- důstojně/důstojně/Dg-------1A---- a/a/J^------------- upřímně/upřímně/Dg-------1A---- ,/,/Z:------------- jako/jako/J,------------- chci/chtít/VB-S---1P-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- oni/oni/PPMP1--3------- chovali/chovat/VpMP----R-AAI--;"ke/k/RV--3---------- mně/já/PP-S3--1------- ,/,/Z:------------- “/""/Z:------------- tvrdí/tvrdit/VB-S---3P-AAI-- ././Z:-------------";0;NFC: oborová literatura
22;;Respekt/respekt/NNIS4-----A---- si/se/P7--3---------- u/u/RR--2---------- mě/já/PH-S2--1------- může/moci/VB-S---3P-AAI-- získat/získat/Vf--------A-P-- pouze/pouze/Db------------- osoba/osoba/NNFS1-----A---- ,/,/Z:------------- která/který/P4FS1---------- něco/něco/PZ--4---------- dovede/dovést/VB-S---3P-AAP-- ,/,/Z:------------- ale/ale/J^------------- chová/chovat/VB-S---3P-AAI--;se/se/P7--4---------- jako/jako/J,------------- běžný/běžný/AAMS1----1A---- člověk/člověk/NNMS1-----A---- splývající/splývající/AGMS1-----A---- s/s/RR--7---------- davem/dav/NNIS7-----A---- ././Z:-------------;0;NMG: publicistika
23;"""/""/Z:------------- Asi/asi/TT------------- nás/my/PP-P4--1------- zaskočilo/zaskočit/VpNS----R-AAP-- zvučné/zvučný/AANS1----1A---- jméno/jméno/NNNS1-----A---- soupeře/soupeř/NNMS2-----A---- ,/,/Z:------------- měli/mít/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- před/před/RR--7---------- ním/on/P5MS7--3------- na/na/RR--6---------- začátku/začátek/NNIS6-----A---- příliš/příliš/Db------------- velký/velký/AAIS4----1A----";respekt/respekt/NNIS4-----A---- a/a/J^------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- na/na/RR--6---------- hřišti/hřiště/NNNS6-----A---- chovali/chovat/VpMP----R-AAI--;././Z:-------------;0;NMG: publicistika
24;Trenér/trenér/NNMS1-----A---- Barry/Barry/NNMS1-----A---- Trotz/Trotz/NNMS1-----A---- zase/zase/Db------------- zmínil/zmínit/VpMS----R-AAP--;respekt/respekt/NNIS4-----A---- ,/,/Z:------------- který/který/P4IS1---------- k/k/RR--3---------- veteránovi/veterán/NNMS3-----A---- chová/chovat/VB-S---3P-AAI--;zbytek/zbytek/NNIS4-----A---- hráčů/hráč/NNMP2-----A---- ././Z:-------------;3;NMG: publicistika
25;Jenže/jenže/J^------------- aby/aby|být/J,-------------|Vc----------I-- člověk/člověk/NNMS1-----A---- získal/získat/VpMS----R-AAP--;respekt/respekt/NNIS4-----A---- a/a/J^------------- úctu/úcta/NNFS4-----A---- ,/,/Z:------------- musí/muset/VB-S---3P-AAI-- se/se/P7--4---------- umět/umět/Vf--------A-I-- chovat/chovat/Vf--------A-I--;odpovědně/odpovědně/Dg-------1A---- a/a/J^------------- ty/ten/PDMP4---------- ,/,/Z:------------- kteří/který/P4MP1---------- ten/ten/PDIS4---------- respekt/respekt/NNIS4-----A---- a/a/J^------------- úctu/úcta/NNFS4-----A---- mají/mít/VB-P---3P-AAI-- projevovat/projevovat/Vf--------A-I-- ,/,/Z:------------- musí/muset/VB-P---3P-AAI-1 o/o/RR--6---------- svých/svůj/P8FP6---------- přednostech/přednost/NNFP6-----A---- přesvědčit/přesvědčit/Vf--------A-P-- ././Z:-------------;0;NFC: oborová literatura
26;Měli/mít/VpMP----R-AAI-- jsme/být/VB-P---1P-AAI-- k/k/RR--3---------- sobě/se/P6--3---------- vzájemný/vzájemný/AAIS4----1A----;respekt/respekt/NNIS4-----A---- ,/,/Z:------------- chovali/chovat/VpMP----R-AAI--;se/se/P7--4---------- ke/k/RV--3---------- mně/já/PP-S3--1------- přátelsky/přátelsky/Dg-------1A---- –/-/Z:------------- ale/ale/J^------------- nic/nic/PW--1---------- za/za/RR--7---------- hranou/hrana/NNFS7-----A---- ././Z:-------------;0;NFC: oborová literatura
27;Jsou/být/VB-P---3P-AAI-- často/často/Dg-------1A---- v/v/RR--6---------- rukou/ruka/NNFP6-----A---- bezohledných/bezohledný/AAMP2----1A---- a/a/J^------------- cynických/cynický/AAMP2----1A---- podnikatelů/podnikatel/NNMP2-----A---- ,/,/Z:------------- kteří/který/P4MP1---------- vůči/vůči/RR--3---------- nim/oni/P5MP3--3------- necítí/cítit/VB-P---3P-NAI--;respekt/respekt/NNIS4-----A---- a/a/J^------------- nechovají/chovat/VB-P---3P-NAI--;se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- jako/jako/J,------------- k/k/RR--3---------- cítícím/cítící/AGMP3-----A---- ,/,/Z:------------- citově/citově/Dg-------1A---- složitým/složitý/AAMP3----1A---- tvorům/tvor/NNMP3-----A---- ,/,/Z:------------- jakými/jaký/P4MP7---------- lidoopi/lidoop/NNMP1-----A---1 jsou/být/VB-P---3P-AAI-- ././Z:-------------;0;NFC: oborová literatura
28;A/a/J^------------- je/být/VB-S---3P-AAI-- celkem/celkem/Db------------- jedno/jeden/ClNS1---------- ,/,/Z:------------- jestli/jestli/J,------------- váš/váš/PSIS4-P2-------;respekt/respekt/NNIS4-----A---- mají/mít/VB-P---3P-AAI-- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- jsou/být/VB-P---3P-AAI-- k/k/RR--3---------- vám/vy/PP-P3--2------- v/v/RR--6---------- nadřízené/nadřízený/AAFS6----1A---- pozici/pozice/NNFS6-----A---- ,/,/Z:------------- a/a/J^------------- tudíž/tudíž/J^------------- je/být/VB-S---3P-AAI-- nutné/nutný/AANS1----1A---- hierarchii/hierarchie/NNFS4-----A---- jednoduše/jednoduše/Dg-------1A---- dodržovat/dodržovat/Vf--------A-I-- ,/,/Z:------------- nebo/nebo/J^------------- proto/proto/Db------------- ,/,/Z:------------- že/že/J,------------- k/k/RR--3---------- někomu/někdo/PZM-3---------- chováte/chovat/VB-P---2P-AAI--;docela/docela/Db------------- obyčejnou/obyčejný/AAFS4----1A---- lidskou/lidský/AAFS4----1A---- úctu/úcta/NNFS4-----A---- ././Z:-------------;0;NFC: oborová literatura
29;Respektuji/respektovat/VB-S---1P-AAI-1 každého/každý/PLMS4---------- člověka/člověk/NNMS4-----A---- ,/,/Z:------------- který/který/P4MS1---------- si/se/P7--3----------;respekt/respekt/NNIS4-----A---- zaslouží/zasloužit/VB-S---3P-AAP-- ,/,/Z:------------- a/a/J^------------- sám/sám/PLMS1---------- se/se/P7--4---------- snažím/snažit/VB-S---1P-AAI-- chovat/chovat/Vf--------A-I--;tak/tak/Db------------- ,/,/Z:------------- abych/aby|být/J,-------------|Vc-S---1----I-- si/se/P7--3---------- respekt/respekt/NNIS4-----A---- zasloužil/zasloužit/VpMS----R-AAP-- ././Z:-------------;0;NMG: publicistika
30;"„/""/Z:------------- Mé/můj/PSNS1-S1------1 zlaté/zlatý/AANS1----1A---- pravidlo/pravidlo/NNNS1-----A---- je/být/VB-S---3P-AAI-- ,/,/Z:------------- jiným/jiný/AANS7----1A---- projevovat/projevovat/Vf--------A-I--";respekt/respekt/NNIS4-----A---- a/a/J^------------- chovat/chovat/Vf--------A-I--;"se/se/P7--4---------- vůči/vůči/RR--3---------- nim/oni/P5IP3--3------- stejně/stejně/Dg-------1A---- důstojně/důstojně/Dg-------1A---- a/a/J^------------- upřímně/upřímně/Dg-------1A---- ,/,/Z:------------- jako/jako/J,------------- chci/chtít/VB-S---1P-AAI-- ,/,/Z:------------- aby/aby|být/J,-------------|Vc----------I-- se/se/P7--4---------- oni/oni/PPMP1--3------- chovali/chovat/VpMP----R-AAI-- ke/k/RV--3---------- mně/já/PP-S3--1------- ,/,/Z:------------- “/""/Z:------------- tvrdí/tvrdit/VB-S---3P-AAI-- ././Z:-------------";0;NFC: oborová literatura
31;Podstatné/podstatný/AANS1----1A---- ovšem/ovšem/TT------------- bylo/být/VpNS----R-AAI-- ,/,/Z:------------- že/že/J,------------- ať/ať/J,------------- tak/tak/Db------------- či/či/J^------------- onak/onak/Db------------- jsme/být/VB-P---1P-AAI-- si/se/P7--3---------- svých/svůj/P8MP2---------- učitelů/učitel/NNMP2-----A---- neobyčejně/obyčejně/Dg-------1N---- vážili/vážit/VpMP----R-AAI-- –/-/Z:------------- měli/mít/VpMP----R-AAI-- náš/náš/PSIS4-P1-------;respekt/respekt/NNIS4-----A---- a/a/J^------------- podle/podle/RR--2---------- toho/ten/PDNS2---------- jsme/být/VB-P---1P-AAI-- se/se/P7--4---------- k/k/RR--3---------- nim/oni/P5MP3--3------- chovali/chovat/VpMP----R-AAI--;././Z:-------------;0;NFC: oborová literatura
32;A/a/J^------------- tak/tak/J^------------- se/se/P7--4---------- jistě/jistě/Dg-------1A---- shodneme/shodnout/VB-P---1P-AAP-- ,/,/Z:------------- že/že/J,------------- jde/jít/VB-S---3P-AAI-- o/o/RR--4---------- velmi/velmi/Db------------- reprezentativní/reprezentativní/AAFS4----1A---- složku/složka/NNFS4-----A---- ,/,/Z:------------- která/který/P4FS1---------- policii/policie/NNFS3-----A---- dodává/dodávat/VB-S---3P-AAI-- pozitivní/pozitivní/AAIS4----1A---- obraz/obraz/NNIS4-----A---- mezi/mezi/RR--7---------- občany/občan/NNMP7-----A---- a/a/J^------------- zároveň/zároveň/Db------------- budí/budit/VB-S---3P-AAI--;respekt/respekt/NNIS4-----A---- u/u/RR--2---------- všech/všechen/PLMP2---------- ,/,/Z:------------- kdo/kdo/PKM-1---------- mají/mít/VB-P---3P-AAI-- problém/problém/NNIS4-----A---- chovat/chovat/Vf--------A-I--;se/se/P7--4---------- dle/dle/RR--2---------- daných/daný/AANP2----1A---- pravidel/pravidlo/NNNP2-----A---- a/a/J^------------- zákonů/zákon/NNIP2-----A---- ././Z:-------------;0;NFC: oborová literatura
